,Ascending vasa recta endothelium,B cell,CD4 T cell,CD8 T cell,Connecting tubule,Descending vasa recta endothelium,Distinct proximal tubule 1,Distinct proximal tubule 2,Epithelial progenitor cell,Fibroblast,Glomerular endothelium,Indistinct intercalated cell,MNP-a/classical monocyte derived,MNP-b/non-classical monocyte derived,MNP-c/dendritic cell,MNP-d/Tissue macrophage,Mast cell,Myofibroblast,NK cell,NKT cell,Neutrophil,Pelvic epithelium,Peritubular capillary endothelium 1,Peritubular capillary endothelium 2,Plasmacytoid dendritic cell,Podocyte,Principal cell,Proliferating Proximal Tubule,Proximal tubule,Thick ascending limb of Loop of Henle,Type A intercalated cell,Type B intercalated cell
ENG,0.898816995082363,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.8885461553450553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892010054280681,0.880602482826479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GALNAC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGES2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BBLN,0.0,0.0,0.0,0.0,0.705751319085398,0.0,0.6468999885743664,0.0,0.6451612903225806,0.0,0.0,0.803199875739313,0.0,0.656895839398907,0.6494128204161121,0.0,0.0,0.0,0.0,0.0,0.0,0.8453580141067505,0.0,0.6997051488968634,0.672007191565729,0.0,0.7625117494213965,0.0,0.0,0.0,0.7397318040170977,0.7244034313386486
SWI5,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805642770182702
COQ4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862951770905526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SET,0.0,0.0,0.0,0.0,0.6905379295349121,0.0,0.7148672534573463,0.0,0.6597750956012357,0.0,0.0,0.0,0.6597955534535069,0.6575463068100714,0.701355891842996,0.0,0.0,0.0,0.0,0.0,0.0,0.6748436977786403,0.0,0.7049875643945509,0.7306714827014554,0.0,0.696086743185597,0.0,0.0,0.0,0.6451612903225806,0.6723874326675169
LRRC8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9orf78,0.0,0.0,0.0,0.0,0.0,0.0,0.9874618591800812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASS1,0.0,0.0,0.0,0.0,0.0,0.822585109741457,0.8064516129032258,0.8388297961604211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352907761450736,0.0,0.8381205258830902,0.0,0.0,0.0,0.8767150409760014,0.8823701393219733,0.0,0.0,0.0
AIF1L,0.0,0.0,0.0,0.0,0.8865900347309728,0.0,0.8548279000866797,0.0,0.8712283315197114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881060807935653,0.0,0.0,0.8985694050788879,0.0,0.0,0.0,0.0,0.8387096774193549
NUP214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7A,0.041515802183458884,0.09849406442334575,0.07671204113191174,0.061792625534919,0.08906390782325499,0.05533563321636569,0.1050670858352415,0.04699052149249661,0.10046027552696966,0.04601357829186224,0.03843150023491152,0.1786639190489246,0.0886834321483489,0.09012471860454928,0.1349510588953572,0.06627698483005647,0.0606094156542132,0.07403622135039299,0.07106844840511199,0.12179814038738128,0.0,0.22856698689922209,0.041608762356542775,0.062084772894459385,0.15591930189440328,0.03225806451612903,0.06353952807764854,0.11752552563144315,0.08410544549265216,0.14590137427853,0.17519416347626718,0.2056188621828633
SURF1,0.0,0.0,0.0,0.0,0.9171341715320465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920797836396002,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.9195872218378128,0.0
SURF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736608689831149,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFL7,0.8825465133113246,0.0,0.0,0.0,0.0,0.8791151527435549,0.0,0.0,0.0,0.0,0.8795046690971621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838617917030088,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT2,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.8749639199626061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900529767236402,0.0,0.8840548319201316,0.0,0.0,0.0,0.0,0.8764948748773144
SNHG7,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878943589425856,0.0,0.9188683513672121,0.9128578382153665,0.0,0.0,0.0,0.0,0.0,0.0,0.8756565028621305
TMEM141,0.0,0.0,0.0,0.0,0.7946143669466819,0.0,0.7419354838709677,0.0,0.7487124281544839,0.0,0.0,0.8538550561474215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692591163419908,0.0,0.0,0.7712419436823937,0.0,0.7663629670296946,0.0,0.0,0.0,0.7979964998460585,0.7801951746786794
PHPT1,0.0,0.0,0.0,0.0,0.7376936289571947,0.0,0.746605840421492,0.0,0.7703149510968116,0.0,0.0,0.0,0.0,0.6774193548387096,0.0,0.0,0.0,0.6875819044728433,0.0,0.0,0.0,0.7360854821820413,0.0,0.0,0.6907382049868184,0.0,0.6776207262469877,0.0,0.0,0.6838863953467338,0.7881912800573534,0.717992696069902
EDF1,0.19577623759546586,0.0,0.0,0.0,0.22493749087856663,0.21087265206921485,0.29202721964928413,0.29360442392287717,0.27526894692451725,0.1935483870967742,0.1992529938297887,0.31943385447225264,0.2021465609150548,0.20708169283405428,0.21198465939491026,0.0,0.2611002460602791,0.2232699490362598,0.22325746667000554,0.23855586974851548,0.0,0.31554055021655175,0.0,0.27999368213838144,0.3003696914642088,0.20790020112068422,0.20323549355230025,0.2653351772216059,0.2753446505915734,0.4339024020779517,0.2380993039377274,0.2317920942460337
PTGDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXX,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933091132871567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.9722598098939464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPDC1,0.8746669850041789,0.0,0.0,0.0,0.0,0.8731941426953962,0.0,0.0,0.0,0.0,0.8861119074206198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.8798076991112002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPP7,0.0,0.0,0.0,0.0,0.8582925969554532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281697669336873,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.8940704964822338,0.0,0.8398881016239044,0.0,0.0,0.0,0.8674539558349117,0.8537260505460924
LRRC26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSNA1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBB4B,0.0,0.0,0.0,0.0,0.8093513634897047,0.0,0.8064516129032258,0.0,0.8212471681256448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8923651806769832,0.0,0.0,0.8159900000018458,0.0,0.0,0.0,0.0,0.0,0.8330205102120677,0.8239255509068889
MRPL41,0.0,0.0,0.0,0.0,0.710149759246457,0.0,0.6638497267999957,0.77477164037766,0.6666066838848975,0.0,0.0,0.6660524183704007,0.0,0.6592198398805433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717039123658211,0.0,0.0,0.6451612903225806,0.0,0.6813440957377034,0.0,0.0,0.8365751947126081,0.7164472226173647,0.6986869073683216
PSMD13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFITM2,0.6050289273262024,0.0,0.0,0.0,0.4373032258402917,0.6100011333342521,0.47286695818747243,0.0,0.4232611944598536,0.0,0.6124609670331401,0.0,0.5027694394511562,0.6488718544283221,0.4556296217826105,0.0,0.48991311365558254,0.543575854070725,0.5948639992744692,0.5452807987889936,0.815254605585529,0.0,0.612483399529611,0.6167033564659857,0.424798023316168,0.43923456245853054,0.41935483870967744,0.0,0.0,0.0,0.0,0.0
IFITM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504411624323937,0.9354838709677419,0.0,0.0,0.0,0.9396388723004249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFITM3,0.6614934782828054,0.0,0.0,0.0,0.5050653238450328,0.6569951561189467,0.5945852033553585,0.5731322111621979,0.5423995141060122,0.6559118916911464,0.6880494144655043,0.0,0.0,0.5755805796192538,0.47071313281213084,0.0,0.0,0.6043046924375719,0.0,0.0,0.0,0.4648067432065164,0.6798681501419314,0.6505565874038204,0.0,0.6147826160154035,0.5373670343429812,0.0,0.0,0.0,0.45239748301044586,0.45161290322580644
RNH1,0.0,0.0,0.0,0.0,0.6169703602790833,0.0,0.6507512984737274,0.0,0.6407210673055341,0.0,0.0,0.0,0.6234681740883858,0.7541403385900682,0.6248217282756683,0.0,0.0,0.639402404908211,0.0,0.0,0.0,0.6129032258064516,0.0,0.0,0.6654885238216769,0.7544135470544139,0.6205122143991532,0.0,0.0,0.0,0.6569736542240265,0.7065591581406132
RASSF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPS8L2,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.9423781767968209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582498708078938,0.0,0.0,0.0,0.0,0.0
TALDO1,0.0,0.0,0.0,0.0,0.6789941364719022,0.0,0.6836415567705708,0.0,0.7097912623036292,0.0,0.0,0.0,0.7367715258752147,0.7429833719807286,0.6898299974779929,0.0,0.0,0.0,0.0,0.0,0.0,0.7269854853230138,0.0,0.0,0.7073202921498206,0.0,0.6956399429228998,0.0,0.0,0.0,0.6774193548387096,0.691674941970456
RPLP2,0.050059149342198524,0.2568675394981138,0.19755500939584547,0.18805683620514407,0.03847526350328999,0.08222488626357048,0.07556121387789326,0.04841160197411814,0.06048969684108611,0.07831333337291595,0.040715019549092936,0.0909103674273337,0.13354617741800123,0.1261478316399359,0.14913945236513693,0.10640316240249141,0.09110084464473109,0.0491366482550098,0.10977626423681935,0.17731219145559496,0.0,0.16679152942472888,0.06730753375637916,0.09349414033274497,0.13594118625886978,0.03225806451612903,0.03913513883467643,0.03822318969234344,0.041163171491315285,0.04486039377027942,0.058392345905303955,0.095393055869687
CD151,0.7561913882532427,0.0,0.0,0.0,0.7174663216836991,0.0,0.7858158061581273,0.0,0.7537592630232534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7949695644840118,0.0,0.0,0.0,0.6774193548387096,0.0,0.7554400544012746,0.0,0.8177223417066759,0.7537869907194569,0.0,0.0,0.0,0.6955848528492835,0.6869879787968051
POLR2L,0.3148545834325975,0.0,0.0,0.0,0.30318608976179556,0.0,0.3588693564937961,0.4139838795508108,0.3364785179015129,0.0,0.244138156214068,0.49498554391245686,0.27099523621220745,0.26343464659106347,0.2315681230637335,0.0,0.31944021101920833,0.22580645161290322,0.28946408917826993,0.24193449943296372,0.0,0.2865593414152822,0.24126945964751706,0.33839552633223996,0.2301888619699786,0.29401941260983866,0.29067928368045437,0.2883030445344986,0.38554912613284203,0.5134041193992861,0.3349091641364559,0.360398611714763
TSPAN4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHID1,0.0,0.0,0.0,0.0,0.9741582082163903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSD,0.0,0.0,0.0,0.0,0.681668718014994,0.0,0.596857980374367,0.0,0.6565931631672767,0.0,0.0,0.0,0.5753728247457935,0.562212546025553,0.5719011695154251,0.0,0.6766809417355445,0.5515646069280563,0.6211483978456066,0.0,0.0,0.6238220853190268,0.0,0.0,0.5483870967741935,0.6922838418714462,0.6509950564753625,0.0,0.0,0.0,0.707528418110263,0.7349238626418575
SYT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSP1,0.0,0.8122501950110158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8065964060444986,0.8302023929934348,0.8093649918033231,0.0,0.0,0.0,0.8221438104106534,0.8064516129032258,0.0,0.0,0.0,0.0,0.8264440048125482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL23,0.0,0.0,0.0,0.0,0.9101350192100771,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257044965221036,0.0,0.0,0.0,0.0,0.0,0.0,0.9126869343942211
IGF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD81,0.0,0.0,0.0,0.0,0.753954735494429,0.8436402024761323,0.7680478442099786,0.0,0.7230751841298996,0.0,0.8571005771237035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.8071983648884681,0.9092921883829178,0.0,0.0,0.817281715331539,0.0,0.0,0.0,0.7488621627130816,0.0
KCNQ1OT1,0.0,0.0,0.0,0.0,0.8387096774193549,0.0,0.8792853874544944,0.0,0.8460451441426431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307817874416229,0.8483728497259079,0.0,0.0,0.0,0.0,0.8500814553230039
CDKN1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PHLDA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAP1L4,0.0,0.0,0.0,0.0,0.9220691073325372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9233327181108536,0.0,0.0,0.0,0.9032258064516129,0.9222268039180387
RHOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379526972770691,0.9551842693359621,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883147789585975,0.0,0.0,0.0,0.0,0.0,0.7755874203097436,0.0,0.8280629707920936,0.0,0.0,0.7791667465240725,0.0,0.87677445719319,0.0,0.0,0.0,0.780794826246077,0.7933508061593578,0.0,0.0,0.0,0.7741935483870968,0.0
TRIM22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVIN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.9742451502430823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551499889742944,0.9462371257043654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3F,0.0,0.5483870967741935,0.0,0.0,0.6029018413635993,0.0,0.590944638175349,0.0,0.5775174229375778,0.0,0.0,0.5625692086835061,0.5971343209666591,0.6253401156394712,0.6438081322177764,0.0,0.0,0.0,0.6122934318357899,0.6279755407764066,0.0,0.6517638544882497,0.0,0.0,0.6395039731456388,0.0,0.5750376466781862,0.0,0.0,0.0,0.598599870358744,0.6630308378127313
RPL27A,0.04525515725535731,0.2229738043200585,0.19232969514785275,0.17576979629455075,0.04313790990460303,0.06342961326722175,0.05268346494243991,0.04445204811711465,0.06176084280014038,0.09801365675464753,0.04325672311167563,0.13542541765397595,0.10669921482762983,0.14939806538243447,0.13424298647911317,0.09148584450444867,0.14486696258667978,0.0629444872179339,0.10396939516067505,0.1740545380500055,0.0,0.16978776070379442,0.05850043027631698,0.07873067548198084,0.15440798382605275,0.03225806451612903,0.03975092787896433,0.0514052068033526,0.043632043946173885,0.07032702238328996,0.09613794088363647,0.11630782004325621
TMEM9B,0.0,0.0,0.0,0.0,0.8590126710553323,0.0,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150154302197118,0.8700781868350121,0.0,0.0,0.0,0.8653193366143012,0.8567832862177203
SWAP70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADM,0.0,0.0,0.0,0.0,0.9785848779063071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871
EIF4G2,0.0,0.0,0.0,0.0,0.6221010069693288,0.0,0.5990987304718264,0.0,0.572607978697746,0.0,0.5508974694436596,0.0,0.5565961599349976,0.569170928770496,0.5483870967741935,0.0,0.0,0.5900023137369463,0.0,0.0,0.0,0.6169631000488035,0.0,0.6964725486693844,0.5741298025654208,0.6544383072083996,0.591048002243042,0.0,0.0,0.0,0.5807915406842385,0.6274914222378885
DKK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA1,0.0,0.0,0.0,0.0,0.7575035268260587,0.0,0.7549319940228616,0.0,0.7426584574484056,0.0,0.0,0.0,0.0,0.7631099743227805,0.757099247747852,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.0,0.0,0.7561476403667081,0.0,0.7263497652546052,0.0,0.0,0.0,0.7449380447787624,0.7938521638993294
SOX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.983367544989432
C11orf58,0.0,0.0,0.0,0.0,0.5608064090051958,0.4903292963581701,0.5941045668817335,0.0,0.5513329313647363,0.0,0.5231108280920214,0.4838709677419355,0.0,0.5176568358175216,0.5112774910465363,0.0,0.5338922527528578,0.5812047181590911,0.5300491990581635,0.0,0.0,0.0,0.0,0.5851108739452977,0.6355647040951636,0.6912178935543183,0.5304532762496702,0.0,0.0,0.0,0.5295825927488266,0.5270659596689286
RPS13,0.04111320164895827,0.23271075179499964,0.16783794087748374,0.11156411132504863,0.043067391841642315,0.06276259499211465,0.05803507758725074,0.054706240853955666,0.05326305666277485,0.18676580921296151,0.03225806451612903,0.1858151901152826,0.17514911390119983,0.13595204584060178,0.13798181087740005,0.09461230424142653,0.12276716770664338,0.05050216567131781,0.06595946127368559,0.09637264667018768,0.0,0.18238718471219462,0.040612211150507775,0.08160764940323369,0.17983061459756666,0.03431948923295544,0.03630457578166839,0.06696674323851062,0.0686709669328505,0.08736303544813587,0.09351086616516113,0.09113012206169867
PIK3C2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817552412709882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUCB2,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.9138935189093312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941786196924025,0.0,0.0,0.0,0.0,0.0,0.916844250694398,0.0
LDHA,0.5669596483630519,0.0,0.0,0.0,0.5410616397857666,0.45177522590083463,0.462362898934272,0.0,0.6284135387789819,0.0,0.4682639894946929,0.5535305430812221,0.4580251016924458,0.5147481329979435,0.48858932525880877,0.0,0.0,0.45765707377464543,0.4662700256993694,0.45161290322580644,0.0,0.0,0.0,0.5240575825014422,0.4588166090749925,0.0,0.6424416188270815,0.0,0.0,0.0,0.6608121222065341,0.5524379399514967
