,cardiac muscle cell,endothelial cell,fibroblast,leukocyte,mesothelial cell of epicardium,neuron,smooth muscle cell
CADPS2,0.0,0.9295102290860237,0.8333333333333334,0.0,0.0,0.0,0.0
NDUFA5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ASB15,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ASB15-AS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LMOD2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WASL,0.8592497847529991,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
POT1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF800,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SND1,0.4648345199352923,0.4357582109144454,0.5547608897922384,0.7422300459458473,0.0,0.3333333333333333,0.0
RBM28,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CALU,0.8333333333333334,0.0,0.9152734924704252,0.0,0.0,0.0,0.0
FLNC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TNPO3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCYL2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NRF1,0.4960964599923659,0.3333333333333333,0.34824546574281773,0.0,0.3646336629809757,0.0,0.37951458114561015
UBE2H,0.47845881295547193,0.22221292372406765,0.14319823155129832,0.12007289151991417,0.14496789379127242,0.0,0.4067536466130623
KLHDC10,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000233559,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MKLN1,0.009002253977264785,0.09501755410834195,0.04762289526006005,0.0,0.24402770707176888,0.13577251864857307,0.08079793640425237
PODXL,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PLXNA4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CHCHD3,0.7055818812372863,0.0,0.3333333333333333,0.37185201443571253,0.3857030017452159,0.0,0.45293904141763014
EXOC4,0.0,0.10364482266003251,0.09752933173987588,0.18889086927350704,0.04475516275328628,0.011713712583841776,0.03449536324586141
CALD1,0.2288280405208982,0.1945630818079457,0.34674144532131557,0.0,0.5186479052980124,0.16666666666666666,0.45186874203443167
ENSG00000286458,0.6666666666666666,0.0,0.0,0.0,0.7803249484303882,0.0,0.7076703943692383
CNOT4,0.06958787623398538,0.11570349750973269,0.13509696314799385,0.14929250788362167,0.11139871680480377,0.0,0.12790874806672756
STMP1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000234352,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRM2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PTN,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CREB3L2,0.0,0.0,0.723386328467122,0.0,0.6666666666666666,0.7774597274282268,0.0
TRIM24,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3HAV1,0.0,0.8890629847745378,0.0,0.8333333333333334,0.0,0.0,0.0
UBN2,0.8461059149190655,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
LUC7L2,0.09633753268795664,0.0528318955316357,0.08280245749064201,0.0,0.07989528925835544,0.0862296977416012,0.0605549643140901
HIPK2,0.5017411515007729,0.5981104615488034,0.0,0.0,0.5,0.0,0.622405153668569
TBXAS1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KDM7A,0.6666666666666666,0.7797153021395059,0.0,0.734518510502563,0.0,0.0,0.0
DENND2A,0.0,0.0,0.7458267284346448,0.0,0.8228724191734361,0.0,0.6666666666666666
NDUFB2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BRAF,0.03390809012679641,0.11195380332629255,0.0253617334460637,0.010797148288852384,0.08638953853016494,0.0,0.04658743092660957
TMEM178B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AGK,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTK1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TCAF1,0.8333333333333334,0.0,0.0,0.0,0.9346609234123756,0.0,0.0
TPK1,0.8333333333333334,0.0,0.0,0.9201993867959258,0.0,0.0,0.0
CUL1,0.3333333333333333,0.33781854494350344,0.40802040671175693,0.0,0.5402880879709654,0.0,0.4399666793703297
ZNF862,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMAP8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TMEM176B,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KCNH2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RHEB,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKAG2,0.7349255818914099,0.0,0.0,0.7837190973843958,0.0,0.0,0.6666666666666666
GALNT11,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KMT2C,0.0,0.046302474504108924,0.07975240337917716,0.21902573904432335,0.051925978008345676,0.01917708648484458,0.09319573111541447
ACTR3B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM33,0.0,0.027947124358782865,0.0505827693124298,0.10525998668115781,0.07654635381302882,0.14080770483237326,0.06483277869036508
LMBR1,0.8333333333333334,0.9071283540708626,0.0,0.0,0.0,0.0,0.0
UBE3C,0.16666666666666666,0.1870564593312624,0.18668649531862846,0.2829042527126245,0.18655397797560433,0.0,0.21512302452252594
DNAJB6,0.8526127604483783,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
ESYT2,0.16666666666666666,0.37318517083652575,0.2778254041423429,0.0,0.20888899853278797,0.20968995921680186,0.48060187533684706
DYNC2I1,0.5765084871633642,0.3963172114773302,0.41966753413978425,0.0,0.46871367075731535,0.0,0.3333333333333333
VIPR2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ERICH1,0.0,0.6696004564928811,0.6666666666666666,0.673990147764855,0.0,0.0,0.0
CLN8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF10,0.5,0.6073804622708829,0.6003024532565558,0.0,0.0,0.7316289237087914,0.0
MYOM2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MCPH1,0.381975845751724,0.4960422751039008,0.3876677626595195,0.0,0.3333333333333333,0.0,0.40354046688718964
MFHAS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TNKS,0.04694519759565261,0.10245695467941328,0.18253023741422017,0.055037932061700344,0.20917695585674279,0.0,0.09945430584024866
MSRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0
XKR6,0.8333333333333334,0.9047669830129038,0.0,0.0,0.0,0.0,0.0
GATA4,0.8472378602146428,0.0,0.7209809750104387,0.0,0.0,0.0,0.6666666666666666
CTSB,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000283674,0.0,0.0,0.0,0.8521688999717584,0.0,0.8333333333333334,0.0
LONRF1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRMT9B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DLC1,0.19058632127880037,0.16666666666666666,0.23630775962828543,0.0,0.5485883372189037,0.3264740990092296,0.4906441426252426
ENSG00000287134,0.0,0.0,0.0,0.0,0.886906347774985,0.0,0.8333333333333334
TUSC3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSR1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MICU3,0.5418323815802198,0.0,0.5,0.0,0.6081523241509922,0.0,0.6646111774120864
SLC7A2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MTUS1,0.45763773661674906,0.4355299382962277,0.47535140091162953,0.0,0.3430705948947796,0.3333333333333333,0.0
PCM1,0.0292048484484642,0.011460641206315717,0.08833366748858133,0.008787208318275933,0.035470136935243146,0.0,0.15145300933695052
ASAH1,0.8347683060860267,0.0,0.0,0.6666666666666666,0.7088460463201113,0.0,0.0
PSD3,0.6932674392253525,0.0,0.572134815923839,0.5,0.5983533923757438,0.0,0.0
CSGALNACT1,0.8142937157145159,0.0,0.6666666666666666,0.7036359394088124,0.0,0.0,0.0
INTS10,0.8922380359663461,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
LPL,0.9422165303418478,0.0,0.0,0.0,0.8333333333333334,0.0,0.0
LZTS1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
XPO7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A14,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3CC,0.3085709035930686,0.5081602877660504,0.16666666666666666,0.16916614362148052,0.288884403785397,0.0,0.263035236801688
SORBS3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PEBP4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A37,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK5,0.5474076449206281,0.0,0.5185487104741237,0.5,0.0,0.7999612674171397,0.0
KCTD9,0.8333333333333334,0.0,0.0,0.0,0.0,0.9468415462663335,0.0
EBF2,0.0,0.0,0.6801186130652953,0.0,0.7273906476129249,0.0,0.6666666666666666
PPP2R2A,0.3333333333333333,0.522323221842889,0.40148032836002967,0.0,0.4016674917256681,0.0,0.3469108427337872
BNIP3L,0.0,0.0,0.9383266530103209,0.8333333333333334,0.0,0.0,0.0
DPYSL2,0.0,0.5,0.5527973615547122,0.0,0.6352639651517248,0.5810483901742652,0.0
ADRA1A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PTK2B,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EPHX2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CLU,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SCARA5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
EXTL3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
INTS9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HMBOX1,0.3360194845874713,0.34760808799832094,0.16666666666666666,0.18180994248846857,0.2137723280626179,0.0,0.18048962589102371
KIF13B,0.3333333333333333,0.34276260095030553,0.44621195879687364,0.6094525517719531,0.0,0.5439105097293928,0.0
RBPMS,0.33668206121600774,0.23497756096210518,0.16666666666666666,0.0,0.43382391720198726,0.1772312078264111,0.586859802636882
PPP2CB,0.546331338898893,0.0,0.5,0.0,0.5298371164706369,0.0,0.5952492501409244
WRN,0.8333333333333334,0.0,0.8853881458750915,0.0,0.0,0.0,0.0
NSD3,0.00403369359619421,0.07460857199204306,0.13620957309978307,0.0,0.13181302966761468,0.04436461888177908,0.05446289687008136
FGFR1,0.8333333333333334,0.0,0.9055055542851096,0.0,0.0,0.0,0.0
TACC1,0.0,0.5414155409796981,0.296432735772679,0.16666666666666666,0.40278731475346047,0.18974556305231793,0.32652849699313163
PLEKHA2,0.564567527466119,0.0,0.5,0.637585048310791,0.5706168611832135,0.0,0.0
ADAM9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KAT6A,0.16666666666666666,0.42712359279664786,0.18146229486415652,0.3353893835044281,0.2726994541675668,0.0,0.24502267613513573
IKBKB,0.0,0.8333333333333334,0.0,0.8719548128477063,0.0,0.0,0.0
VDAC3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC20A2,0.6407958585449055,0.0,0.5166349275580756,0.0,0.5,0.0,0.7008901430523683
RNF170,0.8333333333333334,0.0,0.878141245253874,0.0,0.0,0.0,0.0
HOOK3,0.0,0.08779666569338712,0.1305293830489726,0.2325788266051593,0.15106546289907108,0.07441682852003025,0.08900436400749356
FNTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HGSNAT,0.2057979144378693,0.2792894994954443,0.2880668310539191,0.16666666666666666,0.24036967623562355,0.0,0.26976046584539215
SPIDR,0.0,0.2611521101490285,0.16820942324234847,0.47139880456399946,0.10932471633129037,0.0016247830282541398,0.03768217584254565
CEBPD,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PRKDC,0.28536128861709426,0.2893512862278833,0.38602889876172003,0.2775039648720859,0.45289022302212484,0.16666666666666666,0.0
PXDNL,0.8797284033501773,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
PCMTD1,0.3514644020638024,0.25661637732554715,0.24934500180688493,0.22451744933786758,0.24452333845746047,0.0,0.16666666666666666
RB1CC1,0.21568931665013716,0.21206884782293475,0.29335790062088374,0.16666666666666666,0.3792706963499011,0.0,0.2545541332730767
LINC02984,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1H,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEA1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LYPLA1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL15,1.0,0.0,0.0,0.0,0.0,0.0,0.0
XKR4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LYN,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PLAG1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM110B,0.5305890810933752,0.0,0.6977954956407819,0.0,0.6068994376919199,0.0,0.5
SDCBP,0.8333333333333334,0.9498875567351143,0.0,0.0,0.0,0.0,0.0
NSMAF,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RAB2A,0.01207860766985234,0.10494325896617672,0.13525227676603294,0.09933491113388036,0.03062460174261163,0.005555562502515969,0.0
CHD7,0.8333333333333334,0.0,0.0,0.0,0.0,0.9188279803173408,0.0
ASPH,0.5631056840109095,0.0,0.5810077785539774,0.5,0.0,0.6654935821410192,0.0
ENSG00000285971,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NKAIN3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
YTHDF3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP7B1,0.0,0.0,0.0,0.0,0.0,0.8950151310612968,0.8333333333333334
MTFR1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE7A,0.9434551532750937,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
TRIM55,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ADHFE1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SGK3,0.5,0.5479162615410601,0.501091747175042,0.771849983669351,0.0,0.0,0.0
CSPP1,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8893580231677856
ARFGEF1,0.05195466242332799,0.08873775236572891,0.03832047235420514,0.0365091257178371,0.06017838130794828,0.0,0.05964618921374287
PREX2,0.0,0.6953059986541259,0.6666666666666666,0.0,0.7010269712913034,0.0,0.0
SULF1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SLCO5A1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA2,0.009083212647722142,0.0,0.050863899005725334,0.09459204673817147,0.06626726999872591,0.037419729107478095,0.03678330019796583
EYA1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSC-AS1,0.0,0.0,0.6666666666666666,0.0,0.7099413707819026,0.0,0.7235389485492876
STAU2,0.501871602320247,0.5140310938002765,0.16666666666666666,0.38225251544320565,0.2515993778561335,0.0,0.23860894686553294
ENSG00000254538,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2W,0.5298184926923944,0.5411526516409088,0.0,0.6610966243718819,0.0,0.0,0.5
PKIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC2HC1A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS28,0.8333333333333334,0.0,0.0,0.0,0.0,0.8829748341794715,0.0
ZNF704,0.36835145366148786,0.0,0.4524701272332321,0.0,0.34098275659771743,0.3333333333333333,0.5358475842960839
PAG1,0.5,0.0,0.6011404748439023,0.6305095885671373,0.8097773881314344,0.0,0.0
FABP5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FABP4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WWP1,0.2929664677973282,0.0856027163543759,0.01901523835027365,0.44841897668691183,0.0014356213953676071,0.18236470952078287,0.0
RMDN1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CPNE3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PARAIL,0.8333333333333334,0.0,0.8424196829374494,0.0,0.0,0.0,0.0
DECR1,0.9200039113033983,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
RUNX1T1,0.3749964919199597,0.5039881973818862,0.4212637857101289,0.0,0.4202388832188652,0.0,0.3333333333333333
FLJ46284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIQK,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM12B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM67,1.0,0.0,0.0,0.0,0.0,0.0,0.0
VIRMA,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DPY19L4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRB,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PTDSS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SDC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CPQ,0.19964909673725872,0.16666666666666666,0.4821515784777876,0.32433217870351466,0.3268592440445976,0.4063803387764264,0.0
MTDH,0.0,0.005124123734129886,0.03753731178921432,0.009143078920705502,0.030650136390790377,0.0974561292125301,0.15484546303923089
LAPTM4B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MATN2,0.0,0.0,0.8333333333333334,0.0,0.0,0.9152212227467049,0.0
STK3,0.005612366597009977,0.0993078931808103,0.2380138173201831,0.05877474048912853,0.19150658554779612,0.0,0.15252447395238503
VPS13B,0.026752835223234073,0.03833754899440663,0.23037407591529777,0.17845741796524775,0.03147080485321772,0.0,0.07410566869506874
COX6C,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF19A,0.4089379902372298,0.3640760534016139,0.35005767435395213,0.0,0.3333333333333333,0.0,0.343014965666746
SNX31,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PABPC1,0.6666666666666666,0.0,0.0,0.7744007441077594,0.773787607794611,0.0,0.0
YWHAZ,0.26735738279167415,0.3594916396142131,0.2867782825603546,0.0,0.4529664161928122,0.16666666666666666,0.49516989245631654
NCALD,0.3333333333333333,0.5477000639126253,0.3630416143549206,0.0,0.5142888341333656,0.0,0.5906754187609851
UBR5,0.05258675965827466,0.0,0.1580131156058465,0.05056228391895581,0.10365587431996011,0.009608835221187958,0.1036745008360273
AZIN1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253320,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP12,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFPM2,0.5246095831917645,0.0,0.5149689204575579,0.0,0.5182462367593205,0.0,0.5
ENSG00000251003,0.7900124373939796,0.0,0.6666666666666666,0.0,0.7292506347473369,0.0,0.0
OXR1,0.3333333333333333,0.4241099795303412,0.45516199097395615,0.0,0.4389481716370384,0.0,0.49245958859819017
EIF3E,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TRPS1,0.0,0.0,0.5441429461366919,0.5785442453920655,0.4422975190834176,0.3333333333333333,0.33694822165452826
EIF3H,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD21,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EXT1,0.2864361216851988,0.35271984846172194,0.4759087461923747,0.14550910944603082,0.20534235366119272,0.0,0.07688817310409225
SAMD12,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COL14A1,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.8769002279078876
SNTB1,0.0,0.0,0.502221453441105,0.0,0.5650151619242533,0.5,0.6748958908069592
ZHX2,0.7521878736038108,0.0,0.6777286319060808,0.0,0.0,0.0,0.6666666666666666
ZHX1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ATAD2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO32,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM65,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TATDN1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MTSS1,0.6736526847502811,0.6666666666666666,0.0,0.8462952826523497,0.0,0.0,0.0
NSMCE2,0.10939680965909383,0.06450883248617649,0.09392405392642099,0.32906534592880937,0.07691772661696289,0.0,0.030214954949400297
CYRIB,0.8333333333333334,0.0,0.0,0.934072386019804,0.0,0.0,0.0
ASAP1,0.18738871040673713,0.4363186728631865,0.20290075969248322,0.28113954535991525,0.33994033203052737,0.0,0.16666666666666666
EFR3A,0.6666666666666666,0.0,0.0,0.7624340371847967,0.0,0.0,0.7307574065533323
TMEM71,0.9661358739598976,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
PHF20L1,0.5,0.0,0.5029721462760505,0.0,0.0,0.6205092108402558,0.5805802757865213
SLA,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NDRG1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ST3GAL1,0.7681937594225219,0.6666666666666666,0.0,0.7402715416127394,0.0,0.0,0.0
KHDRBS3,0.0,0.0,0.0,0.0,0.8398070356659871,0.8333333333333334,0.0
TRAPPC9,0.34038907847081806,0.256560490553668,0.16666666666666666,0.47127486861502343,0.17321092132628238,0.0,0.2920217346783361
AGO2,0.5,0.0,0.574028677440407,0.0,0.5969742696524415,0.0,0.5851202630818194
PTK2,0.03595027715482128,0.20806714631307807,0.10298743640238815,0.0,0.19339640387079515,0.16572255955558798,0.21164393984247107
DENND3,0.0,0.8333333333333334,0.0,0.0,0.8358006222295412,0.0,0.0
PTP4A3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF1D,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CYC1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MROH1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HSF1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK8,0.0,0.0,0.0,0.8653917292420167,0.0,0.0,0.8333333333333334
KANK1,0.6253095334982967,0.0,0.48208747006720315,0.0,0.39824261856318527,0.41545204779681816,0.3333333333333333
SMARCA2,0.5,0.5933788037013014,0.5330133114518566,0.6056849442594269,0.0,0.0,0.0
VLDLR-AS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
VLDLR,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PUM3,0.8333333333333334,0.0,0.8767768414538425,0.0,0.0,0.0,0.0
RFX3,0.0,0.36010415435031645,0.21966792920866038,0.16666666666666666,0.28947979328014767,0.23540705814713705,0.30357222571667913
ENSG00000232104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GLIS3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CDC37L1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AK3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
JAK2,0.8333333333333334,0.0,0.0,0.8998985526630938,0.0,0.0,0.0
RIC1,0.3333333333333333,0.0,0.40877164690158646,0.37441948218716087,0.4106167696048149,0.0,0.4575819397909675
BRD10,0.16666666666666666,0.3040656360319966,0.1781635854990352,0.22467509732091964,0.236972190517266,0.0,0.18709470955783183
IL33,0.0,0.0,1.0,0.0,0.0,0.0,0.0
UHRF2,0.8333333333333334,0.0,0.9134812132093743,0.0,0.0,0.0,0.0
KDM4C,0.2073534029142643,0.29153109379926206,0.1830736921122824,0.39542349609017236,0.16666666666666666,0.0,0.19555268632404818
PTPRD,0.8333333333333334,0.0,0.9346952046129778,0.0,0.0,0.0,0.0
MPDZ,0.3442087494977288,0.39935883348334406,0.3333333333333333,0.0,0.4177011406667274,0.0,0.4360130609429762
NFIB,0.21208541101187336,0.2956539670612968,0.2417285126056066,0.0,0.2523040105802978,0.16666666666666666,0.305953490160642
ZDHHC21,0.8333333333333334,0.0,0.8394373054016646,0.0,0.0,0.0,0.0
FREM1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SNAPC3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BNC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CNTLN,0.0,0.549438456665267,0.5867651240167584,0.5058926983288786,0.5,0.0,0.0
DENND4C,0.0,0.20800978415066837,0.23408027230151326,0.279501885023373,0.04000682985639181,0.031954241877251266,0.038346094088070125
MLLT3,0.5472153169325926,0.0,0.5,0.0,0.7834066621995381,0.0,0.566656981624854
FOCAD,0.8722239468969711,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
MTAP,0.8333333333333334,0.0,0.8656014762920957,0.0,0.0,0.0,0.0
CAAP1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TEK,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ACO1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
APTX,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GALT1,0.6666666666666666,0.7036144619343053,0.6886913624409234,0.0,0.0,0.0,0.0
NFX1,0.7164824386185021,0.0,0.6835737358758273,0.6666666666666666,0.0,0.0,0.0
AQP7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2R2,0.4447794332094083,0.16666666666666666,0.16879009928053657,0.279061726887965,0.2142953219221034,0.26751849366306074,0.0
UBAP2,0.8542311929684097,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
UBAP1,0.8516265702854086,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
FAM219A,0.0,1.0,0.0,0.0,0.0,0.0,0.0
VCP,1.0,0.0,0.0,0.0,0.0,0.0,0.0
UNC13B,0.8333333333333334,0.8378165169794302,0.0,0.0,0.0,0.0,0.0
RUSC2,0.5,0.5525020158842574,0.6851601711467623,0.0,0.0,0.0,0.8019435198020717
TPM2,0.6666666666666666,0.0,0.0,0.0,0.6849374370434411,0.0,0.8099925283750808
TLN1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GBA2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAAR,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RECK,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CLTA,0.8333333333333334,0.0,0.0,0.9266120357659435,0.0,0.0,0.0
RNF38,0.0,0.09527569701135646,0.03455692354697113,0.1852426003141435,0.18080636948436823,0.06453159205090823,0.11729973770154266
ZCCHC7,0.07689298770135906,0.05404957659728998,0.35251109580052153,0.0932958850441174,0.09439768969022373,0.08092077781059163,0.0
DCAF10,0.7097299511482648,0.0,0.6951898853214337,0.0,0.6666666666666666,0.0,0.0
CNTNAP3B,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PGM5,0.5,0.5961307668526211,0.0,0.0,0.5103199246796688,0.0,0.5058637633245889
PIP5K1B,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.837920251118998
FXN,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TJP2,0.8333333333333334,0.8394357735049786,0.0,0.0,0.0,0.0,0.0
ENTREP1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
APBA1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PTAR1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MAMDC2,0.0,0.0,0.6086649638266137,0.0,0.5459198269367423,0.5062928514274131,0.5
SMC5,0.013302582089148604,0.06945076909054482,0.4302442750712047,0.0,0.1919920953922908,0.12286307533286296,0.1161833864119864
KLF9,0.5,0.6665778849285103,0.5849593865724793,0.0,0.0,0.745563382473421,0.0
CEMIP2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C9orf85,1.0,0.0,0.0,0.0,0.0,0.0,0.0
