,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythrophagocytic macrophages,ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Tgd,Trm_Th1/Th17,Trm_gut_CD8,migDC,pDC
TCEA3,0.0,0.0,0.0,0.0,0.0,0.3738997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL11,3.7322652,3.107387,3.1874883,2.8192787,3.029523,3.6563628,3.476551,3.31683,3.8218198,2.7930984,2.5733485,3.6418366,4.082349,3.4664576,3.928438,3.9448802,3.1558044,3.4307597,3.8738668,3.424773,2.7660863,3.3736534,4.0813704,3.525222,2.5752575,4.097443,3.5057585,3.7671475,3.477077,4.3279753,3.9904377,4.0059595,3.7098885,3.577729,3.3028667,3.6395664,3.5667553,3.5047498,3.6422865
ELOA,0.0,0.0,0.0,0.0,0.0,0.3806837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITHD1,0.0,0.0,0.0,0.2498714,0.6353656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15593034,0.37787372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUCA1,0.0,0.30427667,0.0,0.19867447,0.0,0.45643443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNRC2,0.9060922,0.3515602,0.0,0.42966795,0.6621459,0.4022413,0.43751106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47259855,0.0,0.21996975,0.66003144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46795303,0.4955218
SRSF10,0.41468585,0.40800196,0.0,0.70045936,1.5347214,0.4022413,0.65764046,0.0,1.1665068,0.0,0.14363717,0.0,0.0,0.0,0.0,0.86022747,1.1061351,1.0500782,1.2497355,0.0,0.39806297,1.0175662,0.89840424,0.0,0.0,0.809198,0.84890103,0.0,0.0,0.9263976,1.2257556,0.8532852,0.5959228,0.0,0.0,0.0,0.9306291,0.5852467,1.1303464
RCAN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81907105,0.0,0.0,0.0,0.87554175,0.0,0.8607786,0.7514678,0.0,0.0,0.0,0.0,0.0,0.0
SRRM1,0.8099844,0.9816231,0.8842263,1.0722206,1.6480211,0.92123914,1.1386232,0.0,1.3581318,0.8219184,0.61286485,1.2084472,1.2088063,0.49255782,1.0524385,1.1332412,1.4685204,1.5033004,1.2586873,0.99713767,0.5150205,1.191859,1.0631617,0.0,0.0,1.2014819,1.2628539,1.1362482,1.3802459,1.3090632,0.7899878,1.0976799,1.3165103,1.3336469,1.4978855,1.272393,1.2105825,0.90054035,1.4184881
CLIC4,0.0,0.36814237,0.0,0.37043935,0.0,0.75287294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19683847,0.122894265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX3,0.0,0.0,0.0,0.0,1.6065385,0.5148579,0.5900713,0.0,0.40144503,0.0,0.0,1.0385836,0.0,0.38623556,0.0,0.0,1.7193415,1.7601126,0.0,0.56372595,0.0,0.0,0.156977,0.0,0.0,0.90550804,1.223211,0.0,1.6575035,0.0,0.0,0.7905139,0.96043414,1.4258889,1.0702388,0.9642664,0.47001582,0.5335983,0.0
SYF2,1.0063355,0.72683734,0.70757836,0.6430656,0.992234,0.5871651,0.6249586,0.0,0.0,0.0,0.0,0.87695,0.9967185,0.51114583,0.7900535,0.73809254,1.0925163,0.96969026,0.85771763,0.7255244,0.33371803,0.19268343,1.1270452,0.0,0.0,0.81575197,0.8026182,0.0,0.83179533,0.8740195,0.0,0.8607786,1.0217654,0.0,0.0,0.0,0.0,0.6566813,0.8652146
RSRP1,0.7300147,0.28019595,0.0,0.36151552,1.3691955,0.6557409,0.69727254,0.0,1.5458789,0.0,0.8582243,1.5388393,0.0,0.57200354,0.0,1.2608572,1.7040939,1.5986459,1.2586873,0.6670178,0.24853924,0.35987145,0.6151926,0.0,1.7580547,1.092253,1.2504463,1.5413886,1.4055872,0.9185955,0.7899878,1.0647304,1.1698431,1.4612298,1.1946967,1.3574888,0.99501055,0.65298295,1.1195769
TMEM50A,0.8014991,0.9815786,0.7132885,0.8953783,0.9620364,0.6987438,0.7000173,0.0,0.7408152,0.57944787,0.8227669,0.0,0.0,0.6925976,0.8184333,0.0,0.9188785,0.0,0.0,0.77687895,0.21540754,0.79885197,0.6217757,0.0,0.0,0.61010176,1.0416372,0.0,0.0,0.0,0.0,0.0,0.91469586,0.0,0.98312664,0.90180314,0.0,0.6273537,0.74809265
SELENON,0.0,0.19831297,0.0,0.22346723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STMN1,0.0,0.29125112,0.0,2.2644749,2.7471097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8493603,0.0,0.0,0.0,0.0,0.0,0.0,1.3226643,1.2376409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3485526
ZNF593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36390883,0.53895605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL3,1.9732343,2.4879947,3.438821,2.541017,2.6560025,2.1777427,3.0332828,3.3559308,2.1940656,3.8169482,1.9500566,2.473867,1.6727889,2.5534134,2.8532286,1.7354434,2.4843264,1.9699924,1.724436,3.31042,0.7985627,1.5974274,1.8034033,2.1224222,0.0,2.3956256,2.8516622,1.8495414,2.1009138,1.6836786,1.7499576,1.850784,2.6170921,2.4838226,2.5256214,2.8848128,2.7003646,2.0169182,2.2728481
UBXN11,0.0,0.23373827,0.0,0.32666123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD52,3.0195594,2.2206821,0.8786135,2.317865,1.0970831,1.0163338,1.1387241,0.0,1.3109105,0.0,0.0,1.8143818,2.5620427,1.9407423,1.3330296,2.3772445,0.0,0.0,2.414576,1.7241371,0.0,0.42499197,1.1251467,0.0,0.0,2.1478248,2.5225239,1.4459066,1.1820983,1.3850665,2.153638,1.6784599,2.0720694,1.5457308,1.7512681,2.3702908,2.151248,0.0,0.7408965
HMGN2,0.8641897,1.2828476,0.95835125,2.5760765,2.648942,0.6305984,1.0394665,1.4029891,1.2692921,0.98939896,1.0409255,1.028588,1.5212197,1.1711452,1.0225054,1.2076957,1.2644928,1.0881915,1.3673235,1.3703393,0.4474399,1.694607,1.4198104,0.0,0.0,0.92775214,1.1286929,0.0,1.1326755,0.9703785,0.0,0.9116065,1.2425921,1.0501379,1.0702388,1.0681664,0.9306291,0.970862,1.3621694
RPS6KA1,0.0,0.26745558,0.0,0.21239406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID1A,0.0,0.30954522,0.0,0.37523225,0.5682392,0.0,0.28367245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500408,0.42298526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41943568,0.4955218
NUDC,0.32617503,0.4188486,0.0,0.5318954,0.897426,0.0,0.4195976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235002,0.8624449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83374083,0.0,0.0,0.0,0.0
SYTL1,0.0,0.0,0.0,0.0,0.08957075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17624186,0.0,0.18150698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASF2,0.38210917,0.5759467,0.6908055,0.6602249,0.89135647,0.49544668,0.66217816,0.0,0.94779694,0.0,0.8997098,0.0,0.0,0.0,0.0,0.57646006,0.0,0.0,0.0,1.0629705,0.21870884,0.18072218,0.7897854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095468,1.0576246
FGR,0.0,0.916407,1.2075722,0.4664895,0.0,0.3363009,0.70335114,0.0,0.0,0.5937142,0.0,0.0,0.0,0.7589239,0.0,0.0,0.0,0.0,0.0,1.2428231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFI6,0.0,1.4279375,0.0,1.1258013,0.20163034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95882225,0.0,0.0,0.0,0.0,0.0,0.0,0.19683847,0.0,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX12,0.45000768,0.55309206,0.0,0.37716043,0.0,0.58892673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THEMIS2,0.8641897,0.93638,0.97781837,0.6329208,0.0,0.37284195,0.6281016,0.0,0.0,0.0,0.70014757,0.0,0.0,0.65554047,0.0,0.0,0.0,0.0,0.0,1.1802845,0.0,0.30804032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48932597,1.1167353
RPA2,0.0,0.0,0.0,0.1745108,0.7266275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTAFR,0.0,0.42052874,0.55338264,0.52171546,0.0,0.0,0.37142703,0.0,0.0,0.7346046,0.6635132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC8,0.0,0.66327715,0.0,0.83000076,0.990568,0.41654733,0.56831306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12613523,0.21870884,0.7235209,0.7044986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43847317,0.7778318
ATP5IF1,0.38210917,0.8100112,0.6062495,0.9632665,1.3875973,0.4022413,0.7045387,0.0,0.0,0.0,0.0,0.94302374,0.58191246,0.9331462,0.98041284,0.0,1.1563071,1.1287014,0.0,0.5877876,0.73608065,1.349782,1.2312518,0.0,0.0,0.81680816,1.0172348,0.0,1.0689281,0.0,1.5942526,0.80968225,1.187926,1.0355058,0.0,1.0340561,0.0,0.45232195,0.770962
PHACTR4,0.0,0.20434088,0.0,0.2516302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG3,0.32617503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18409012,0.76087177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80968225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRNAU1AP,0.0,0.0,0.0,0.20405748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG12,0.0,0.0,0.0,0.18811205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YTHDF2,0.74729383,0.33997142,0.0,0.36787385,0.5050044,0.0,0.33073276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209537,0.53126395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7147244
EPB41,0.0,0.0,0.0,0.0,0.44730765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF4,0.41938996,0.52953184,0.0,0.5841934,0.8813358,0.3964082,0.39228094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30560738,0.40280014,0.5679736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650152
LAPTM5,2.6051702,2.356463,2.5361767,2.298668,1.1343501,1.6358317,2.1387987,2.250566,0.34617406,2.46414,2.306467,1.6866598,2.437367,2.052498,1.8906078,2.2125888,1.2904308,1.0194676,2.7346294,2.5811768,0.3236586,0.9976617,1.2769375,0.0,0.0,1.3846841,1.507118,0.9919001,1.1899838,1.305484,1.760179,1.3490808,1.4368162,1.4459066,0.83374083,1.5178756,1.5878018,0.0,1.4184881
PUM1,0.0,0.35439903,0.0,0.2259995,0.0,0.39378306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500408,0.54963326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP40,0.0,0.0,0.0,0.07707891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC17,0.0,0.0,0.0,0.17805272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERINC2,0.0,0.16592915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTP4A2,0.45000768,0.99131787,1.69379,0.86772084,1.3013235,1.5952811,1.3638463,0.0,0.74225545,0.9901957,1.0409255,0.90704167,1.0277505,0.9123489,0.7886101,0.97154987,1.2173197,0.99910766,0.0,1.9900672,0.5675345,1.0098658,0.84384376,0.0,0.0,0.9076193,1.3761065,0.0,1.2672355,0.34150192,0.0,0.8585786,1.1846371,1.2538354,0.0,1.1606543,1.0612016,1.4955053,1.0511658
KHDRBS1,1.120402,0.779202,0.5974957,0.9576203,1.1597896,0.7152578,0.8890042,0.0,0.0,0.29904154,0.8908266,0.0,0.0,0.0,0.71381956,0.0,0.0,0.777398,0.0,0.70293933,0.25571433,0.6536499,0.9192946,0.0,0.0,0.76667863,0.8026182,0.0,0.0,0.77793527,0.0,0.0,0.82184935,0.0,1.1104168,0.0,0.0,0.9807254,0.9159009
EIF3I,0.41938996,0.48834312,0.6866119,0.5334173,0.78745085,0.58892673,0.701911,0.0,0.0,0.0,0.0,0.0,0.0,0.31906512,0.0,0.0,0.0,0.0,0.0,0.603515,0.46601462,0.8222524,0.82913446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885489,0.0,0.0,0.0,0.0,0.46142548,0.66256493
LCK,0.0,0.0,0.0,0.0,0.47613937,0.0,0.0,0.0,0.0,0.0,0.0,1.0054944,0.0,0.3751557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94442666,1.2794625,0.0,1.1266423,0.0,0.0,0.8566245,1.3769518,1.2493805,1.1946967,1.2738718,1.2986624,0.0,0.0
HDAC1,0.32617503,0.0,0.0,0.0,0.61975116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19605139,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCKSL1,0.0,0.0,0.0,0.0,0.0,0.7702446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6869807,1.0623709
BSDC1,0.17905611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB8OS,0.0,0.53624314,0.0,0.39146137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36123085,0.50389373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP4,0.6540789,0.35592228,0.0,0.5720449,0.81626314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267614,0.73415,0.35257322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70891166
YARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17624186,0.4878633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF19B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162286,0.0
AK2,0.32617503,0.16441604,0.0,0.23958756,0.0,0.0,0.32553995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892134,0.45902684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHC2,0.0,0.28630126,0.84661365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM12,0.0,0.1884711,0.0,0.18931648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM35B,0.0,0.477583,0.0,0.32434842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29096797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFPQ,1.5473188,0.67483866,1.1763157,0.8622792,1.640276,1.117081,1.1200404,0.0,1.2350007,0.86921656,1.2271762,1.1626905,0.51443714,0.63617706,0.9359627,1.2585068,1.2507132,1.5039803,1.3352959,1.0344626,0.38006133,1.2500196,1.3750557,0.0,1.3700542,1.1599022,1.0914637,1.1325278,1.3532184,1.3028609,1.2958027,0.9783361,1.204467,1.2018073,0.0,1.2238038,0.9759095,0.87557507,1.8196567
PSMB2,0.0,0.583946,0.0,0.75970733,0.91336846,0.47237068,0.50970817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097004,0.20142096,1.1828263,0.46236637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6454174
CLSPN,0.0,0.0,0.0,0.47049278,1.0348334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61250925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC3,0.0,0.33069414,0.0,0.3312648,0.0,0.0,0.29341137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236586,0.40483558,0.30505723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14505967,0.0
MAP7D1,0.0,0.37557623,0.0,0.5042611,0.5398811,0.4575181,0.5061236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47234803,0.0
THRAP3,0.45000768,0.61811364,0.0,0.6164751,1.1885339,0.40919966,0.49285504,0.0,0.0,0.0,0.71400833,0.0,0.0,0.0,0.0,0.6918995,0.89076287,0.0,1.174689,0.4147164,0.45627195,0.81548154,0.6104654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2181574,0.0,0.44127032,0.6312188,0.6263132
EVA1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM10,0.0,0.28912687,0.0,0.22602043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870884,0.092006914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS15,0.0,0.5268005,0.0,0.5701216,0.0,0.33607274,0.48207125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29030594,0.6772209,0.3413399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSF3R,0.0,0.0,1.1348863,0.0,0.0,0.0,0.34840477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H12A,0.0,0.0,0.0,0.0,0.4193696,0.7146712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14505967,0.0
MEAF6,0.17905611,0.23547167,0.0,0.2418175,0.50361896,0.31841964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12545282,0.46236637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDCA8,0.0,0.0,0.0,0.0,0.45852637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YRDC,0.32790387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26067728,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
