,Endothelial1,Endothelial2,Fibroblast,Lymphocyte,Macrophage,Microvasculature,Smooth Muscle,Uncharacterized
ENSG00000090989,0.20967083,0.0,0.21087337,0.0,0.31092322,0.0,0.0,0.0
ENSG00000174780,0.6302905,0.65402985,0.67851305,0.0,0.59597385,0.53633153,0.4855519,0.6447712
ENSG00000084093,0.2614781,0.49477118,0.25093776,0.0,0.0,0.0,0.28464818,0.0
ENSG00000047315,0.0,0.4233353,0.25721973,0.0,0.0,0.0,0.0,0.0
ENSG00000163453,2.9336567,3.3398142,4.6732793,0.8161864,0.4619508,4.478572,4.5425344,4.1643524
ENSG00000145241,0.0,0.5274403,0.3270384,0.0,0.0,0.0,0.0,0.0
ENSG00000083896,0.63965046,0.52270126,0.4829971,0.0,0.40317842,0.46061724,0.53849113,0.6035713
ENSG00000132463,0.0,0.0,0.0,0.0,0.26586324,0.0,0.0,0.0
ENSG00000156136,0.0,0.0,0.0,0.0,0.3894648,0.0,0.0,0.0
ENSG00000132466,0.26021895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169429,0.0,0.0,0.0,0.0,0.78395796,0.0,0.0,0.0
ENSG00000163734,0.0,0.0,0.0,0.0,0.6820116,0.0,0.0,0.0
ENSG00000081041,0.0,0.0,0.0,0.0,0.75361824,0.0,0.0,0.0
ENSG00000169116,0.0,0.0,0.0,0.0,0.0,0.6600933,0.0,0.0
ENSG00000138757,0.45010224,0.654429,0.33718807,0.0,0.45338202,0.0,0.35068202,0.36268118
ENSG00000138768,0.0,0.3908213,0.5076329,0.0,0.35261893,0.0,0.6134608,0.0
ENSG00000138760,0.58444643,0.6935975,0.8427525,0.0,0.6459461,0.40555027,0.6530011,0.5366263
ENSG00000138758,0.2837131,1.147741,0.9830047,0.0,0.37652093,0.551333,0.48451233,0.0
ENSG00000118816,1.6690979,1.7250887,1.90998,1.5555611,1.5276864,1.9139872,2.3449044,1.8216991
ENSG00000138767,0.50206196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138772,0.0,0.8749674,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138756,0.0,0.0,0.0,0.0,0.72104436,0.0,0.0,0.0
ENSG00000249307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44153532
ENSG00000163297,0.0,0.0,0.3205402,0.0,0.0,0.0,0.34640545,0.0
ENSG00000138670,0.0,0.0,0.0,0.0,0.46293965,0.0,0.0,0.0
ENSG00000138668,0.86495584,0.83835757,0.61350954,0.86688066,0.82139486,0.77510643,0.70539325,0.7996737
ENSG00000152795,1.08708,1.1109403,1.0584021,1.3481306,1.2901444,1.3429786,1.3136516,1.2018886
ENSG00000138674,0.5239903,0.78645545,0.88358736,0.0,0.4440363,0.5972935,0.74282634,0.723523
ENSG00000138663,0.0,0.0,0.0,0.0,0.0,0.0,0.24733658,0.0
ENSG00000163319,0.6166893,0.4238392,0.511333,0.0,0.49613667,0.6561092,0.6255239,0.61595625
ENSG00000163629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481535
ENSG00000172493,0.55678064,0.63829803,0.44072446,0.0,0.0,0.0,0.0,0.0
ENSG00000198189,0.53639126,0.0,0.5209465,0.0,0.7551974,0.0,0.0,0.6447712
ENSG00000152583,3.7316215,2.683368,3.1195436,0.0,0.0,4.324855,3.5888972,3.3587995
ENSG00000118785,0.0,0.0,0.0,0.0,1.1702249,0.0,0.0,0.0
ENSG00000118762,0.0,0.0,0.38616008,0.0,0.0,0.0,0.3860469,0.0
ENSG00000163644,0.0,0.0,0.26581675,0.0,0.0,0.0,0.20414747,0.0
ENSG00000145337,0.7604738,0.8039115,0.7192037,0.15395169,0.5184742,0.7764508,0.7808018,0.8001459
ENSG00000185477,0.0,0.0,0.0,0.0,0.5206416,0.0,0.0,0.0
ENSG00000145335,0.0,0.0,0.0,0.0,0.3274768,0.0,0.0,0.0
ENSG00000163110,0.6562091,1.0376586,0.39562997,0.0,0.0,0.81312406,1.0790391,0.0
ENSG00000151247,0.0,0.0,0.0,0.0,0.62939525,0.0,0.23059542,0.0
ENSG00000197894,0.5806329,0.34780496,1.1043069,0.0,0.42120284,0.9479095,1.1929417,1.2472547
ENSG00000196616,0.0,0.0,2.9569387,0.0,0.0,0.0,1.583859,2.2755864
ENSG00000109270,0.0,0.0,0.0,0.0,0.26714474,0.0,0.0,0.0
ENSG00000164031,0.49399847,0.6297366,0.42496365,0.0,0.3705653,0.43910205,0.43671525,0.269369
ENSG00000164032,1.1725457,0.8160333,0.75680053,1.2369834,1.4342318,1.1829736,0.9957851,0.8162445
ENSG00000164035,1.5423028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138814,0.7753805,0.5154412,0.50180465,0.0,0.43461338,0.0,0.0,0.52292496
ENSG00000109320,0.0,0.0,0.0,0.0,0.3325256,0.0,0.0,0.0
ENSG00000109332,1.1213522,0.9887943,1.022496,0.9891162,1.2173007,0.95931846,0.9204812,1.010965
ENSG00000145354,0.0,0.0,0.0,0.0,0.4322567,0.0,0.0,0.0
ENSG00000164039,0.0,0.0,0.68243456,0.0,0.0,0.0,0.33859712,0.37536228
ENSG00000168769,0.0,0.0,0.0,0.0,0.47008622,0.0,0.0,0.0
ENSG00000168743,0.0,0.0,0.0,0.0,0.0,0.0,0.5080808,0.0
ENSG00000164022,0.5158353,0.55834377,0.49683484,0.0,0.5274052,0.56462204,0.6092012,0.4843807
ENSG00000155011,0.0,1.526783,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138801,0.0,0.53541976,0.0,0.0,0.47988397,0.0,0.0,0.0
ENSG00000109475,3.9440608,3.5789804,3.3714762,3.8491027,3.2268403,3.2548847,3.4055312,3.5248573
ENSG00000198856,0.7784051,0.8376629,1.0517817,0.71641326,0.7295759,0.74755085,0.8517029,1.0105203
ENSG00000005059,0.0,0.0,0.3496489,0.0,0.4358742,0.0,0.0,0.0
ENSG00000205403,0.58573544,0.5028999,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138792,0.0,0.0,0.0,0.0,0.0,0.34390908,0.0,0.0
ENSG00000174749,0.6788838,0.0,0.0,0.0,0.0,0.41187453,0.0,0.0
ENSG00000174720,0.5412085,0.56869483,0.5828786,0.0,0.51419497,0.60733986,0.5735037,0.56498235
ENSG00000145349,0.0,0.26235965,0.28749058,0.0,0.0,0.0,0.0,0.0
ENSG00000269893,1.5702587,1.1273267,1.1838903,1.1898227,1.2046167,0.8885375,0.7763293,1.0134181
ENSG00000150961,0.0,0.0,0.24593942,0.0,0.0,0.0,0.0,0.0
ENSG00000172403,0.0,0.0,0.0,0.0,0.0,1.4932466,1.3539691,0.4481535
ENSG00000145390,0.0,0.0,0.7928687,0.0,0.6307428,0.0,0.0,0.83536416
ENSG00000164096,1.0277205,1.0992126,0.8982111,0.9401759,0.8542143,1.3133948,1.4075139,1.028297
ENSG00000138735,0.0,0.0,0.0,0.0,0.0,0.52475226,0.6980962,0.0
ENSG00000164111,1.2399223,1.3083183,1.6883526,0.9833554,2.172064,1.6079063,1.7130718,1.595975
ENSG00000138688,0.38526538,0.62236744,0.29185933,0.0,0.0,0.0,0.3257709,0.5027966
ENSG00000138685,0.0,0.7585817,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164056,1.1182235,0.0,1.2373,0.0,0.0,0.0,0.0,0.42409465
ENSG00000164040,0.43490446,0.92162627,0.70912135,0.0,0.0,0.34844851,0.45620137,0.46123344
ENSG00000077684,0.0,0.0,0.5375496,0.0,0.0,0.6004435,0.3876227,0.0
ENSG00000109381,0.51804227,0.41380203,0.42971945,0.0,0.25688177,0.0,0.22332372,0.483664
ENSG00000109390,1.0029529,1.1860447,0.9051721,0.2162178,0.7136117,1.1235075,1.3374932,0.98260355
ENSG00000145391,0.0,0.0,0.39832807,0.0,0.0,0.0,0.0,0.0
ENSG00000085871,1.2455146,1.2386004,0.0,0.0,0.52759707,0.0,0.34756076,0.0
ENSG00000153130,0.4554301,0.53223187,0.413273,0.0,0.0,0.53020245,0.6320881,0.53357667
ENSG00000109445,0.0,0.0,0.0,0.0,0.356121,0.0,0.0,0.0
ENSG00000109452,0.0,0.0,0.0,0.0,0.0,0.71757436,0.2942019,0.0
ENSG00000153147,0.64236844,0.77719617,0.5796551,0.0,0.54353684,0.57880986,0.5190659,0.5553213
ENSG00000164163,0.4279269,0.0,0.33958188,0.0,0.0,0.0,0.0,0.0
ENSG00000164167,0.42012584,0.0,0.3534562,0.0,0.3710789,0.0,0.31068438,0.46123344
ENSG00000151617,0.0,0.0,0.0,0.0,0.0,0.7767361,0.0,0.0
ENSG00000071205,0.0,0.0,0.4867732,0.0,0.0,0.8811308,0.7231679,1.0089674
ENSG00000145425,3.7696095,3.4645774,3.1898246,3.5949943,3.25005,3.2595165,3.3264475,3.3671622
ENSG00000109686,0.0,0.0,0.9437231,0.0,0.0,0.0,0.0,0.62826467
ENSG00000137462,0.0,0.0,0.0,0.0,0.69821066,0.0,0.0,0.0
ENSG00000145423,0.0,0.0,1.2790136,0.0,0.0,0.0,0.0,0.0
ENSG00000164114,0.0,0.0,0.0,0.0,0.0,0.0,0.4798663,0.40554845
ENSG00000164116,0.0,0.0,0.0,0.0,0.0,1.2574478,0.6677283,0.0
ENSG00000061918,0.0,0.0,0.0,0.0,0.0,0.89815736,0.0,0.0
ENSG00000164125,0.5882322,1.7577918,0.69097936,0.0,0.45669955,0.0,0.0,0.0
ENSG00000052795,0.0,0.8722034,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198498,0.0,0.0,0.4226664,0.0,0.0,0.0,0.0,0.0
ENSG00000145416,0.0,0.0,0.0,0.0,0.7289181,0.0,0.0,0.0
ENSG00000109472,0.0,2.0660648,1.2350768,0.0,0.0,1.765828,1.8293965,0.0
ENSG00000129116,0.0,0.0,1.0594683,0.0,0.0,1.7988105,2.156584,0.8170903
ENSG00000056050,0.0,0.0,0.0,0.0,0.0,0.43644553,0.43576786,0.49492112
ENSG00000164104,0.6203741,0.58435845,0.38292283,0.76338434,0.83571553,0.38393113,0.4468555,0.48254558
ENSG00000164105,0.0,0.0,0.0,0.0,1.2374828,0.0,0.0,0.0
ENSG00000164107,0.0,0.0,0.0,0.0,0.0,0.0,0.5393092,0.0
ENSG00000129128,0.826388,1.0461082,0.7756593,0.8220653,0.87050223,0.42307562,0.5477253,0.48337796
ENSG00000129187,0.0,0.0,0.29327318,0.0,0.0,0.0,0.0,0.0
ENSG00000168310,0.0,0.0,0.0,0.0,0.4146767,0.0,0.0,0.0
ENSG00000151726,0.0,0.0,0.0,0.0,0.96629953,0.0,0.0,0.0
ENSG00000151729,0.0,0.0,0.0,0.0,0.0,0.93069696,1.2721822,0.0
ENSG00000164323,0.5198807,0.6604322,0.63288814,0.0,0.0,0.5205028,0.6343201,0.62617135
ENSG00000109775,0.0,0.0,0.37195814,0.0,0.0,0.42133814,0.48543572,0.0
ENSG00000154553,0.0,0.0,0.45063913,0.0,0.0,1.0997603,1.9780822,0.0
ENSG00000154556,0.0,0.3208825,0.0,0.0,0.0,1.1376297,1.4574583,0.0
ENSG00000109536,0.49838322,0.5154412,0.5121894,0.0,0.44945416,0.56844646,0.58420044,0.617684
ENSG00000073578,0.0,0.0,0.0,0.0,0.0,0.39086077,0.0,0.0
ENSG00000249915,0.7288673,0.660387,0.67592835,0.41368216,0.60374033,0.6628382,0.69739914,0.7141387
ENSG00000171421,0.0,0.0,0.36903563,0.0,0.0,0.4580195,0.37762123,0.38144797
ENSG00000145494,0.7497379,0.814243,0.7833434,0.7575069,0.94506735,1.0768578,0.9664508,0.85429186
ENSG00000133398,0.4226045,0.3974298,0.43614435,0.0,0.0,0.34304607,0.49397305,0.43073446
ENSG00000150753,0.65774137,0.65402985,0.56330764,0.0,0.7403226,0.8070782,0.58134454,0.6035713
ENSG00000145495,0.34215367,0.75293237,0.31521633,0.0,0.17397052,0.3735326,0.3731094,0.42409465
ENSG00000112977,0.0,0.6040598,0.41380215,0.0,0.2966603,0.0,0.53926456,0.0
ENSG00000145569,0.0,0.0,0.0,0.0,0.45129013,0.0,0.0,0.0
ENSG00000154122,0.0,0.0,0.0,0.0,0.3278173,0.0,0.0,0.0
ENSG00000176788,0.0,0.0,0.0,0.0,0.32695204,0.0,0.0,0.0
ENSG00000113361,0.0,0.0,0.0,0.0,0.0,0.53771996,0.0,0.0
ENSG00000056097,0.44698372,0.65402985,0.5539839,0.0,0.39836845,0.42007196,0.47925687,0.0
ENSG00000113387,1.1211501,1.2739643,1.0231082,1.3078315,1.099747,1.1182582,1.1696446,1.0537754
ENSG00000039560,0.0,0.2905693,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168724,0.5136149,0.5836918,0.4767535,0.0,0.26987964,0.49697977,0.61144865,0.49943757
ENSG00000079215,0.0,0.0,0.0,0.0,0.75585616,0.0,0.0,0.0
ENSG00000164190,0.5167214,0.63117445,0.43432572,0.0,0.6035526,0.35556695,0.34574628,0.5296993
ENSG00000113594,1.183156,1.1665074,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145623,0.0,0.0,0.35971373,0.0,0.0,0.0,0.0,0.0
ENSG00000164327,0.0,0.2908757,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082074,0.0,0.0,0.0,0.0,1.1035298,0.0,0.0,0.0
ENSG00000153071,0.5015735,0.56357646,0.82033205,0.0,1.3997028,0.0,0.0,0.4843807
ENSG00000145592,3.7030866,3.3436532,3.1475801,3.5443401,3.2399054,3.0227542,3.0678167,3.1811616
ENSG00000112936,0.74426115,0.0,3.4347296,0.0,0.0,0.0,0.0,0.0
ENSG00000182836,0.0,0.0,0.451618,0.0,0.0,0.0,0.0,0.0
ENSG00000250722,0.948333,1.0446132,1.4490492,0.0,1.402612,0.9198001,0.0,1.4655683
ENSG00000172239,0.41925845,0.48780248,0.4340577,0.0,0.31637263,0.520891,0.5017404,0.5027966
ENSG00000170571,0.0,0.0,0.0,0.0,0.5893554,0.0,0.0,0.0
ENSG00000213949,0.0,0.0,0.0,0.0,0.0,0.3717628,0.92659837,0.0
ENSG00000152684,0.0,0.0,0.0,0.0,0.0,0.0,0.30532527,0.0
ENSG00000164172,0.0,0.0,0.3776862,0.0,0.0,0.35386702,0.5201843,0.49677813
ENSG00000164258,0.53108984,0.6364492,0.5928474,0.0,0.4063511,0.69940555,0.68758154,0.63977665
ENSG00000178996,0.0,0.47908127,0.0,0.0,0.0,0.0,0.35514945,0.0
ENSG00000164294,0.0,0.0,0.47455177,0.0,0.0,0.0,0.0,0.41222757
ENSG00000067248,0.0,0.0,0.4112505,0.0,0.0,0.0,0.3282243,0.0
ENSG00000067113,0.8533446,0.8197454,0.7621758,0.0,0.0,0.68527865,0.83333623,0.48416546
ENSG00000134352,1.8004906,1.9443359,1.4639591,0.0,0.29017895,0.7092273,0.7874177,0.8199586
ENSG00000062194,0.6476897,0.6170153,0.5449257,0.91267717,0.6065528,0.5391607,0.4969169,0.5769387
ENSG00000145632,0.5557092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164182,0.0,0.0,0.49026877,0.0,0.0,0.4096703,0.59895194,0.42409465
ENSG00000188725,0.0,0.0,0.2987286,0.0,0.3201987,0.0,0.0,0.0
ENSG00000130449,0.0,0.0,0.0,0.0,0.30274466,0.0,0.0,0.0
ENSG00000153006,0.45624378,0.4233353,0.33218038,0.0,0.45847866,0.33152464,0.38712153,0.37117603
ENSG00000112851,0.33945376,0.38699228,0.0,0.0,0.37990797,0.0,0.0,0.0
ENSG00000153914,0.5063068,0.5154412,0.3919384,0.0,0.0,0.30492452,0.2844442,0.0
ENSG00000069020,0.35863292,0.6736348,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145675,0.0,0.0,1.3143545,0.9670847,0.6964005,0.0,0.727026,1.3443973
ENSG00000134056,0.36073163,0.5241307,0.5709467,0.0,0.5127531,0.72392035,0.65200865,0.7490319
ENSG00000085231,0.0,0.0,0.0,0.0,0.0,0.0,0.24808821,0.0
ENSG00000249437,0.0,0.0,0.0,0.0,0.5599964,0.0,0.0,0.0
ENSG00000145734,0.55827975,0.534482,0.36303395,0.0,0.38459635,0.37352648,0.36599308,0.4780542
ENSG00000131711,0.0,0.0,1.265337,0.0,0.0,2.0855966,1.7979367,1.325471
ENSG00000083312,0.2756225,0.5040909,0.46397322,0.0,0.368465,0.0,0.0,0.0
ENSG00000157107,0.45415697,0.0,0.0,0.0,0.63232964,0.0,0.0,0.0
ENSG00000251493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0622883
ENSG00000145741,2.3426104,2.0191178,1.9800714,1.9877815,1.8742747,2.2722404,2.1587272,2.2326999
ENSG00000049860,0.0,0.0,0.5432271,0.0,0.9009476,0.0,0.29837185,0.42409465
ENSG00000164346,1.0507121,1.0178739,0.9377721,1.094959,1.0195754,1.096086,1.143115,1.1682863
ENSG00000113163,0.44012892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122008,0.3111863,0.3208825,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145703,0.0,0.0,0.0,0.0,0.8011826,0.0,0.0,0.0
ENSG00000181104,0.0,0.0,0.34357485,0.0,0.0,0.0,0.0,0.0
ENSG00000171530,1.0011476,0.9379451,1.084719,1.0626807,1.0953431,1.2670976,1.2421803,1.0834455
ENSG00000132842,0.0,0.0,0.0,0.0,0.40073016,0.0,0.0,0.0
ENSG00000145685,0.0,0.0,0.0,0.0,0.6209909,0.0,0.0,0.0
ENSG00000113296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7379786
ENSG00000039319,0.0,0.37890995,0.0,0.0,0.43668163,0.0,0.0,0.0
ENSG00000145687,0.0,0.0,0.394011,0.0,0.0,0.5929168,0.42708278,0.5296993
ENSG00000186468,3.8340201,3.4925263,3.3306403,3.6150212,3.3255303,3.218043,3.509224,3.3706372
ENSG00000174695,0.37666053,0.44571635,0.6690148,0.0,0.63039315,0.36129054,0.54690635,0.6909544
ENSG00000038427,0.0,0.0,1.7082424,0.0,0.0,0.0,1.781873,0.0
ENSG00000164176,0.0,0.0,0.0,0.0,0.0,0.0,1.2162328,0.0
ENSG00000127184,1.8941965,1.947719,1.746985,2.0316978,1.9162191,2.1956263,2.1996582,1.8842994
ENSG00000081189,1.2380825,0.8465367,0.0,0.0,1.3119397,1.1012414,1.0167842,0.0
ENSG00000113369,0.0,0.0,0.0,0.0,0.3416369,0.0,0.0,0.0
ENSG00000175471,0.772719,0.5641968,0.0,0.0,0.30500656,0.0,0.0,0.0
ENSG00000198677,0.4021716,0.59714645,0.48293763,0.0,0.33583063,0.3221864,0.42240363,0.0
ENSG00000164292,0.0,0.0,0.74352014,0.0,0.0,0.0,0.0,0.6909544
ENSG00000173221,0.0,0.0,0.81410325,0.0,1.1081923,0.4163022,0.0,0.0
ENSG00000118985,0.0,0.0,0.4000316,0.0,0.0,0.0,0.0,0.0
ENSG00000153113,1.4986115,1.4695688,1.6334608,1.11151,1.2713507,1.2020919,1.4096122,1.4796689
ENSG00000113441,0.0,0.38483605,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153922,0.46633738,0.26197255,0.0,0.0,0.4724844,0.0,0.0,0.0
ENSG00000113532,0.0,0.0,0.0,0.0,0.41020447,0.0,0.0,0.0
ENSG00000145730,0.0,0.6283055,0.5232959,0.0,0.0,0.0,0.7222134,0.0
ENSG00000145725,0.0,0.0,0.0,0.0,0.33213514,0.0,0.29064018,0.0
ENSG00000198961,0.6273147,0.95723784,0.7642546,0.0,0.6255239,0.821908,0.87750375,0.8199586
ENSG00000224032,0.41179717,0.0,0.4494954,0.0,0.0,0.0,0.40527374,0.0
ENSG00000153037,0.3108677,0.0,0.421843,0.0,0.44240898,0.42990768,0.4113848,0.46123344
ENSG00000129625,0.779596,0.83212423,0.8928796,0.79813385,1.051622,0.90596044,1.0439868,0.9073107
ENSG00000172795,0.0,0.0,0.0,0.0,0.38405797,0.0,0.0,0.0
ENSG00000164221,0.0,0.0,0.0,0.0,0.3109815,0.0,0.0,0.0
ENSG00000134970,0.0,0.6895665,0.3890124,0.0,0.29996806,0.0,0.47384155,0.0
ENSG00000129596,0.0,0.0,0.37159464,0.0,0.0,0.0,0.0,0.88395536
ENSG00000145782,0.0,0.2905693,0.32768744,0.0,0.0,0.0,0.0,0.0
ENSG00000177879,0.0,0.0,0.50106007,0.0,0.34462702,0.4034009,0.5664284,0.6035713
ENSG00000145779,0.0,0.0,0.0,0.0,0.49799028,0.0,0.0,0.0
ENSG00000133835,0.0,0.0,0.31649384,0.0,0.5328053,0.33484846,0.0,0.0
ENSG00000113083,0.0,0.0,0.6415076,0.0,0.0,0.0,0.0,0.0
ENSG00000205302,0.22568896,0.38699228,0.4553665,0.0,0.9811853,0.48207128,0.4859048,0.47772834
ENSG00000168938,0.79357016,0.91446465,0.93830043,0.0,0.0,0.47949135,0.96132565,0.5553213
ENSG00000164902,0.0,0.32424083,0.35441303,0.0,0.0,0.0,0.33851036,0.0
ENSG00000064651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38144797
ENSG00000169567,1.868063,1.6053969,1.4021332,1.5835238,1.4906155,1.6227701,1.7139977,1.8124729
ENSG00000158985,0.0,0.0,0.0,0.0,0.38924983,0.0,0.0,0.0
ENSG00000217128,0.0,0.0,0.0,0.0,0.24664465,0.0,0.0,0.0
ENSG00000072682,0.0,0.0,0.39032304,0.0,0.0,0.0,0.0,0.0
ENSG00000131435,0.0,0.5196452,0.3369071,0.0,0.0,0.0,0.0,0.37117603
ENSG00000125347,0.4798311,0.0,0.0,0.70985425,0.42069077,0.0,0.0,0.0
ENSG00000164405,1.0629914,1.1248583,1.1256946,0.9784087,1.1317978,1.5502384,1.3933374,1.0082759
ENSG00000072364,0.32670698,0.534482,0.37784505,0.0,0.42447382,0.0,0.0,0.0
ENSG00000170606,0.0,0.0,0.0,0.0,0.39402682,0.0,0.20636669,0.0
ENSG00000113583,0.0,0.0,0.28079617,0.0,0.0,0.0,0.0,0.0
ENSG00000213585,0.59122086,0.5177331,0.8019619,0.25831282,0.9659213,0.86571276,0.79376924,0.69327223
ENSG00000113558,1.3928626,1.5149615,1.7056897,1.4617712,1.2379045,1.988528,2.130681,1.8602278
ENSG00000113575,0.0,0.0,0.0,0.0,0.47901112,0.367705,0.0,0.0
ENSG00000119048,0.80392855,0.9703269,1.1088948,0.6954819,0.83024657,0.8971021,1.0406098,0.8726357
ENSG00000152700,0.0,0.26197255,0.32074237,0.0,0.29966453,0.3588337,0.4035082,0.0
ENSG00000164615,0.63087606,0.5274403,0.7309277,0.0,0.38026768,0.6440191,0.7485033,0.64459914
ENSG00000145833,0.75647795,0.83566,0.5954983,0.6184634,0.7658978,0.6472665,0.62615114,0.64459914
ENSG00000181904,0.60006297,0.72494745,0.39332113,0.0,0.0,0.6361143,0.63063955,0.0
ENSG00000113621,0.0,0.29200485,0.5060843,0.0,0.0,0.0,0.46216103,0.48977652
ENSG00000113648,0.5606414,0.34780496,0.2871831,0.0,1.2849437,0.64333403,0.42240363,0.0
ENSG00000145824,0.0,0.0,0.4020459,0.0,0.0,0.0,0.0,0.0
ENSG00000120708,0.0,0.0,0.0,0.0,1.2447585,0.4685495,0.0,0.5441052
ENSG00000113658,0.45089698,0.41544127,0.39772612,0.0,0.0,0.3480804,0.32934785,0.49176693
ENSG00000152377,0.0,0.0,0.84547347,0.0,0.0,0.0,0.0,0.0
ENSG00000177733,0.72496116,0.7606194,0.7570634,0.42544094,0.57467234,0.6508,0.64275527,0.7152044
ENSG00000120738,0.0,0.0,0.29633483,0.0,0.63987696,0.17363569,0.0,0.0
ENSG00000120705,0.0,0.0,0.27226317,0.0,0.47889423,0.0,0.0,0.0
ENSG00000113013,0.37314212,0.2908757,0.45182937,0.06721966,0.5987302,0.58015656,0.5028919,0.52376556
ENSG00000044115,0.7620033,0.7633306,0.56265676,0.0,0.62988704,0.6505368,0.6541407,0.53357667
ENSG00000120725,0.0,0.0,0.37018937,0.0,0.0,0.0,0.0,0.0
ENSG00000120727,0.75195324,0.7662469,0.7573415,0.60149056,0.80990756,0.9402218,0.7746804,0.79876447
ENSG00000249751,1.4649923,1.6068032,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184584,0.6918871,0.7676056,0.0,0.0,0.44801062,0.5254297,0.2738468,0.0
ENSG00000131508,0.7231498,0.6935975,0.57042783,0.88191855,0.76342237,0.9201102,0.8063512,0.7565153
ENSG00000171604,0.0,0.29023808,0.0,0.0,0.0,0.0,0.44400632,0.0
ENSG00000185129,0.602859,0.7763082,0.65880823,0.0,0.0,0.6380453,0.6684772,0.6655381
ENSG00000120306,0.89555645,1.0376586,0.70179546,0.0,0.0,1.1231198,0.93285,0.77878726
ENSG00000113068,0.58887315,0.48780248,0.46863335,0.0,0.43450785,0.51848876,0.55357105,0.53983116
ENSG00000113070,0.0,0.0,0.0,0.0,0.32473484,0.0,0.0,0.0
ENSG00000213523,0.0,0.0,0.0,0.0,0.423202,0.2882409,0.0,0.0
ENSG00000170458,0.0,0.0,0.0,0.0,2.5451221,0.0,0.0,0.0
ENSG00000131495,0.7058084,0.7828917,0.76134884,0.35877752,0.84661275,0.925302,0.7828057,0.7467761
ENSG00000113141,0.7700889,0.7039702,0.68491673,0.3989491,0.6054463,0.78064156,0.85806966,0.7155248
ENSG00000146007,0.39652765,0.4647027,0.36942846,0.0,0.4533399,0.42780626,0.4668121,0.3798203
ENSG00000178913,0.58912325,0.46316883,0.58976686,0.52386427,0.40393385,0.6895418,0.6494101,0.77158695
ENSG00000156453,0.26552323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113552,0.0,0.0,0.0,0.0,0.48059523,0.0,0.0,0.0
ENSG00000131507,0.6015135,0.78952795,0.99267447,0.6597953,0.85390437,1.0500258,1.034805,0.7743494
ENSG00000145819,0.0,0.0,0.0,0.0,0.41922283,0.0,0.0,0.0
ENSG00000113580,0.54552066,0.85771763,0.62047344,0.32251307,0.47828728,0.63674307,0.556892,0.7652005
ENSG00000145817,0.0,0.29200485,0.37442377,0.0,0.0,0.0,0.36293405,0.36131662
ENSG00000133706,0.62350994,0.55972296,0.560093,0.0,0.48725766,0.47512656,0.47151986,0.48337796
ENSG00000113657,0.0,0.0,0.44898218,0.0,0.0,0.0,0.46263486,0.0
ENSG00000249669,0.0,0.0,0.0,0.0,0.0,1.1534196,1.0151916,0.0
ENSG00000113712,1.2619152,1.646103,1.0050968,0.78028977,0.9974835,1.067957,1.030912,0.8162445
ENSG00000182578,0.0,0.0,0.0,0.0,1.4322871,0.0,0.0,0.0
ENSG00000113721,0.0,0.0,0.98200303,0.0,0.0,1.0977132,0.8593238,0.4538422
ENSG00000019582,3.1980963,2.8259397,0.2578841,0.9376614,3.92414,0.0,0.0,0.0
ENSG00000164587,3.691585,3.3954298,3.2335773,3.6375885,3.294716,3.3239105,3.2443523,3.2985039
ENSG00000171992,0.39384592,1.0536841,0.0,0.0,0.0,0.0,0.5873072,0.0
ENSG00000086589,0.35678732,0.33877373,0.0,0.0,0.3439507,0.0,0.0,0.41804907
ENSG00000256235,0.0,0.0,0.0,0.0,0.0,0.5807292,0.0,0.0
ENSG00000211445,0.0,0.5503681,2.9055424,0.0,0.37057778,1.6355362,1.1171503,1.0336349
ENSG00000197043,0.0,0.0,0.6509205,0.0,0.0,1.2635862,0.888924,0.7152044
ENSG00000198624,0.41598487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196743,0.0,0.0,0.0,0.0,0.28948143,0.0,0.0,0.0
ENSG00000113140,1.3206711,0.6053603,1.676897,0.0,0.0,1.8570089,1.9694133,0.9574356
