,Alveolar_Type1,Alveolar_Type2,B_cells,Blood_vessel,Ciliated,DC_1,DC_2,DC_Monocyte_Dividing,DC_activated,DC_plasmacytoid,Fibroblast,Lymph_vessel,Macrophage_Dividing,Macrophage_MARCOneg,Macrophage_MARCOpos,Mast_cells,Monocyte,Muscle_cells,NK,NK_Dividing,Plasma_cells,T_CD4,T_CD8_CytT,T_cells_Dividing,T_regulatory
COPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABPB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPL2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYSMD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMOD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPP19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0
RSL24D1,0.0,0.5416666666666666,0.0,0.0,0.0,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.7708333333333334,0.0,0.5416666666666666,0.0,0.0,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.0,0.0,0.0,0.0
RAB27A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCPG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAAF4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNS1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2A2,0.0,0.6875,0.0,0.0,0.0,0.6875,0.0,0.8229166666666666,0.0,0.0,0.6875,0.6875,0.8819444328546524,0.0,0.6875,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
BNIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA2,0.4427083333333333,0.3229166666666667,0.0,0.3680555497606595,0.5451389029622078,0.3680555497606595,0.4958333298563957,0.6513157859444618,0.4958333298563957,0.25,0.6625000188748041,0.7351190522313118,0.8763440822561582,0.3680555497606595,0.7745097950100899,0.0,0.3229166666666667,0.3680555497606595,0.0,0.2708333333333333,0.2708333333333333,0.0,0.0,0.3680555497606595,0.0
TPM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.9947916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS27L,0.3958333333333333,0.3958333333333333,0.0,0.2916666666666667,0.3958333333333333,0.3958333333333333,0.2916666666666667,0.59375,0.6856060524781545,0.0,0.59375,0.3958333333333333,0.8559027587374052,0.2916666666666667,0.6583333387970924,0.0,0.2916666666666667,0.5138888756434122,0.0,0.2916666666666667,0.5138888756434122,0.0,0.0,0.3958333333333333,0.0
RAB8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIAO2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958333333333334,0.875,0.0,0.0,0.0,0.9652777736385664,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIB,0.3333333333333333,0.6083333392937978,0.0,0.20833333333333334,0.20833333333333334,0.4583333184321721,0.3333333333333333,0.6083333392937978,0.20833333333333334,0.4583333184321721,0.7499999975164732,0.3333333333333333,0.6666666915019354,0.20833333333333334,0.4583333184321721,0.0,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.6083333392937978,0.0,0.0,0.3333333333333333,0.0
PCLAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270833358168602,0.0,0.0,0.0,0.0,0.9602272709210714,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.883333332836628,0.0
OAZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPG21,0.0,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.9444444378217062,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASL12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HACD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB11A,0.0,0.6041666666666666,0.0,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.0,0.6041666666666666,0.6041666666666666,0.0,0.6041666666666666,0.890625,0.78125,0.0,0.6041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0
MAP2K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAPC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL4,0.20000000298023224,0.41203702986240387,0.20000000298023224,0.0,0.0833333283662796,0.6909722164273262,0.3154761840899785,0.4583333730697632,0.41203702986240387,0.3154761840899785,0.41203702986240387,0.3154761840899785,0.5721154063940048,0.0,0.20000000298023224,0.0,0.0,0.2638889104127884,0.0,0.14583333333333334,0.20000000298023224,0.14583333333333334,0.0833333283662796,0.4801587338248889,0.0
PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANP32A,0.0,0.6875,0.0,0.0,0.0,0.6875,0.6875,0.6875,0.6666666666666666,0.0,0.0,0.0,0.84375,0.0,0.6875,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.6875,0.0
RPLP1,0.2989341343442599,0.49761912971735,0.10119048754374187,0.04166665921608607,0.061274501184622444,0.5734126940369606,0.2633546863993009,0.5092593431472778,0.317129614452521,0.2483107994000117,0.39583327372868854,0.20898438741763434,0.6635367621978124,0.08114034434159596,0.27135415623585385,0.0037878751754760742,0.10119048754374187,0.27135415623585385,0.0,0.18785309543212256,0.39583327372868854,0.135416679084301,0.02243590106566747,0.4074483762184779,0.0037878751754760742
PKM,0.4166666666666667,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.4166666666666667,0.5277777637044588,0.8223684107263883,0.577380950252215,0.0,0.5277777637044588,0.4166666666666667,0.7890625,0.2916666666666667,0.6197916666666666,0.0,0.2916666666666667,0.4166666666666667,0.0,0.4166666666666667,0.2916666666666667,0.0,0.0,0.5277777637044588,0.0
HEXA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPGK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOXL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBL7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
SCAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX5A,0.3333333333333333,0.5416666666666666,0.0,0.0,0.3333333333333333,0.5416666666666666,0.3333333333333333,0.7395833333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8774509876966476,0.3333333333333333,0.6666666467984518,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5416666666666666,0.0,0.0,0.5416666666666666,0.0
RPP25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.9791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN3,0.875,0.9166666666666666,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJA4,0.0,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKIC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA4,0.375,0.375,0.0,0.375,0.375,0.375,0.375,0.722222201526165,0.375,0.0,0.6041666666666666,0.6041666666666666,0.8611111318071684,0.0,0.6041666666666666,0.0,0.0,0.375,0.0,0.375,0.375,0.0,0.0,0.375,0.0
MORF4L1,0.25,0.4166666666666667,0.25,0.25,0.4166666666666667,0.25,0.4166666666666667,0.5555555373430252,0.4166666666666667,0.25,0.65625,0.5555555373430252,0.7250000064571699,0.25,0.4166666666666667,0.0,0.0,0.5555555373430252,0.0,0.4166666666666667,0.25,0.0,0.0,0.25,0.0
CTSH,0.6388888855775198,0.8937500069538752,0.0,0.0,0.5833333333333334,0.5833333333333334,0.7152777711550394,0.7152777711550394,0.7958333318432173,0.0,0.0,0.0,0.8229166766007742,0.5833333333333334,0.7152777711550394,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0
RASGRF1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED3,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTHFS,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2A1,0.0,0.0,0.0,0.0,0.0,0.75,0.7708333333333334,0.7708333333333334,0.9270833333333334,0.0,0.0,0.0,0.8055555522441864,0.0,0.8055555522441864,0.0,0.8055555522441864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND6,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESD,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
SAXO2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS17,0.288888876636823,0.54836305975914,0.1666666865348816,0.10937499503294627,0.08333332339922588,0.54836305975914,0.21527775128682455,0.4255952636400859,0.4156504323085149,0.3151041641831398,0.3634259228905042,0.4255952636400859,0.54836305975914,0.05555556217829386,0.2403846358259519,0.0,0.03333333134651184,0.21527775128682455,0.010416666666666666,0.138888880610466,0.288888876636823,0.10937499503294627,0.05555556217829386,0.2648809651533763,0.010416666666666666
RAMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11A,0.3333333333333333,0.5416666666666666,0.0,0.3333333333333333,0.0,0.5416666666666666,0.3333333333333333,0.5416666666666666,0.3333333333333333,0.3333333333333333,0.5416666666666666,0.5416666666666666,0.8690476268529892,0.3333333333333333,0.5416666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
AKAP13,0.0,0.8541666666666666,0.0,0.0,0.0,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0
MRPS11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISG20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972222218910853,0.0,0.0,0.9166666666666666,0.9166666666666666
MFGE8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.9861111094554266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDH2,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.916666661699613,0.0,0.0,0.0,0.0,0.916666661699613,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0
CIB1,0.4791666666666667,0.4791666666666667,0.0,0.0,0.8625000044703484,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.0,0.4791666666666667,0.4791666666666667,0.828125,0.0,0.6979166666666666,0.0,0.0,0.4791666666666667,0.0,0.4791666666666667,0.0,0.0,0.0,0.4791666666666667,0.0
IQGAP1,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.7916666666666666,0.875,0.0,0.0,0.0,0.0,0.916666659216086,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0
PRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR2F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOS,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7708333333333334,0.0,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0,0.0,0.7708333333333334,0.0,0.0,0.0,0.0
SNRPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR3K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRNP25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.972222218910853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0
MPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL26,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.9166666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCRIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STUB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.875,0.0,0.875,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METRN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANTKMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPSB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPSAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2I,0.0,0.5625,0.0,0.0,0.0,0.5625,0.5625,0.5625,0.5625,0.5416666666666666,0.5625,0.5625,0.8250000104308128,0.0,0.5625,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.5625,0.0
NME3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPSB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB10,0.5208333333333334,0.5208333333333334,0.0,0.0,0.5208333333333334,0.0,0.5208333333333334,0.7395833333333334,0.0,0.5,0.5208333333333334,0.5208333333333334,0.8263888706763586,0.0,0.5208333333333334,0.0,0.0,0.5208333333333334,0.0,0.0,0.5208333333333334,0.0,0.0,0.5208333333333334,0.0
RPS2,0.1339285746216774,0.3055555770794551,0.20833332339922586,0.06250001241763432,0.011904756228129068,0.6461988016963005,0.399999958773454,0.5177083338300387,0.5539772883057594,0.33974360426266986,0.4139784872531891,0.3055555770794551,0.66666662444671,0.04629628856976827,0.2765151485800743,0.0,0.06250001241763432,0.18872547149658203,0.0,0.1339285746216774,0.16927082588275275,0.16927082588275275,0.10069442043701808,0.3055555770794551,0.011904756228129068
NHERF2,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0
ABCA3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRRM2,0.625,0.625,0.0,0.0,0.625,0.0,0.0,0.625,0.625,0.625,0.625,0.0,0.8125,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0
ELOB,0.3749999900658925,0.4791666666666667,0.0,0.20833333333333334,0.4791666666666667,0.2708333333333333,0.2708333333333333,0.5666666676600774,0.2708333333333333,0.20833333333333334,0.4791666666666667,0.3749999900658925,0.8448275824387869,0.2708333333333333,0.6785714228947958,0.0,0.2708333333333333,0.3749999900658925,0.20833333333333334,0.2708333333333333,0.3749999900658925,0.0,0.0,0.3749999900658925,0.0
TNFRSF12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCFC1R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.9166666666666666,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
