,Best4+ Enterocytes,CD4+ Activated Fos-hi,CD4+ Activated Fos-lo,CD4+ Memory,CD4+ PD1+,CD69+ Mast,CD69- Mast,CD8+ IELs,CD8+ IL17+,CD8+ LP,Cycling B,Cycling T,Cycling TA,DC2,Enterocyte Progenitors,Enterocytes,Enteroendocrine,Follicular,GC,Goblet,Immature Enterocytes 1,Immature Enterocytes 2,Immature Goblet,M cells,MT-hi,Macrophages,NKs,Plasma,Secretory TA,Stem,TA 1,TA 2,Tregs,Tuft
ENSG00000137634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.9445044578927936,0.0,0.961144866365375,0.0,0.0
ENSG00000137714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137767,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367614962837913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707864609631625,0.0,0.8493008848392603,0.0,0.0,0.0,0.0,0.8284858790310946,0.8233209414915605,0.0,0.8770991943099282,0.0,0.0
ENSG00000137804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784829453988508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137818,0.04058293862776323,0.19887041503732855,0.22671762018492728,0.15770421967361914,0.20858063661690915,0.08265230691794193,0.0736892945838697,0.15844010403662018,0.21414496140046554,0.13370106436989523,0.08695290666637999,0.16085119500304712,0.15579904570724024,0.0843037511363174,0.04188937310016516,0.00307991649165298,0.09870237292665424,0.1521217804966551,0.1110109957781705,0.00560889280203617,0.0,0.022614917971871117,0.11933746482386734,0.07781778501741814,0.07552375215472597,0.10239950273976181,0.12982893712592847,0.06212349371476607,0.15863003152789493,0.15167308395559137,0.06690355683818008,0.1232182780901591,0.07516567815433849,0.044682430498527756
ENSG00000137876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882641217925332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0
ENSG00000137880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872305754459265,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.9185302474282004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295970400174459,0.0,0.9092308535720363,0.0,0.0
ENSG00000138071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8637032635284193,0.0,0.0,0.0,0.0,0.8495316758300319,0.8623253504435221,0.0,0.8548451589815544,0.8999846397024213,0.0
ENSG00000138279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138326,0.11201849308880893,0.12136809392408891,0.1736953114018296,0.14842363740458633,0.2893746513308901,0.28516971703731653,0.22116056355563077,0.13947368029392126,0.14760416926759662,0.11809358994166057,0.15943399162003488,0.11226548751195271,0.26036064913778595,0.25401277433742175,0.11078919244535042,0.06060606060606061,0.2126774282166452,0.12231114597031564,0.13463650508360428,0.0,0.0,0.08378327073472919,0.2661899743658124,0.14847824609640872,0.06537281925028021,0.1981051094604261,0.1970777836712924,0.08910947135000517,0.2801560615048264,0.34089920737526636,0.15364066037264737,0.2548137939337528,0.17537656697359952,0.1388913934881037
ENSG00000138385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438976031361204,0.0,0.0,0.9635689836559873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0
ENSG00000138495,0.7791163144689618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883952563459223,0.0,0.7383033831914266,0.7777109742164612,0.0,0.7911520130706556,0.7339977080171759,0.0,0.0,0.0,0.0,0.8149838862997113,0.0,0.7396945790811018,0.0,0.0,0.0,0.0,0.7476440126245673,0.0,0.0,0.7272727272727273,0.0,0.0
ENSG00000138668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397946126533278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.9438231587409973,0.0,0.0
ENSG00000138794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073919382962313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.0,0.8814422849452856,0.886234442392985,0.0,0.9078097036390593,0.0,0.0
ENSG00000138964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.972475964011568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8512811624642574,0.8244586641138251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207367261250814,0.0,0.0,0.0,0.0,0.8395131483222499,0.8300298976175713,0.0,0.8643972494385459,0.8181818181818182,0.0
ENSG00000139193,0.0,0.0,0.0,0.0,0.9639319307876356,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580048756165938,0.0
ENSG00000139278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8819567904327855,0.0,0.9157292626120828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8907677657676466,0.8787878787878788,0.0,0.8832097342520049,0.0,0.0
ENSG00000139540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979441888404615,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.9614497043869712,0.0,0.0
ENSG00000139644,0.5660485245964744,0.0,0.0,0.0,0.0,0.0,0.4825061397119002,0.5012319178292246,0.0,0.0,0.4896049282767556,0.0,0.4899022506945061,0.4848350557413968,0.43834941134308325,0.6732587561462865,0.4592755274339156,0.0,0.5446335944262418,0.4438529141021497,0.587210060972156,0.606467068195343,0.4261155507781289,0.42424242424242425,0.0,0.0,0.0,0.5249618562785062,0.4599199475664081,0.482750699375615,0.0,0.5534710667350076,0.4446534947915511,0.0
ENSG00000139684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9240915847547126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9113562468326453,0.0,0.0,0.0,0.0,0.0,0.9359324213230249,0.0,0.9090909090909091,0.0,0.0
ENSG00000139722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140264,0.08686517766027739,0.0210842616630323,0.10075056914127234,0.009612280311006489,0.047744068232449616,0.004201697580742113,0.005463025786659934,0.05105770356727369,0.02604143727909435,0.012691770539139256,0.3134115067395297,0.10369364420572917,0.1610780954360962,0.05551155950083877,0.11883674968372691,0.019999917709466183,0.1301780054063508,0.009432297764402447,0.3909353180365129,0.05051199053273057,0.0066443681716918945,0.12511312058477692,0.21793312014955463,0.14376336516756,0.003844759681008079,0.1437793771425883,0.05820267850702459,0.0,0.17458137779524832,0.058771913701837715,0.021516194849303276,0.17042327830285736,0.07643671288634792,0.13414132956302527
ENSG00000140280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736702117052946,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813305934270223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0
ENSG00000140319,0.18642738009944107,0.16950323726191666,0.22015486883394647,0.0,0.28370727372891974,0.30182808818239154,0.2873976682171677,0.2366503675778707,0.14943782849745316,0.3009210499850186,0.2886001901193099,0.19300280917774548,0.21337189096393008,0.15798980178255023,0.1803466912471887,0.16233397433252045,0.1625624569979581,0.0,0.2814024199138988,0.12839858640323987,0.14936644741983124,0.2250014633843393,0.16462978810975046,0.14712151975342722,0.0,0.2167201746593822,0.16919568632588242,0.12121212121212122,0.19287355199004663,0.182367155046174,0.0,0.2217040965051362,0.1945529616240299,0.2366633884834521
ENSG00000140365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760611454645792,0.9395647970112887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140374,0.791507256753517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838923024408745,0.0,0.0,0.7964232726530596,0.0,0.0,0.0,0.0,0.0,0.8530711910941384,0.0,0.7878787878787878,0.0,0.0,0.0,0.0,0.8121886957775463,0.8102864532759695,0.0,0.873014767964681,0.0,0.0
ENSG00000140391,0.8436546614675811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966840415289907,0.0,0.0,0.0,0.8527237393639304,0.880938298774488,0.857467568281925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8226924141248068,0.0,0.8181818181818182,0.0,0.0
ENSG00000140395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140416,0.7222845211173549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915439493728407,0.0,0.0,0.6912074865716876,0.6666666666666666,0.0,0.0,0.7139377756552263,0.0,0.6940192670533152,0.7586190104484558,0.6986379623413086,0.0,0.0,0.0,0.0,0.714279541463563,0.6831616253563852,0.0,0.6865686015649275,0.0,0.8815052545431888
ENSG00000140612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514718106298735,0.9143750396641818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8489852475397515,0.8547736207644144,0.0,0.8484848484848485,0.9316937959555424,0.0
ENSG00000140740,0.7599122054649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8206740545504021,0.7731255726380781,0.0,0.0,0.7575757575757576,0.0,0.0,0.0,0.0,0.7900345740896283,0.0,0.7840396653522145,0.0,0.0,0.0,0.0,0.7951968023271272,0.8350334980271079,0.0,0.8545589266401349,0.0,0.0
ENSG00000140749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000140941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865233139558272,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725976279287627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140988,0.06783416415705826,0.20728129148483276,0.14856925877657803,0.19111403551968661,0.17696495670260806,0.09853376402999416,0.13037665143157495,0.1328509377710747,0.17608692248662314,0.13197540153156628,0.16076062484221024,0.11405075680125844,0.20151356314167831,0.14499315709778757,0.06550597783290979,0.005290275270288641,0.14080792665481567,0.19548327995069098,0.14133003083142368,0.006649938496676358,0.0,0.03154857592149214,0.10309162284388687,0.10501959829619437,0.0864565498901136,0.1090027888615926,0.12511036432150638,0.07165098009687482,0.20434939138817065,0.23233775839661108,0.09123963659459894,0.1692452376539057,0.20352326017437558,0.08625812602765633
ENSG00000140990,0.6461662469488202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664830000111551,0.0,0.6919061523495298,0.6484916282422615,0.6983738523541074,0.6363636363636364,0.663700414426399,0.0,0.0,0.0,0.0,0.7132756547494368,0.6647079207680442,0.7183668288317594,0.0,0.0,0.0,0.0,0.6875244722221837,0.6535441965767832,0.0,0.7190375291939938,0.0,0.0
ENSG00000141002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000141101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000141127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000141385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752713351538687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0
ENSG00000141480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000141522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722382191455725,0.0,0.9228201111157736,0.0,0.9117617805798849,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943531106818806,0.0,0.9393939393939394,0.0,0.9418814977010092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.9758216359398582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141552,0.6804965246807445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774959511829145,0.7697870930035909,0.759080991600499,0.7229017868186488,0.0,0.6666666666666666,0.6859624963818174,0.0,0.0,0.0,0.0,0.6814427231297349,0.0,0.7830354553280454,0.0,0.0,0.0,0.0,0.7259213996656013,0.699250755888043,0.0,0.7142757466345122,0.0,0.0
ENSG00000141736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141741,0.7635304096973303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619227297378309,0.0,0.0,0.8700269930290453,0.7642436804193439,0.0,0.0,0.0,0.0,0.808962552836447,0.0,0.8022492798891935,0.0,0.0,0.0,0.0,0.7764174884015863,0.7575757575757576,0.0,0.7835568045124863,0.0,0.0
ENSG00000141934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433499339855078,0.0,0.0,0.0,0.0,0.0,0.9219441973801815,0.0,0.919583468726187,0.0,0.0
ENSG00000141959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382659175179221,0.0,0.0,0.8364159338402025,0.0,0.0,0.0,0.0,0.0,0.8512634580785577,0.0,0.904117080298337,0.0,0.0,0.0,0.0,0.8269620591943915,0.8181818181818182,0.0,0.8300331234931946,0.0,0.0
ENSG00000142089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886467102802161,0.9479369737885215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8872185006286158,0.9098812233317982,0.0,0.8787878787878788,0.0,0.0
ENSG00000142168,0.5372707608974341,0.0,0.0,0.0,0.65142663861766,0.6126026420882253,0.0,0.0,0.0,0.0,0.6063869234287378,0.5227295810526068,0.5875911459778295,0.0,0.565244526574106,0.5725108150279883,0.5437080787889885,0.0,0.5690131693175344,0.0,0.5151515151515151,0.6413429469773264,0.0,0.5464785857634111,0.0,0.0,0.0,0.0,0.5560422467462944,0.5543158307219996,0.0,0.596926192442576,0.5448120579575048,0.0
ENSG00000142192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821305686777289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787878787878788,0.0,0.0,0.0,0.0,0.8929651795011578,0.9232462644577026,0.0,0.8955322395671498,0.0,0.0
ENSG00000142227,0.0,0.9225377404328549,0.9141429247278156,0.0,0.0,0.8566992481549581,0.9070402979850769,0.0,0.0,0.0,0.0,0.0,0.0,0.8556298884478483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142507,0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955836924639615,0.718588953668421,0.7549752177614154,0.758521425001549,0.0,0.0,0.7083731329802311,0.0,0.0,0.0,0.0,0.7036668875000693,0.0,0.777750931002877,0.0,0.0,0.0,0.0,0.7359983632058809,0.7232352025581129,0.0,0.7436839251807241,0.0,0.0
ENSG00000142512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142534,0.1298032800356547,0.11752940307963979,0.17680188020070395,0.15053943612358786,0.14177679112463287,0.21944456931316492,0.1949787772063053,0.17528885422330914,0.21119096423640396,0.15193914102785516,0.13768508217551492,0.14226063273169778,0.29570426724173804,0.2229454138062217,0.11066782474517822,0.09090909090909091,0.2824071663798708,0.23241334250479034,0.25823863527991553,0.0,0.0,0.10403739141695427,0.28720447872624255,0.19359450087402807,0.0,0.2369115280382561,0.12545388395136053,0.11656973759333293,0.3452630043029785,0.30911708600593335,0.14964776508735889,0.2483548756801721,0.23247621276161887,0.18595210169300888
ENSG00000142541,0.0443184646693143,0.15870760245756668,0.15054599624691586,0.17527571230223685,0.11531328974348126,0.06603824189214995,0.05909232659773393,0.12167597178256873,0.13543685819163467,0.12446632168509743,0.09093541268146399,0.054780006408691406,0.14255380630493164,0.08057640718691277,0.04109221335613367,0.006804477084766735,0.1326436237855391,0.18522907387126575,0.09586377757968324,0.0,0.0008509502266392564,0.020614611380028004,0.10399879289395882,0.09179029681465843,0.0628752274946733,0.054731052933317245,0.0711473732283621,0.03592011964682377,0.16386064977356882,0.17887326804074374,0.05088932947678999,0.12369913946498524,0.1535296548496593,0.07137216943683046
ENSG00000142546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8390338475053961,0.0,0.0,0.8983701304955916,0.0,0.0,0.0,0.0,0.0,0.8183032220060175,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8464895414583611,0.8732169740127794,0.0,0.8250079227216316,0.0,0.0
ENSG00000142634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698511307889764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
