software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,ann_finest_level,Monocyte-derived Mph,28217,0.3680835673836971,0.360811242414564,0.4003614842116454,531055,20013,16920,11297,2,"['C15orf48', 'CD68']","['ENSG00000173391', 'ENSG00000102575', 'ENSG00000260314', 'ENSG00000166920', 'ENSG00000173369', 'ENSG00000129226', 'ENSG00000173372', 'ENSG00000011422', 'ENSG00000196735', 'ENSG00000129538']",0.1228087097406387
4.1,ann_finest_level,DC2,9122,0.5326889096767488,0.8102766798418972,0.2247314185485639,569683,480,7072,2050,2,"['CLEC10A', 'HLA-DQA1']","['ENSG00000132514', 'ENSG00000090104', 'ENSG00000169508', 'ENSG00000110077', 'ENSG00000196735', 'ENSG00000173369', 'ENSG00000173372', 'ENSG00000179344', 'ENSG00000129226', 'ENSG00000223865']",0.5679622292518616
4.1,ann_finest_level,DC1,322,0.7704160246533128,0.819672131147541,0.6211180124223602,578919,44,122,200,2,"['CLEC9A', 'DNASE1L3']","['ENSG00000197992', 'ENSG00000118292', 'ENSG00000128815', 'ENSG00000163687', 'ENSG00000276600', 'ENSG00000131203', 'ENSG00000109684', 'ENSG00000085719', 'ENSG00000140968', 'ENSG00000106066']",1.0
4.1,ann_finest_level,AT2 proliferating,976,0.7047477744807121,0.8837209302325582,0.3893442622950819,578259,50,596,380,3,"['PRC1', 'NAPSA', 'TOP2A']","['ENSG00000242265', 'ENSG00000166803', 'ENSG00000198901', 'ENSG00000131400', 'ENSG00000167900', 'ENSG00000131747', 'ENSG00000176890', 'ENSG00000089685', 'ENSG00000175063', 'ENSG00000171848']",0.2535052597522735
4.1,ann_finest_level,Goblet (subsegmental),966,0.5808690404345203,0.65587734241908,0.3985507246376811,578117,202,581,385,2,"['MUC5B', 'SCGB1A1']","['ENSG00000127324', 'ENSG00000117983', 'ENSG00000149021', 'ENSG00000161055', 'ENSG00000160180', 'ENSG00000125999', 'ENSG00000125730', 'ENSG00000189377', 'ENSG00000106541', 'ENSG00000162896']",0.2563259601593017
4.1,ann_finest_level,Goblet (bronchial),1630,0.5608308605341247,0.8689655172413793,0.2319018404907975,577598,57,1252,378,2,"['PLCG2', 'ANKRD36C']","['ENSG00000091137', 'ENSG00000079841', 'ENSG00000197943', 'ENSG00000174501', 'ENSG00000134339', 'ENSG00000173432', 'ENSG00000215182', 'ENSG00000117983', 'ENSG00000149021', 'ENSG00000118849']",0.6863207817077637
4.1,ann_finest_level,Goblet (nasal),33707,0.8105015982928689,0.9117859725234996,0.561159403091346,543748,1830,14792,18915,2,"['LYPD2', 'MUC5AC']","['ENSG00000105388', 'ENSG00000180155', 'ENSG00000197353', 'ENSG00000124102', 'ENSG00000121039', 'ENSG00000215182', 'ENSG00000198183', 'ENSG00000167653', 'ENSG00000181143', 'ENSG00000182853']",0.4627816081047058
4.1,ann_finest_level,Club (nasal),25487,0.4388717568435236,0.4562591077892163,0.3808215953231059,542231,11567,15781,9706,2,"['TFCP2L1', 'PSCA']","['ENSG00000173610', 'ENSG00000162174', 'ENSG00000197353', 'ENSG00000115112', 'ENSG00000167653', 'ENSG00000111907', 'ENSG00000108602', 'ENSG00000057149', 'ENSG00000148346', 'ENSG00000116016']",0.2616944909095764
4.1,ann_finest_level,SMG duct,1227,0.454786528772209,0.539308176100629,0.2795436022819886,577765,293,884,343,2,"['GLYATL2', 'DMBT1']","['ENSG00000261857', 'ENSG00000137673', 'ENSG00000054598', 'ENSG00000156689', 'ENSG00000151882', 'ENSG00000187908', 'ENSG00000012223', 'ENSG00000134827', 'ENSG00000118849', 'ENSG00000160862']",0.2019557505846023
4.1,ann_finest_level,Club (non-nasal),9947,0.6823263206098645,0.7456579334707094,0.5092992862169499,567610,1728,4881,5066,2,"['CYP2F1', 'SCGB1A1']","['ENSG00000124875', 'ENSG00000197446', 'ENSG00000137975', 'ENSG00000127324', 'ENSG00000149021', 'ENSG00000117983', 'ENSG00000263639', 'ENSG00000198959', 'ENSG00000167757', 'ENSG00000161055']",0.3053006827831268
4.1,ann_finest_level,Multiciliated (nasal),4867,0.5888614493740952,0.8045375218150087,0.2841586192726525,574082,336,3484,1383,3,"['FMO3', 'MRLN', 'OMG']","['ENSG00000007933', 'ENSG00000227877', 'ENSG00000156968', 'ENSG00000147202', 'ENSG00000126861', 'ENSG00000258752', 'ENSG00000007062', 'ENSG00000138175', 'ENSG00000197353', 'ENSG00000166959']",1.0
4.1,ann_finest_level,Multiciliated (non-nasal),34541,0.8611768347964531,0.9242544102523534,0.6765003908398715,542829,1915,11174,23367,2,"['CFAP276', 'MS4A8']","['ENSG00000160401', 'ENSG00000162004', 'ENSG00000188817', 'ENSG00000168589', 'ENSG00000179902', 'ENSG00000166959', 'ENSG00000174844', 'ENSG00000164972', 'ENSG00000160188', 'ENSG00000186973']",0.4247291088104248
4.1,ann_finest_level,Deuterosomal,982,0.7070707070707071,0.8450704225352113,0.4276985743380855,578226,77,562,420,2,"['CDC20B', 'CEP78']","['ENSG00000164287', 'ENSG00000142731', 'ENSG00000165325', 'ENSG00000165891', 'ENSG00000178202', 'ENSG00000148019', 'ENSG00000058056', 'ENSG00000152669', 'ENSG00000163923', 'ENSG00000117399']",1.0
4.1,ann_finest_level,Hillock-like,4345,0.5739612567595318,0.6535463756819954,0.3859608745684695,574051,889,2668,1677,2,"['KRT14', 'KRT13']","['ENSG00000186847', 'ENSG00000186832', 'ENSG00000134757', 'ENSG00000169469', 'ENSG00000171401', 'ENSG00000134762', 'ENSG00000205420', 'ENSG00000186081', 'ENSG00000175793', 'ENSG00000196754']",1.0
4.1,ann_finest_level,Suprabasal,39491,0.6462207419742807,0.6834415054955807,0.530627231521106,530088,9706,18536,20955,3,"['KRT15', 'SERPINB4', 'KRT5']","['ENSG00000197641', 'ENSG00000205420', 'ENSG00000171346', 'ENSG00000206073', 'ENSG00000186081', 'ENSG00000128422', 'ENSG00000196754', 'ENSG00000137975', 'ENSG00000057149', 'ENSG00000167757']",0.3001625835895538
4.1,ann_finest_level,Tuft,161,0.5643044619422573,0.7818181818181819,0.2670807453416149,579112,12,118,43,3,"['POU2F3', 'IL23A', 'MYB']","['ENSG00000134986', 'ENSG00000118308', 'ENSG00000137709', 'ENSG00000110944', 'ENSG00000254726', 'ENSG00000118513', 'ENSG00000169435', 'ENSG00000157404', 'ENSG00000103316', 'ENSG00000188175']",1.0
4.1,ann_finest_level,Basal resting,38805,0.7580677792014442,0.7593006338979528,0.753176137095735,531215,9265,9578,29227,2,"['KRT15', 'KRT17']","['ENSG00000171462', 'ENSG00000171346', 'ENSG00000196878', 'ENSG00000128422', 'ENSG00000186081', 'ENSG00000196344', 'ENSG00000196754', 'ENSG00000187244', 'ENSG00000115457', 'ENSG00000151914']",0.4992812871932983
4.1,ann_finest_level,SMG serous (bronchial),1417,0.7529018921927174,0.777504105090312,0.6683133380381087,577597,271,470,947,2,"['PRR4', 'C6orf58']","['ENSG00000197870', 'ENSG00000236780', 'ENSG00000111215', 'ENSG00000160678', 'ENSG00000184530', 'ENSG00000149089', 'ENSG00000159763', 'ENSG00000187908', 'ENSG00000012223', 'ENSG00000162078']",0.5799472332000732
4.1,ann_finest_level,SMG serous (nasal),1472,0.9196224256292906,0.9318840579710144,0.873641304347826,577719,94,186,1286,1,['STATH'],"['ENSG00000126549', 'ENSG00000109205', 'ENSG00000171195', 'ENSG00000236502', 'ENSG00000176402', 'ENSG00000159763', 'ENSG00000184530', 'ENSG00000160678', 'ENSG00000162078', 'ENSG00000012223']",1.0
4.1,ann_finest_level,SMG mucous,537,0.9347408829174664,0.941972920696325,0.9068901303538176,578718,30,50,487,1,['BPIFB2'],"['ENSG00000078898', 'ENSG00000167034', 'ENSG00000160182', 'ENSG00000134240', 'ENSG00000156689', 'ENSG00000164825', 'ENSG00000183844', 'ENSG00000135052', 'ENSG00000172456', 'ENSG00000117983']",1.0
4.1,ann_finest_level,pre-TB secretory,4391,0.7314008532522939,0.7871069182389937,0.5700296060122979,574217,677,1888,2503,2,"['SCGB1A1', 'SFTPB']","['ENSG00000129451', 'ENSG00000181458', 'ENSG00000164265', 'ENSG00000225383', 'ENSG00000149021', 'ENSG00000168878', 'ENSG00000189058', 'ENSG00000167757', 'ENSG00000161055', 'ENSG00000110195']",0.2062441706657409
4.1,ann_finest_level,AT0,1440,0.2763728323699422,0.4608433734939759,0.10625,577666,179,1287,153,3,"['HSD17B6', 'XIST', 'SCGB3A2']","['ENSG00000025423', 'ENSG00000229807', 'ENSG00000164265', 'ENSG00000122852', 'ENSG00000131400', 'ENSG00000198189', 'ENSG00000173467', 'ENSG00000013588', 'ENSG00000086548', 'ENSG00000168484']",0.5513654947280884
4.1,ann_finest_level,AT2,61429,0.9586183739710556,0.968724829914486,0.9202168356964952,516031,1825,4901,56528,2,"['SFTPA1', 'SFTPA2']","['ENSG00000170890', 'ENSG00000167972', 'ENSG00000096088', 'ENSG00000134020', 'ENSG00000122852', 'ENSG00000185303', 'ENSG00000133661', 'ENSG00000078081', 'ENSG00000131400', 'ENSG00000229415']",0.4700803756713867
