,AT0,AT1,AT2,AT2 proliferating,Adventitial fibroblasts,Alveolar Mph CCL3+,Alveolar Mph MT-positive,Alveolar Mph proliferating,Alveolar fibroblasts,Alveolar macrophages,B cells,Basal resting,CD4 T cells,CD8 T cells,Classical monocytes,Club (nasal),Club (non-nasal),DC1,DC2,Deuterosomal,EC aerocyte capillary,EC arterial,EC general capillary,EC venous pulmonary,EC venous systemic,Goblet (bronchial),Goblet (nasal),Goblet (subsegmental),Hematopoietic stem cells,Hillock-like,Interstitial Mph perivascular,Ionocyte,Lymphatic EC differentiating,Lymphatic EC mature,Lymphatic EC proliferating,Mast cells,Mesothelium,Migratory DCs,Monocyte-derived Mph,Multiciliated (nasal),Multiciliated (non-nasal),Myofibroblasts,NK cells,Neuroendocrine,Non-classical monocytes,Peribronchial fibroblasts,Pericytes,Plasma cells,Plasmacytoid DCs,SM activated stress response,SMG duct,SMG mucous,SMG serous (bronchial),SMG serous (nasal),Smooth muscle,Smooth muscle FAM83D+,Subpleural fibroblasts,Suprabasal,T cells proliferating,Tuft,pre-TB secretory
ENSG00000182118,0.0,0.0,0.0,0.0,0.0,0.9734491616487503,0.0,0.9666666666666667,0.0,0.9724496454000473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182154,0.0,0.0,0.5736450890700022,0.5961391607920329,0.5587697466214497,0.6441416134436925,0.7708873987197876,0.6253095398346583,0.0,0.6167674471934637,0.0,0.0,0.0,0.0,0.0,0.6134919037421545,0.5601413816213607,0.55,0.0,0.6114528119564057,0.0,0.0,0.0,0.0,0.0,0.5824095497528712,0.5733010798692704,0.0,0.0,0.5810980459054311,0.0,0.5934795757134755,0.0,0.0,0.6298552999893824,0.0,0.5627964824438095,0.0,0.6027747243642807,0.7071717739105224,0.6488093882799149,0.0,0.0,0.6145593245824178,0.0,0.0,0.0,0.0,0.0,0.0,0.5920428981383642,0.7574472149213155,0.0,0.7983977784713109,0.0,0.0,0.5524249603350957,0.5755552570025126,0.617567699154218,0.5623547395070394,0.0
ENSG00000182165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531988988320033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975673359632492,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505674600601196,0.0,0.0,0.0
ENSG00000182180,0.0,0.0,0.0,0.8903660585482915,0.0,0.8881326764822006,0.0,0.8865817755460739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8402103960514069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8641285290320714,0.0,0.0,0.0,0.0,0.9001828511555989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8390728175640106,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8409570068120956,0.8442562927802404,0.8454203546047211,0.0
ENSG00000182196,0.33747554024060566,0.0,0.4203185478846232,0.4377669672171275,0.3365112433830897,0.49025554955005646,0.4808949887752533,0.46416006485621136,0.0,0.43966540892918904,0.0,0.3291149159272512,0.0,0.0,0.34911270638306935,0.3831944078207016,0.31666666666666665,0.4155780255794525,0.35811711152394615,0.35272963146368663,0.0,0.0,0.0,0.0,0.0,0.3790064672629038,0.3443541516860326,0.0,0.494704669713974,0.38276637395222984,0.3761263847351074,0.347913791735967,0.0,0.0,0.4293149987856547,0.0,0.3517802725235621,0.3931703895330429,0.4005329002936681,0.4015934854745865,0.3242553502321243,0.3437472383181254,0.0,0.3970419218142827,0.4176507145166397,0.0,0.0,0.3776167978843053,0.0,0.36235724786917367,0.37345362106959024,0.5514810274044673,0.5386631538470587,0.688929854830106,0.3289592703183492,0.0,0.33403171598911285,0.35323891739050545,0.4405348906914393,0.35460835496584575,0.32039471765359245
ENSG00000182199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182220,0.0,0.0,0.0,0.0,0.7737545887629191,0.8168616245190302,0.0,0.8110040018955866,0.0,0.8212142914533616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7316756824652354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015998780727386,0.8189833601315816,0.8392088194688161,0.0,0.0,0.0,0.0,0.7046738197406133,0.0,0.7691444595654805,0.0,0.0,0.7198677817980449,0.0,0.7680328031380971,0.7706234922011693,0.7420319179693858,0.0,0.0,0.0,0.738852306207021,0.7136782795190811,0.0,0.0,0.0,0.0,0.0,0.7322249621152878,0.7209628979365031,0.0,0.7,0.0
ENSG00000182240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691709717114766,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528775731722514,0.98805530667305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182247,0.0,0.0,0.0,0.0,0.0,0.9706481953461965,0.0,0.9529664605855942,0.0,0.960298290848732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9367105464140574,0.0,0.0,0.9431423286596934,0.9168698380390803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272642393906911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310306400060654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182326,0.0,0.0,0.0,0.0,0.9222718298435211,0.0,0.0,0.0,0.915792312224706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165102283159892,0.0,0.0,0.0,0.0,0.9105633656183879,0.0,0.0,0.0,0.9303357700506846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9279089758793513,0.0,0.0,0.0,0.0
ENSG00000182463,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9240554660558701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213492165009181,0.0,0.0,0.0,0.0,0.0,0.0,0.9250841756661733,0.0,0.0,0.0,0.0,0.0,0.9500696768363317,0.9190969874461492,0.0,0.0,0.0
ENSG00000182473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969375678896904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.9846905052661896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9632936636606853,0.0,0.0
ENSG00000182492,0.0,0.0,0.0,0.0,0.8882505387067795,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197361171245575,0.0,0.0,0.0,0.9081938038269679,0.9401132464408875,0.0,0.0,0.8922230333089829,0.0,0.0,0.0,0.0,0.915273959438006,0.0,0.89732173482577,0.0,0.0,0.0,0.0
ENSG00000182512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685421317815781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781531433264414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182534,0.0,0.0,0.0,0.0,0.9824900517861048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.9745395372311274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182551,0.0,0.0,0.7502255976200104,0.7479717671871186,0.7653836160898209,0.0,0.0,0.6706793705622355,0.0,0.0,0.0,0.66919746696949,0.0,0.0,0.0,0.692819231748581,0.7472205946842829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6774132579565049,0.0,0.0,0.6974383811155955,0.0,0.7547732174396515,0.0,0.0,0.7074748118718465,0.0,0.7918768097956975,0.0,0.0,0.0,0.0,0.0,0.0,0.7026155978441239,0.0,0.0,0.0,0.0,0.0,0.6974839260180791,0.7351354281107585,0.8041228920221328,0.0,0.833046997586886,0.0,0.0,0.7260275413592656,0.7225090593099595,0.0,0.6954742461442948,0.0
ENSG00000182578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858697712421417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942210366328558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.0
ENSG00000182628,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.9745414803425471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729716122150421,0.0,0.0
ENSG00000182636,0.0,0.0,0.0,0.0,0.970246351758639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785533467928569,0.0,0.0,0.0,0.0
ENSG00000182670,0.7974673310915629,0.0,0.0,0.7833333333333333,0.7964736829201381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818555795152982,0.0,0.0,0.8298889895280203,0.0,0.0,0.0,0.0,0.0,0.8535509675741195,0.0,0.0,0.802475956082344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8219367076953252,0.0,0.0,0.0,0.8293663243452708,0.0,0.0,0.0,0.0,0.0,0.0,0.8382521549860636,0.9224221875270208,0.0,0.0,0.0,0.0,0.8039797008037567,0.7885910540819168,0.0,0.8088979393243789,0.0
ENSG00000182718,0.31333299179871876,0.42315317392349244,0.2031271775563558,0.25789930919806164,0.3434348146120707,0.542870181798935,0.28573933641115823,0.35288155674934385,0.21966569622357687,0.3636059135198593,0.0,0.31663666665554047,0.0,0.0,0.29035898447036745,0.3392139047384262,0.3166699926058451,0.2645047773917516,0.26946568389733633,0.30373062988122307,0.2053300033013026,0.2204544613758723,0.0,0.28854777216911315,0.3030295819044113,0.29631922642389935,0.2947111258904139,0.0,0.0,0.46219796935717267,0.32068589131037395,0.21680413087209066,0.24445163210233053,0.4048399885495504,0.3961000273625056,0.0,0.272127710779508,0.2688187370697657,0.37097970545291903,0.43929612934589385,0.3761092036962509,0.2312286486228307,0.0,0.2471875160932541,0.23497673471768696,0.2829621483882268,0.20945611794789631,0.2,0.0,0.2029213269551595,0.3394194672505061,0.29698023398717244,0.0,0.0,0.20759158631165822,0.0,0.37472994029521944,0.43701820572217304,0.22242099642753602,0.3300018280744553,0.29593868752320607
ENSG00000182774,0.2551344106594721,0.0,0.22811094423135123,0.21270523269971212,0.08042632540067036,0.23904740115006765,0.35362325807412465,0.13550035258134205,0.08272012571493785,0.13705295423666636,0.28012052973111473,0.31369339128335316,0.2734793464342753,0.23584758738676706,0.19927850365638733,0.12809685965379078,0.31665092607339224,0.33326053818066914,0.24204573134581248,0.15075043241182964,0.05,0.0524988333384196,0.05026844839255015,0.055683308839797975,0.2859614322582881,0.07365409632523855,0.05571806132793426,0.0,0.4666515310605367,0.19503459831078848,0.11285592516263326,0.05847497383753459,0.0,0.0734176238377889,0.060350916783014935,0.28741938173770903,0.10503233075141907,0.29741224249204,0.12606426974137624,0.12732886870702106,0.07176675498485566,0.12181582748889923,0.21740738848845165,0.07760382493336995,0.09617943863073984,0.09598487218221029,0.052407402793566385,0.2759580741326014,0.19351858297983807,0.06017017265160878,0.23140122791131337,0.38949993153413137,0.3569799800713857,0.4551937341690063,0.14820459485054016,0.08637947738170623,0.3226731181144714,0.28766637245814003,0.11408298114935557,0.2543067802985509,0.16181385219097139
ENSG00000182809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.770953568816185,0.8130430549383163,0.8478722910086314,0.8241413474082947,0.8393167952696482,0.8159723818302155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8357464144627254,0.8274790565172832,0.0,0.0,0.0,0.0,0.7704321364561717,0.0,0.795534473657608,0.0,0.7666666666666667,0.0,0.0,0.7989042649666468,0.0,0.0,0.7945686827103297,0.0,0.0,0.0,0.0,0.815581488609314,0.8758865475654602,0.0,0.0,0.0,0.0,0.0
ENSG00000182827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.9845352590084075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182853,0.0,0.0,0.0,0.0,0.0,0.8724469194809595,0.0,0.8273171106974284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977145264546077,0.9154208193222682,0.86754196981589,0.0,0.8520096987485886,0.0,0.0,0.0,0.0,0.0,0.9172289351622264,0.9242603570222855,0.9376399437586467,0.0,0.8166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380844682455063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8298324356476466,0.0,0.0,0.0
ENSG00000182866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000182871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855003694693247,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182899,0.16671903332074484,0.016666666666666666,0.154487544298172,0.10718480149904887,0.0702115813891093,0.060910919308662416,0.11596219340960184,0.05650591254234314,0.04092891613642375,0.09084821939468384,0.2369307945171992,0.2189733475446701,0.19802956183751425,0.14134194552898408,0.15666156609853107,0.06252240737279256,0.19460128843784333,0.1910564293464025,0.133816330631574,0.0666439135869344,0.016721343994140624,0.05789200663566589,0.020325666666030882,0.06045866807301839,0.18903968334197999,0.032117367784182234,0.0261812557776769,0.0,0.32548011938730875,0.08229532142480214,0.07094762027263642,0.024922287464141844,0.019558175404866537,0.12397354245185851,0.07996886769930521,0.19769055942694347,0.16775923271973928,0.2182132323582967,0.10503722925980886,0.024701425433158876,0.028670412302017213,0.06881162921587626,0.09167779286702474,0.02349981963634491,0.11143363813559214,0.047212687134742734,0.018928276499112447,0.15180026789506276,0.134697558482488,0.0451227992773056,0.11553521752357483,0.3053533057371775,0.3118217080831528,0.368665936589241,0.07329551378885905,0.07191504935423533,0.14309852222601574,0.14205688337484995,0.07923888067404429,0.13624015152454377,0.17676312923431398
ENSG00000182934,0.0,0.0,0.0,0.0,0.956192139784495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545537253220876,0.0,0.0,0.0,0.0,0.0,0.0,0.9670211027065913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182944,0.0,0.0,0.0,0.7726352910200754,0.0,0.8249943991502126,0.0,0.7832945754130681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401170939207077,0.0,0.0,0.0,0.0,0.0,0.769984362522761,0.0,0.0,0.8448276023070017,0.8065306643644968,0.0,0.0,0.0,0.0,0.7711059401432673,0.0,0.0,0.0,0.0,0.787760932246844,0.0,0.0,0.0,0.7942166447639465,0.0,0.0,0.0,0.0,0.0,0.7723405619462331,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7818758438030878,0.8544425537188848,0.8324657291173935,0.0
ENSG00000182985,0.0,0.9261916895707448,0.9218906005223592,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342213710149129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296684304873148,0.0,0.0,0.939031375447909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183011,0.5768274823824565,0.0,0.7063832322756449,0.7518816699584325,0.5857039312521617,0.6070552478233974,0.0,0.6813913981119791,0.0,0.597553030649821,0.0,0.0,0.0,0.0,0.0,0.6409824421008428,0.5916320949792861,0.0,0.0,0.760070330897967,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.5900626331567764,0.0,0.7225848138332367,0.6334445993105571,0.0,0.0,0.0,0.0,0.7091748307148615,0.0,0.6158678034941355,0.0,0.0,0.7173014293114345,0.6547924518585205,0.0,0.0,0.608379649122556,0.0,0.0,0.0,0.0,0.0,0.5762297789255778,0.6376702338457108,0.7301845153172811,0.0,0.7970723976691564,0.0,0.0,0.6110578864812851,0.6194420049587885,0.6439966668685277,0.5986326336860657,0.0
ENSG00000183019,0.0,0.0,0.0,0.0,0.0,0.9597512553135554,0.9333333333333333,0.9413961360851923,0.0,0.9488483995199204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358210096756617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183087,0.0,0.9334876964489619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079673528671265,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9347927212715149,0.0,0.0,0.0,0.0,0.9633299291133881,0.0,0.9250602682431539,0.0,0.0,0.0,0.0,0.0,0.0,0.909983100493749,0.0,0.0,0.0,0.0,0.0
ENSG00000183091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
