,B mem,B mem exhausted,Basal 1,Basal 1 KHDRBS2+,Basal 2,Ciliated 1,Ciliated 2,Club,Cycling basal,Cycling hillock,Deuterosomal,Duct,Goblet 1,Goblet 2 BPIFA2+,Goblet 2 PLAU+,Goblet 2 inflammatory,Hillock,Ionocyte,LC,MAIT,Mac,Mast,Mono IL6+,Secretory,Secretory GALNT4+,Squamous,T CD8 mem 1,T CD8 mem 2,T naive,Transit epi 1,Transit epi 2,pDC
ENSG00000140264,1.8359559,2.3414154,2.498696,1.9233435,2.8701453,2.953749,1.0819724,2.9945526,2.6704054,2.5800972,2.9036076,2.724335,3.1474574,3.0135303,3.0208216,2.954443,3.0564537,3.0992596,2.8179173,2.6858134,3.108358,1.845089,3.4311376,3.089878,1.428842,1.81266,2.290612,3.3363347,2.928499,2.5850048,2.2517745,2.8359606
ENSG00000168528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73254895,0.0,0.0,0.0,1.140532,0.8702489,1.1766121,1.219684,1.1479334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8597512,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093444,0.0,0.0,0.0,0.0
ENSG00000120742,0.0,1.5649705,0.0,0.0,1.4135623,1.2683904,0.0,1.782519,0.97358817,0.0,1.1687217,1.3254012,1.7309413,1.4965571,1.301236,1.3189571,1.2314848,0.7717732,1.4580064,0.0,0.0,0.74953115,1.7532862,1.5280377,0.0,1.4080653,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1902208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000021355,0.0,1.1695535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1156602,0.39206502,0.0,0.0,1.6929176,0.0,1.903675,0.5763899,1.7180761,0.0,0.0,1.4668708,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61314535,0.0,0.0,0.0,0.0,0.6529592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000057149,0.0,0.0,0.0,2.960178,3.7506194,0.0,0.0,4.248931,2.9598527,3.225179,0.0,0.9732334,3.3692079,2.6731372,1.8710972,2.497971,3.7295632,0.0,0.0,0.0,0.0,0.0,0.0,4.027304,2.8452253,0.0,0.0,0.0,0.0,3.2968466,3.5404594,0.0
ENSG00000206073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96915436,1.5740066,0.0,0.0,0.0,0.0,0.0,0.0,2.095975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124570,0.0,0.0,0.0,0.0,0.0,0.750051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9399345,0.0,0.0,0.0,1.6697395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132386,0.0,0.0,2.0879061,2.019415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0101407
ENSG00000119335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1678404,1.2976074,0.78789055,0.3064377,0.0,0.87129444,0.8842987,0.91786826,0.77800417,0.0,0.45110905,0.0,0.0,0.75691956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168066,0.0,1.403098,0.0,1.564709,0.0,0.0,1.3349509,0.0,0.0,0.0,0.91311127,0.26821646,0.0,0.0,0.0,0.40238988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2757275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78447664,0.0,0.7901115,0.0,0.0,0.4144389,0.4199412,0.6227292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2833288,0.0,0.0,0.0,0.0,0.0,0.0,0.734639
ENSG00000087365,0.0,1.1771929,0.0,0.0,0.0,1.5009968,0.0,0.58846414,0.73413503,0.0,1.1681429,0.7432054,0.0,0.68716776,0.8488856,1.0075483,0.90746397,0.0,0.0,1.3886065,0.0,0.0,0.0,0.0,0.0,0.51863074,0.0,0.0,2.1350274,0.0,0.0,0.0
ENSG00000169976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102214,0.0,0.0,0.0,0.503726,0.5568463,0.0,0.0,0.34791544,1.2650837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81000775,1.0249411,0.65838325,0.6948944,0.0,0.0,0.35759273,0.6517991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175793,0.0,0.0,0.0,0.0,0.5755302,0.0,0.0,0.0,1.5612087,2.088472,0.0,0.0,0.0,0.0,0.9801721,0.28376716,2.1271532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116560,0.0,0.0,0.0,1.7521776,0.0,0.0,1.7252159,0.0,1.1876583,0.0,1.055684,0.47487906,0.0,0.0,0.45081335,0.7720652,0.0,0.0,0.0,0.0,0.0,0.0,1.1350241,0.0,1.7885988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26325157,0.20490266,0.6920645,1.4571321,1.4889045,1.5507209,0.56310546,0.0,0.0,0.0,0.0,0.0,0.0,1.4036406,1.2046703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000027869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7165194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131171,0.0,0.5330169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142669,2.7701676,2.1875744,0.0,0.0,1.0905335,0.0,0.0,0.5749705,0.121920764,2.116441,0.0,0.7026508,0.49367735,0.9548913,1.605623,1.1384994,2.2291045,0.0,3.212737,3.1946356,2.912594,3.1759992,4.1189184,1.0488487,0.0,1.8994536,3.4808848,2.7307224,3.6039019,0.0,0.0,2.245684
ENSG00000097033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43353516,0.0,0.0,0.0,0.40519512,0.48999655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184990,0.0,0.0,0.0,0.0,0.0,0.68173915,0.0,0.69538534,1.320763,1.0462656,0.9665519,0.8303986,0.34684902,0.0,0.0,0.664514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113558,0.0,0.0,2.136096,1.4091555,1.7614628,1.7991382,0.6445814,1.8222731,1.6052177,1.7742982,1.438683,1.6170624,1.4351642,1.3477144,1.5196964,1.7093914,1.694654,1.8204641,1.0371811,1.7266971,0.0,1.3888288,0.0,1.6798971,0.0,1.3478335,0.0,0.0,0.0,1.5875944,1.8464969,0.0
ENSG00000018280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8192439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122782,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561733,0.6170661,0.687886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0344293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105281,0.0,0.0,0.90471905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089057,0.0,0.0,0.0,1.3812729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40358657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075415,0.0,1.2244804,1.6556908,0.0,1.6200342,1.0618882,0.0,1.3826871,1.8136928,2.2420604,1.3656266,1.4946338,1.3174565,1.4107978,1.5461941,1.6523856,1.8732262,2.0282075,1.8571666,1.3760035,0.0,0.0,1.2858102,1.593266,0.0,1.1808703,0.0,2.0539188,0.0,1.140633,0.0,0.0
ENSG00000114120,0.0,0.0,0.0,0.0,0.0,0.7522379,1.6645683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639143,0.5714277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005022,0.0,0.5792717,2.0039518,1.2304083,2.3558865,1.3330247,0.0,1.5486357,2.5841007,3.1274214,1.5536517,1.3792907,1.5049825,1.4241132,1.6383026,1.936891,2.381544,2.5358624,2.2241046,1.5626781,2.1721394,1.6023676,0.0,1.9505233,0.0,1.2804801,0.0,0.0,2.2595785,1.7831836,1.9548076,1.9168836
ENSG00000169100,0.0,1.7535317,1.8937402,0.0,1.831452,0.0,0.0,0.9200064,1.7914803,1.5249894,1.1558223,1.1285396,1.1615019,0.74541247,0.88899165,1.1953471,1.4943391,1.864502,1.767024,0.0,2.5866854,0.0,1.5952375,1.4272394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9462984
ENSG00000155850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23335451,0.0,0.0,0.0,0.0,0.84063905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140284,0.0,0.0,0.0,0.0,0.0,0.7347707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000059804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6929071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75264657,0.0,0.0,0.5461025,0.0,1.1982796,1.0106673,0.0,0.6495684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134294,0.0,0.0,0.0,1.3383667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1311743,0.23488694,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2062824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5313079,0.0,0.0,0.0,0.0,1.5125458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12660411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204385,0.0,0.0,0.0,0.0,0.0,1.6598686,1.9432795,0.19928564,0.0,0.0,0.5685138,0.7176252,0.76741457,1.0795928,1.1431768,0.75405014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4538813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0172839,0.0,0.0,0.0,0.4028134,0.0,1.1145254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0739944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000268104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2959383,1.3946999,0.44587398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2843851,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131389,0.0,0.0,1.7905757,2.4559386,0.0,0.0,1.5278922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5664425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631882
ENSG00000109062,0.0,0.0,0.0,0.0,1.2844851,0.0,0.0,1.2650812,1.3145595,0.0,1.1705132,1.105223,1.2496965,1.2149781,1.155169,1.2958786,1.0175931,0.0,0.0,1.3860633,0.0,0.0,0.0,1.1628985,0.0,0.0,0.0,0.0,0.0,0.8749492,0.0,0.0
ENSG00000065054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0507308,0.0,0.0,0.0,0.7259301,0.0,0.0,0.0,0.7344705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7610142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87668073,1.1806971,0.633196,0.0,0.0,0.31756812,0.8989458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30507246,0.0,0.0,0.3632654,0.7002656,0.71203756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748305,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124107,0.0,0.0,2.672787,3.4452386,4.250167,3.4035285,2.6804338,6.4344745,3.5256653,3.7956238,4.069005,6.1834574,5.4236937,4.857773,4.640562,4.6240788,4.243307,0.0,0.0,0.0,0.0,0.0,0.0,4.833038,3.6266837,4.083199,0.0,0.0,0.0,4.164983,3.8107696,0.0
ENSG00000137776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90687615,0.0,0.0,0.0,0.0,0.5688163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000283992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0025272,2.2174788,1.9382808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1482835,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4776321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5990298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566116,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99390745,0.0,0.0,0.0,0.0,0.2415249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82478654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5843841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4565338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857537,0.0,0.76635915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183172,0.0,0.0,0.0,0.0,0.7024337,0.9133098,0.0,0.9083034,0.8166822,0.0,1.2414612,0.9612168,0.99979997,0.88001645,0.882602,1.0870054,0.0,1.3011866,0.0,0.0,0.0,0.0,0.7074527,0.7690454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163683,1.4563645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1061941,0.39747345,0.96379006,1.0869769,0.77549267,0.9837195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65463334,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000267795,0.0,0.0,0.0,0.0,0.0,2.0873437,0.0,0.0,0.0,0.0,1.2326767,0.9664437,0.8854208,1.0275377,0.90844,0.8788449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233908,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2550238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232388,0.0,0.0,0.0,0.0,0.0,0.9078173,0.0,0.6963608,0.0,0.0,0.6928547,0.7151889,0.0,0.0,0.7830479,0.59550416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41735888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2091665,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1599896,0.0,0.0,0.0,0.0
ENSG00000103056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155834
ENSG00000102172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5262181,0.0,0.0,0.0,0.0,0.30401844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236104,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197157,0.0,0.53218424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269893,0.0,0.0,1.0101149,0.0,0.0,0.0,0.0,0.3178479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197832,1.024642,0.0,1.0555633,0.64832187,0.0,0.0,0.25828898,0.76463056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84431684,0.0,0.0,0.0,0.0,0.5210988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17714235,0.879004,0.0,0.78139406,0.0,0.0,0.0,0.0,0.54628074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57543385,0.0,1.0412427,0.82651424,0.0,0.0,0.0,0.0,0.14392336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
