,CNT,DCT1,DCT2,ENDO,FIB,ICA,ICB,LEUK,MES,PC,PEC,PODO,PT,PT_VCAM1,TAL
TSC22D2,0.0,0.9433941968849727,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBNL1,0.0,0.0,0.0,0.2899837536471231,0.2899837536471231,0.0,0.0,0.42250267948423115,0.42250267948423115,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491132582936969,0.9285714285714286,0.0,0.0
VEPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IQCJ-SCHIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PPM1L,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286
WDR49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GOLIM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MECOM,0.49060051356043133,0.44479382038116455,0.44479382038116455,0.14285714285714285,0.24830578054700578,0.39116293617657255,0.3456743998186929,0.14285714285714285,0.3769065354551588,0.5182355216571263,0.0,0.0,0.14285714285714285,0.14285714285714285,0.40594821742602755
PRKCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0
TNIK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.0
FNDC3B,0.1581729565347944,0.3032223241669791,0.3032223241669791,0.1581729565347944,0.1581729565347944,0.0,0.0,0.0,0.1581729565347944,0.1581729565347944,0.1581729565347944,0.3032223241669791,0.0,0.0,0.0
NLGN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.9098671759877887,0.8571428571428571,0.0
NAALADL2,0.42827801193509785,0.3362513397421156,0.3362513397421156,0.0,0.2372594348021916,0.0,0.0,0.0,0.0,0.3362513397421156,0.0,0.0,0.0,0.0,0.3362513397421156
TBL1XR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
TTC14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ABCC5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHHADH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MAP3K13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DGKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KNG1,0.0,0.9549335879938943,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GAL1,0.0,0.0,0.0,0.8120764451367515,0.0,0.0,0.7857142857142857,0.8120764451367515,0.0,0.8120764451367515,0.0,0.0,0.0,0.0,0.0
LPP,0.026362159422465732,0.026362159422465732,0.026362159422465732,0.026362159422465732,0.1394736639090947,0.1394736639090947,0.1394736639090947,0.1394736639090947,0.38694864085742403,0.026362159422465732,0.1394736639090947,0.0,0.026362159422465732,0.1394736639090947,0.026362159422465732
P3H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7670100331306458,0.7142857142857143,0.7142857142857143,0.7670100331306458,0.7670100331306458
MUC20-OT1,0.22960152796336583,0.22960152796336583,0.22960152796336583,0.07142857142857142,0.07142857142857142,0.46135357873780386,0.37465089559555054,0.07142857142857142,0.07142857142857142,0.22960152796336583,0.07142857142857142,0.0,0.22960152796336583,0.07142857142857142,0.22960152796336583
DLG1,0.6428571428571429,0.0,0.6428571428571429,0.0,0.0,0.6428571428571429,0.6428571428571429,0.0,0.0,0.6428571428571429,0.6428571428571429,0.0,0.0,0.0,0.0
STK32B,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286
TBC1D14,0.0,0.0,0.0,0.0,0.0,0.9549335879938943,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABLIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SLC2A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549335879938943,0.9285714285714286,0.0
CLNK,0.0,0.0,0.0,0.0,0.0,0.9458103988851819,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPEB2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000263327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LDB2,0.0,0.0,0.0,0.9745566291468484,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLIT2,0.8571428571428571,0.0,0.0,0.0,0.0,0.954933592251369,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0
KCNIP4,0.7794343829154968,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7439312509128025,0.0,0.0,0.0,0.0,0.7439312509128025
PPARGC1A,0.5076579068388257,0.5076579068388257,0.5076579068388257,0.0,0.0,0.5076579068388257,0.5076579068388257,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.42857142857142855,0.6098281272820064
STIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PGCKA1,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0
TBC1D1,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.6768772091184344,0.7291084825992584,0.0,0.7666667401790619,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.0
KLHL5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2K,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM47,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0,0.0,0.35714285714285715,0.5944022919450488,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715,0.35714285714285715,0.35714285714285715
APBB2,0.21428571428571427,0.5135267845221928,0.5630281737872532,0.3724586708205087,0.3724586708205087,0.21428571428571427,0.21428571428571427,0.0,0.45821696519851685,0.21428571428571427,0.21428571428571427,0.5135267845221928,0.0,0.0,0.21428571428571427
LIMCH1,0.6455424129962921,0.5714285714285714,0.5714285714285714,0.6455424129962921,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
ATP8A1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ATP10D,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0
FRYL,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
USP46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000248115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KIT,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRACD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IGFBP7,0.6054486376898629,0.5,0.6054486376898629,0.0,0.0,0.5,0.0,0.0,0.6054486376898629,0.5,0.6054486376898629,0.5,0.0,0.0,0.0
STAP1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000248049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
UGT2B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.9549335879938943,0.0
RUFY3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOB1B,0.7857142857142857,0.0,0.0,0.0,0.0,0.8928571428571429,0.7857142857142857,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0
SLC4A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ANKRD17,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
AFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SHROOM3,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0,0.0,0.6785714285714286,0.35714285714285715,0.0,0.0,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0,0.35714285714285715,0.35714285714285715
SEPTIN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CNOT6L,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRAS1,0.6720158542905535,0.5,0.5527243188449315,0.0,0.0,0.0,0.0,0.0,0.0,0.6720158542905535,0.5527243188449315,0.0,0.5527243188449315,0.5527243188449315,0.5
SCD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GPAT3,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDFY3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.43284089650426594,0.14285714285714285,0.14285714285714285,0.43284089650426594,0.14285714285714285,0.14285714285714285
ARHGAP24,0.42857142857142855,0.5603822256837573,0.5603822256837573,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.5603822256837573,0.42857142857142855,0.42857142857142855,0.5603822256837573
MAPK10,0.22194362112454005,0.22194362112454005,0.14285714285714285,0.0,0.22194362112454005,0.14285714285714285,0.0,0.14285714285714285,0.22194362112454005,0.3685821465083531,0.22194362112454005,0.3685821465083531,0.22194362112454005,0.22194362112454005,0.22194362112454005
PTPN13,0.5603822256837573,0.42857142857142855,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5603822256837573,0.5603822256837573,0.699914174420493,0.0,0.42857142857142855,0.42857142857142855
AFF1,0.33505016565322876,0.07142857142857142,0.07142857142857142,0.45821696519851685,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.33505016565322876,0.45821696519851685,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142
SPARCL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GPRIN3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCSER1,0.5757308857781547,0.5757308857781547,0.5880859323910305,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.21428571428571427,0.5565532871655056,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.6308258771896362
PDLIM5,0.0,0.0,0.0,0.6428571428571429,0.7483057805470058,0.6428571428571429,0.6428571428571429,0.0,0.6428571428571429,0.0,0.0,0.8005370540278298,0.0,0.0,0.0
BMPR1B,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.8920434585639408,0.0,0.0,0.8798138414110456,0.0,0.0,0.0,0.0,0.0
UNC5C,0.0,0.0,0.8835050165653229,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.8835050165653229,0.0,0.0,0.0
STPG2,0.0,0.7142857142857143,0.0,0.0,0.0,0.8197343519755772,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143
TSPAN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
EMCN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3CA,0.0,0.0,0.8571428571428571,0.0,0.0,0.8571428571428571,0.9384747743606567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000248373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TET2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ARHGEF38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
INTS12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NPNT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TBCK,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.7142857142857143
LEF1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL25A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EGF,0.0,0.8823081808430808,0.8729891947337559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
ENPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692373871803284,0.9285714285714286,0.0,0.0
ANK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CAMK2D,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGT8,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286
SYNPO2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP53,0.0,0.0,0.0,0.0,0.8897171872002738,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.7857142857142857,0.0,0.0,0.8384386045592171
PRDM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NDNF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BLTP1,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5
LINC01091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JADE1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF2,0.0,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAML3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120764451367515,0.7857142857142857,0.8120764451367515,0.8120764451367515,0.0,0.0,0.0
TBC1D9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF150,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143
INPP4B,0.0,0.0,0.0,0.0,0.0,0.0,0.9098671759877887,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
ARHGAP10,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.9549335879938943,0.0,0.0,0.0,0.0
NR3C2,0.44103034479277475,0.3005370540278299,0.3005370540278299,0.0,0.0,0.3005370540278299,0.37770870327949524,0.0,0.0,0.37770870327949524,0.0,0.0,0.0,0.0,0.21089727537972586
DCLK2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRBA,0.30929107325417654,0.40505569747516085,0.30929107325417654,0.0,0.0,0.18453511595726013,0.18453511595726013,0.0,0.0,0.18453511595726013,0.0,0.0,0.0,0.18453511595726013,0.30929107325417654
FHIP1A,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
TRIM2,0.0,0.7857142857142857,0.7857142857142857,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857
TMEM131L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FNIP2,0.0,0.0,0.9285714285714286,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAPGEF2,0.0,0.0,0.0,0.6428571428571429,0.0,0.6428571428571429,0.6428571428571429,0.0,0.6428571428571429,0.0,0.0,0.6428571428571429,0.0,0.6428571428571429,0.0
PALLD,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0
SH3RF1,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.7296015279633659,0.0,0.0,0.0
LINC01099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9549335879938943,0.0,0.0,0.0
WWC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.7857142857142857,0.0,0.7857142857142857,0.7857142857142857
STOX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.9285714285714286,0.0
SNX25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SORBS2,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.7857142857142857,0.8648007639816829,0.0
FAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.0
ENSG00000249378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ADAMTS16,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA5A,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.9523809467043195,0.0,0.8571428571428571,0.0
ANKRD33B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DAP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIO,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.5417186277253287,0.0,0.0,0.6262876263686589,0.42857142857142855
FBXL7,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.7735767875398908,0.7142857142857143,0.0,0.0,0.0
RETREG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549335879938943,0.0,0.9285714285714286,0.0
MYO10,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.7296015279633659,0.0,0.0,0.0,0.0,0.5714285714285714
PDZD2,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.9358396870749337,0.0,0.0
RAI14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0
AGXT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PRLR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPBL,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857
WDR70,0.9285714285714286,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIFR,0.0,0.0,0.0,0.9098671759877887,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
RICTOR,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NNT,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGA1,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.7857142857142857,0.0,0.7857142857142857,0.7857142857142857,0.0,0.0,0.0
ITGA2,0.9285714285714286,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL15,0.5006338059902191,0.0,0.4275526361806052,0.36076629161834717,0.07142857142857142,0.3967388868331909,0.4766883850097656,0.07142857142857142,0.07142857142857142,0.4766883850097656,0.22960152796336583,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.22960152796336583
PLPP1,0.0,0.0,0.0,0.944417770419802,0.8835050165653229,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6ST,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPBP1,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4D,0.41503712109157015,0.1552598008087703,0.2222302598612649,0.052381034408296855,0.014822768313544137,0.3639708544526781,0.2222302598612649,0.014822768313544137,0.014822768313544137,0.41905188134738375,0.11073657018797738,0.0,0.17430264609200613,0.2644296373639788,0.08339225820132665
ELOVL7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSWIM6,0.2857142857142857,0.2857142857142857,0.0,0.47024940167154583,0.2857142857142857,0.6157179645129612,0.47024940167154583,0.0,0.2857142857142857,0.0,0.2857142857142857,0.6548208296298981,0.0,0.2857142857142857,0.2857142857142857
ERBIN,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,0.0,0.6428571428571429,0.6428571428571429,0.0,0.0,0.0,0.0,0.7746679399694715,0.0,0.0,0.0
MAST4,0.0,0.6367883937699454,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.5603822256837573,0.6367883937699454,0.5603822256837573,0.42857142857142855
PIK3R1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF28,0.0,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0
IQGAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.897808815751757,0.8571428571428571,0.0,0.0,0.0,0.915478949035917,0.0,0.0,0.0
AP3B1,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
BHMT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TENT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CMYA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SERINC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZFYVE16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP2,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.8197343519755772,0.0,0.0,0.7142857142857143
CCNH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM161B-DT,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286
