,T cell,club cell,glandular secretory epithelial cell,ionocyte,keratinizing barrier epithelial cell,keratinocyte,nasal mucosa goblet cell,professional antigen presenting cell,respiratory basal cell,respiratory tract epithelial cell,respiratory tract multiciliated cell
NUCB2,0.0,1.3762908973416335,0.0,0.0,0.0,0.0,1.6607069623392277,0.0,0.0,1.0029165117734304,1.9369727069821332
LDHA,0.0,0.0,0.0,0.6250998330179144,0.6269019190721218,0.0,0.0,1.3100775707095575,0.9548473431756975,0.0,0.0
EIF3M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087475280011614,0.6437510520140297,0.0,0.0
PRRG4,0.0,0.0,0.0,0.0,1.2185963645391107,0.0,0.0,0.0,0.0,0.0,0.0
CD59,0.0,1.3423045424202393,1.4497957852590428,1.4437269370704655,1.910096577191629,0.0,1.321653067068267,0.0,1.0590066395148674,1.284227118481849,1.9133715728097955
EHF,0.0,0.0,0.0,0.0,0.8802007356035978,0.0,0.0,0.0,0.0,0.0,0.0
CD44,0.0,0.0,0.0,0.0,0.0,0.0,0.48382193735485424,1.0979278321842483,0.850549120168757,0.0,0.0
CD82,0.0,0.7784695451892896,0.6546638642446656,0.0,0.0,0.0,0.8199828272101173,0.0,0.8649160705065649,0.6756673674865751,0.0
CREB3L1,0.0,0.7617746031723777,0.0,0.0,0.0,0.0,1.2334915333907783,0.0,0.0,0.0,0.0
MDK,0.0,1.7374825072716673,1.7317976711926018,0.7123345185081125,0.887895648638201,0.0,1.62740531247758,0.0,1.5911322095352667,1.8535021048935292,1.2230700239229488
SPI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5955270378138837,0.0,0.0,0.0
NDUFS3,0.0,0.4824155506509621,0.0,0.7409539473262222,0.0,0.0,0.0,0.0,0.7730912316910078,0.0,0.6085905409281266
SELENOH,1.0176082105825737,1.2460801667424009,1.2320974033898047,1.221352588104781,0.9420692013358554,0.0,1.2125992838613384,0.9695060557047731,1.211740136631966,1.2690706319380771,1.535453276890041
CTNND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300025055671608,0.0,0.0
MS4A6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569538086617054,0.0,0.0,0.0
TMEM258,0.0,1.3264614193435191,1.3030773711123749,1.2871938968423962,0.772557772086458,0.0,1.4083689637875265,1.0116542366658101,1.1918148340839116,1.2808017973963766,1.4670642344352278
FTH1,3.3294886290639987,3.7802921943504337,4.055972300337999,3.850033424114841,5.035910383380241,0.0,3.579158226587807,4.779614533555568,3.7609444515172052,3.8778168277872735,3.957560686651278
SCGB2A1,0.0,0.0,0.0,0.0,0.0,0.0,1.271097057817945,0.0,0.0,0.0,1.2410134676837343
ASRGL1,0.0,1.379294781074087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628578495556406,0.0
SCGB1A1,0.0,3.2395087281143793,0.0,1.1039742318094952,0.0,0.0,2.27161350578821,0.0,0.903559873809763,1.2552686074910722,0.8444331377932697
AHNAK,1.3644912193934973,1.6784598321556474,1.795589160845281,1.7548189537456131,1.5760757892480906,0.0,1.425348744034117,0.2484268513827163,1.6216231675264403,1.716527131607416,1.6176482248752817
UBXN1,0.0,0.723526667076575,0.7048234056330236,0.7544209164909091,0.9109732451437276,0.0,0.0,0.8913814541785805,0.7990012148333918,0.6567153453565356,0.5030549363590172
TMEM179B,0.0,0.9657706704015031,0.7660312429602342,0.960960037542187,0.0,0.0,0.7050693650117041,0.0,0.8456251741960275,0.7731539925463446,0.7459741558562425
PLAAT4,1.5929061649692904,1.8055377601066658,1.9773063701198943,1.118466081942695,1.1032335591898592,0.0,1.3868571542733432,0.0,0.8866104944711968,1.8885985065094348,1.446216835845152
RTN3,0.0,0.4141770250387182,0.6021886865969115,0.6618827203062534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX8A,1.6142552641831445,1.8436964892886256,1.8546377288238465,2.2594864005348474,1.6279321484439842,0.0,1.6878084008260092,1.7459135801438077,1.9294257987122085,1.8410517646606586,1.8608005962764693
FKBP2,0.0,1.2104164577552976,1.1712658208422226,1.1835365429153022,0.9581283616869316,0.0,1.3290848896726204,0.0,0.8338775721168734,1.101822564298358,1.0060421602357417
TRMT112,0.6213662728411102,0.4495586684509076,0.47925132376816154,0.8428277326671538,0.7871815408580042,0.0,0.4217978480856801,0.7645682118875936,0.9142407048488264,0.0,0.6242936697548764
PRDX5,1.4625279023235338,1.673463896432244,1.7991938326393602,2.093390739345874,1.633894887207516,0.0,1.4687563173649703,1.0052416088095246,1.9958276287632781,1.7714273043375846,3.1600093684789115
SF1,0.6297393291777944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462161806877724,0.0,0.0
FAU,3.0466483383963334,2.772311797896376,2.817799614598133,2.7790183351435993,2.5653215330499464,0.0,2.7816924310114772,3.3209242570126962,3.0035559944081136,2.8218417213378055,2.6959156823691317
CAPN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051407760130631,0.0,0.0
NEAT1,1.3362876183284724,2.657480504293063,2.892369265676766,2.5102456599598857,3.5370038143942857,0.0,2.8473978753244245,1.3531100660355388,2.300248433352637,2.779490638245913,2.5439027971175276
MALAT1,5.276419680577492,4.895623498956002,4.9774973219594125,5.0942686563243225,5.029973412135401,0.0,4.786771169309958,4.430334185368308,4.346659601870763,4.88279560717962,4.634760899610361
CFL1,2.5709705753107333,2.0864241654250835,2.0520156171126884,2.008151266515739,2.4466462259591744,0.0,2.0354257512672325,2.9298806876638626,2.092507857735681,2.05328726355058,1.6112804604872148
DRAP1,0.95040121750455,0.0,0.0,0.0,0.889017483103187,0.0,0.0,1.1359716314013646,0.32678080889450656,0.0,0.0
BANF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433465674855587,0.0,0.0
CST6,0.0,0.0,0.0,0.0,0.990250864157101,0.0,0.0,0.0,0.0,0.0,0.0
SF3B2,0.8296389999129614,0.8805791552913801,0.9554868310060541,1.084935063360656,0.7724323358475707,0.0,0.7182336840279437,0.0,0.8379976586121184,0.7968521499897097,1.3697806510295252
YIF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.7101494771704899,0.0,0.0,0.0,0.0
RHOD,0.0,0.0,0.0,0.0,0.799842412025278,0.0,0.0,0.0,0.0,0.0,0.0
POLD4,0.0,0.549332552295555,0.0,0.5822584331450057,0.0,0.0,0.8552234521096695,0.24763568113389828,0.4335076312489099,0.0,0.0
PPP1CA,1.223428870112361,0.9322766445573423,0.7080227727010063,0.8302222287915094,0.8312134496771328,0.0,0.8261928493503898,1.0075837731682125,1.0277780063256297,0.8471455084539438,0.0
TMEM134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6188482071067565,0.0,0.0
GSTP1,2.067047707381831,3.4354055118352056,3.1970469886856168,3.019976140470125,2.934499362115349,0.0,3.3688162391642065,1.8727302561295844,3.509785598337455,3.4424120361358717,3.679600213599546
NDUFV1,0.0,0.7625368281873037,0.6482333145273287,0.9039313894273125,0.0,0.0,0.619540728782948,0.0,0.9502747766756676,0.693247195562279,0.0
NUDT8,0.0,0.0,0.0,0.0,0.0,0.0,0.5718060743553177,0.0,0.0,0.0,0.0
ALDH3B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0396240481510848
NDUFS8,0.0,1.1443780812086983,1.1883234731635781,1.3940694521845818,0.058046203303392434,0.0,1.0528028901962339,0.0,1.0950031361562322,1.109598447557808,0.9572378936773436
CCND1,0.0,0.0,0.0,0.0,0.0,0.0,0.4760136187840285,0.0,0.6647360079106382,0.0,0.0
CTTN,0.0,0.0,0.0,0.0,0.17530949310834215,0.0,0.0,0.0,0.0,0.0,0.0
LAMTOR1,0.0,0.927336491477206,0.9186523379417322,1.1039742318094952,0.8459672668944231,0.0,0.8769320116883459,1.3007138833470027,0.9463033222568542,0.851279488924562,0.0
FOLR1,0.0,0.0,0.0,0.9039313894273125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STARD10,0.0,1.1863344202343695,0.6851327569128545,0.0,0.0,0.0,1.403950831983968,0.0,0.0,1.006372400093669,0.0
UCP2,0.0,0.0,0.0,0.0,0.0,0.0,0.8840625429004731,1.1458564499407378,0.0,0.0,1.205561837357831
SPCS2,0.0,0.708401184941271,0.6086082748273839,0.7805987171966703,0.21303058682516773,0.0,0.8072674857575074,0.0,0.750770039985736,0.5811273825628611,0.0
RPS3,3.4351860818240603,2.83523055028908,2.4727878743981773,2.5128469374404614,1.937556921741341,0.0,2.958915039976062,3.2379576286514204,3.4633720186010963,2.7787036066881594,2.163602237143206
CLNS1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36904228697975505,0.0,0.0
SYTL2,0.0,0.0,0.0,0.0,0.0,0.0,0.5474631032674281,0.0,0.0,0.0,0.0
PRSS23,0.0,2.5787526169418356,1.7046766199099572,1.4704531478707756,0.0,0.0,2.5310078934414895,0.0,2.257983291413738,2.342389639156675,1.4883868227474826
CTSC,0.0,0.5642534447731831,0.0,0.0,0.0,0.0,0.7119907091451751,0.0,0.7210171964011329,0.4643072964490351,0.0
C11orf97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7939700279949519
TMEM123,0.0,0.0,0.0,0.7131293059147643,0.0,0.0,0.0,0.0,0.5318915932971411,0.0,0.9500197297021242
HOATZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489982355473769
TIMM8B,0.0,0.4369233118031254,0.5763803432913119,0.7944170894749919,0.0,0.0,0.0,0.0,0.6727995620248185,0.0,0.0
TMPRSS4,0.0,0.9218106375018009,0.9097859766792227,0.0,1.1850267144226243,0.0,0.0,0.0,1.0290870870148359,1.0071990361517764,0.0
MPZL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701828795945246,0.0,0.0
CD3E,1.7867812196351132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD3D,1.8993978656779262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD3G,0.8742334697435398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MG,2.045964013731499,1.886119019078538,1.9572670490018511,2.2166583873290833,1.7380184902054236,0.0,1.6868988987715867,2.124959323390076,1.9818820093068679,1.880783827149386,2.05180828928368
RPS25,2.878453854919989,2.5189955184508133,2.3763581876539868,2.4878604095590795,1.8354626485989671,0.0,2.541736710243163,2.8877048130061604,2.923568560686583,2.5057555598744305,2.3293653664263045
TRIM29,0.0,0.5672376623927767,0.7880866403133837,0.0,1.2608573833593706,0.0,0.0,0.0,1.1850715591847458,0.6972725574425056,0.0
HSPA8,1.7243332072741344,0.9341786296314837,0.7470146622370357,0.8323443107201453,0.4829219721365302,0.0,0.8408737167903199,1.492428770465462,1.2051524347167666,1.0709948196950227,1.489051077887217
SPA17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357115991596004
VSIG2,0.0,1.2260113922590063,1.3524718952127666,0.0,1.0330877163443315,0.0,1.9109302051181731,0.0,0.0,1.3825560390092835,0.0
ST3GAL4,0.0,0.0,0.0,0.0,0.28930945359783944,0.0,0.0,0.0,0.0,0.0,0.0
APLP2,0.0,1.5224085915194303,1.707104503094831,2.6343691427619036,1.447692606335842,0.0,1.279837630071114,0.0,1.4639060253698017,1.5606305512122427,1.4912259409493867
ST14,0.0,0.0,0.0,1.072383831117389,0.8239599384202192,0.0,0.0,0.0,0.0,0.0,0.0
KLF6,2.011649443661031,2.4661258257838155,1.3847403391012365,1.7170890871329736,0.943692030324121,0.0,1.901527120779276,0.9537766508379776,2.0426036819417037,1.8339477516870342,1.661916335371895
AKR1C2,0.0,1.2830326805745957,1.6789443446199352,0.0,0.0,0.0,0.3046319801418076,0.0,1.5399542955658259,1.5830875798356214,0.8326746292415514
AKR1C1,0.0,0.6637171293895787,1.084546064896081,0.0,0.0,0.0,0.0,0.0,0.0,0.7523089713894745,0.0
NET1,0.0,0.0,0.5573864816390264,0.0,0.0,0.0,0.0,0.0,0.7540632199764307,0.0,0.0
CALML3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642122202254388,0.0,0.0
GDI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591031037794292,0.0,0.0,0.0
ITIH5,0.0,0.0,0.0,1.0010620803575607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1C,0.0,1.0458899377714066,0.9508346514818966,1.3795450113631476,0.0,0.0,0.715183582251455,0.870578301558243,1.1581015249420323,0.9619079363822628,0.6706584321762348
FAM107B,0.0,1.3344024808586905,1.2414338566245102,0.0,1.5215743741179604,0.0,0.7571160224295304,0.0,0.7421482901757163,1.124933198729808,1.1925471628317796
VIM,1.7250341039327042,0.0,0.0,0.0,0.0,0.0,0.0,3.2478731536744982,0.0,0.0,0.0
SPAG6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129468724534641
MAP3K8,0.0,0.0,0.0,0.0,0.926967731998757,0.0,0.0,0.0,0.0,0.0,0.0
KIF5B,0.0,0.0,0.0,0.4488284805714375,0.0,0.0,0.9411854538894018,0.0,0.0,0.0,0.5418424669651727
ITGB1,0.0,0.5789218735232553,0.8732580524175706,0.7409539473262222,0.828550570186519,0.0,0.0,0.0,0.0,0.5306200158988466,0.0
HNRNPF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774742665890088,0.0,0.765477266206708
NCOA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646737240387042,0.0,0.0
MSMB,0.0,3.352175908376332,2.7334516397450077,2.099965766635009,2.3749220540380307,0.0,6.134218325882177,0.0,1.1838127150664053,3.009492586394208,1.984512948791375
REEP3,0.0,0.8049706081275401,0.8151724482778122,0.0,0.0,0.0,0.6501247327319538,0.0,0.0,0.4621664656438794,0.0
SRGN,1.727328302379378,0.0,0.0,0.0,0.0,0.0,0.0,2.6282460941345303,0.0,0.0,0.0
PPA1,0.0,0.8706669227025889,0.49525949877210074,0.0,0.0,0.0,0.6081695968541552,0.0,1.226691449354862,0.7431441554852825,0.0
PCBD1,0.0,0.0,0.0,0.5680974922423719,0.0,0.0,0.6620281280251228,0.0,0.6476899062840826,0.0,0.0
PSAP,0.0,1.1664849148103813,1.3296979219652658,1.5655882054712515,0.8027201233641414,0.0,1.175308005726854,2.423049825271111,1.2208889842496253,1.2437883676135129,1.2148143219311167
ANAPC16,1.2656337570213037,1.3900941243275984,1.2902876215560166,1.3349863300763818,0.2745064052680207,0.0,1.21348281157879,0.0,1.3385561014824896,1.2751711347000814,1.275682510351793
VDAC2,0.0,0.8831537886908117,0.9677729526614787,1.1035700905959787,1.4484396709782392,0.0,0.546988117077153,0.0,1.2490477503065036,0.7966848639835771,0.0
RPS24,3.0440599740045076,3.068329412730432,2.7619033602977052,2.8604300687190887,1.980762506459318,0.0,3.081457493303409,3.5043200743098577,3.6338717841361223,3.022877589513499,2.716568698612674
ANXA11,0.0,1.2513977805684733,1.4747263931931518,0.8776679287509817,1.843360736124949,0.0,0.7588945710929529,0.8603269933335149,1.1420249655010835,1.3659084371884316,1.345411640534014
PRXL2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955492821496447,0.0,0.0
GHITM,0.0,0.0,0.0,0.9738006550107499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIRF,0.0,1.6996481863742576,2.1290316143534325,1.593002649948188,2.2000740895047484,0.0,1.959402071359995,0.0,1.9652717540495073,1.7540283293392758,0.0
MYOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7900863816713566,0.0,0.0
PDLIM1,0.0,1.340913350621941,0.9236585596393054,0.3847311162957418,0.0,0.0,0.9451635657033379,0.0,1.4290193057862317,1.1450836052969398,1.419457863669927
TM9SF3,0.0,0.0,0.0,0.0,0.0,0.0,0.8259496914962305,0.0,0.0,0.0,0.0
PGAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560954747809392,0.0,0.0
MRPL43,0.0,0.0,0.0,0.4188307910588136,0.0,0.0,0.0,0.0,0.5781052553379115,0.0,0.0
ARL3,0.0,0.0,0.0,0.7544209164909091,0.0,0.0,0.0,0.0,0.0,0.0,1.3577026913825645
NT5C2,0.0,0.0,0.0,0.0,0.49530963076832846,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MK,0.0,1.3098528013663016,1.3738284677205166,1.67316441566266,0.9696832375434826,0.0,1.1530331600718438,0.9543816962696002,1.2703960338008802,1.274057019303135,1.4401952559978692
SLK,0.0,0.0,0.0,0.0,0.8677313010037866,0.0,0.0,0.0,0.0,0.0,0.0
GSTO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39575120151279525,0.0,0.0,0.0
DUSP5,0.0,0.0,0.0,0.0,0.9497892858038,0.0,0.0,0.0,0.0,0.0,0.0
ABLIM1,0.0,0.9293819971433241,0.0,0.0,0.5411939557551363,0.0,0.9119181476336179,0.0,0.0,0.6884307761363636,0.0
EIF3A,0.0,0.559717112611166,0.0,0.6805881457834515,0.4026894822409484,0.0,0.0,0.0,0.7940183089746695,0.0,0.5656229704213842
RGS10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4596843949064124,0.0,0.0,0.0
OAT,0.0,0.6700269314739765,0.0,0.0,0.0,0.0,0.7479477887592317,0.0,0.863545424098359,0.0,0.0
DHX32,0.0,0.0,0.0,0.0,0.1612699808658863,0.0,0.0,0.0,0.0,0.0,0.0
ECHS1,0.0,0.582199008956058,0.42762753637488327,0.32385949643282164,0.0,0.0,0.6065535576119087,0.0,0.6996092424523815,0.3718741636721289,0.0
CD9,0.0,2.809550377910699,2.8663608364885818,3.533395368784963,3.172278435346831,0.0,2.2274976990435613,1.183087593369624,3.4471435792830065,2.794375136450235,2.556544564887904
SCNN1A,0.0,0.9124757767476953,1.1208758691932843,1.2426767081253185,1.0450115076654305,0.0,0.7582915990324468,0.0,0.6542303352035629,0.9846998341413732,0.0
MRPL51,0.0,0.6640599708433581,0.0,0.5755391996086041,0.0,0.0,0.5270562698718049,0.0,0.8264456135160219,0.424460092626185,0.0
GAPDH,2.994017115409015,3.158643647148264,3.0260156896041996,3.2987478209585417,2.728856741702657,0.0,2.9831162913632014,3.331368493345445,3.618198633248665,3.161848298782613,2.684003306195584
CHD4,0.0,0.0,0.0,0.0,0.3802638442349229,0.0,0.0,0.0,0.0,0.0,0.0
MLF2,0.0,0.7382547434162358,0.670680414898881,0.6062494618907952,0.9406976247309463,0.0,0.6457409780355692,0.0,0.8889029330787972,0.6853396595536329,0.0
PTMS,0.0,0.8096149405670974,0.0,0.5822584331450057,0.0,0.0,0.9556592955548864,0.0,1.2363783874169214,0.0,0.0
TPI1,1.5897424926527846,1.81705505450282,1.7413844438435764,1.9610328014225629,1.754176588694143,0.0,1.3837498414737102,1.9043350375737775,2.1177098249043427,1.80140759977689,1.5404756417663048
LRRC23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5475487363507683
C12orf57,1.7830637525028865,1.630293163071257,1.4272715685411108,1.6558038329920262,1.1151311124134353,0.0,2.027876943764724,0.0,1.8725270750489729,1.6292485789940443,1.1455960467595039
PHB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006759007878924,1.0719414822271518,0.0,0.0
M6PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603206766184451,0.0,0.0,0.0
YBX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9537674804957558,0.0,0.0
GPRC5A,0.0,0.7180053772261308,0.6996859883846399,0.0,1.225717635196938,0.0,0.0,0.0,0.0,0.0,0.0
EMP1,0.0,0.0,0.0,0.0,1.1957370214149248,0.0,0.0,0.0,0.0,0.0,0.0
H2AJ,0.0,1.3401496645367748,1.411527835307863,1.5247272438044543,2.3654493980361018,0.0,1.191375929393008,0.0,1.1682354679210554,1.3518345683337811,1.6430683325390838
ARHGDIB,1.988462994159828,0.5255423328047424,0.7267913859028116,0.0,0.2203341495005364,0.0,0.5771287856884418,2.051808458916754,0.0,0.735084609640207,0.0
MGST1,0.0,1.800268243730518,1.925825001813452,1.6883170677789314,0.6851034136602985,0.0,1.2430568917882454,0.0,1.5508339673445635,1.8357910637254804,0.7134763729399529
LDHB,1.1297407784702682,1.2424722105142543,0.0,1.555092563418374,0.0,0.0,0.9299091239713627,1.2399263165623295,1.7511205865808392,1.0054922730492728,1.1583265100385223
KRAS,0.0,0.9693612925649148,0.9064084296114333,0.0,0.83941171694227,0.0,0.7864230081044621,0.0,0.0,0.7828916841814388,0.0
KIF21A,0.0,1.0518017686894896,0.0,0.0,0.0,0.0,0.0,0.0,0.8223115550145605,0.6736348399094464,1.5428328373601672
SLC38A2,0.0,0.0,0.0,0.0,0.40203421219996294,0.0,0.0,0.0,0.6690403377270205,0.0,0.0
FKBP11,0.0,0.0,0.0,0.0,0.0,0.0,0.37984218653579965,0.0,0.0,0.0,0.0
TUBA1B,0.0,0.7966180648371813,0.0,0.8203497912700295,0.0,0.0,0.6249182499469381,1.7943970323558676,0.7733426768674252,0.0,0.8812963775058779
TUBA1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254622590844106
TUBA1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8824368127644684,0.0,0.0
TMBIM6,1.5999155327054688,1.7312948492844535,1.7748097978377446,1.6561467421820604,1.7438023761117902,0.0,1.8739064786621138,1.3392631196181743,1.55819397881967,1.7758956041245755,1.9355253093871887
AQP5,0.0,2.1702567479554586,1.071278616396436,0.0,1.4487043028207216,0.0,1.6293584945003299,0.0,1.7904706119360552,1.8419353694868215,0.0
COX14,0.0,1.0792397053215892,1.1920011275716105,1.044931838027199,0.5196162453795505,0.0,0.9205000922573384,0.0,0.7497379505346331,1.028354679124685,1.1180155286404143
LIMA1,0.0,0.903180202334431,0.0,1.0791320021121822,0.0,0.0,0.49392356005031013,0.0,0.6055114966897144,0.5642621845382171,0.0
DAZAP2,1.3591207647424732,0.8043208312344241,0.832546549054972,1.044931838027199,1.0212914558214536,0.0,0.7302857748432441,1.654103269016331,0.9906211755911253,0.797086474643149,1.055360250663671
SMAGP,0.0,0.3874712751959445,0.0,0.0,0.5507749771577977,0.0,0.0,0.0,0.0,0.0,0.0
NR4A1,0.0,1.0899547237510163,0.0,0.0,0.0,0.0,0.5532960850230064,0.0,1.0022612094573995,0.0,0.0
KRT80,0.0,0.0,0.0,0.0,1.1864667151671586,0.0,0.0,0.0,0.0,0.0,0.0
KRT7,0.0,2.53274758300545,2.8547295484917274,3.4152359707480717,2.856453310749421,0.0,2.07602199535596,0.0,1.5994334807140882,2.571546983276498,1.3494356400486414
KRT6A,0.0,0.0,0.0,0.0,0.8208420509075394,0.0,0.0,0.0,0.0,0.0,0.0
KRT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4210256330217192,0.0,0.0
KRT8,0.0,2.4672856732826816,1.957397578884733,2.5612649811721213,1.1883933301659138,0.0,2.062976109123414,0.0,2.7115228608626545,2.236947403933014,2.2728483103205717
KRT18,0.0,2.642057210341627,2.100594854755282,2.6251351361937614,2.216479755811548,0.0,2.4360257800838125,0.0,2.4577813195413953,2.3987290230551057,2.0794853532094324
EIF4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435797709078399,0.0,0.0
PFDN5,2.2163560911323756,1.8859449798947652,1.8468754148195132,1.9297990035076968,1.3675052196934718,0.0,1.9283324092893066,2.5682042596687165,2.123436102973554,1.9027799212116197,2.312044531246006
PRR13,1.1091640627005468,0.8282205807275078,0.8467459370405555,0.8302222287915094,0.8137159673230321,0.0,0.7328741438730195,1.3096219501544684,0.7270402621578069,0.774803414136879,1.1005493720977888
PCBP2,1.378104769669271,1.064389125594452,0.8932700039765502,1.2871938968423962,0.502706858663762,0.0,0.9103400732701685,1.7993536858563224,1.4963372216795627,1.012078428599611,1.252762968495368
ATP5MC2,2.054027856419085,2.0250137196583693,1.9065511819679895,2.2839883207895606,1.087047852945485,0.0,1.9845117896549354,2.2379873527276057,2.3300979584382846,2.003882341337028,2.0693428670755387
HNRNPA1,1.7951834386115921,1.248050892382668,1.0106314783045276,1.2876212542588568,0.41517552946379654,0.0,1.0048883597472411,2.121363142939836,1.786242648205453,1.1673198408168373,1.0500175425526235
CD63,1.937593948512816,2.5102711472849464,2.499376554755198,2.4027579130630845,2.2165673278059352,0.0,2.586447207528427,2.3840888711883617,2.0922137864569574,2.46375413294012,2.2358275449464218
RPS26,2.9359265148122886,2.9433690894993414,2.8513302936226763,2.8396709627596373,2.335104666419345,0.0,3.030727534285507,2.7490996258630176,3.107163579213076,2.953499977948997,2.8296612615207604
ERBB3,0.0,0.0,0.0,0.0,0.8001791018302944,0.0,0.0,0.0,0.0,0.0,0.0
PA2G4,0.0,0.21150279200190747,0.0,0.7551974138901025,0.0,0.0,0.0,0.0,0.7094362190722249,0.0,0.0
RPL41,3.3482330880206734,3.341021115268542,3.2384233994975493,3.3899194052770545,2.707301388604895,0.0,3.596124091031467,3.3446793166672277,3.5621086907413684,3.328943709653904,3.240699755042902
MYL6,2.4875571813548594,2.51296148309264,2.490969148283624,2.562000590120284,2.9884333705827784,0.0,2.2999566003565644,2.7229225751018307,2.512846955183707,2.501460432966701,2.546909937346344
ATP5F1B,0.9041164305026781,1.0393287078682218,0.9139272751220693,1.6215470412238497,0.6220148122963118,0.0,0.6720148091637402,1.4252887624694988,1.4176285603938936,0.9739032301010373,1.1962340374658296
PTGES3,0.0,0.0,0.0,0.478964344890783,0.0,0.0,0.0,0.0,0.7130365063095097,0.0,1.1670150376542703
NACA,2.640547692341508,2.5213564979625422,2.3143866066868357,2.3991082763435125,2.1531414498014696,0.0,2.5337122279531155,2.957914955369359,2.984466010475102,2.5103322410502606,2.0926428304907914
OS9,0.0,0.0,0.3929919144464291,0.0,0.0,0.0,0.43142608516024156,0.0,0.0,0.0,0.0
RXYLT1,0.0,0.0,0.0,0.4171025698057351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYZ,0.0,0.0,0.0,0.0,0.0,0.0,1.2853934275414902,2.009893055497319,0.0,0.0,0.0
TSPAN8,0.0,1.4434303574629566,0.0,0.0,0.0,0.0,2.406806390199277,0.0,0.0,0.4084437944172351,0.0
NAP1L1,0.0,0.0,0.0,0.7020136097655868,0.0,0.0,0.0,0.8920378495619348,0.8123913198180139,0.0,1.1924939215693193
CSRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406686270904377,0.0,0.0
LRRIQ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0202728631647706
NTS,0.0,2.1881286383073313,0.0,0.0,0.0,0.0,0.9157670930629165,0.0,1.8302751413086704,1.0796450751931879,0.0
BTG1,2.4296417181084684,1.7428190843510591,1.009576903967839,1.2426767081253185,1.6663411347914276,0.0,1.4014368202915195,1.2050925477501084,1.759481859734004,1.419913564281516,0.0
NDUFA12,0.0,0.0,0.0,0.768978196364741,0.0,0.0,0.0,0.0,0.806606158564338,0.0,0.0
SNRPF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099303111544819,0.0,0.0
SLC25A3,1.5206928110446962,1.6455393950557122,1.6251684100490493,2.008151266515739,1.4767070662929203,0.0,1.4032176288657605,1.6344222904076986,1.7738272125572743,1.6423957669012057,1.4453795396370184
IGF1,0.0,0.0,0.0,0.8162444680875921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
