,Acinar-mix,Activated stellate cells,Alpha cells,Beta cells,Delta cells,Ductal cells,Endothelial cells,Gamma cells,Idling acinar cells,MUC5B+ ductal cells,Macrophages,Quiescent stellate cells,Secretory acinar cells,Stressed beta cells
ENSG00000137876,0.0,0.0,0.6782857,0.5737742,0.53427726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7683075
ENSG00000111011,0.0,0.0,0.5875734,0.41376728,0.44822502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65242356
ENSG00000100220,0.0,0.0,0.0,0.0,0.27551925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137815,0.0,0.0,0.0,0.13822138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000022277,0.0,0.0,0.62437415,0.34348536,0.5589043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29800013
ENSG00000133318,0.0,0.0,0.6410284,0.40294772,0.5000113,0.0,0.0,0.44855297,0.0,0.0,0.0,0.0,0.0,0.3179704
ENSG00000115310,0.0,0.0,1.6528363,1.4705994,1.575582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3547435
ENSG00000018189,0.0,0.0,0.0,0.21851942,0.21574193,0.0,0.0,0.36956352,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108309,0.0,0.0,0.49337614,0.20358843,0.43905306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111832,0.0,0.0,0.9867179,0.80264086,0.84903514,0.0,0.0,0.4220142,0.0,0.0,0.0,0.0,0.0,0.7304809
ENSG00000197747,0.0,0.0,1.3234956,0.0,1.3792672,0.0,0.0,0.73488414,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163191,0.0,0.0,1.5783851,0.8832724,1.7456336,0.0,0.0,0.94125617,0.0,0.0,0.0,0.0,0.0,0.58004695
ENSG00000197956,0.0,0.0,2.4361968,1.3638849,3.175934,0.0,0.0,1.091068,0.0,2.8755412,0.0,0.0,0.0,1.0570115
ENSG00000130254,0.0,0.0,0.0,0.28486022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187634,0.0,0.0,0.0,0.9143325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21627796,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150459,0.0,0.0,1.5756668,1.199789,1.4721397,0.0,0.0,1.0445576,0.0,0.0,0.0,0.0,0.0,1.3267919
ENSG00000079332,0.0,0.0,0.3967191,0.2573454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526049
ENSG00000152700,0.0,0.0,0.5691854,0.42717522,0.4417237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50035614
ENSG00000133872,0.0,0.0,1.4340694,1.4085739,1.5120697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7952801
ENSG00000130066,0.0,0.0,1.1391284,0.44584262,0.7607054,0.0,0.0,0.48708063,0.0,0.0,0.0,0.0,0.0,0.7289782
ENSG00000141504,0.0,0.0,0.46063334,0.47609428,0.449331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57782984
ENSG00000126524,0.0,0.0,0.87861323,0.71936566,0.6338837,0.0,0.0,0.2699305,0.0,0.0,0.0,0.0,0.0,1.1979817
ENSG00000139218,0.0,0.0,0.4727575,0.24377128,0.39468217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140497,0.0,0.0,0.47979587,0.0,0.3476218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171222,0.0,0.0,1.3630595,1.0841682,1.0964702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90492344
ENSG00000138760,0.0,0.0,0.8315991,0.5140935,0.8047534,0.0,0.0,0.86386347,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099194,0.0,0.0,0.32898706,0.4788828,0.0,0.0,0.0,0.74818456,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092108,0.0,0.0,0.0,0.19446343,0.20371518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171951,0.0,0.0,1.5298082,1.1274738,1.0246007,0.0,0.0,2.5515437,0.0,0.0,0.0,0.0,0.0,0.97369814
ENSG00000104112,0.0,0.0,1.3202178,1.3686211,1.2876688,0.0,0.0,1.4140257,0.0,0.0,0.0,0.0,0.0,1.2619909
ENSG00000124939,0.0,0.0,0.624354,0.43186802,0.0,0.0,0.0,0.78808373,0.0,0.0,0.0,0.0,0.0,0.5302744
ENSG00000079689,0.0,0.0,1.2024448,1.2189264,1.2861032,0.0,0.0,1.425743,0.0,0.0,0.0,0.0,0.0,0.68678343
ENSG00000153130,0.0,0.0,0.77928185,0.71132165,0.628724,0.0,0.0,0.4957531,0.0,0.0,0.0,0.0,0.0,0.70438355
ENSG00000116171,0.0,0.0,1.0694087,0.578652,0.8026012,0.0,0.0,0.74590546,0.0,0.0,0.0,0.0,0.0,0.41983
ENSG00000169439,0.0,0.0,0.56157815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137575,0.0,0.0,0.54616123,0.33388674,0.4387439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041368
ENSG00000132581,0.0,0.0,0.5339596,0.42,0.4318732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190138
ENSG00000128228,0.0,0.0,1.1032952,1.0032718,1.1492887,0.0,0.0,0.4355017,0.0,0.0,0.0,0.0,0.0,1.2178222
ENSG00000078808,0.0,0.0,0.5652119,0.35372132,0.53079313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32373258
ENSG00000167985,0.0,0.0,0.17825624,0.2178919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32234308
ENSG00000117118,0.0,0.0,0.49195203,0.20774257,0.36388224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32356352
ENSG00000143252,0.0,0.0,0.73803556,0.55150044,0.69486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21661136
ENSG00000146555,2.6797059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140612,0.0,0.0,0.92798316,0.8963614,0.8944117,0.0,0.0,0.5306633,0.0,0.0,0.0,0.0,0.0,1.0810587
ENSG00000166562,0.0,0.0,1.4540571,1.6824648,2.7121527,0.0,0.0,1.6560545,0.0,0.0,0.0,0.0,0.0,1.875226
ENSG00000157020,0.0,0.0,0.4593252,0.18622357,0.42081612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534026
ENSG00000150961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24881274
ENSG00000138674,0.0,0.0,0.43202907,0.30125624,0.3982718,0.0,0.0,0.38894916,0.0,0.0,0.0,0.0,0.0,0.3204469
ENSG00000058262,0.0,0.0,0.45934665,0.312141,0.42032248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37435284
ENSG00000106803,0.0,0.0,1.9351138,1.7729814,1.9625795,0.0,0.0,1.2761518,0.0,0.0,0.0,0.0,0.0,1.8938731
ENSG00000132432,0.0,0.0,1.7075663,1.5170268,1.7210512,0.0,0.0,1.0793357,0.0,0.0,0.0,0.0,0.0,1.5475488
ENSG00000008952,0.0,0.0,1.138581,1.05787,1.1151763,0.0,0.0,1.0030806,0.0,0.0,0.0,0.0,0.0,1.1881549
ENSG00000025796,0.0,0.0,0.44988602,0.43155095,0.44399625,0.0,0.0,0.29488438,0.0,0.0,0.0,0.0,0.0,0.43028274
ENSG00000187742,0.0,0.0,0.0,0.0,0.14585981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183291,0.0,0.0,1.0612881,0.8887553,1.0146407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82574755
ENSG00000113811,0.0,0.0,1.3575346,1.318068,1.3290921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8591216
ENSG00000198832,0.0,0.0,0.43204802,0.36029017,1.0556452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3441778
ENSG00000131871,0.0,0.0,0.6044362,0.35784024,0.5663791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233226
ENSG00000198843,0.0,0.0,1.1703012,0.85266185,1.0433016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65317416
ENSG00000178980,0.0,0.0,0.67723584,0.9140526,0.8409862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500325
ENSG00000127922,0.0,0.0,1.2880552,0.92118603,1.0729437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86713064
ENSG00000179918,0.0,0.0,0.0875962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30319825
ENSG00000184640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2552977,0.0,0.0,0.0,0.0
ENSG00000142864,0.0,0.0,0.9503429,0.5977139,0.69447076,0.0,0.0,0.6125868,0.0,0.0,0.0,0.0,0.0,0.53700995
ENSG00000140264,0.0,0.0,2.7705421,2.3679533,2.5558171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07384
ENSG00000111897,0.0,0.0,0.5721381,0.54479134,0.4694792,0.0,0.0,0.61432457,0.0,0.0,0.0,0.0,0.0,0.5685454
ENSG00000132824,0.0,0.0,0.4748503,0.34612697,0.45620137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120742,0.0,0.0,1.1718174,1.12164,0.99032855,0.0,0.0,0.78278625,0.0,0.0,0.0,0.0,0.0,1.3888499
ENSG00000021355,0.0,0.0,0.6120856,0.0,0.46798006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124570,0.0,0.0,0.43820262,0.27310696,0.3653484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135919,0.0,0.0,0.54734105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114204,2.4680264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920855,0.0
ENSG00000119335,0.0,0.0,0.9313174,0.732822,0.7573873,0.0,0.0,0.8586056,0.0,0.0,0.0,0.0,0.0,0.5888553
ENSG00000174938,0.0,0.0,0.82090163,0.5859791,0.5423058,0.0,0.0,0.48613647,0.0,0.0,0.0,0.0,0.0,0.49216205
ENSG00000168066,0.0,0.0,0.60300857,0.3961616,0.50090647,0.0,0.0,0.49067995,0.0,0.0,0.0,0.0,0.0,0.47585183
ENSG00000115524,0.0,0.0,0.43656987,0.0,0.3591002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087365,0.0,0.0,0.8351793,0.48583558,0.6574388,0.0,0.0,0.6781884,0.0,0.0,0.0,0.0,0.0,0.51741815
ENSG00000169976,0.0,0.0,1.32057,1.126293,1.154618,0.0,0.0,0.60322,0.0,0.0,0.0,0.0,0.0,1.0523577
ENSG00000116560,0.0,0.0,0.62947035,0.3808965,0.4888972,0.0,0.0,0.55695605,0.0,0.0,0.0,0.0,0.0,0.35870945
ENSG00000131171,0.0,0.0,0.0,0.36810124,0.26429224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37415448
ENSG00000142669,0.0,0.0,1.4251688,0.7935983,1.4206583,0.0,0.0,0.5230298,0.0,0.0,0.0,0.0,0.0,0.6515136
ENSG00000097033,0.0,0.0,0.9440747,0.55558777,0.61774313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6990108
ENSG00000164054,0.0,0.0,0.38374466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3646498,0.0,0.0,0.0,0.0
ENSG00000120725,0.0,0.0,0.48205942,0.3760872,0.40289426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184990,0.0,0.0,0.7861301,0.74563897,0.78797233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91060615
ENSG00000113558,0.0,0.0,1.7812812,1.4072657,1.697412,0.0,0.0,1.1983943,0.0,0.0,0.0,0.0,0.0,1.2750678
ENSG00000092096,0.0,0.0,0.582241,0.0,0.39915782,0.0,0.0,0.3167031,0.0,0.0,0.0,0.0,0.0,0.32356352
ENSG00000075415,0.0,0.0,1.2322121,1.0364637,1.0541068,0.0,0.0,0.97199774,0.0,0.0,0.0,0.0,0.0,0.7467469
ENSG00000013306,0.0,0.0,0.93380755,0.6211997,0.79501617,0.0,0.0,0.5782634,0.0,0.0,0.0,0.0,0.0,0.4518397
ENSG00000151729,0.0,0.0,0.6334373,0.47682875,0.6514243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32162157
ENSG00000005022,0.0,0.0,1.1544691,0.71322215,1.1916152,0.0,0.0,0.63575876,0.0,0.0,0.0,0.0,0.0,0.4834733
ENSG00000292334,0.0,0.0,1.807224,1.6788751,1.7462249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7580897
ENSG00000151229,0.0,0.0,0.0,0.27180728,0.0,0.0,0.0,0.096545234,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164756,0.0,0.0,0.6998897,1.3428793,0.39929512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3950438
ENSG00000121073,0.0,0.0,0.64823306,0.48721468,0.6211101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56789863
ENSG00000180773,0.0,0.0,0.57435,0.35388577,0.49899262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143570,0.0,0.0,0.7499883,0.26856115,0.45756072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168003,0.0,0.0,0.80548865,0.4245699,0.77222896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2370071
ENSG00000080493,0.0,0.0,0.0,0.0,0.0,3.4795938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131389,0.0,0.0,0.0,0.28532666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000003989,0.0,0.0,1.0551467,0.35561526,0.256894,0.0,0.0,0.55954283,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092068,0.0,0.0,0.0,0.25359538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174640,0.0,0.0,0.0,0.0,0.0,0.0,1.7591834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119705,0.0,0.0,1.1689996,1.0074012,1.1965661,0.0,0.0,0.5657787,0.0,0.0,0.0,0.0,0.0,0.6359051
ENSG00000137776,0.0,0.0,0.57695866,0.35625547,0.45656165,0.0,0.0,0.23615286,0.0,0.0,0.0,0.0,0.0,0.28533486
ENSG00000112305,0.0,0.0,0.2548379,0.23102611,0.34523392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43735623,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108055,0.0,0.0,0.5025644,0.0,0.39161187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166002,0.0,0.0,0.50231946,0.3851324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163866,0.0,0.0,0.16545391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163683,0.0,0.0,0.52055824,0.48234984,0.4195708,0.0,0.0,0.47296497,0.0,0.0,0.0,0.0,0.0,0.40504885
ENSG00000188725,0.0,0.0,0.29115826,0.26389864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176209,0.0,0.0,0.0,0.0,0.35215133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000250317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19542223
ENSG00000267795,0.0,0.0,0.0,0.0,0.598315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168273,0.0,0.0,0.33318776,0.3834021,0.24170399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259120,0.0,0.0,0.0,0.0,0.25745887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214046,0.0,0.0,0.5881603,0.4401725,0.50370204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36215
ENSG00000166311,0.0,0.0,0.5926032,0.34338415,0.49880174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194146
ENSG00000102172,0.0,0.0,0.57740104,0.34030437,0.60676837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132639,0.0,0.0,0.53138494,0.5016761,0.75297034,0.0,0.0,1.0009534,0.0,0.0,0.0,0.0,0.0,0.29453427
ENSG00000197157,1.7571962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159210,0.0,0.0,0.56884444,0.38431948,0.6653547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2869755
ENSG00000233016,0.0,0.0,0.5736389,0.4900377,0.13186851,0.0,0.0,0.25177902,0.0,0.0,0.0,0.0,0.0,0.9012298
ENSG00000269893,0.0,0.0,1.103256,0.9394996,0.86743087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4977313
ENSG00000124380,0.0,0.0,0.37611222,0.2829251,0.34318775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104852,0.0,0.0,0.0,0.0,0.18206117,0.0,0.0,0.14807546,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2750115
ENSG00000125835,0.0,0.0,1.2576505,0.5529901,0.93401265,0.0,0.0,0.5576728,0.0,0.0,0.0,0.0,0.0,0.73739034
ENSG00000125870,0.0,0.0,0.67411816,0.41157374,0.5476998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299723
ENSG00000124562,0.0,0.0,0.8466064,0.46624696,0.67415357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44258803
ENSG00000167088,0.0,0.0,1.1117325,0.7040218,0.9675283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48688197
ENSG00000125743,0.0,0.0,1.435792,1.1271476,1.3390701,0.0,0.0,0.6788806,0.0,0.0,0.0,0.0,0.0,1.0728266
ENSG00000100028,0.0,0.0,0.6727643,0.3271841,0.54312086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182004,0.0,0.0,1.1849533,0.79142547,1.1184316,0.0,0.0,0.24920335,0.0,0.0,0.0,0.0,0.0,0.63812953
ENSG00000139343,0.0,0.0,0.86925673,0.51850176,0.8275857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35968107
ENSG00000143977,0.0,0.0,1.38077,0.9132416,1.2127075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76098377
ENSG00000100603,0.0,0.0,0.07711436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16493589
ENSG00000115234,0.0,0.0,0.48730546,0.28615692,0.44789857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24189284
ENSG00000271699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8106718,0.0,0.0
ENSG00000112335,0.0,0.0,1.2571852,1.0045536,1.0819606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0458089
ENSG00000142168,0.0,0.0,1.6607139,1.5006772,1.5465882,0.0,0.0,1.3308585,0.0,0.0,0.0,0.0,0.0,1.4035165
ENSG00000291237,0.0,0.0,0.0,0.0,0.1797941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4540623
ENSG00000159140,0.0,0.0,0.98279184,0.7298772,0.90627676,0.0,0.0,0.9267328,0.0,0.0,0.0,0.0,0.0,0.57577765
ENSG00000095637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8603574,0.0,0.0
ENSG00000154556,3.1717186,0.0,0.19064581,0.0,0.0,0.0,0.0,0.6203145,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137642,0.0,0.0,0.0,0.4262463,0.44168404,0.0,0.0,0.07974335,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144451,0.0,0.0,0.0,0.18732572,0.46686766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091640,0.0,0.0,0.5618049,0.31753257,0.50128454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2992128
ENSG00000152583,0.0,0.0,0.0,0.0,0.0,0.0,1.9077762,0.0,0.0,0.0,0.0,2.1231108,0.0,0.0
ENSG00000196141,0.0,0.0,0.62467635,0.0,0.4959106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114902,0.0,0.0,1.5931172,1.2703623,1.4309363,0.0,0.0,0.8461975,0.0,0.0,0.0,0.0,0.0,1.2397474
ENSG00000118363,0.0,0.0,1.0746019,1.0074382,1.1470108,0.0,0.0,0.65144765,0.0,0.0,0.0,0.0,0.0,1.0237465
ENSG00000129128,0.0,0.0,0.42267093,0.32987404,0.50313264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38558722
ENSG00000090487,0.0,0.0,0.44958773,0.33458018,0.42186105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23998539
ENSG00000164266,3.7823346,0.0,0.6357589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2615085,0.0
ENSG00000167642,0.0,0.0,2.276268,1.5593526,2.1137567,0.0,0.0,1.9126692,0.0,0.0,0.0,0.0,0.0,1.545847
ENSG00000115306,0.0,0.0,0.0,0.0,0.40099913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33728567
ENSG00000213523,0.0,0.0,0.53281987,0.31421262,0.43775436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153006,0.0,0.0,0.45144558,0.30600792,0.27004975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075142,0.0,0.0,0.65904456,0.37128755,0.6323296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33789542
ENSG00000140319,0.0,0.0,2.190568,1.9095819,2.390774,0.0,0.0,2.0346174,0.0,0.0,0.0,0.0,0.0,1.860686
ENSG00000153037,0.0,0.0,0.633842,0.46057397,0.53965205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8593106
ENSG00000174780,0.0,0.0,0.44292676,0.30309176,0.43252254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49195206
ENSG00000143742,0.0,0.0,1.2740868,1.0092776,1.1841772,0.0,0.0,1.0647368,0.0,0.0,0.0,0.0,0.0,0.916711
ENSG00000144867,0.0,0.0,0.0,0.19498646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34675124
ENSG00000133226,0.0,0.0,0.6277553,0.42148855,0.53147167,0.0,0.0,0.5172967,0.0,0.0,0.0,0.0,0.0,0.33722824
ENSG00000167978,0.0,0.0,0.7122904,0.5381793,0.6708904,0.0,0.0,0.7998433,0.0,0.0,0.0,0.0,0.0,0.5022293
ENSG00000116754,0.0,0.0,0.8076113,0.5564786,0.64023304,0.0,0.0,0.80750835,0.0,0.0,0.0,0.0,0.0,0.6766646
ENSG00000161547,0.0,0.0,0.849322,0.46541104,0.7593473,0.0,0.0,0.5586406,0.0,0.0,0.0,0.0,0.0,0.5968528
ENSG00000112081,0.0,0.0,1.0641499,0.71564054,1.0972475,0.0,0.0,0.7503375,0.0,0.0,0.0,0.0,0.0,0.64814603
ENSG00000100650,0.0,0.0,1.0784701,0.79833305,0.8911022,0.0,0.0,0.7509974,0.0,0.0,0.0,0.0,0.0,0.5923382
ENSG00000115875,0.0,0.0,0.6821563,0.40453398,0.70864975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42029557
ENSG00000111786,0.0,0.0,0.8793751,0.47096562,0.8350131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51150656
ENSG00000008324,0.0,0.0,0.2903484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39720586
ENSG00000138385,0.0,0.0,0.661236,0.38809484,0.6549176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38183126
ENSG00000145687,0.0,0.0,0.40486604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130511,0.0,0.0,0.5408782,0.3838938,0.52394146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24468242
ENSG00000176101,0.0,0.0,0.5435444,0.3438133,0.41585314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35285112
ENSG00000124783,0.0,0.0,0.8397631,0.63610387,0.7447667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690772
ENSG00000163479,0.0,0.0,1.4544008,1.077873,1.3420941,0.0,0.0,0.79703236,0.0,0.0,0.0,0.0,0.0,1.2072024
ENSG00000114850,0.0,0.0,0.852069,0.81327534,0.82019866,0.0,0.0,0.39525297,0.0,0.0,0.0,0.0,0.0,0.7775774
ENSG00000180879,0.0,0.0,2.470312,2.115952,2.4428473,0.0,0.0,1.2699144,0.0,0.0,0.0,0.0,0.0,2.3868163
ENSG00000157005,0.0,0.0,1.9433095,2.0605974,7.618194,0.0,0.0,2.5184965,0.0,0.0,0.0,0.0,0.0,2.0345182
ENSG00000160075,0.0,0.0,1.0568687,0.81594884,0.9985651,0.0,0.0,0.30311954,0.0,0.0,0.0,0.0,0.0,0.66812176
ENSG00000117155,0.0,0.0,0.48794207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100380,0.0,0.0,1.0491123,1.0189238,0.98115945,0.0,0.0,0.71210104,0.0,0.0,0.0,0.0,0.0,1.0550144
ENSG00000184005,0.0,0.0,0.0,0.0,0.0,0.0,1.5538825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214530,0.0,0.0,0.50036883,0.45563036,0.7312906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31779715
