,AntiB,C-Hepato,C-Hepato2,CD4T,Chol,Chol--Stellate-Doublet,Chol-Doublet,CholMucus,Fibroblast,Hepato-Doublet,I-Hepato,Kupffer,Kupffer-Doublet,Monocyte,P-Hepato,P-Hepato2,Prolif,Stellate,Stellate-Doublet,Tcell-Doublet,VSMC,aStellate,cvEndo,cvLSEC,cvLSEC--Mac,cvLSEC-Doublet,lrNK,ppLSEC
EPHX2,0.0,0.6263058008971037,0.6101966985949764,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.664076582149223,0.6102602062401948,0.0,0.6131555415965892,0.0,0.6714296363018177,0.6229324031759191,0.6342357242548907,0.0,0.6098193062676324,0.6056829315644724,0.0,0.0,0.0,0.0,0.0,0.5966931449042426,0.0,0.0
ZNF706,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.9852305672786854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYPLA1,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7001995863737883,0.0,0.0,0.7462350483293887,0.0,0.0,0.6671258233211659,0.0,0.6892105672094557,0.6709378869445236,0.7086183980659202,0.0,0.6867207840636924,0.6719641354348924,0.0,0.0,0.0,0.0,0.0,0.7122100989023844,0.0,0.0
AKAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9094788674955014,0.0,0.0,0.0,0.0,0.0,0.9289495194399798,0.8958360972227873,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPOP,0.0,0.5985615518358018,0.0,0.0,0.0,0.6861564362490619,0.5772660374641418,0.6850345797008939,0.5596538737968162,0.6205576636173107,0.0,0.0,0.5913305702032866,0.0,0.5927608278062608,0.5666403351006685,0.5698609197581256,0.0,0.6322781090383176,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.6166198297783181,0.0,0.0
LRAT,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.987936465828507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSHZ3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ECHDC2,0.3039341657250016,0.5190646471800627,0.5249446365568373,0.0,0.34662250456986604,0.2933133973015679,0.47412453757392037,0.32405885060628253,0.43304164983608107,0.5281203985214233,0.4724592654793351,0.0,0.4822353521982829,0.0,0.5188359331201624,0.45973909784246375,0.44689657511534514,0.27728233072492814,0.4918098979526096,0.5522329454068784,0.27898544293862804,0.2874526028279905,0.0,0.0,0.25925925925925924,0.4676040079858568,0.0,0.0
BCL2L14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719825607758982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSPC1,0.0,0.47019254719769515,0.0,0.0,0.4355419057386893,0.4074074074074074,0.516707323215626,0.47991511556837296,0.4152753308967308,0.4990679069801613,0.0,0.0,0.4731017527756868,0.0,0.4674472852989479,0.440010717621556,0.5912353749628421,0.0,0.4905156007519475,0.5420246080115989,0.5555556019147238,0.0,0.0,0.5331188153337549,0.5376033827110573,0.5015413540380972,0.0,0.0
A1BG,0.0,0.6077595441429703,0.7158690205326786,0.0,0.0,0.0,0.592888229423099,0.0,0.5555555555555556,0.6010038985146416,0.5949614114231534,0.0,0.6217918572602449,0.0,0.6233166875662627,0.8202353141925953,0.580947028266059,0.0,0.5956003025726035,0.5950870822977137,0.0,0.0,0.0,0.0,0.0,0.5924308587003637,0.0,0.0
SEC22A,0.0,0.0,0.0,0.0,0.0,0.0,0.8671503265698751,0.9181821147600809,0.0,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.8879435768833867,0.0,0.854739370169463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA50,0.0,0.7192912741943642,0.0,0.0,0.0,0.0,0.7269685864448547,0.0,0.6666666666666666,0.7640940546989441,0.0,0.0,0.0,0.0,0.6907516541304412,0.7023950461988095,0.8176533646053739,0.0,0.6957177961314166,0.6880968323460331,0.0,0.0,0.0,0.0,0.0,0.7083737232066967,0.0,0.0
CRY2,0.0,0.78596223504455,0.0,0.0,0.0,0.0,0.7631443871392144,0.0,0.0,0.8104180936460141,0.0,0.0,0.0,0.0,0.763410934695491,0.7542721430460612,0.753596442717093,0.0,0.7782531888396652,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.0
DEPDC7,0.0,0.7966757968620017,0.0,0.0,0.0,0.0,0.7485086917877197,0.0,0.0,0.8290505784529226,0.0,0.0,0.7432479902550027,0.0,0.7986322089477822,0.7643887069490221,0.7407407407407407,0.0,0.7761194992948461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,0.0,0.6376902218218203,0.5000871309527645,0.0,0.0,0.4884409330509327,0.50951897877234,0.0,0.48148148148148145,0.6473090670726918,0.6010668056982534,0.0,0.5815316946418198,0.0,0.5673896272977194,0.5455066053955643,0.5098141520111649,0.0,0.5568613674905565,0.5731937487920126,0.4980853553171511,0.0,0.0,0.0,0.0,0.5224113309824908,0.0,0.0
PILRB,0.0,0.6965742729328297,0.0,0.0,0.0,0.0,0.6593253855352048,0.0,0.0,0.7094645765092638,0.0,0.0,0.6805996541623716,0.0,0.6775389666910525,0.6458735510155007,0.7460301915804545,0.0,0.6575342924506576,0.7189492737805402,0.6296296296296297,0.0,0.0,0.0,0.0,0.6571962413964448,0.0,0.0
ZMYM2,0.2973052285335682,0.09876777286882754,0.037037037037037035,0.0,0.24323506046224525,0.10425515307320489,0.2150355158028779,0.09165290770707307,0.10022233371381406,0.11933114131291707,0.09487907533292417,0.37418282473528824,0.1999938863295096,0.3526437172183284,0.08688376126465974,0.0481042398346795,0.043547502270451295,0.05882479747136434,0.08502624432245891,0.07458156788790668,0.09755736368673819,0.07044619763339008,0.18267815863644635,0.24103994943477489,0.14988563458124796,0.13476643518165307,0.05113051997290717,0.06764910176948265
TBC1D15,0.0,0.5614492032263014,0.0,0.0,0.0,0.0,0.5798448721567789,0.7444167335828146,0.0,0.6105456286006503,0.0,0.0,0.577898833486769,0.0,0.5666881711394699,0.5555555555555556,0.6705996857749091,0.0,0.5822050041622586,0.0,0.5682056744893392,0.0,0.7338189151551988,0.0,0.7827207953841598,0.6303327348497179,0.0,0.0
KHDRBS1,0.0,0.0,0.0,0.0,0.0,0.7643034965903671,0.8009788261519538,0.8507963992931225,0.0,0.7726018163892958,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.8583865872135868,0.0,0.7444407675001357,0.0,0.0,0.0,0.0,0.0,0.0,0.7993109756045871,0.0,0.0
PIK3CA,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.7916071083810594,0.8618488201388607,0.8011523374804744,0.7851304919631393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7978278862105476,0.0,0.0,0.0,0.0,0.0,0.0,0.7977116107940674,0.0,0.0
PDS5A,0.21963992162987037,0.3369192900481047,0.2130322058995565,0.0,0.17181079475967972,0.2762918472290039,0.3020030679526152,0.1712566194710908,0.16833852838586877,0.37830303774939644,0.24111831629717792,0.1617529348090843,0.303556674056583,0.0,0.31956622114887945,0.2336184227908099,0.42982126827593203,0.0,0.2531651986969842,0.3620767218095285,0.23990263100023623,0.14814814814814814,0.3041200946878504,0.21696722286718864,0.25901661316553753,0.31745923890007866,0.0,0.20967649309723466
GTDC1,0.0,0.0,0.0,0.0,0.0,0.86645817094379,0.0,0.0,0.0,0.0,0.0,0.8881874194851628,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.8694272041320801,0.8969409664471945,0.8325232068697611,0.0,0.0
ZRANB3,0.0,0.697396022302133,0.0,0.0,0.0,0.0,0.7038173234021222,0.0,0.0,0.7327046482651322,0.0,0.0,0.672954570364069,0.0,0.6914938224686517,0.6666666666666666,0.8587911305604158,0.0,0.6891771400416339,0.7290094561047025,0.0,0.0,0.0,0.0,0.0,0.6677653325928582,0.0,0.0
ACVR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.8701049508871855,0.0,0.0,0.8672347995969985,0.0,0.0,0.8065309325853983,0.0,0.0,0.7870707688508211,0.0,0.0,0.8348901779563339,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.8247593067310475,0.0,0.0
POLK,0.7215113661907337,0.5527903967433505,0.0,0.0,0.0,0.6618149368851273,0.576079648953897,0.0,0.0,0.5692333027168557,0.0,0.0,0.5363301678940102,0.0,0.5332104519561485,0.5188275266576696,0.6379030810462104,0.0,0.5641357435120476,0.5610412270934494,0.0,0.0,0.0,0.5777114276532773,0.5185185185185185,0.6176345569116098,0.0,0.0
RPL21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBL3,0.0,0.5925925925925926,0.0,0.0,0.0,0.6223824178731,0.643318271195447,0.9189694303053396,0.0,0.6777659191025628,0.0,0.0,0.612039256978918,0.0,0.6132642560535007,0.6080212857988145,0.60509353434598,0.0,0.6249827875031365,0.6109181421774404,0.0,0.0,0.0,0.0,0.0,0.5950174817332515,0.0,0.0
FYTTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OCRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.9652602518046344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLG,0.0,0.5712119583730344,0.5883894938009756,0.0,0.0,0.0,0.5289071356808698,0.4444444444444444,0.5194837053616842,0.5803447829352485,0.5460766465575607,0.0,0.5546247429317899,0.45184037641242697,0.5766401246741966,0.5935687930495651,0.5565878439832617,0.0,0.5387259787983365,0.5542479643115291,0.4721630502630163,0.0,0.0,0.0,0.0,0.5394314836572718,0.0,0.0
COPA,0.0,0.6669672904191194,0.0,0.0,0.0,0.0,0.6656688849131266,0.0,0.0,0.6949806919804326,0.0,0.0,0.6692873769336276,0.0,0.665490965048472,0.6526375081804063,0.6621503211833812,0.0,0.7323090787287112,0.6296296296296297,0.0,0.0,0.0,0.0,0.6675711229995445,0.6897611816724142,0.0,0.0
RBBP6,0.0,0.0,0.0,0.0,0.0,0.0,0.7925507514565079,0.0,0.7284416688813103,0.7692805616943924,0.0,0.0,0.7163817882537842,0.0,0.0,0.7193668705445749,0.7769937846395705,0.0,0.7810784688702336,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.7427135021598251,0.0,0.0
ZC3H7A,0.0,0.0,0.0,0.0,0.0,0.7975910394280045,0.7620636423428854,0.0,0.0,0.7839019431008233,0.0,0.0,0.7608220334406253,0.0,0.0,0.7407407407407407,0.8207763102319505,0.0,0.7451777171205591,0.0,0.0,0.0,0.0,0.0,0.0,0.7904579793965375,0.0,0.0
ANXA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ODF2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146915166466324,0.0,0.8992242658579791,0.0,0.8998177691742226,0.0,0.0,0.0
PTGFR,0.0,0.0,0.0,0.0,0.0,0.0,0.8798064721955193,0.0,0.0,0.8843102013623273,0.0,0.0,0.0,0.0,0.8611485715265628,0.8518518518518519,0.0,0.0,0.8531804349687364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRMT13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF644,0.2993600081514429,0.3041995543020743,0.1839534154644719,0.0,0.20160756950025205,0.3214516551406295,0.29312382362507006,0.173458699826841,0.157493789990743,0.3458723889456855,0.30674254011224816,0.15356724129782784,0.2658747986510948,0.0,0.3163071076075236,0.22860466992413556,0.4007382701944422,0.23033011621899074,0.30711000716244735,0.28465343404699256,0.15759870299586543,0.14814814814814814,0.20153438161920617,0.0,0.16408355589266177,0.2664086664164508,0.0,0.15350453279636525
CCDC18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223407396563778,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.9715745713975694,0.0,0.9073304092442548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPAP2,0.0,0.6913073791397942,0.0,0.0,0.0,0.0,0.6954274000944914,0.0,0.6296296296296297,0.7114135291841295,0.0,0.0,0.6688478191693624,0.0,0.6713734291217945,0.6561025381088257,0.6633653552443893,0.0,0.6999394606660914,0.772354969271907,0.0,0.0,0.0,0.0,0.0,0.6617444003069842,0.0,0.0
SLC66A2,0.0,0.600153351271594,0.6190831815754926,0.0,0.0,0.0,0.5997752083672417,0.0,0.5555555555555556,0.6481694932337161,0.5908579782203391,0.0,0.5935882616926123,0.0,0.6248928507169088,0.6805431180530124,0.5896993102850737,0.0,0.6244856339913828,0.5827567356604116,0.0,0.0,0.0,0.0,0.0,0.5877293856055649,0.0,0.0
BBS9,0.0,0.0,0.0,0.0,0.7641003242245427,0.0,0.7008671539801138,0.7978284160296122,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794539932851438,0.6703326746269509,0.7924175483209116,0.0,0.7561808051886382,0.0,0.7311388386620415,0.6779001862914474,0.0,0.0
ZMIZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SEPTIN7,0.0,0.0,0.0,0.0,0.0,0.7950503980671918,0.620586269431644,0.0,0.6671927151856599,0.6184965283782394,0.0,0.0,0.0,0.0,0.5932428042093912,0.5925925925925926,0.6563274948685257,0.8399476320655258,0.6900094085269504,0.6268312003877428,0.0,0.7043179626818057,0.0,0.0,0.0,0.6424293760900144,0.0,0.0
EEPD1,0.0,0.5470735806005972,0.5036393735143874,0.0,0.6890945346267136,0.48148148148148145,0.6143401220992759,0.7319820920626322,0.0,0.5411537068861502,0.5585047006607056,0.0,0.5363474333727801,0.0,0.5433463630852876,0.48823574516508317,0.5709531704584757,0.0,0.48745354678895736,0.6173258931548508,0.0,0.0,0.0,0.0,0.0,0.4928088872521012,0.0,0.0
KLHL7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERPUD2,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.9887104785000836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA2B1,0.19048698522426463,0.14100786712434557,0.08007007175021702,0.0,0.16142647133933175,0.2175623929059064,0.1508523049177947,0.08395392585683752,0.07959882197556672,0.14014065707171405,0.107322597945178,0.2312209893155981,0.16914269659254286,0.2551840632050126,0.1594545973671807,0.08070353004667494,0.2916001081466675,0.08375629672297726,0.1361764183750859,0.1413379046652052,0.07407407407407407,0.18523994198551885,0.2547857032881843,0.09623805902622364,0.10884529131430166,0.11526514203460128,0.0,0.08299486063144824
HYCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.8981808666829709,0.0,0.0,0.0,0.0,0.0,0.8359430608925996,0.8601890692004451,0.0,0.8779524410212481,0.0,0.0,0.0,0.0,0.0,0.0,0.8164367410871718,0.0,0.0
NT5C3A,0.0,0.0,0.0,0.0,0.0,0.8823274131174441,0.8518518518518519,0.9325423461419565,0.0,0.8669089807404412,0.0,0.0,0.0,0.0,0.0,0.0,0.8765803067772476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605541626612345,0.9354454080263773,0.8888888888888888,0.0,0.0,0.912978070753592
CLTA,0.0,0.0,0.0,0.0,0.0,0.0,0.9196307570845993,0.0,0.0,0.9289363622665405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.9149770074420505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACO1,0.0,0.7019989512584828,0.0,0.0,0.0,0.0,0.7000702994841116,0.0,0.0,0.7461060969917862,0.0,0.0,0.6797368283625003,0.0,0.7441740587905601,0.7088446241837961,0.6666666666666666,0.0,0.7265400599550318,0.6710811654726664,0.0,0.0,0.0,0.0,0.0,0.6731095490632234,0.0,0.0
DCAF10,0.0,0.6468198630544875,0.0,0.0,0.0,0.721597311673341,0.6576789816220602,0.0,0.0,0.6628323020758452,0.0,0.0,0.0,0.0,0.6341153824770892,0.6296296296296297,0.6372694351055004,0.0,0.666222420003679,0.6657222862596865,0.0,0.0,0.6776603129174974,0.0,0.0,0.6364962745595861,0.0,0.0
TRIM24,0.0,0.7116916731551841,0.0,0.0,0.0,0.0,0.6402112709151374,0.0,0.0,0.7056725003101207,0.6925442461614255,0.0,0.6512354192910371,0.0,0.6618952199264809,0.6341838483457212,0.7491338849067688,0.0,0.643789737312882,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.660269765942185,0.0,0.0
CALD1,0.0,0.29745039454212896,0.2621347837977939,0.0,0.23098738546724673,0.7023421945395293,0.2934159239133199,0.2222222222222222,0.6138382465751083,0.325644592444102,0.31415096918741864,0.0,0.25534718124954786,0.0,0.33130943995934947,0.26902855767144096,0.27397569903620966,0.7836658027436998,0.5774038765165541,0.3597282127097801,0.46438459555308026,0.7367929683791267,0.3107958965831333,0.0,0.26307583738256385,0.2814945401968779,0.0,0.23576608189830073
AKR1D1,0.0,0.9207023912005954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937857590339802,0.0,0.0,0.0,0.0,0.0,0.0,0.908149246816282,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761987350605152,0.0,0.0,0.0
BICC1,0.0,0.0,0.0,0.0,0.9209682786906207,0.9017400211758084,0.8774017360475328,0.8760446442498101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0
P4HA1,0.0,0.6378804268660369,0.0,0.0,0.0,0.0,0.6539726875446461,0.0,0.6296296296296297,0.7503538683608726,0.0,0.0,0.635248252639064,0.0,0.6997557017538283,0.6833133587130794,0.0,0.0,0.7243936547526607,0.7567648755179511,0.0,0.0,0.0,0.0,0.7110354083555716,0.6713935975675229,0.0,0.0
SLC25A16,0.0,0.6876201497183906,0.0,0.0,0.0,0.0,0.6420442771028589,0.0,0.0,0.695300817489624,0.6296296296296297,0.0,0.6450126237339444,0.0,0.6944993977193479,0.6408193663314536,0.6389745142724779,0.0,0.660583476225535,0.6853042289062783,0.0,0.0,0.0,0.0,0.0,0.6405986415015327,0.0,0.0
ACADS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED13L,0.262043297290802,0.03217366006639269,0.0002431825355247215,0.023706769501721417,0.02265529720871537,0.20001096857918632,0.018587851965868915,0.05326433755733349,0.0577143254103484,0.0466373673191777,0.026078904116595233,0.11235831181208293,0.045814732710520424,0.18933652506934273,0.03219370709525214,0.0009061672069408276,0.0,0.26303373442755806,0.07097347135897036,0.02389873398674859,0.11094197962019178,0.28485555781258476,0.13949111876664338,0.2744094795650906,0.19700853250644826,0.10325286123487684,0.011318242108380352,0.21656041233627885
RNF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF8,0.0,0.0,0.0,0.0,0.9356177228468435,0.8888888888888888,0.8903161618444655,0.9006589518653022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPR2,0.21739895034719398,0.43044577483777646,0.2538864722958318,0.137003638126232,0.1935438006012528,0.0,0.29329985159414784,0.22581370009316337,0.17002845252001728,0.38942375448015,0.3887355857425266,0.2145908033406293,0.3196815141925105,0.1927005229172883,0.31303924984402126,0.23809293685136018,0.33635231962910406,0.02049713443826746,0.2753061850865682,0.3154722408012108,0.019429092054013854,0.05724823474884033,0.033051768938700356,0.0265519000865795,0.07650957063392357,0.25072400437461007,0.18493333790037367,0.055063086527365225
CCDC91,0.3761335589267589,0.29385103782018024,0.17371848115214594,0.4382404552565681,0.19757691577628808,0.11880390290860776,0.2488807969623142,0.1731032927831014,0.1642436385154724,0.32706049857316194,0.20058457056681314,0.43480077054765487,0.3068301192036382,0.31352823310428196,0.2955277782899362,0.21740030138580888,0.31006764041052925,0.15470122628741795,0.2532792356279161,0.3385356377672266,0.1514064691684864,0.1111111111111111,0.0,0.0,0.34146494777114306,0.228941661340219,0.4412921534644233,0.0
WWP1,0.0,0.36038774251937866,0.25723106331295437,0.0,0.3190232581562466,0.23299846605018334,0.3506250867137202,0.34570193069952504,0.2222222222222222,0.38275183571709526,0.346069163746304,0.27218240057980575,0.29161046390180234,0.0,0.3428282252064458,0.284948053183379,0.26016220781538224,0.23388942303480925,0.33126069439782035,0.27324004968007404,0.2947686424961797,0.0,0.28595343784049704,0.4744665600635387,0.2376355396376716,0.3337531089782715,0.0,0.0
EBPL,0.0,0.0,0.0,0.0,0.0,0.0,0.9733649779249121,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP7B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804159292468319,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H13,0.0,0.5389296655301694,0.6009352118880661,0.0,0.3997790416081746,0.3807946002041852,0.5486932728025649,0.3897485269440545,0.4887420888300295,0.6013935914746037,0.4923359045275935,0.0,0.537885171395761,0.0,0.6296181943681505,0.5398353713530081,0.43412754050007574,0.0,0.5679822519973472,0.5936828542638708,0.40126768968723436,0.0,0.0,0.0,0.37037037037037035,0.5322394658018041,0.0,0.0
NLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCKAP1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650600353876749,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATS2,0.0,0.0,0.0,0.0,0.0,0.8460447302571049,0.8148148148148148,0.8672399896162527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781648896358631,0.0,0.0,0.0,0.0,0.0,0.9513625701268514,0.0,0.0,0.8280047178268433,0.0,0.0
LRP1,0.0,0.6319315212744253,0.590178491892638,0.0,0.0,0.49883788603323476,0.5478956279931245,0.0,0.48148148148148145,0.592879421181149,0.0,0.7573375723980091,0.6498375733693441,0.0,0.586879085611414,0.6650567165127507,0.5339437634856613,0.0,0.5942490520300688,0.59455449713601,0.0,0.0,0.0,0.0,0.5104957178786949,0.5516323005711591,0.0,0.0
SARDH,0.0,0.7757051940317508,0.0,0.0,0.0,0.0,0.7037037037037037,0.0,0.0,0.7763989501529269,0.0,0.0,0.7342160277896457,0.0,0.7295955000100313,0.7058562879209165,0.7117687596215142,0.0,0.7236882094983701,0.735689933653231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD1,0.0,0.0,0.0,0.0,0.0,0.0,0.9672973774097584,0.0,0.0,0.9500603719993874,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORF4L2,0.0,0.6894483985724272,0.0,0.0,0.0,0.6308795633139433,0.6686794095569186,0.7691838366013987,0.0,0.6998288013316967,0.0,0.0,0.6296296296296297,0.0,0.6529156653969376,0.6543283837812918,0.7245260212156508,0.0,0.7484800815582275,0.0,0.0,0.0,0.0,0.0,0.0,0.6442612784880178,0.0,0.0
