,AntiB,C-Hepato,C-Hepato2,CD4T,Chol,Chol--Stellate-Doublet,Chol-Doublet,CholMucus,Fibroblast,Hepato-Doublet,I-Hepato,Kupffer,Kupffer-Doublet,Monocyte,P-Hepato,P-Hepato2,Prolif,Stellate,Stellate-Doublet,Tcell-Doublet,VSMC,aStellate,cvEndo,cvLSEC,cvLSEC--Mac,cvLSEC-Doublet,lrNK,ppLSEC
ENSG00000130940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130958,0.0,0.1725364,0.0,0.0,0.0,0.0,0.16673303,0.0,0.0,0.16259617,0.0,0.0,0.1196669,0.0,0.13735212,0.12287192,0.13809127,0.0,0.12984325,0.038969625,0.0,0.0,0.0,0.0,0.0,0.043841675,0.0,0.0
ENSG00000130988,0.0,0.65412706,0.4800424,0.0,0.0,0.0,0.41780686,0.0,0.23667723,0.682709,0.5623887,0.0,0.4922733,0.0,0.62369037,0.5160837,0.40288615,0.0,0.49983865,0.41818047,0.0,0.0,0.0,0.0,0.0,0.46032044,0.0,0.0
ENSG00000131016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08683518,0.0,0.0,0.53628296,0.37594897,0.0,0.0,0.0
ENSG00000131018,0.0,0.3622777,0.25323382,0.0,0.0,0.13570695,0.2962216,0.0,0.40878838,0.44993404,0.33976153,0.0,0.3763772,0.0,0.3842746,0.2887878,0.21693441,0.37820658,0.42977673,0.45649412,0.6191271,0.31745124,0.5470688,0.7534081,0.96933186,0.6121822,0.8263593,1.127068
ENSG00000131023,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.10248568,0.0,0.0,0.0,0.0,0.0,0.0,0.110405296,0.0,0.089275315,0.03832412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131051,0.3502787,0.4506902,0.3858885,0.0,0.43596566,0.15231581,0.50437653,0.5613355,0.21566844,0.45975503,0.41052842,0.36847848,0.47218892,0.4279083,0.46574944,0.35368186,0.44398397,0.4524011,0.47258383,0.45441762,0.3935209,0.50613666,0.577188,0.444232,0.18841822,0.43084756,0.33010936,0.40052682
ENSG00000131069,0.0,0.10115506,0.0,0.0,0.0,0.0,0.13825364,0.0,0.0,0.15967555,0.0,0.0,0.0,0.0,0.12722807,0.123447835,0.054114506,0.0,0.10790974,0.13621089,0.0,0.0,0.0,0.0,0.0,0.16753097,0.0,0.0
ENSG00000131127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09227807,0.0,0.0,0.0,0.0,0.0,0.0,0.064427905,0.0,0.0466796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131149,0.0,0.0,0.0,0.0,0.0,0.0,0.09780093,0.0,0.0,0.11448247,0.0,0.0,0.09146512,0.0,0.0,0.0,0.15025625,0.0,0.068735875,0.1326541,0.0,0.0,0.0,0.0,0.0,0.13752238,0.0,0.0
ENSG00000131171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324639,0.0,0.0,0.0,0.0,0.0,0.37512007,0.0,0.0,0.0,0.0,0.0,0.0,0.11393343,0.0,0.0,0.0
ENSG00000131187,0.0,0.42802453,0.79461664,0.0,0.0,0.0,0.41235256,0.0,0.16789822,0.4485214,0.4725299,0.0,0.5419896,0.0,0.5176281,0.58091044,0.5477576,0.0,0.42803812,0.60421073,0.0,0.0,0.0,0.0,0.0,0.4215903,0.0,0.0
ENSG00000131269,0.0,0.0,0.0,0.0,0.0,0.0,0.10323755,0.0,0.0,0.1157829,0.0,0.0,0.0,0.0,0.0,0.0,0.09771403,0.0,0.08036372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131323,0.3881381,0.0,0.0,0.0,0.0,0.13570695,0.08958739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060203604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131368,0.0,0.0,0.0,0.0,0.0,0.0,0.08904259,0.0,0.0,0.081048794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131370,0.0,0.0,0.0,0.0,0.0,0.3268372,0.0,0.0,0.0,0.0,0.0,0.43712243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2920392,0.05050462,0.28532782,0.34126437,0.0,0.0,0.0
ENSG00000131373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097963944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131374,0.53810513,0.70051956,0.53427726,0.87022316,0.8222945,0.72745496,0.7659183,0.99339664,0.62594426,0.7334496,0.79472756,0.9524044,0.7271319,0.90227354,0.6508218,0.5381237,0.8483708,0.7303694,0.66406864,0.7045595,0.8254117,0.5832015,0.8725871,0.9303256,0.9621975,0.75759715,0.7666548,0.7919646
ENSG00000131375,0.0,0.1950933,0.0,0.0,0.0,0.0,0.18688321,0.0,0.0,0.20797886,0.0,0.0,0.16114537,0.0,0.17816862,0.13237631,0.15705281,0.0,0.19998455,0.051287554,0.0,0.0,0.0,0.0,0.0,0.20310399,0.0,0.0
ENSG00000131378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24196343,0.05770661,0.0,0.0,0.0,0.0,0.0,0.14114296,0.0,0.0,0.0
ENSG00000131446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30971918,0.0,0.0,0.0,0.13525894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509693,0.055715404,0.0,0.0
ENSG00000131473,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131482,0.0,0.36281767,0.33595875,0.0,0.0,0.0,0.36390215,0.22698379,0.27382863,0.57502407,0.22326863,0.0,0.24615337,0.0,0.49859864,0.6179949,0.19144109,0.0,0.5609597,0.38164902,0.0,0.0,0.0,0.0,0.0,0.3640026,0.0,0.0
ENSG00000131504,0.0,0.4036126,0.28660282,0.26750597,0.0,0.15231581,0.39714193,0.19620693,0.13815312,0.43210176,0.3658203,0.0,0.36012778,0.0,0.4004862,0.34761876,0.435624,0.0,0.35644916,0.32405323,0.08683518,0.0,0.0,0.0,0.0,0.30531117,0.0,0.0
ENSG00000131507,0.0,0.09741314,0.0,0.0,0.0,0.09051539,0.16416113,0.0,0.0,0.1518522,0.0,0.0,0.102622524,0.0,0.0,0.13663083,0.12230544,0.0,0.14686629,0.0,0.23471895,0.0,0.0,0.0,0.34126437,0.0984223,0.0,0.0
ENSG00000131508,0.0,0.18259698,0.0,0.0,0.35857624,0.13570695,0.2678664,0.26325577,0.08817079,0.20830496,0.0,0.0,0.2011618,0.0,0.17504181,0.13604209,0.2385134,0.0,0.1803557,0.15480259,0.0,0.0,0.0,0.0,0.30724442,0.20607911,0.0,0.0
ENSG00000131558,0.9480908,0.69554114,0.5190935,0.77056676,0.8344904,0.81519073,0.7736988,0.86481655,0.6874546,0.7343346,0.7221045,0.94050723,0.6782977,0.8040479,0.6790514,0.53844583,0.81697124,0.6565217,0.6949873,0.7050587,0.88578606,0.6198976,0.8247837,0.88411176,0.89122576,0.69616073,0.73675174,0.7409348
ENSG00000131591,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131620,0.0,0.3502477,0.28885353,0.0,0.0,0.0,0.26618084,0.0,0.2854404,0.38413763,0.16820888,0.0,0.29105476,0.0,0.33929595,0.33974403,0.16735649,0.0,0.3381822,0.37466043,0.0,0.0,0.0,0.0,0.0,0.25995216,0.0,0.0
ENSG00000131626,0.0,0.16915739,0.0,0.0,0.0,0.72745496,0.19951579,0.0,0.0,0.17083006,0.0,0.0,0.18110475,0.0,0.1614452,0.11941654,0.19063972,0.0,0.15307906,0.0,0.0,0.0,0.0,0.0,0.18491115,0.1789358,0.0,0.0
ENSG00000131711,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131724,0.0,0.21447071,0.0,0.0,0.0,0.0,0.19956572,0.0,0.0460264,0.21491028,0.0,0.0,0.20717886,0.0,0.18943976,0.26632702,0.1304478,0.0,0.21415393,0.25627157,0.0,0.0,0.3624331,0.0,0.0,0.20291789,0.0,0.0
ENSG00000131725,0.0,0.0,0.0,0.0,0.0,0.16712923,0.06951344,0.0,0.0,0.09461081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10095533,0.0,0.0,0.0
ENSG00000131732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07188809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
ENSG00000131778,0.0,0.12013125,0.0,0.0,0.0,0.0,0.19101863,0.0,0.0,0.21867283,0.0,0.0,0.11464013,0.0,0.20299022,0.15436232,0.26574153,0.0,0.194624,0.11466385,0.0,0.0,0.0,0.0,0.05302134,0.12614863,0.0,0.0
ENSG00000131781,0.0,0.5654362,0.6262119,0.0,0.4397127,0.0,0.74066675,0.32078907,0.35438338,0.7528135,0.46262354,0.0,0.51950717,0.0,0.691858,0.63392174,0.43435806,0.0,0.7513766,0.41078502,0.14264284,0.0,0.0,0.0,0.0,0.53625786,0.0,0.0
ENSG00000131791,0.0,0.14096904,0.0,0.0,0.0,0.0,0.12176775,0.0,0.0,0.18407157,0.0,0.0,0.0,0.0,0.13069996,0.11444314,0.10255547,0.0,0.14633721,0.0970759,0.0,0.0,0.0,0.0,0.0,0.093868695,0.0,0.0
ENSG00000131844,0.0,0.0,0.0,0.0,0.0,0.0,0.1451187,0.0,0.0,0.1523622,0.0,0.0,0.0,0.0,0.0,0.11143967,0.13030216,0.0,0.094744995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131848,0.0,0.0,0.0,0.0,0.0,0.0,0.09241033,0.0,0.0,0.09349543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131873,0.0,0.0,0.0,0.0,0.0,0.28802276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4639786,0.0,0.0,0.0,0.0,0.0
ENSG00000131941,0.0,0.0,0.0,0.0,0.0,0.0,0.15842077,0.3177055,0.0,0.1403744,0.0,0.0,0.0,0.0,0.0,0.102283716,0.13389274,0.0,0.07346591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131943,0.0,0.18689197,0.0,0.0,0.0,0.0,0.08148159,0.0,0.0,0.17392018,0.0,0.0,0.15740873,0.0,0.13516729,0.13370574,0.1312519,0.0,0.13947082,0.15330064,0.0,0.0,0.0,0.0,0.0,0.1022968,0.0,0.0
ENSG00000131966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05248758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131979,0.0,0.20985147,0.0,0.0,0.0,0.0,0.20328352,0.0,0.0,0.27970293,0.0,0.0,0.17327817,0.0,0.2574953,0.21457489,0.16211607,0.0,0.20257348,0.20590678,0.0,0.0,0.0,0.0,0.0,0.11328156,0.0,0.0
ENSG00000132122,0.0,0.0,0.0,0.0,0.28450936,0.47865582,0.1755038,0.37719604,0.0,0.09551517,0.0,0.0,0.0,0.0,0.0,0.0,0.08735068,0.0,0.076506846,0.0,0.059826277,0.0,0.0,0.0,0.28583628,0.0,0.0,0.0
ENSG00000132155,0.0,0.19626975,0.0,0.0,0.0,0.09051539,0.20914118,0.0,0.1533795,0.21943644,0.0,0.0,0.18704097,0.0,0.20808744,0.16439556,0.23270588,0.0,0.22569509,0.2535808,0.0,0.0,0.0,0.0,0.0,0.19290367,0.0,0.0
ENSG00000132170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11559532,0.0,0.0,0.15190999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54393643,0.0,0.0,0.41780177,0.2360377,0.16510512,0.0,0.0
ENSG00000132182,0.0,0.10972302,0.0,0.0,0.0,0.0,0.08904259,0.0,0.0,0.13770257,0.0,0.0,0.0,0.0,0.0,0.10275446,0.24486122,0.0,0.06699886,0.15345004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282081,0.0,0.0,0.09310343,0.0,0.10036495,0.12679464,0.0,0.0,0.06743622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132199,0.0,0.35366336,0.27063787,0.0,0.3146351,0.0,0.3611781,0.29011935,0.06948379,0.3970141,0.3487976,0.0,0.3303579,0.0,0.3733724,0.29814932,0.50603026,0.0,0.32542488,0.37678403,0.31958598,0.0,0.0,0.0,0.0,0.35646078,0.0,0.0
ENSG00000132274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21488875,0.0,0.0,0.0
ENSG00000132294,0.0,0.2730732,0.0,0.0,0.0,0.23354852,0.24480584,0.21894923,0.19915901,0.25661495,0.25191906,0.21635729,0.24625999,0.0,0.22512354,0.17666563,0.26209342,0.0,0.23630893,0.2441677,0.0,0.0,0.0,0.0,0.18491115,0.23325904,0.0,0.0
ENSG00000132300,0.0,0.0,0.0,0.0,0.0,0.0,0.07245084,0.0,0.0,0.108466186,0.0,0.0,0.0,0.0,0.0,0.07258105,0.14094014,0.0,0.02072449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132305,0.0,0.0,0.0,0.0,0.0,0.13570695,0.0974813,0.0,0.0,0.1208396,0.0,0.0,0.098699376,0.0,0.0,0.059855115,0.15967855,0.0,0.09235852,0.042263795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10119851,0.0,0.0,0.0,0.0,0.0,0.0,0.12437986,0.0,0.092925,0.0,0.0,0.0,0.0,0.0,0.21488875,0.0,0.0,0.0
ENSG00000132334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955348,0.0,0.0,0.0,0.0,0.0,0.0,0.4642666,0.0,0.0,0.0,0.45775136,0.0,0.0,0.0
ENSG00000132356,0.0,0.1747658,0.0,0.0,0.0,0.0,0.19159865,0.0,0.0,0.19700187,0.0,0.0,0.15483226,0.0,0.19079928,0.14459974,0.14792675,0.0,0.19080889,0.21465158,0.0,0.0,0.0,0.0,0.0,0.19193187,0.0,0.0
ENSG00000132361,0.0,0.0,0.0,0.0,0.0,0.0,0.1400053,0.0,0.0,0.11517547,0.0,0.0,0.11928104,0.0,0.08045832,0.14153612,0.10125235,0.0,0.10446876,0.08557038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07281501,0.0,0.0,0.0,0.0,0.0,0.1870673,0.09019851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132388,0.0,0.19724065,0.0,0.0,0.0,0.0,0.1709911,0.18996313,0.08699544,0.21394104,0.0,0.0,0.11464013,0.0,0.1867607,0.14481607,0.16116562,0.0,0.17077988,0.27624166,0.0,0.0,0.0,0.0,0.30235165,0.2043744,0.0,0.0
ENSG00000132394,0.0,0.12963948,0.0,0.0,0.0,0.0,0.05318281,0.0,0.0,0.15323944,0.0,0.0,0.0,0.0,0.0,0.10019389,0.16880217,0.0,0.119029015,0.10244967,0.0,0.0,0.0,0.0,0.10095533,0.06975112,0.0,0.0
ENSG00000132405,0.0,0.19908738,0.0,0.0,0.0,0.0,0.15945867,0.0,0.0,0.22468753,0.12492829,0.0,0.22369492,0.0,0.18925996,0.14826019,0.17978251,0.0,0.16683362,0.2535808,0.0,0.0,0.0,0.0,0.0,0.16369654,0.0,0.0
ENSG00000132424,0.34377155,0.38652563,0.36440495,0.0,0.3729627,0.67480576,0.41001633,0.47281438,0.3321176,0.41467234,0.3656174,0.26405984,0.45198512,0.0,0.4111275,0.32243222,0.34643123,0.3790771,0.39836198,0.37143376,0.31937575,0.4335606,0.45548135,0.2895906,0.46356827,0.41757086,0.0,0.34605435
ENSG00000132466,0.701757,0.72638077,0.55876,0.46099538,0.64431965,0.6135393,0.72008365,0.61296934,0.70353043,0.748606,0.6884308,0.6321437,0.64757514,0.6263132,0.6974878,0.5497657,0.7480384,0.5721381,0.6675116,0.6896492,0.6827503,0.52537036,0.778363,0.7676546,0.81517065,0.7106583,0.4708475,0.69414866
ENSG00000132475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
ENSG00000132478,0.0,0.0,0.0,0.0,0.0,0.0,0.08890396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10609521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132485,0.0,0.22017133,0.0,0.0,0.21676238,0.09051539,0.23055798,0.33135208,0.21816772,0.24542476,0.16430305,0.0,0.22954798,0.0,0.21463245,0.16015929,0.1703679,0.21989183,0.23926686,0.23145741,0.26298767,0.0,0.30208918,0.0,0.0,0.245334,0.0,0.0
ENSG00000132530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09057599,0.0,0.0
ENSG00000132549,0.77611816,0.50054157,0.32099676,0.82006526,0.5585236,0.16712923,0.48392057,0.5188869,0.59708124,0.5060152,0.5370691,0.7103293,0.5017275,0.7726518,0.46897468,0.35829574,0.56840485,0.5363315,0.47058335,0.56092846,0.60580456,0.6486902,0.6118176,0.612695,0.71494436,0.5210298,0.54463595,0.5886769
ENSG00000132561,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132570,0.0,0.14273767,0.0,0.0,0.0,0.0,0.15842077,0.0,0.0,0.17107907,0.0,0.0,0.112846464,0.0,0.1183202,0.11889242,0.3582284,0.0,0.091179445,0.15250534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
ENSG00000132612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302134,0.0,0.0,0.0
ENSG00000132613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116241015,0.0,0.0,0.0,0.0,0.0,0.060051225,0.0,0.0,0.092109665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132669,0.0,0.0,0.0,0.0,0.0,0.36407307,0.0,0.3326313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4867732,0.12677254,0.0,0.0,0.0,0.8974897,1.2262516,0.6630868,0.38862178,0.0,1.0132877
ENSG00000132670,0.0,0.020851992,0.0,0.0,0.0,0.42787737,0.16696322,0.18996313,0.037415307,0.15113936,0.0,0.0,0.09741478,0.0,0.0,0.09594412,0.17749298,0.0,0.14036852,0.08037715,0.0,0.0,0.0,0.0,0.34126437,0.15935682,0.24803469,0.0
ENSG00000132676,0.0,0.0,0.0,0.0,0.0,0.0,0.14462462,0.0,0.0,0.12940429,0.0,0.0,0.08916573,0.0,0.0,0.09342774,0.13040912,0.0,0.0709979,0.0,0.0,0.0,0.0,0.0,0.10095533,0.0,0.0,0.0
ENSG00000132693,0.0,0.2446704,1.0657274,0.0,0.0,0.0,0.602447,0.6243943,0.3809572,0.53398514,0.0,0.0,0.32806134,0.0,0.91425186,1.5449612,0.0,0.0,0.93832445,0.6884372,0.39165646,0.0,0.0,0.0,0.10095533,0.7098036,0.0,0.0
ENSG00000132694,0.0,0.1496214,0.0,0.0,0.0,0.0,0.12284612,0.0,0.0,0.18525136,0.0,0.0,0.11464013,0.0,0.10840734,0.10649769,0.20241345,0.0,0.13629147,0.10502788,0.0,0.0,0.0,0.0,0.16695477,0.14391832,0.0,0.0
ENSG00000132703,0.0,0.25834823,0.3000722,0.0,0.0,0.0,0.26618084,0.0,0.157327,0.27063787,0.0,0.0,0.24654984,0.0,0.27825373,0.50787646,0.22710228,0.0,0.25978643,0.2621134,0.052108753,0.0,0.0,0.0,0.0,0.23325904,0.0,0.0
ENSG00000132780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19144109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132792,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.0,0.1208396,0.0,0.0,0.0,0.0,0.0,0.0,0.11339976,0.0,0.07413094,0.0,0.0,0.0,0.0,0.0,0.10095533,0.0,0.0,0.0
ENSG00000132793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099199116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22698379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102765016,0.0,0.0,0.0,0.0,0.0,0.15740561,0.10198884,0.0,0.084076375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132837,0.0,0.8507797,0.7164341,0.0,0.0,0.0,0.6025592,0.0,0.4516722,0.93969727,0.77580166,0.0,0.6562426,0.0,0.8351054,0.6544192,0.74163294,0.0,0.69335353,0.741492,0.0,0.0,0.0,0.0,0.0,0.61874264,0.0,0.0
ENSG00000132840,0.0,0.69036716,0.49295422,0.0,0.0,0.0,0.43766072,0.0,0.17871495,0.68637294,0.60803586,0.0,0.56639546,0.0,0.62268764,0.49901897,0.46796906,0.0,0.48365003,0.5326304,0.0,0.0,0.0,0.0,0.0,0.4761404,0.0,0.0
ENSG00000132842,0.55924106,0.24006647,0.0,0.0,0.16754076,0.36925548,0.28107458,0.3112253,0.08817079,0.26988465,0.2349104,0.5250881,0.3021505,0.58957,0.23838452,0.17053437,0.34919763,0.0,0.2525272,0.26454717,0.35684448,0.0,0.0,0.0,0.4494356,0.25995216,0.0,0.3177055
ENSG00000132855,0.0,0.1345844,0.0,0.0,0.0,0.0,0.07245084,0.0,0.0,0.19332452,0.0,0.0,0.13075131,0.0,0.113953546,0.21770498,0.104154974,0.0,0.13173783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132912,0.0,0.0,0.0,0.0,0.0,0.09051539,0.081094824,0.0,0.0,0.12005526,0.0,0.0,0.0,0.0,0.0,0.06283802,0.13299105,0.0,0.096332446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132938,0.0,0.0,0.0,0.0,0.0,0.0,0.08904259,0.0,0.0,0.21440148,0.0,0.0,0.0,0.0,0.15291075,0.138282,0.0,0.0,0.20297164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132950,0.0,0.0,0.0,0.0,0.0,0.0,0.07245084,0.0,0.0,0.07423456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132952,0.0,0.0,0.0,0.0,0.0,0.15231581,0.07245084,0.0,0.0,0.09884583,0.0,0.0,0.0,0.0,0.0,0.0,0.11387563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17871328,0.0,0.0,0.0
ENSG00000132953,0.0,0.10750618,0.0,0.0,0.0,0.3268372,0.12008412,0.0,0.0,0.14192764,0.0,0.0,0.098699376,0.0,0.0,0.07442692,0.16182452,0.0,0.11366452,0.10175899,0.0,0.0,0.0,0.0,0.0,0.10748013,0.0,0.0
ENSG00000132964,0.0,0.17433093,0.0,0.0,0.0,0.28802276,0.20899531,0.21967359,0.14201534,0.19455072,0.0,0.0,0.16272213,0.0,0.14590348,0.115883656,0.17623523,0.0,0.17438775,0.1280735,0.0,0.0,0.0,0.0,0.34126437,0.17625329,0.0,0.0
ENSG00000132970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08316305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07620029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133026,0.0,0.0,0.0,0.0,0.0,0.09051539,0.0,0.0,0.10896689,0.09344734,0.0,0.0,0.0,0.0,0.0,0.0,0.2385134,0.3604871,0.16068476,0.0,0.0,0.36286744,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133027,0.0,0.15814461,0.0,0.0,0.0,0.0,0.15050125,0.0,0.0,0.1785354,0.0,0.0,0.118292175,0.0,0.15758272,0.14895749,0.11476977,0.0,0.13347217,0.14522323,0.0,0.0,0.0,0.0,0.0,0.11140549,0.0,0.0
