,AT1,AT2,Artery_cell,B_cell,CD4T,CD8T,Capillary_Cell,Cilia,Club/Basal,DC1,DC2,Fibroblast,Lymphatic_Cell,Macrophage,Mast_cell,Mono,NK/NKT,Neutrophil,Plasma_cell,Prolif.immune,SM/Pericyte,Vein_cell
SIDT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14598172098303297,0.0,0.0,0.0,0.3274267708807741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAGLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16904966799868693,0.0,0.0,0.0,0.0,0.0,0.0,2.7609034581925767,0.0
PCSK7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12371547748217766,0.0,0.0,0.0,0.1804967823541713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527639491806449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXYD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8295037965867356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL10RA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3599181426442183,0.3537158431664708,0.0,0.0,0.1943386568386101,0.0,0.5269235129324589,0.0,0.0,0.0,0.19317747239041333,0.0,0.0
JAML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335060539619471,0.34059236236855145,0.0,0.0,0.5583932465997655,0.0,0.6122635521051003,0.0,0.0,0.0,0.0,0.0,0.0
MPZL3,0.0,0.19653137573469587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPZL2,0.0,0.4585480414263953,0.0,0.0,0.0,0.0,0.0,0.0,0.2651105747162251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD3E,0.0,0.0,0.0,0.0,1.2204137886081288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8673666524728646,0.0,0.0,0.338955654011427,0.0,0.0
CD3D,0.0,0.0,0.0,0.0,1.2689117654186968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD3G,0.0,0.0,0.0,0.0,1.0669304321162145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE4A,0.0,0.11876768095559595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14167504377542386,0.0,0.0,0.0,0.186937897308572,0.0,0.0,0.0,0.0,0.0,0.16776164049403275,0.0,0.0
ATP5MG,0.48438995030210685,0.9968568452918865,0.5283257707257447,1.0070707455282475,1.255557467261378,0.0,0.0,0.0,0.825899721423206,1.2352579418229706,0.8477024729761748,0.45635927164667317,0.6073225908131913,1.3300009731958904,1.1891814093286337,1.1959517407159148,1.187115390523564,0.0,1.0438640802362522,1.4130728803486405,0.7931215364428295,0.5304435655748605
KMT2A,0.0,0.2812093765397826,0.3989151772444318,0.0,0.566908731882296,0.0,0.0,0.0,0.0,0.20113970287520275,0.2664527926115251,0.2980194706823902,0.0,0.17289658882428327,0.0,0.0,0.0,0.0,0.3039315016758155,0.4773943197729284,0.0,0.2774391995315474
ARCN1,0.0,0.21197948821403204,0.0,0.0,0.0,0.0,0.0,0.0,0.12297896187968993,0.20112207540275281,0.0,0.0,0.0,0.1778456338414273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX6,0.0,0.36335842885389763,0.5012833498384689,0.7387818868725772,0.6275676057068249,0.0,0.0,0.0,0.29046272717708005,0.3478672989258239,0.3583141710644543,0.0,0.0,0.2751665532644278,0.0,0.3801942291620267,0.7514038526009358,0.0,0.20489620948217013,0.49237244625880794,0.0,0.3275050895146089
CENATAC,0.42353314171930395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS25,0.9422429713837809,2.0682149035898982,1.7889902848489263,2.8534502551398915,2.71708422571696,1.6768641392645893,1.1574888858646384,0.0,2.1698285863405453,2.0212307851765026,1.835523385011457,1.6475604561486534,1.8073078993100002,1.8198394915569578,2.7562408683422497,1.9875855034141905,2.3619034912277965,0.0,1.8042938590707007,1.8973602561004947,1.9268616163638543,1.716607857834647
TRAPPC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546971865217316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014701364929004,0.0,0.0
CBL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435514038482458,0.23972685373600897,0.0,0.0,0.3939747241921049,0.0,0.362322682212379,0.0,0.0,0.0,0.19915570196373167,0.0,0.0
MCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1941505462255035,0.7594734535562777
OAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48054225793954464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF12,0.32503313308646214,0.5845561118298288,1.1203051132793695,0.0,0.0,0.0,1.214615557258375,0.0,0.23877512109530258,0.0,0.0,0.0,0.6787013833948405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000963127404354,0.8858014723969113
TBCEL,0.0,0.22151260574393378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC5D,0.0,0.22915397225439657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33435164140254625,0.37555082789459165,0.0,0.0,0.13451573437993522,0.0,0.3481240674018778,0.6467399850522828,1.9680717208581657,0.0,0.2730216207031206,0.0,0.0
MIR100HG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564293042987625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBASH3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115228134451487,0.2738056339001286,0.0,0.0,0.6453326542193452,0.0,0.7309337027200246,0.0,0.0,0.0,0.28483956674587124,0.0,0.0
HSPA8,0.45258753793608086,1.0106981493107703,0.7241814983487362,0.8153180062124444,1.2730848688506455,0.7426888221008685,0.7212075523051575,0.0,0.5027670320944464,1.3242216513871239,1.2023370949150896,0.6349610834129007,1.0686531111385786,1.48915707167096,0.9872528253779024,0.9824228908833219,1.290783856024782,0.0,0.6100882469726198,1.3665258331630197,0.5571273095114464,0.8371703790898146
GRAMD1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214840622139425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCN3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4185459837920578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VWA5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5757213575215032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBRG1,0.0,0.2299044685876085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33467864698748767,0.33046931055558254,0.0,0.0,0.35209457758515283,0.0,0.26868386027135716,0.0,0.0,0.0,0.2883895233905425,0.0,0.0
SIAE,0.0,0.19321369031196733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRGN,0.0,0.5754549362130686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSIG2,0.0,0.268565676505227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESAM,0.0,0.14321724653081286,0.7466814745241173,0.0,0.0,0.0,1.0864100400305476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4693639553491804
ROBO4,0.0,0.0,0.0,0.0,0.0,0.0,0.7468082898392595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35927892605888695
EI24,0.0,0.26040294988448587,0.0,0.0,0.0,0.0,0.0,0.0,0.1241489477759612,0.0,0.0,0.0,0.0,0.09465799407688319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955250331236628,0.0,0.0
SRPRA,0.0,0.23004285620613887,0.0,0.0,0.0,0.0,0.0,0.0,0.06730746792424533,0.20671441166146198,0.0,0.0,0.0,0.1971541173954497,0.0,0.0,0.0,0.0,0.2553016222683149,0.0,0.0,0.0
ETS1,0.0,0.0,0.9535441069352703,0.6872643886464167,1.7431570007532642,1.8301232794415931,1.5096041860205536,0.0,0.0,0.0,0.0,0.0,0.554392881350003,0.0,0.0,0.0,1.7645988398579204,0.0,0.0,1.3001961379986675,0.0,1.0665233273259247
FLI1,0.0,0.0,0.7848427092496086,0.5434805793655584,0.6619593618525897,0.5837492494928552,1.027951933417368,0.0,0.0,0.3134392539354983,0.5234915362139454,0.0,0.6073225908131913,0.22895160531186234,0.0,0.5969382518481237,0.7531209725454018,0.0,0.0,0.5058949865552307,0.0,1.1382134956969607
ARHGAP32,0.0,0.5254080297909538,0.0,0.0,0.0,0.0,0.0,0.0,0.25302982242847405,0.0,0.0,0.0,0.0,0.11214566987977138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLP2,2.2091510863479487,1.5282462191954869,0.9946529822958265,0.0,0.0,0.0,0.5205459002127246,0.0,0.8512626729833558,1.1773287675438135,1.236229246644887,0.9973808891040226,0.7909926176246154,1.4518562683074867,0.0,1.4740680264934196,0.0,0.0,0.0,0.6580690979797114,0.7150909318924192,0.9218419912834521
ST14,0.0,0.14628286347107733,0.0,0.0,0.0,0.0,0.0,0.0,0.1104133574709597,0.19042660328021788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB44,0.0,0.21413316451549327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12089938952953462,0.0,0.0,0.0,0.0,0.0,0.1418265494800798,0.0,0.0
NTM,3.0814207638769417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539905139014306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM3,0.0,0.0,0.3506320399653185,0.0,0.0,0.0,1.0224342441824337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCAPD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190059895344161,0.0,0.0
THYN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12276229905599081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000256948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978642431770469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM5A,0.0,0.2525567756145663,0.0,0.0,0.0,0.0,0.0,0.0,0.14880552704588274,0.4067843455625027,0.4185717168792112,0.0,0.0,0.31016896624840395,0.0,0.4859652686134044,0.624723888608645,0.0,0.0,0.4711246140883447,0.0,0.0
NINJ2,0.0,0.2129194622196132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNK1,1.1660049037725972,0.8397328336141544,0.7050827823566301,0.68197387996182,1.0388422385172824,1.0783771050415771,0.0,0.0,0.2527731514388124,0.6637404191256283,0.7456264295394369,0.0,0.6071024542014105,0.6178865309234671,0.0,0.7138187871262432,0.7766749627349372,0.0,0.0,0.9180967880916879,0.0,0.785844382328174
ERC1,0.5935575613670573,0.5325962672402533,1.010784063860121,0.6418881732581673,0.0,0.0,0.8207447968416028,0.0,0.3283150518809952,0.6789092917335746,0.6412099932007761,0.0,0.8805581527771608,0.5304956595458965,0.0,0.6682033665890541,0.0,0.0,0.3747674890855606,0.5643048761340055,0.6764374238051046,0.7909092120752227
WNT5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15571043838095255,0.0,0.0,0.0
ADIPOR2,0.0,0.5145207848213885,1.1724281710713362,0.0,0.0,0.0,0.957582985314994,0.0,0.0,0.3071386911677827,0.0,0.0,0.0,0.7635766949705682,0.0,0.26701224899359793,0.0,0.0,0.0,0.3113103095848593,0.0,0.5593910346509825
CACNA1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228887749117375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5234093117657532,0.0
FKBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13372554953757165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN9,0.0,0.0,0.61986116815736,0.0,0.0,0.0,0.44015612368287327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41237580640085697
CCND2,0.0,0.26753343796311374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIGAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17915904529766383,0.0,0.0,0.0,0.1753918952482723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD51AP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3504343698365161,0.0,0.0
NDUFA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999770928977408,0.0,0.0,0.0,0.25906589087224885,0.0,0.0,0.0,0.0,0.0,0.22548410241196265,0.0,0.0
ANO2,0.0,0.0,1.0866193490771847,0.0,0.0,0.0,0.8391104886328089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5266232957075327
VWF,0.0,0.0,2.2524673427460096,0.0,0.0,0.0,2.180417459019838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969454711221097
CD9,2.164780667744827,1.4823522124616746,1.0971347090596975,0.0,0.0,0.0,0.0,0.0,1.5290329460108938,1.0523153290899077,0.7142807752220827,0.0,1.8833451586814993,1.973118311691411,1.7990343863840752,0.0,0.0,0.0,0.3115509266692201,0.0,0.0,0.5733386699932371
TNFRSF1A,0.0,0.3408171820652554,0.5694046185071853,0.0,0.0,0.0,0.0,0.0,0.07435213961210113,0.2583060762666388,0.4410128474681998,0.0,0.0,0.26417736740446957,0.0,0.29315305003266556,0.0,0.0,0.0,0.0,0.0,0.7744480054071826
SCNN1A,0.7811078354916228,0.4587388890009816,0.0,0.0,0.0,0.0,0.0,0.0,0.28808909815762906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTBR,0.0,0.19321369031196733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335288076800149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971477885525445,0.0,0.0,0.0
TAPBPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547214886788776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL51,0.0,0.2891316000810119,0.0,0.0,0.0,0.0,0.0,0.0,0.27213975207748514,0.3269108589432665,0.0,0.0,0.0,0.4955020190302639,0.0,0.0,0.0,0.0,0.19628861262736705,0.5975499263525468,0.0,0.0
NCAPD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27563060158273434,0.0,0.0
GAPDH,0.5935575613670573,0.7017673407853731,0.9874822736783438,0.9066719699775486,1.6499424896622623,0.7561457877000028,0.8806778569988811,0.0,0.9151762604126221,1.9088073903693588,1.0657852223437867,0.8588218187535068,1.2840474961353439,1.7235418600066246,1.578088413363838,1.7392658964771945,1.4813883158405177,0.0,0.7796904203809085,2.320260361137943,1.3705333083871478,1.3091944120156125
CHD4,0.0,0.4479584552265978,0.0,0.0,0.0,0.0,0.0,0.0,0.13848116211428713,0.41005294377011914,0.43141523214663674,0.0,0.0,0.3693753228921238,0.0,0.3357953114863957,0.0,0.0,0.0,0.5110573466264876,0.0,0.0
COPS7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137824578826444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLF2,0.0,0.3090989437425573,0.0,0.0,0.0,0.0,0.0,0.0,0.16904492543996416,0.26537168390353494,0.0,0.0,0.0,0.3364970544172285,0.0,0.0,0.0,0.0,0.0,0.1053315716788955,0.0,0.0
PTMS,0.0,0.7389074239557153,0.5258972893439198,0.0,0.0,0.0,0.0,0.0,0.45107099618323027,0.6392455037333324,0.7045207687585728,0.7357362988707984,0.874400511350653,1.0319717836561497,0.0,0.0,0.0,0.0,0.0,0.2883895233905425,1.0299175690289237,0.7441786967816025
CD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287369638901239,0.7080455864617531,0.0,0.0,0.3574833095297974,0.0,0.447724917398047,0.0,0.0,0.0,0.0,0.0,0.0
TPI1,0.0,0.7656789625546143,0.6550401824571628,0.0,0.5384886969388577,0.0,0.41955195876551843,0.0,0.5037780173679727,0.9443226155312601,0.6108394317078432,0.0,0.1903423974408223,0.8844663480580259,0.9995751367263562,0.9083567092377453,0.7093088489641308,0.0,0.24096200412628704,1.1368241381485913,0.5386649776657995,0.6049784774066678
SPSB2,0.0,0.16316076335672455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC23,0.0,0.7451915374059173,0.0,0.0,0.0,0.0,0.0,0.0,0.048759229526253244,0.27238252528213364,0.2691156052471818,0.0,0.0,0.18624037581331665,0.0,0.4464011305002129,0.0,0.0,0.0,0.31805450229844057,0.0,0.0
ATN1,0.0,0.2639185037849896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12orf57,0.0,0.5099653205523844,0.5278437440759327,0.3884622959867313,0.7591524039765307,0.0,0.0,0.0,0.4222096179535435,0.1268570560903137,0.0,0.6008969458734624,0.0,0.13431142792166764,1.0934160018179202,0.0,0.655126015577941,0.0,0.2905863885166524,0.43818713801179154,0.9384557032297128,0.0
PTPN6,0.0,0.0,0.0,0.5426056107024662,0.0,0.0,0.0,0.0,0.0,0.5370413484139209,0.38943808479739545,0.0,0.0,0.7610563849173639,0.6111739158738723,0.6816940943139524,0.0,0.0,0.1437780997946838,0.4275111604658556,0.0,0.0
PHB2,0.0,0.27778904966642437,0.0,0.0,0.0,0.0,0.0,0.0,0.15178082090164147,0.34058105905141556,0.0,0.0,0.0,0.33752609991569005,0.0,0.2683059145467409,0.0,0.0,0.0,0.3013728640681206,0.0,0.0
ENSG00000290146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16096794729893982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPCAT3,0.8030762170237674,0.3512725042869891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777502188928112,0.0,0.0,0.0,0.2536475616737992,0.0,0.0,0.0,0.0,0.0,0.217858291070742,0.0,0.0
C1S,0.0,0.1491908222019943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285374431251652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1R,0.0,0.311123200168715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1158913362764618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1RL,0.0,0.24359461279693573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177137693613066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732074533611218,1.9444518063488774,0.0,0.0,1.112655676481955,0.0,0.40149978747868104,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A3,0.42775306219090753,0.0,0.8671928280500402,0.9988685417514775,1.3567987164433517,1.0879190418452254,0.8777550332818465,0.0,0.0,0.7765143452806555,0.0,0.0,0.0,0.47413886538318883,1.4044113323289777,1.3344466720744457,0.7115181557327733,1.9306801813781833,0.0,0.7626256657507461,0.7487033096841929,1.594263771559995
C3AR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24544457109745477,1.0636827807582128,0.0,0.0,0.28935961725991965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551567475406776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13839983792385643,0.0,0.3865912015659915,0.0,0.0,0.0,0.0,0.0,0.0
M6PR,0.0,0.23742133808390836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212521426754165,0.4826473059613328,0.0,0.0,0.7583656552816028,0.5991261836710069,0.4740891346902149,0.0,0.0,0.0,0.3764689209964899,0.0,0.0
KLRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171980602017737,0.0,0.0,0.0,0.0,0.0
A2M,0.0,0.0,2.0865353331433822,0.0,0.0,0.0,1.7412822982995877,0.0,0.0,0.15911389293595382,0.8843455453867339,2.8451923414214058,0.8353467172446059,0.0,0.48246402950226247,0.0,0.0,0.0,0.0,0.0,1.6760117539249193,2.0199642255365857
ENSG00000284634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31797084165634376,0.0,0.0,0.19232507650938752,0.0,0.0
KLRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419043216766363,0.0,0.0,0.0,0.0,0.0
CLEC2D,0.0,0.0,0.0,0.6730692860234165,1.0250398486282144,1.156623242369217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182930831286454,0.0,0.0,0.6084257464416956,0.0,0.0
CD69,0.0,0.0,0.0,1.347521534458229,2.0884443856529575,1.6507547555420077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35857719780427,0.0,1.6915338312041988,0.0,0.0,1.1063929153542866,0.0,0.0
KLRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2306028940162366,0.0,0.0,0.0,0.0,0.0
CLEC2B,0.0,0.0,0.36806162723954305,0.0,0.4504571293667125,0.0,0.0,0.0,0.0,0.5597243793242322,0.4663148301141027,0.0,0.0,0.524809867656893,0.0,0.5551241637096536,0.9165948350978206,0.0,0.0,0.6115143383061503,0.0,0.5551483727258653
CLEC12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22187334890060506,0.0,0.0,0.0,0.4715340931224342,0.0,0.7705749661619566,0.0,0.0,0.0,0.0,0.0,0.0
CLEC1A,0.0,0.0,0.5908916547826961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949510636445244
CLEC7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0405531688243634,1.1423339983336707,0.0,0.0,0.7161263698916507,0.0,1.3636052520416442,0.0,0.0,0.0,0.0,0.0,0.0
OLR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314165043169518,0.0,0.0,0.0,1.7529063531415363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABARAPL1,0.0,0.205191277422697,0.3694619075066781,0.0,0.0,0.0,0.0,0.0,0.0,0.3604687060333148,0.0,0.0,0.0,0.5016457718858192,0.0,0.40359204366025225,0.0,0.0,0.0,0.0,0.0,0.0
KLRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0380096612353698,0.0,0.0,0.0,0.0,0.0
KLRK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2002197600425473,0.0,0.0,0.0,0.0,0.0
YBX3,0.629191875495097,1.020001684696381,1.908402728095666,0.0,0.0,0.0,0.8669611772028978,0.0,0.7206786397387139,0.8017162464104666,0.8011605492930584,1.0224342441824337,1.6232449532771842,0.7410522276539153,0.5423910025920612,0.9002040228673488,0.0,0.0,0.0,0.0,1.2921228282618071,1.8482841812157564
SMIM10L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12505650920001116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
