,Differentiated keratinocytes I,Differentiated keratinocytes II,Endothelial cells,Fibroblasts I,Fibroblasts II,Immune,Melanocytes/melanocyte-like,Pericytes,Terminally differentiated keratinocytes,Undifferentiated keratinocytes I,Undifferentiated keratinocytes II
PCYT1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FYTTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RPL35A,0.0630357325077057,0.08599730134010315,0.049946445226669314,0.02830008268356323,0.022468745708465576,0.04937485456466675,0.0,0.05628765225410461,0.010464495420455933,0.06513160467147827,0.05190139412879944
ATP5ME,0.2734666883945465,0.12184774279594421,0.18832530975341796,0.1404766857624054,0.13448135256767274,0.0,0.10116533637046814,0.34320691227912903,0.12528661489486695,0.1,0.1542751431465149
SLBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FGFR3,0.842699658870697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8617239594459534,0.0
NSG1,0.8019488990306854,0.7444357395172119,0.0,0.0,0.0,0.0,0.0,0.0,0.7687882840633392,0.0,0.7
MRFAP1,0.5532239258289338,0.5507848501205445,0.0,0.0,0.6633741557598114,0.0,0.0,0.0,0.5,0.6071022272109985,0.6145519375801086
WDR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9119151830673218
CPEB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FGFBP1,0.8,0.8276581823825836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029684901237488
SOD3,0.0,0.0,0.0,0.8,0.8543278038501739,0.0,0.0,0.8100253224372864,0.0,0.0,0.0
KLF3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440526366233826,0.0,0.0
RPL9,0.14570428133010865,0.1632449209690094,0.06115980744361878,0.008258134126663208,0.02471843957901001,0.0440405547618866,0.0,0.04488265514373779,0.058822864294052125,0.14676316380500792,0.13613368272781373
UBE2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NIPAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SLAIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
OCIAD1,0.8244195461273194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.827996164560318
OCIAD2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWH43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TMEM165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NMU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP72,0.9110258996486664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
HOPX,0.6308069288730621,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7447123825550079,0.6629169106483459,0.6229047298431396
IGFBP7,0.0,0.0,0.604055792093277,0.6233894109725953,0.6204077243804932,0.0,0.6,0.7123670876026154,0.0,0.0,0.0
CCNI,0.11027814149856567,0.10595118999481201,0.20699419379234313,0.1971142292022705,0.29398433566093446,0.1520822286605835,0.0,0.3748261868953705,0.1,0.18796510100364686,0.1717974901199341
HNRNPD,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400300621986389
HNRNPDL,0.13544899821281434,0.1855565905570984,0.1724391758441925,0.1256858229637146,0.13167598843574524,0.0,0.1,0.2556576669216156,0.14651815295219422,0.30415276288986204,0.3403170943260193
CDS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PTPN13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SPARCL1,0.0,0.0,0.9182840704917907,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
PYURF,0.6847339391708374,0.6129350423812866,0.0,0.0,0.0,0.0,0.0,0.0,0.6062554061412812,0.6,0.6424861311912536
PDLIM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EIF4E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
H2AZ1,0.5403927206993103,0.5956153094768524,0.5,0.0,0.0,0.0,0.0,0.0,0.5221160352230072,0.6162936806678772,0.7308385074138641
EMCN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2D3,0.5081599175930023,0.5621343970298767,0.5,0.0,0.0,0.0,0.0,0.0,0.5141424894332886,0.6198048114776611,0.5567774951457978
RPL34,0.058753812313079835,0.06800653338432312,0.10121195316314698,0.03188980221748352,0.016631025075912475,0.10435220003128051,0.0,0.05421692728996277,0.0148087739944458,0.05814579725265503,0.050148046016693114
OSTC,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213271677494049
ENSG00000269893,0.4169922173023224,0.4253760397434235,0.3,0.34222169518470763,0.30846139788627625,0.0,0.0,0.0,0.3126994013786316,0.5422327995300293,0.46585110425949094
ARLN,0.49749664068222044,0.40339436531066897,0.0,0.0,0.4665737509727478,0.0,0.0,0.5864871382713318,0.6733712971210479,0.4048799216747284,0.4
ANXA5,0.0,0.0,0.0,0.6416175127029419,0.7134526491165161,0.0,0.6701183199882508,0.6530880451202392,0.0,0.0,0.6
PGRMC2,0.9016977965831756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
NDUFC1,0.7518954575061798,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7406733989715576,0.0,0.7044318079948425
MGST2,0.9,0.0,0.9495006442070008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS3A,0.1360623836517334,0.15087852478027344,0.056737232208251956,0.013023525476455688,0.01517127752304077,0.054842275381088254,0.0,0.06405014991760254,0.02769012451171875,0.1379532039165497,0.1434595465660095
FBXW7,0.9000455617904664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
TMEM154,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9232214510440826,0.0,0.0
SFRP2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FNIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MSMO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PALLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479917705059051,0.9,0.0,0.0
CLCN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HMGB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ACSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SORBS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PDCD6,0.8784435212612152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025055289268493,0.0,0.8
NDUFS6,0.779533451795578,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7308176219463348,0.0,0.7361055791378022
CCT5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433343946933747
SUB1,0.263902485370636,0.35030158758163454,0.2,0.0,0.20571064949035645,0.4328544020652771,0.0,0.20143238306045533,0.26698235273361204,0.37134053707122805,0.3743235945701599
LIFR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL37,0.12432298660278321,0.11139137148857117,0.06416459083557129,0.025342667102813722,0.016705024242401122,0.06172468662261963,0.0,0.02923082709312439,0.04159676432609558,0.07118462324142456,0.06544948816299438
SELENOP,0.7159631967544555,0.0,0.0,0.8231700837612153,0.8396013021469116,0.0,0.0,0.0,0.0,0.0,0.7
HMGCS1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9507722854614258,0.0,0.0
NDUFS4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245294690132141
GPBP1,0.6,0.6327142000198365,0.0,0.0,0.0,0.0,0.0,0.0,0.6032143354415893,0.6731865167617798,0.6759885728359223
PLK2,0.7148241221904754,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8406532227993011,0.7108050227165222,0.0
SREK1IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MAST4,0.0,0.8429511904716491,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8041676104068756
CENPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AK6,0.7,0.7024183690547943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748062014579773,0.7604957103729248
OCLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MAP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BTF3,0.11357912421226501,0.12508140206336976,0.06548983454704285,0.01457396149635315,0.022458702325820923,0.0011430442333221435,0.0021346926689147947,0.09287886619567871,0.0,0.20484039187431335,0.14938836693763732
NSA2,0.6751180291175842,0.6546596884727478,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6780186593532562,0.6724144816398621
HMGCR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F2RL1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBCA,0.5298352301120758,0.5,0.0,0.0,0.0,0.0,0.0,0.6447692692279816,0.5072844803333283,0.5202855825424194,0.5636749804019928
RPS23,0.08768988847732544,0.09493212699890137,0.06759873032569885,0.02316073775291443,0.016029858589172365,0.040286672115325925,0.0,0.046582162380218506,0.018935662508010865,0.07071463465690613,0.08896054029464721
TMEM167A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
VCAN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COX7C,0.1742502212524414,0.1491096258163452,0.11320673823356628,0.1,0.10766299366950989,0.18786660432815552,0.0,0.2115125298500061,0.11518564820289612,0.12732548117637635,0.15858221650123597
MEF2C,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9469366490840911,0.0,0.0,0.0
ELL2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508541703224183,0.0,0.0
ENSG00000153113,0.5587351977825165,0.5229393661022186,0.6039046049118042,0.0,0.0,0.0,0.0,0.0,0.6171882629394532,0.5,0.5119211494922637
FAM174A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224032,0.7,0.7244125783443451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972782850265503,0.7604540348052978
REEP5,0.7399771451950073,0.0,0.0,0.0,0.7684867918491364,0.0,0.0,0.0,0.7434509634971619,0.0,0.7
AP3S1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174177587032318
HINT1,0.2101682245731354,0.22505415081977845,0.18553802967071534,0.1,0.1022368848323822,0.18005284070968627,0.0,0.15363157391548157,0.11498083472251892,0.32563886046409607,0.37232388854026793
PDLIM4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477575242519378,0.8368825614452362
IRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352468013763428,0.9
SEPTIN8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
UQCRQ,0.5222865164279937,0.4378013551235199,0.0,0.0,0.4,0.0,0.0,0.5290231704711914,0.49056677222251893,0.4142397105693817,0.4754578471183777
AFF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
VDAC1,0.637986820936203,0.6193225800991058,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6448420345783233,0.6579003036022186
SKP1,0.06815438866615295,0.007927477359771729,0.0,0.03663643598556519,0.1130379319190979,0.0023785650730133055,0.14447786808013915,0.26700496673583984,0.03613000512123108,0.02330746650695801,0.008726298809051514
PPP2CA,0.6,0.6120792388916015,0.0,0.0,0.0,0.0,0.0,0.0,0.637797474861145,0.6196653127670289,0.6302165210247039
UBE2B,0.6,0.6491013944149018,0.0,0.0,0.0,0.0,0.0,0.0,0.6237549483776093,0.6673896551132202,0.6222601950168609
CAMLG,0.8262472867965698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8725297212600708
DDX46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACROH2A1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290662586688995,0.0,0.8173720240592957
CXCL14,0.5,0.5031503081321717,0.0,0.6383903503417969,0.7065016865730286,0.0,0.0,0.0,0.0,0.6639334559440613,0.5871581315994263
TGFBI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591012179851532,0.9
HNRNPA0,0.6347350716590882,0.6591978371143341,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7221731305122375,0.7002834022045136
EGR1,0.6438351094722747,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6793604552745819,0.6959858357906341,0.623404574394226
ETF1,0.7169686317443847,0.7254210829734802,0.0,0.0,0.0,0.0,0.0,0.0,0.7695030868053436,0.0,0.7
HSPA9,0.8013932526111602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8492615997791291
CTNNA1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384031057357788,0.0,0.8039355993270874
MATR3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331362426280976
PAIP2,0.6182998239994049,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6364870607852936,0.6128964841365814,0.6066349446773529
ECSCR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2D2,0.7614064157009125,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7310175240039826,0.0,0.7784679353237152
CYSTM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HBEGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NDUFA2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154384553432464
TAF7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006703197956085,0.0,0.0
NDFIP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3RF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SPINK5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ADRB2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817676717042923,0.8077447772026062
CSNK1A1,0.632209062576294,0.6288085043430328,0.0,0.0,0.0,0.0,0.0,0.0,0.711836302280426,0.6,0.6027431666851044
PDGFRB,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9106150388717651,0.0,0.0,0.0
CD74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS14,0.13606525659561158,0.15301859378814697,0.056465089321136475,0.009351193904876709,0.02565211057662964,0.06240847110748291,0.0,0.048851555585861205,0.05192054510116577,0.13361663818359376,0.12630499005317689
SPARC,0.0,0.0,0.6224953889846802,0.6,0.6604128241539001,0.0,0.7185307800769806,0.6366300165653229,0.0,0.0,0.0
ATOX1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350767135620117,0.0,0.0
G3BP1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502614617347718
CLINT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PTTG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NUDCD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SLIT3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NPM1,0.18900409936904908,0.27237448692321775,0.17996280789375305,0.1197178840637207,0.11333948969841004,0.2048157811164856,0.0,0.24740970134735107,0.1,0.3548306405544281,0.3601895272731781
DUSP1,0.4966107964515686,0.3487553000450134,0.3619526445865631,0.0,0.31405110359191896,0.3,0.0,0.0,0.5219063341617585,0.5459872007369995,0.4354904115200043
ATP6V0E1,0.4,0.0,0.4876839518547058,0.5144996881484986,0.6481579184532166,0.0,0.0,0.0,0.4300029516220093,0.41461212635040284,0.403590989112854
CPEB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HIGD2A,0.7,0.7100365400314331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7715130567550659,0.7488743722438812
CLTB,0.656879323720932,0.6058796167373657,0.0,0.0,0.0,0.0,0.0,0.0,0.7209739804267883,0.6095642209053039,0.6
PRELID1,0.6640382230281829,0.6236507058143616,0.0,0.0,0.0,0.0,0.0,0.0,0.6733869791030884,0.6,0.6038848102092743
LMAN2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908156943321228
TMED9,0.8516763925552369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958433210849762,0.0,0.8
NHP2,0.6903377950191498,0.6294584274291992,0.0,0.0,0.0,0.0,0.0,0.0,0.6019417703151703,0.6,0.6601957738399505
HNRNPAB,0.7355998456478119,0.7110609710216522,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7585054218769074
HNRNPH1,0.4332252204418182,0.4536128520965576,0.4364342331886292,0.4068293571472168,0.0,0.0,0.0,0.0,0.4,0.4745180010795593,0.48043659925460813
CANX,0.5115040004253387,0.5,0.5084811329841614,0.0,0.0,0.0,0.0,0.0,0.5704038739204407,0.5259625613689423,0.5397407948970795
SQSTM1,0.4181306540966034,0.5551063656806946,0.0,0.4499842643737793,0.46998651027679444,0.0,0.0,0.0,0.4,0.6469180703163147,0.5513894438743592
TRIM7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334284961223602,0.0,0.0
RACK1,0.137964129447937,0.16032302379608154,0.06566187143325805,0.012084519863128662,0.02783951163291931,0.029896003007888795,0.0,0.02393835186958313,0.026526826620101928,0.18532106280326843,0.1718123435974121
TUBB2A,0.6292037785053253,0.6179233074188233,0.0,0.0,0.0,0.0,0.0,0.0,0.7174890697002411,0.6117611289024353,0.6
NRN1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSP,0.6766634225845337,0.6599216222763061,0.0,0.0,0.0,0.0,0.0,0.0,0.6933905482292175,0.6,0.6096501886844635
TFAP2A,0.9334006667137146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
TMEM14C,0.7385163366794586,0.0,0.0,0.0,0.7843055188655853,0.0,0.0,0.0,0.7,0.0,0.7668106198310852
TMEM14B,0.8492087543010711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8338133871555329
NOL7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MCUR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DEK,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260276317596436,0.9191968083381653
ID4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382999479770661,0.9,0.0,0.0
C6orf62,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397536695003509,0.0,0.8321172058582306
H4C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HLA-A,0.04218010306358337,0.04807922840118408,0.37724316120147705,0.08595267534255982,0.1476248562335968,0.2886765956878662,0.16564538478851318,0.045306849479675296,0.0,0.14149686098098754,0.07987293004989623
RNF39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HLA-E,0.20766366124153138,0.24692224860191345,0.5707468390464783,0.15424514412879944,0.1,0.34378902316093446,0.13359374403953553,0.0,0.14207863211631774,0.22699032425880433,0.193631511926651
PPP1R10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TUBB,0.35454416275024414,0.36164308786392213,0.4990890324115753,0.46089115738868713,0.5757538199424743,0.0,0.0,0.0,0.3,0.45700847506523135,0.6717753648757935
IER3,0.6255319774150848,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6567866384983063,0.6383893609046936,0.6139209628105163
HLA-C,0.06770256757736207,0.015789175033569337,0.374931663274765,0.12662498354911805,0.16922568082809447,0.281065958738327,0.02408919930458069,0.11223955154418945,0.0,0.04920499324798584,0.0640261173248291
HLA-B,0.05492336750030517,0.04930717349052429,0.39916696548461916,0.017523205280303954,0.012428027391433717,0.30941932201385497,0.01906796097755432,0.06596124768257142,0.0,0.126145601272583,0.09974752068519592
CSNK2B,0.6423544645309448,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8030291199684143,0.6179286062717437,0.6292907893657684
LY6G6C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DDAH2,0.0,0.0,0.0,0.0,0.9252812743186951,0.0,0.0,0.0,0.9,0.0,0.0
CLIC1,0.12648292779922485,0.1,0.24304720163345336,0.11495826840400696,0.13419994711875916,0.42081727981567385,0.0,0.15665302872657777,0.14248387813568114,0.18035719990730287,0.18631235957145692
LSM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HSPA1A,0.4848830759525299,0.31875852942466737,0.0,0.3,0.0,0.529695188999176,0.0,0.30427293181419374,0.529510760307312,0.39142151474952697,0.3260527908802032
HSPA1B,0.61057248711586,0.5004990518093109,0.0,0.0,0.0,0.656190711259842,0.0,0.0,0.6836686909198761,0.5432909250259399,0.5
SNHG32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9076426923274994
TNXB,0.0,0.0,0.0,0.9,0.9415210127830506,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DRA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DRB5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DRB1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DQB1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB8,0.0,0.0,0.921822190284729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
HLA-DMA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRD2,0.6,0.6146431863307953,0.0,0.0,0.0,0.0,0.0,0.0,0.6604595243930816,0.6976972460746765,0.6171201229095459
HLA-DPA1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DPB1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS18,0.19243323802947998,0.20060601830482483,0.07960215210914612,0.015006989240646362,0.03355751037597656,0.05206682682037354,0.0,0.04478743076324463,0.12999011278152467,0.1659760057926178,0.17427059412002563
CUTA,0.6499365389347076,0.6355127274990082,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6990165829658508,0.7067857086658478
ITPR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HMGA1,0.6135822474956513,0.6587230145931244,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.689781004190445,0.6526975274085999
RPS10,0.18927337527275084,0.212088942527771,0.14936496019363404,0.1,0.10074450373649597,0.20717468857765198,0.0,0.16563204526901246,0.12090592980384826,0.16671003699302672,0.19698514938354492
RPL10A,0.20471469759941102,0.2216474235057831,0.05767958760261536,0.008266407251358032,0.04356961250305176,0.03653058409690857,0.0,0.06544051766395569,0.0658405065536499,0.2215222954750061,0.21448212265968322
SRSF3,0.42077978849411013,0.3464550495147705,0.32261608839035033,0.0,0.3,0.3360838949680328,0.0,0.0,0.4384314179420471,0.49364672899246215,0.4602825164794922
CDKN1A,0.6136044681072235,0.6401611208915711,0.0,0.0,0.0,0.0,0.0,0.0,0.6770247936248779,0.6369728207588196,0.6
MTCH1,0.8091777980327606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866711574792862,0.0,0.8
PIM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GLO1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339492797851563,0.0,0.0
C6orf132,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343987226486206,0.0,0.0
DNPH1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL14,0.6,0.6138253569602966,0.0,0.0,0.0,0.0,0.0,0.0,0.6370536983013153,0.6046394407749176,0.6306166648864746
HSP90AB1,0.04485099315643311,0.05419971346855164,0.02946617007255554,0.005540424585342407,0.0,0.026569026708602905,0.014917498826980591,0.03558937311172485,0.09697262048721314,0.09778361916542053,0.06973261833190918
ADGRF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GSTA4,0.957989102602005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
DST,0.0,0.0,0.0,0.0,0.0,0.0,0.8486924171447754,0.0,0.0,0.8421223282814025,0.8
PTP4A1,0.7320699334144593,0.7465775012969971,0.0,0.0,0.0,0.0,0.0,0.0,0.8297184824943542,0.0,0.7
SMAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EEF1A1,0.07819559574127197,0.10269262194633484,0.06252787709236145,0.0066158056259155275,0.01453855037689209,0.030241680145263673,0.0,0.032820355892181394,0.02477281093597412,0.13384544253349304,0.10064835548400879
COX7A2,0.1804632365703583,0.1254407525062561,0.10277233123779297,0.1,0.12914843559265138,0.10024065375328065,0.0,0.3933054327964783,0.1261766731739044,0.11224540472030639,0.21701093316078185
HMGN3,0.7,0.0,0.7237167179584503,0.0,0.0,0.0,0.0,0.8332005918025971,0.0,0.0,0.7349618017673493
ELOVL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SYNCRIP,0.7071812868118286,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7327139437198639,0.0,0.7109223484992981
PNRC1,0.3374889314174652,0.46377936005592346,0.11935286521911621,0.1,0.13877596855163574,0.0,0.17040126919746398,0.26847822070121763,0.336726450920105,0.4275977432727814,0.33837202191352844
PNISR,0.8222072064876557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8493610084056854
CCNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CRYBG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
