,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,progenitor
ENSG00000166199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07872557
ENSG00000085117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28109992
ENSG00000175274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419666,0.0
ENSG00000121671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049898613
ENSG00000149091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39621955,0.0,0.0,0.0,0.0,0.0,0.16942969,0.0,0.0,0.0,0.0,0.0,0.0,0.46948636,0.45673615,0.48398572,0.37365413,0.20630361
ENSG00000175224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393226
ENSG00000149182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09407023
ENSG00000110514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.5583298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23922,1.2196944,0.0,0.0,1.3392702,1.5861557,1.6337953,0.0,0.0,0.0,0.0,0.19640116
ENSG00000255197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112813,0.0,0.0,0.0,0.0,0.0
ENSG00000165916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.08506944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33312625
ENSG00000149187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.18145952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.2309746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.30497494
ENSG00000110536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23535323,0.20203461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393226
ENSG00000109920,0.0,0.0,0.51640534,0.27901596,0.3123876,0.12629059,0.0,0.48238194,0.0,0.0,0.0,0.0,0.0,0.23535323,0.3384136,0.0,0.0,0.0,0.0,0.0,0.22623613,0.0,0.49800894,0.40343016,0.2898581
ENSG00000030066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07872557
ENSG00000149177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08506944,0.0,0.0,0.0,0.0,0.31968948,0.0,0.0,0.0,0.0,0.0
ENSG00000149136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18252228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33312625
ENSG00000134809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09407023
ENSG00000156587,0.0,0.0,0.0,0.0,0.0,0.12629059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33367252,0.0,0.0,0.08259201,0.0,0.29990035,0.0,0.0,0.0,0.0,0.4486099
ENSG00000149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11900149
ENSG00000156599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15627357
ENSG00000211450,0.0,0.12941836,0.0,0.2608335,0.0,0.0,0.0,0.500458,0.0,0.2621336,0.0,0.0,0.0,0.4107336,0.48464078,0.4928851,0.7381015,0.18977652,0.35863194,0.41716918,0.37812442,0.0,0.4775791,0.77754414,0.79647505
ENSG00000110031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23363923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37725705,0.0
ENSG00000186660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14114583,0.0,0.0,0.0,0.0,0.30988708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.0
ENSG00000197629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562524,0.25683746,0.0,0.0,0.36537915,0.5430745,0.51029795,0.0,0.0,0.0,0.5933769,0.0
ENSG00000110048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.08506944,0.0,0.6384646,0.0,0.0,0.0,0.0,0.0,0.0,0.34105346,0.0
ENSG00000166900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31373316
ENSG00000110077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31360418,0.0,0.0,0.80403686,0.6748827,0.31526902,0.0,0.0,0.0,0.1671298,0.0
ENSG00000110079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35856202,0.0,0.0,0.0,0.0,0.0
ENSG00000166927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904628,0.0,0.0,0.51804924,0.384849,1.1960535,0.0,0.0,0.0,0.0,0.0
ENSG00000110107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.20203461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28146034
ENSG00000110108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.34316027,0.4928851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46973783,0.27482486
ENSG00000110446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19491622,0.0,0.0,0.30820742,0.31662324,0.33750734,0.0,0.0,0.0,0.0,0.0
ENSG00000013725,0.0,0.4847268,0.5831197,0.53437907,0.6029811,0.5442357,0.57630146,0.48238194,0.571012,0.6113092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110448,0.0,0.47674882,0.55044025,0.46675003,0.65803987,0.5795654,0.5232543,0.5958554,0.0,0.14114583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18252228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091135,0.30434853
ENSG00000162144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192165,0.0
ENSG00000149532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393226
ENSG00000167985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09407023
ENSG00000134825,0.0,0.47839153,0.4661738,0.52954865,0.57761896,0.32782215,0.0,0.43390223,0.49098396,0.48344246,0.541747,0.0,0.0,0.46808073,0.550025,0.0,0.0,0.68162596,0.5540273,0.6150209,0.27730563,0.5631839,0.47571284,0.5653888,0.6907369
ENSG00000149485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42387384,0.0
ENSG00000167995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.31611395,0.0,0.0,0.6274154,0.5868803,0.62615883,0.0,0.0,0.0,0.24641275,0.0
ENSG00000167996,2.165257,2.7389293,2.555232,2.4917445,2.5126824,2.5979824,2.3464239,3.0965252,2.1307795,2.6320765,2.3120599,2.1852424,2.2397885,2.9938545,3.8140767,2.040237,1.8502529,4.4068394,4.41836,4.602585,2.1292338,2.2194068,2.2191544,3.3647993,3.1825576
ENSG00000124942,0.68115544,1.0376995,0.0,1.0626581,1.271666,1.2427301,0.9684918,0.9666663,0.92320365,0.5543617,1.0832683,0.7345536,1.0068309,1.4555273,1.2302339,0.7042781,0.5583298,1.5471015,1.8141589,1.2800925,0.0,0.9621353,0.89489347,0.7145767,0.0
ENSG00000254772,1.2901454,1.9462104,2.0418732,1.4885037,1.3834139,1.5330006,1.4564215,1.7289436,1.6764666,1.6588589,1.3168888,1.2850733,1.2455065,1.7932315,1.8314376,1.0772614,1.7548376,1.3225684,1.2147471,1.2854507,1.2675595,0.9748165,1.1219786,1.576588,2.1026106
ENSG00000149480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177266
ENSG00000089597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6384646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027592
ENSG00000214756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162191,0.605881,0.6600226,0.6247731,0.49111736,0.5674081,0.7275885,0.59797484,0.6966545,0.57449996,0.5156994,0.61838955,0.58744466,0.5790256,0.52587926,0.52753055,0.6394809,1.3031068,0.5246011,0.46926945,0.58477473,0.53617436,0.61100954,0.5098011,0.46973783,0.13796715
ENSG00000168000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027592
ENSG00000214753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.2597533,0.0,0.0,0.0,0.0,0.26315966,0.0,0.0,0.0,0.0,0.2898581
ENSG00000168002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814674,0.20942788,0.0,0.0,0.18977314,0.0,0.0,0.0,0.0,0.0,0.0,0.24099347
ENSG00000185475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.22510073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671298,0.0
ENSG00000162231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16800249
ENSG00000133316,0.0,0.0,0.4457248,0.0,0.0,0.0,0.0,0.0,0.0,0.2621336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12383087
ENSG00000255717,0.15482123,0.37890533,0.55224055,0.3170177,0.0,0.0,0.0,0.0,0.0,0.5199665,0.090888895,0.0,0.0,0.17175296,0.19156274,0.0,0.0,0.0,0.0,0.0,0.10651891,0.0,0.0,0.0,0.33421904
ENSG00000168003,0.618675,0.55599666,0.45138597,0.373995,0.0,0.61307585,0.5891588,0.7355052,0.52501255,0.54011893,0.5679506,0.5871884,0.5804826,0.23535323,0.51189286,0.0,0.0,0.52917564,0.47368366,0.52316546,0.3917868,0.60982287,0.5717384,0.7789129,0.6267373
ENSG00000133321,0.68395334,0.45465106,0.55224055,0.63813734,0.577784,0.4123062,0.68659526,0.39621955,0.54969364,0.51687497,0.66652215,0.6837764,0.6442524,0.0,0.0,0.7042781,0.0,0.0,0.0,0.0,0.71791786,0.79542506,0.66791147,0.0,0.0
ENSG00000133318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881239,0.23363923,0.0,0.0,0.27792847,0.4194991,0.35250306,0.0,0.0,0.0,0.1671298,0.34667516
ENSG00000072518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.6771769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176340,0.5951537,0.52619815,0.43789664,0.6239257,0.7387879,0.79223514,0.5971782,0.78788036,0.5553442,0.55049086,0.56605875,0.609915,0.5945004,0.7816868,0.90271544,0.0,0.0,1.0024539,1.0690382,0.8415046,0.6338824,0.65803987,0.6900338,0.4444278,0.8176613
ENSG00000167770,0.0,0.0,0.0,0.0,0.0,0.34547707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350666,0.41463158,0.0,0.0,0.17622381,0.24677047,0.3720477,0.0,0.0,0.0,0.5322012,0.21077383
ENSG00000168439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23535323,0.22510073,0.0,0.0,0.0,0.0,0.29811168,0.41153145,0.0,0.0,0.0,0.23323339
ENSG00000149781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881239,0.39973265,0.0,0.0,0.31705713,0.55611134,0.38641006,0.0,0.0,0.0,0.3950264,0.22068074
ENSG00000149761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.17971182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44075963,0.27336884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17392366,0.14396885
ENSG00000173511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42573252,0.20639078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035836,0.15148026
ENSG00000173486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15440318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7816868,0.39931107,0.0,0.0,0.17328599,0.0,0.084777206,0.0,0.0,0.0,1.5839317,0.5658432
ENSG00000173113,0.70979506,0.5382838,0.5831197,0.60167754,0.67500633,0.6033069,0.5319593,0.47216117,0.56290966,0.55049086,0.68354285,0.78725183,0.6464293,0.9387871,0.4747619,1.0263976,0.5583298,0.37480748,0.4501438,0.40906382,0.69437206,0.6289247,0.6351344,0.58850133,0.6617893
ENSG00000126432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42573252,0.47682565,0.6394809,0.0,0.51908445,0.6012435,0.4517529,0.5453185,0.4264601,0.29657248,0.46727663,0.4364025
ENSG00000168071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.4928851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.20203461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049898613
ENSG00000068831,0.0,0.43818855,0.51640534,0.0,0.0,0.0,0.0,0.0,0.0,0.38954264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16606355,0.0,0.29064208,0.0,0.0,0.0,0.0,0.4087357
ENSG00000168066,0.927989,1.0389832,1.1624565,0.8621016,0.9618344,1.0818411,0.8975788,1.0928706,0.75827414,0.9929992,0.8385042,0.89799345,0.8411616,0.69374925,0.5935147,0.81917185,0.9144899,0.42280722,0.47070807,0.5022212,0.77798796,0.7162388,0.70787877,0.6900873,0.729895
ENSG00000110047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.0,0.0,0.0,0.0,0.5908735,0.40528756,0.0,0.0,0.0,0.0,0.0
ENSG00000213465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41127306
ENSG00000149823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427801,0.0,0.0,0.0,0.0,0.0,0.30980533,0.21654627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24526581
ENSG00000149806,2.2668934,2.644381,2.7524066,2.430282,2.3101997,2.3990412,2.3514686,2.6203585,2.2801383,2.5700297,2.417726,2.3258674,2.3415082,2.3206055,2.3821235,2.1686542,2.0450778,2.108148,2.1830597,2.2411122,2.112383,2.1045415,2.1036425,2.6557798,2.4208212
ENSG00000014216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18931746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34465635,0.0
ENSG00000133884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252927,0.0
ENSG00000126391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077548005
ENSG00000245532,0.87343025,0.58941996,0.55224055,0.72997177,0.9090261,0.9542274,0.8835191,0.8215689,0.6702592,0.84681827,0.86233413,0.80972904,0.73700863,1.0303934,1.4428663,1.3046747,0.0,2.4328828,2.7234983,2.2908707,0.8441939,1.3189684,1.3383794,0.878316,0.9786402
ENSG00000142186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18345496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52587926,0.4624157,0.0,0.0,0.2088592,0.5031205,0.5264288,0.0,0.0,0.0,0.0,0.0
ENSG00000173327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124584585,0.19106516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213445,0.4917074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14114583,0.0,0.53022236,0.0,0.16685241,0.0,0.5368143,0.0,0.0,0.0,0.0,0.5253856,0.49068826,0.26588148,0.0,0.0
ENSG00000173039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066523,0.1765863
ENSG00000172922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27482486
ENSG00000172757,1.703316,1.613755,1.2165542,1.9146109,2.045391,1.6976885,1.6038789,1.4610536,1.6448524,1.1399645,1.7846882,1.7634557,1.6559627,2.074949,2.1381316,1.8040966,1.3757406,2.1897917,2.2240376,2.0944881,1.8064466,1.989868,1.8079318,1.904228,1.6720576
ENSG00000172543,1.6267936,0.0,0.0,0.63228714,1.2629092,0.0,0.5679656,0.8215689,1.2275933,0.874332,1.5232286,1.5040306,1.191118,0.0,0.0,1.6271884,1.3757406,0.0,0.0,0.0,1.5753527,2.0645895,1.9006964,0.0,0.51814896
ENSG00000172500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18252228,0.23363923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07872557
ENSG00000175602,0.5095022,0.4705574,0.51640534,0.4605674,0.52897894,0.38896155,0.5166679,0.6686921,0.4918733,0.0,0.5822374,0.0,0.0,0.40605414,0.26276425,0.0,0.0,0.101173535,0.0,0.24176797,0.54828346,0.49163598,0.4156221,0.5322012,0.36858118
ENSG00000175550,0.0,0.394241,0.0,0.5222927,0.5736849,0.16965047,0.0,0.39621955,0.48107266,0.0,0.4739728,0.0,0.0,0.3350666,0.47788495,0.5368143,0.0,0.49605605,0.3557605,0.6373168,0.49926203,0.5029956,0.3805329,0.1671298,0.6130693
ENSG00000175467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19193095
ENSG00000175334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426907,0.39563006,0.0,0.0,0.18167454,0.0,0.4109954,0.5063741,0.5243706,0.47468856,0.0,0.7697011
ENSG00000087365,0.6504669,0.48210514,0.55694777,0.577951,0.61269754,0.59283197,0.5148357,0.57344085,0.564165,0.53061175,0.6184375,0.6153183,0.62029535,0.31828564,0.40914613,0.6771769,0.0,0.41092557,0.4713086,0.4108558,0.5887834,0.6644768,0.5990404,0.6900873,0.54487437
ENSG00000175115,0.0,0.0,0.0,0.0,0.0,0.41898125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29711714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174903,0.0,0.0,0.43789664,0.0,0.0,0.0,0.0,0.0,0.30929404,0.0,0.0,0.0,0.0,0.1814674,0.2014175,0.0,0.0,0.08259201,0.27258354,0.27454245,0.47622645,0.0,0.0,0.0,0.16800249
ENSG00000174851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027592
ENSG00000174744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19312698
ENSG00000174547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09426282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40142125
ENSG00000174165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18252228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37365413,0.2670621
