,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,progenitor
NFIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFSD12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9276329974333445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9647204081217448,0.0
HMG20B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL54,0.0,0.6589621305465698,0.6576216245690981,0.0,0.0,0.6890195409456888,0.0,0.6743439162770907,0.0,0.6923651148875555,0.0,0.0,0.0,0.6151682635148367,0.5833333333333334,0.0,0.0,0.5864071498314539,0.0,0.5990963081518809,0.0,0.0,0.0,0.6500927632053694,0.6136747226119041
MATK,0.7770584101478258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759805992245674,0.0,0.0,0.0,0.0,0.0,0.0,0.872269424299399,0.0,0.0,0.0,0.0,0.8161189084251722,0.7959470177690188,0.8061256731549898,0.0,0.75
EEF2,0.03481129060188929,0.14841258774201074,0.188565102716287,0.03139405200878779,0.007840201258659363,0.10891123364369075,0.06698383142550786,0.11995779474576314,0.08863495041926701,0.14845491697390875,0.021575239797433216,0.03143953780333201,0.02011580765247345,0.13202022264401117,0.028140462934970856,0.03687751293182373,0.0740687722961108,0.005042846004168193,0.0,0.020969112714131672,0.03576876223087311,0.0017373437682787578,0.011759713292121887,0.13293014466762543,0.1762256696820259
ZBTB7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7988799437880516,0.8147754867871603,0.0,0.0,0.0,0.8737245351076126,0.8791660144925117,0.0,0.0,0.0,0.8294636060794195,0.7916666666666666
MAP2K2,0.6113871932029724,0.0,0.0,0.5,0.5606217607855797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762600476543108,0.5324024111032486,0.0,0.7139892851312956,0.5152270967761675,0.0,0.5516380841533343,0.6748972659309705,0.5441122104724249,0.6413413658738136,0.5157567982872328,0.647638830045859
SHD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TMIGD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987704316775004,0.0,0.0,0.0,0.0,0.0,0.0,0.9432432651519775,0.0,0.0,0.0,0.0,0.9008355165521303,0.0,0.0,0.875,0.0
SH3GL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061487639943758,0.9147554958860079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693964322408041,0.875
CHAF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787915746370951,0.0
MYDGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8081904823581377,0.8448802183071772,0.0,0.0,0.75,0.0,0.7903629864255587,0.814457431435585,0.0,0.0,0.841520460943381,0.7618212948242823
DPP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TICAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PLIN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046381687124571,0.9099636475245158,0.0,0.0,0.950672040383021,0.0,0.0,0.0,0.0,0.0,0.0,0.875
KDM4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAFB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9053976635138193,0.9662410542368889,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.8979740962386131
SAFB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628120412429174
RPL36,0.047283594806989036,0.2078032592932383,0.17941046009461084,0.10370414704084396,0.06029115368922552,0.09555323670307796,0.06777730335791905,0.18512567629416785,0.06247063477834066,0.17030280083417892,0.0877510483066241,0.06469998508691788,0.04959862927595774,0.052748498817284904,0.03677259385585785,0.025303900241851807,0.12854775538047156,0.006766562660535176,0.0001990248759587606,0.013487142821153006,0.019278046985467274,0.0,0.0020973309874534607,0.006314722200234731,0.16397537539402643
MICOS13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631252487500509,0.9426356305678686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666
NDUFA11,0.0,0.5144356563687325,0.0,0.5,0.0,0.5354670335849127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5684741536776224,0.5628942226370176,0.7140057583649954,0.0,0.5016676733891169,0.5841805736223856,0.5354223027825356,0.5261656492948532,0.0,0.5107264518737793,0.5560222268104553,0.6762745330731074
CLPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9224372903505961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513408914208412
ALKBH7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775856604178747,0.0,0.8098614613215128,0.0,0.0,0.0,0.8083718021710714,0.7429472853740057,0.0,0.8676007241010666,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.711977943778038,0.7592063347498575
GTF2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405113135774931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781100551287333,0.9166666666666666
KHSRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685386990507444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334
TNFSF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ZNF358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCOLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PNPLA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PET100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7785434375206629,0.0,0.0,0.8061809316277504,0.7951824814081192,0.7935569137334824,0.0,0.0,0.7741304412484169,0.0,0.7669662634531657
STXBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521633356809616,0.7766599729657173,0.0,0.0,0.8698244864741961,0.8979590609669685,0.90333724518617,0.0,0.0,0.0,0.7731930911540985,0.75
RETN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MCEMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.8019028181831042,0.0,0.0,0.8271516884366671,0.8745028922955195,0.8270512620608012,0.0,0.0,0.0,0.0,0.8125316699345907
ELAVL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9260102361440659,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381500904758772
CD320,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8540407965580622,0.8333333333333334,0.9100373437007269,0.0,0.0,0.0,0.8450095951557159,0.0,0.0,0.0,0.0,0.8673287630081177
RPS28,0.02394264688094457,0.14354453732570013,0.17738774170478186,0.07079567015171051,0.05858875811100006,0.07465134809414546,0.05329434076944987,0.09792959193388621,0.02674654374519984,0.13273736586173376,0.04817988226811091,0.03525513410568237,0.03753300259510676,0.07454708466927211,0.010670403639475504,0.037983457247416176,0.01815689851840337,0.0034688015778859458,0.0037191733717918396,0.004310409228006999,0.004651752611001332,0.0,0.0019221703211466472,0.06757475932439168,0.12933371464411417
RAB11B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858787640929222,0.8676507771015167,0.0,0.0,0.0,0.0,0.8752283478776614,0.0,0.0,0.0,0.9123631020387014,0.8333333333333334
HNRNPM,0.0,0.2570176472266515,0.33787428587675095,0.30541537950436276,0.35227663318316144,0.3303520306944847,0.0,0.2326380213101705,0.2516923596461614,0.30323244631290436,0.3148188094298045,0.19195747872193655,0.0,0.17545988162358603,0.16666666666666666,0.31641995658477146,0.4954024627804756,0.19105490545431772,0.17657404889663061,0.17741640657186508,0.28797241300344467,0.0,0.28904550274213153,0.31018438438574475,0.3732081800699234
PRAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.9662100548545519,0.0,0.0,0.0,0.0,0.0
MYO1F,0.0,0.0,0.0,0.0,0.798158494134744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7672669986883799,0.8690522859493891,0.0,0.7932289068897566,0.8446613252162933,0.7928175379832586,0.0,0.0,0.0,0.0,0.0
UBL5,0.08804535617431004,0.06098854045073191,0.043067442874113716,0.15413514524698257,0.21746275325616202,0.08211313684781392,0.08830249061187108,0.07661270846923192,0.07023999094963074,0.041666666666666664,0.1178549329439799,0.09593759477138519,0.09607001642386119,0.11677480240662892,0.054816710452238716,0.4166836341222127,0.0,0.046780288219451904,0.2424256851275762,0.1515138546625773,0.09674828002850215,0.11253082503875096,0.06644300123055775,0.05047936737537384,0.04299478977918625
PIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416278178493181,0.9383929868539175
EIF3G,0.0724082017938296,0.15098930646975836,0.16187352438767752,0.06415693958600362,0.046372455855210624,0.03280326475699743,0.04136660695075989,0.09567480285962422,0.03427836795647939,0.26379791647195816,0.06817936648925145,0.08141440649827321,0.07196546097596486,0.10025326659282048,0.016142788032690685,0.058508249620596565,0.14015884200731912,0.0,0.023040426274140675,0.020473745961983997,0.3815944592158,0.12232435494661331,0.20039012283086777,0.061449880401293434,0.053729395071665444
DNMT1,0.0,0.0,0.0,0.0,0.0,0.8047378609577814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7850062698125839,0.0,0.0,0.0,0.0,0.0,0.8121282532811165,0.0,0.8082639599839846,0.7500691538055738,0.8214437166849772
MRPL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939078524708748,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8965272083878517,0.9408180937170982
ICAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7405589148402214,0.7083333333333334,0.0,0.0,0.757626603047053,0.735127717256546,0.7440844252705574,0.7748900800943375,0.0,0.7134997497002283,0.8150495688120524,0.0
FDX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RAVER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM3,0.3539409215251605,0.3205382972955704,0.2999325692653656,0.3549932936827342,0.3044883112112681,0.0,0.0,0.4191575199365616,0.3330594326059024,0.32407697786887485,0.33017375071843463,0.3669207418958346,0.31057726840178174,0.43662311385075253,0.2685638989011447,0.6206757004062334,0.33292138824860257,0.0,0.0,0.0,0.3627313847343127,0.3397399013241132,0.3129084085424741,0.0,0.25
TYK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.9636707206567129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC37,0.09052063524723053,0.04917023082574209,0.043583959341049194,0.09777798751990001,0.0610045442978541,0.05410149941841761,0.08886507401863734,0.1531056265036265,0.12381905317306519,0.041666666666666664,0.08774616569280624,0.11021327475706737,0.10694923251867294,0.048313272496064506,0.2842275028427442,0.0,0.052550832430521645,0.13593855748573938,0.0772570123275121,0.043411691983540855,0.09061684707800548,0.07440204173326492,0.11590016136566798,0.10079915076494217,0.17881841460863748
PDE4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871810004115105,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1PR5,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754484703143438,0.919581301510334,0.8922705700000128,0.0,0.0
KRI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN2D,0.0,0.9045740192135175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.9026959414283434,0.0,0.0,0.8911385908722878,0.0,0.0
SLC44A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.9611398130655289,0.0
ILF3,0.0,0.48624467601378757,0.0,0.4583333333333333,0.0,0.5438786844412485,0.5141513223449389,0.5212489714225134,0.5030198444922765,0.4822280630469322,0.0,0.0,0.0,0.4917934685945511,0.45849702258904773,0.0,0.5667632843057314,0.0,0.0,0.0,0.5302624354759852,0.0,0.5386751641829809,0.4724951460957527,0.6034050087134043
QTRT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DNM2,0.0,0.0,0.0,0.0,0.0,0.6291839902599653,0.0,0.0,0.0,0.7162653307120005,0.0,0.0,0.0,0.5748919720451037,0.5787230382363001,0.8239984512329102,0.0,0.5607141181826591,0.5962898954749107,0.6239905804395676,0.7285358806451162,0.0,0.7131877765059471,0.6108478133877119,0.5416666666666666
C19orf38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8783857027689616,0.0,0.0,0.0,0.9130158623059591,0.9392746215065321,0.0,0.0,0.0,0.0,0.0
CARM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961759053170681
LDLR,0.0,0.8455938398838043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562353104352951,0.9341160506010056,0.8400929247339567,0.0,0.0,0.0,0.0,0.8333333333333334
PRKCSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84452802191178,0.8297790586948395,0.0,0.0,0.7938168719410896,0.0,0.8236173192660013,0.0,0.0,0.0,0.7916666666666666,0.8660446455081304
ECSIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ELOF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN2B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354490473866463,0.858276496330897,0.0,0.0,0.816840149462223,0.7926617513100306,0.7916666666666666,0.0,0.0,0.0,0.9003409122427305,0.0
WDR83OS,0.4278387278318405,0.39596828321615857,0.0,0.4143534352382024,0.4563969597220421,0.0,0.0,0.4046415040890376,0.0,0.0,0.0,0.0,0.0,0.4697575544317563,0.44656547407309216,0.5139635304609934,0.0,0.42576676855484646,0.4532203848163287,0.46519865840673447,0.4458002696434657,0.447206844886144,0.4378332222501437,0.375,0.4766722023487091
DHPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIR,0.04257900267839432,0.06654797494411469,0.03232010702292124,0.07746255149443944,0.09993469715118408,0.0349386011560758,0.03653555860122045,0.19784950713316599,0.024084724485874176,0.15835818896691004,0.10448589672644933,0.058468920489152275,0.08803208669026692,0.015939051906267803,0.00434209406375885,0.32982979466517764,0.20477699985106787,0.010229033728440603,0.014311261475086212,0.009522746006647745,0.058421239256858826,0.0750800222158432,0.07981052746375401,0.0,0.014124453067779541
GET3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987309585014979,0.0,0.0,0.9627415885527929,0.0,0.0,0.9179629807670912,0.0,0.0,0.0,0.0,0.875
HOOK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUNB,0.06203049918015798,0.12162283807992935,0.13625341157118478,0.18612087021271387,0.057123432556788124,0.05895513792832693,0.09279843668142955,0.1378785396615664,0.1056935911377271,0.08161931484937668,0.11138542741537094,0.053821283082167305,0.1433154990275701,0.02403366317351659,0.07325861851374309,0.06684279938538869,0.06420442461967468,0.05162062247594198,0.02491489549477895,0.07455430179834366,0.033506316443284355,0.04138300816218058,0.08395340045293172,0.012129599849383036,0.0
PRDX2,0.0,0.7738591233889262,0.7894009153048197,0.7530972734093666,0.0,0.7890098815162977,0.0,0.0,0.0,0.7757113327582678,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200823391477267
FARSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763801793257395
CALR,0.19884071747461954,0.06815616289774577,0.042775352795918785,0.08936800807714462,0.16151132186253866,0.08083190768957138,0.06015952676534653,0.09919046113888423,0.09340021510918935,0.1431755150357882,0.13708447416623434,0.2251965527733167,0.1373183329900106,0.2402378742893537,0.2071285918354988,0.041666666666666664,0.0,0.18703409284353256,0.062160814801851906,0.05912437289953232,0.20415194084246954,0.2293774907787641,0.11998113493124644,0.2769843985637029,0.1543600062529246
RAD23A,0.0,0.0,0.8163782705863317,0.0,0.0,0.0,0.0,0.0,0.0,0.6692300364375114,0.0,0.0,0.0,0.7086943164467812,0.7098410601417223,0.0,0.0,0.6985034272074699,0.6666666666666666,0.7024380266666412,0.0,0.0,0.0,0.744781511525313,0.6717587038874626
GADD45GIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7565467109282812,0.8681979005535444,0.8490409751733144,0.7728551427523295,0.0,0.0,0.0,0.0,0.0,0.7780457536379496,0.8364959061145782
LYL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492826809485754,0.0,0.9791328658660253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666
STX10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.9331677258014679,0.0,0.0,0.0,0.0,0.9363036379218102
IER2,0.1689247414469719,0.05292961994806925,0.030587181448936462,0.19433964292208353,0.23094874123732248,0.046308656533559166,0.10743414858977,0.028916892906030018,0.21239888916412988,0.05703023821115494,0.20037216444810232,0.16149423023064932,0.14283824463685355,0.057288202146689095,0.06929827233155568,0.1990058347582817,0.39171402404705685,0.11007906744877498,0.1300298571586609,0.14911269644896188,0.3704548825820287,0.34500915308793384,0.4642694965004921,0.0,0.0563020333647728
C19orf53,0.2724609225988388,0.21367445339759192,0.20492764562368393,0.20265594869852066,0.0,0.3238033776481946,0.20734256754318872,0.2574855809410413,0.21114821483691534,0.23935681581497192,0.22579435259103775,0.2733619163433711,0.23833446204662323,0.16960307707389197,0.24329379945993423,0.3818769007921219,0.0,0.13362238556146622,0.125,0.13586200028657913,0.16633603225151697,0.0,0.15691014130910239,0.20872578273216882,0.13719608386357626
ENSG00000267519,0.31364937126636505,0.0,0.0,0.16292279213666916,0.17778645952542624,0.09097256511449814,0.27351008355617523,0.12526684751113257,0.344032218058904,0.2981334427992503,0.1689117600520452,0.22510437170664468,0.2769065077106158,0.13863766193389893,0.15235943098862967,0.2322930246591568,0.5013925184806188,0.22401578227678934,0.3932078306873639,0.23744076490402222,0.3011867528160413,0.2643384536107381,0.2949184055129687,0.3047122259934743,0.08333333333333333
CC2D1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL27RA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9640660211443901,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790794625878334,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8420266509056091,0.0,0.0,0.8614109829068184,0.8746574645241102,0.8678451552987099,0.0,0.0,0.0,0.0,0.0
ADGRE5,0.31692852824926376,0.13112702469031015,0.10763846337795258,0.2168248270948728,0.21670474857091904,0.17969089994827905,0.36169430365165073,0.3256395533680916,0.3414767583211263,0.2867830693721771,0.2205794726808866,0.32063714414834976,0.3624368757009506,0.0,0.09403720746437709,0.11107877393563588,0.4276787539323171,0.09301291406154633,0.11063629637161891,0.15312276283899942,0.3320332889755567,0.2540796721975009,0.29097895820935565,0.08333333333333333,0.0
DDX39A,0.0,0.0,0.0,0.5317350948850313,0.5620008558034897,0.0,0.0,0.0,0.5532199864586195,0.5887473995486895,0.46945156653722125,0.0,0.0,0.4583333333333333,0.4820091004172961,0.0,0.0,0.4878076985478401,0.0,0.47305356214443844,0.5538864110906919,0.6792651489377022,0.6109727695584297,0.5155666843056679,0.469997376203537
PKN1,0.0,0.0,0.0,0.0,0.0,0.8101755107442538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803513159354528,0.7533798366785049,0.0,0.0,0.0,0.0,0.8317841192086538,0.840345765153567,0.7854714194933573,0.0,0.0,0.75
DNAJB1,0.1204221248626709,0.30517274638017017,0.33898191650708515,0.22602910548448563,0.1412037586172422,0.16421650350093842,0.1735053757826487,0.19646034886439642,0.22239446391661963,0.1505800262093544,0.25596461693445843,0.14843744039535522,0.1683818201224009,0.12904512882232666,0.1004738782842954,0.10238864521185558,0.14705788095792136,0.09222523619731267,0.04714274158080419,0.22494078427553177,0.09525429705778758,0.183961920440197,0.10131165385246277,0.0134148970246315,0.0
TECR,0.0,0.7016126463810602,0.775902601579825,0.0,0.0,0.710084450741609,0.0,0.7010931894183159,0.0,0.7634482607245445,0.0,0.0,0.0,0.6941553975145022,0.6517668689290682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003359372417132,0.625,0.6397020469109217
