,ActMac,AntiB,Arterial,C-Hepato,C-Hepato2,CD3T-lrNK,CD4T,CD8T,CD8T-cNK,Chol,CholMucus,Fibroblast,Hepato,Hepato--Mac,I-Hepato,Kupffer,Kupffer--LSEC-Doublet,LAM-like,MHCII,MatB,Monocyte,NKT--Mac-Doublet,Neutrophil,P-Hepato,P-Hepato2,Prolif,Stellate,Tcell,cDC,cNK,cvEndo,cvLSEC,cvLSEC--T-Doublet,lrNK,pDC,ppLSEC
TUBB4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMD6,0.7694253035954066,0.0,0.0,0.6986144525664193,0.0,0.0,0.0,0.0,0.7521998064858573,0.0,0.7516774330820356,0.0,0.0,0.0,0.6857142857142857,0.0,0.0,0.695342218875885,0.7361518451145717,0.0,0.7147338066782271,0.0,0.7500701665878295,0.0,0.0,0.0,0.0,0.0,0.7580196346555438,0.0,0.0,0.0,0.0,0.0,0.7247118524142674,0.7550824165344239
PLA2G2A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUMO2,0.7098477125167847,0.5714285714285714,0.6674283197947911,0.5735486967223031,0.0,0.0,0.0,0.0,0.0,0.0,0.6465555463518415,0.0,0.0,0.0,0.0,0.0,0.6736205816268921,0.6612733432224819,0.663366482939039,0.0,0.6385443534169878,0.6571464640753609,0.7178836873599461,0.0,0.0,0.6023335950715202,0.0,0.0,0.6060164792197091,0.0,0.0,0.0,0.6089352573667254,0.0,0.5913482018879481,0.6973987443106515
S100A16,0.0,0.0,0.9821070602961949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714
SMIM15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL14,0.4638903737068176,0.0971838423183986,0.23095750979014806,0.20655935491834368,0.02857142857142857,0.21540838309696742,0.25399502345493863,0.24680974653788976,0.2931051731109619,0.064625426701137,0.37134698288781304,0.056425533975873673,0.05658364977155413,0.07283719778060913,0.05806823968887329,0.09836468696594239,0.22208244459969656,0.238664334160941,0.3514109287943159,0.07936508825847081,0.3536050455910819,0.16521589415413993,0.24888591425759451,0.03791241305215018,0.0,0.09175668954849243,0.052070677280426025,0.07893070493425641,0.41723940542766025,0.18527367455618723,0.07463256631578719,0.0732301115989685,0.24883982964924403,0.18244698899132863,0.226236549445561,0.38959204299109323
NDUFA4,0.10380210024969919,0.08812488998685564,0.17779500143868582,0.41892032963888987,0.05714285714285714,0.16367886747632707,0.12175098146711077,0.15065907410212925,0.09183717114584787,0.1266018543924604,0.23821067299161638,0.09465559039797102,0.09863556112561907,0.0913798485483442,0.08564797469547816,0.13889427185058595,0.2265562755720956,0.14944046224866595,0.1252468194280352,0.06610131774629865,0.1335028716496059,0.1229718463761466,0.37456148181642807,0.0,0.0,0.14708151476723808,0.1295139857700893,0.08382507562637329,0.11919387919562204,0.09684668949672154,0.156930364881243,0.16596346412386212,0.13545928852898734,0.07311748606818062,0.38386374201093404,0.15731955255780902
LITAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HMGB1,0.442819573198046,0.1647220594542367,0.42746926375797817,0.17581838880266462,0.14285714285714285,0.34744996002742223,0.23750896453857423,0.33139129877090456,0.26991172177450995,0.18460883583341325,0.15925277301243373,0.0,0.1545858757836478,0.0,0.15452977759497508,0.214546537399292,0.27892584800720216,0.23913605553763254,0.34526699270520894,0.17104956081935338,0.3083519424710955,0.290754120690482,0.268045403276171,0.0,0.0,0.3940050482749939,0.0,0.1658223032951355,0.19841127055031912,0.2540667142186846,0.2492856672831944,0.22004913772855486,0.25553919076919557,0.2533604145050049,0.16516988107136318,0.3307633910860334
IL1RAP,0.0,0.0,0.0,0.9428571428571428,0.977752080985478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531611221177237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DRB1,0.896152309009007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999854530606951,0.7880787764276777,0.8666881799697876,0.8662186895098005,0.0,0.8116475667272295,0.7714285714285715,0.8445284979684012,0.0,0.0,0.0,0.0,0.0,0.8714808361870902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A4,0.8021548186029707,0.0,0.0,0.0,0.0,0.7106862817491804,0.737927212033953,0.7740182553018843,0.7197163479668753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.719133244241987,0.0,0.8877010958535331,0.6967113767351423,0.6871421882084437,0.0,0.0,0.0,0.0,0.0,0.0,0.6904433744294303,0.0,0.0,0.6895065426826477,0.0,0.0,0.0
ACADSB,0.0,0.0,0.0,0.9168310182435172,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358311006001063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358264258929662,0.0
TUBB,0.8506719197545732,0.0,0.0,0.815389803477696,0.8,0.0,0.0,0.0,0.0,0.0,0.8016173260552543,0.0,0.0,0.0,0.8284822463989258,0.0,0.0,0.8471538100923811,0.0,0.0,0.0,0.0,0.8907021726880755,0.0,0.0,0.9163333211626326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIA,0.3937529870441982,0.017707909856523787,0.299994603225163,0.140383780002594,0.0,0.24384064844676426,0.053029494626181464,0.15712170600891112,0.2101845349584307,0.0643412607056754,0.1452788063458034,0.05346558775220599,0.03686495508466448,0.01622974531991141,0.038505130154745916,0.15787261043276105,0.19160852091653005,0.28463463953563145,0.3323789119720459,0.04647053139550345,0.27855535064424786,0.18629686491830008,0.174704567023686,0.013074677331107003,0.001546541282108852,0.22495125361851284,0.03930511815207345,0.037778288977486744,0.33983063527515955,0.1138417295047215,0.17239813804626464,0.093413930279868,0.19831599508013045,0.09344797304698399,0.012548957552228655,0.3191510660307748
EVL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NACA,0.5634946210043771,0.16875931535448346,0.4027883427483695,0.24370402438299996,0.08571428571428572,0.20543394769941056,0.24352644171033586,0.2714908565793719,0.28464612109320503,0.13761071818215506,0.1546401126044137,0.121708573613848,0.10619208131517682,0.0,0.10879742077418736,0.17722986936569213,0.21986714431217738,0.37529204062053134,0.4365877849715097,0.1250153762953622,0.4694155301366534,0.18723990746906827,0.4162333403314863,0.0,0.0,0.16560155664171491,0.11298542193004063,0.1354823010308402,0.4074037756238665,0.1728600025177002,0.16073441846030098,0.1576426727431161,0.27821853331157137,0.17776717628751482,0.26891311577388216,0.5317231978688921
PLXNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADH1B,0.0,0.17142857142857143,0.18260671581540788,0.29689396619796754,0.26019648143223356,0.31149566173553467,0.3280903765133449,0.2683609809194292,0.27351689849581035,0.27569867031914846,0.17436495338167463,0.3527077095849173,0.37878106662205285,0.2807662180491856,0.2983127645083836,0.18238726343427386,0.19072577272142682,0.0,0.0,0.33505231312343053,0.0,0.19861596141542706,0.0,0.35113351855959213,0.2125420161655971,0.19083263533455985,0.3927047371864319,0.27882111072540283,0.0,0.25631297145571025,0.255239656993321,0.278477236202785,0.23203714404787337,0.27725355625152587,0.31806699207850864,0.1860176852771214
UGT2B15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM7,0.34192753519330704,0.2533433301108224,0.31664876086371285,0.31117488486426215,0.22857142857142856,0.36753671169281005,0.3613155552319118,0.3994660122053964,0.34039240564618795,0.2415727938924517,0.35665035758699687,0.0,0.0,0.0,0.25610080105917793,0.2656163147517613,0.29177924394607546,0.3012453930718558,0.35585142033440725,0.26593892233712335,0.42056705611092704,0.3699049898556301,0.3215969732829503,0.0,0.0,0.27446538380214147,0.0,0.26598024197987147,0.3961426956312997,0.2747780629566738,0.0,0.0,0.38575359582901003,0.3016911404473441,0.4413874796458653,0.47964226518358505
HLA-DQA1,0.9451267055102757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090197716440473,0.8968881862504142,0.0,0.0,0.0,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.9349011949130467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL27A1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.992614119393485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H4C3,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.9337818571499416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373647264071874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199270486831665,0.0
PCBP2,0.574216341972351,0.4430587581225804,0.5335772361074175,0.44067853689193726,0.44146717616489956,0.5607497726167952,0.0,0.0,0.0,0.47489690440041676,0.0,0.0,0.0,0.0,0.447647157737187,0.44335997785840714,0.5908215573855808,0.507753814969744,0.5705235276903425,0.0,0.5750901051930019,0.42857142857142855,0.5281906196049282,0.0,0.0,0.4933840921946934,0.0,0.0,0.5945061343056816,0.0,0.471900132724217,0.0,0.49622028044291905,0.0,0.48630795989717757,0.5993689843586513
SERPINA1,0.01525771106992449,0.04402097633906773,0.07364332846232823,0.2558418205806187,0.18568175690514702,0.1182511670248849,0.10538350173405238,0.1050926651273455,0.10653620788029262,0.13939386776515417,0.07013059343610491,0.13896681751523698,0.12365808316639491,0.1404914447239467,0.2077357121876308,0.0759908778326852,0.06873997620173863,0.0,0.027859301226479668,0.12342259883880616,0.03570238351821899,0.09072190863745554,0.0412280695778983,0.15133817195892335,0.12860154254095896,0.1040030768939427,0.13064655235835484,0.13188008410590035,0.0451986517224993,0.10942720515387398,0.12483570575714112,0.10945818764822823,0.09230424336024694,0.11466317347117833,0.08730314799717494,0.07478295905249459
C5AR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2B6,0.0,0.0,0.0,0.36030500956944056,0.34285714285714286,0.4493531652859279,0.4534536072186061,0.4238666704722813,0.4371469872338431,0.460592634337289,0.0,0.49819840363093787,0.6432624271937779,0.58008759362357,0.38334164789744785,0.3693327614239284,0.0,0.0,0.0,0.46835006645747596,0.0,0.0,0.0,0.6165830578122821,0.4996257083756583,0.379680483681815,0.5049976093428475,0.5054315958704267,0.0,0.4411652037075588,0.47545243331364223,0.4647513083049229,0.38898892062050955,0.41904462235314505,0.37510535717010496,0.0
OGDHL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTK1,0.8446527532168797,0.0,0.0,0.7861892972673689,0.772678554058075,0.0,0.0,0.0,0.0,0.0,0.7732529520988465,0.0,0.0,0.0,0.7714285714285715,0.0,0.0,0.8009118727275304,0.8742242727960859,0.0,0.849732380253928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153788208961487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCO2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPEG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS26,0.07303288493837629,0.06903454576219831,0.07132785831178938,0.29775428261075704,0.0,0.17339765855244227,0.15477876492909023,0.22371327877044678,0.19755303859710693,0.048950913974217004,0.1616089003426688,0.048229995795658655,0.04211694002151489,0.03171326092311314,0.12977815696171352,0.07391867126737323,0.20225394453321185,0.015232545988900321,0.21153120483670915,0.09850664309092931,0.3233273318835667,0.0919121299471174,0.09453282696860177,0.01144719123840332,0.0035857302801949637,0.061993420124053955,0.01969212123325893,0.07333911487034389,0.040663010733468195,0.11310228449957711,0.058108159473964145,0.060192341463906424,0.17348337854657855,0.14721754108156476,0.3652868236814226,0.2537747093609401
PSAP,0.6823025805609567,0.5801324571881975,0.6164592691830226,0.5428571428571428,0.5732213412012372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6130208935056414,0.0,0.5568845544542586,0.6800549456051418,0.6412254725183759,0.8830800907952445,0.7445626497268677,0.0,0.7355762583868845,0.6253090211323329,0.7815839494977679,0.0,0.0,0.0,0.0,0.0,0.6888568997383118,0.0,0.0,0.0,0.0,0.0,0.5554914031709943,0.579397690296173
S100A10,0.7103849342891149,0.0,0.7446095126015799,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.6537328515733991,0.0,0.0,0.0,0.0,0.0,0.6875180533954075,0.6456709333828518,0.661252052443368,0.0,0.7719019770622253,0.0,0.64212087392807,0.0,0.0,0.0,0.0,0.0,0.7830311468669346,0.0,0.6727936863899231,0.651073716367994,0.659356711591993,0.0,0.0,0.7824383701596941
RPL37A,0.3441470571926662,0.011482799053192138,0.16986001900264194,0.2083120107650757,0.004191313471112933,0.17061387641089304,0.11774944577898298,0.17751034327915738,0.15882088116237095,0.024136875356946672,0.26959167207990375,0.01872162308011736,0.0098203216280256,0.05868943418775286,0.10133092744009835,0.057008487837655206,0.038469503607068745,0.13365401881081718,0.168290718964168,0.13419164419174195,0.27548862355096,0.1408570034163339,0.324350791318076,0.004055687359401158,0.0,0.02192239761352539,0.006088885239192418,0.04489984512329102,0.3470733046531677,0.13992588520050048,0.018256878852844237,0.025368382249559673,0.10728278841291156,0.11692198514938354,0.36039538042885916,0.24686996936798095
CFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813863924571447,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPAA1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYRIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A6,0.8533118554524013,0.0,0.0,0.0,0.0,0.0,0.0,0.7791802763938904,0.7821592024394444,0.0,0.8794650946344648,0.0,0.0,0.0,0.0,0.0,0.0,0.7831783141408648,0.8008446982928685,0.0,0.9039267403738839,0.7714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8180810928344726
RPL12,0.40017252138682774,0.07638333524976458,0.19703489712306432,0.214468400818961,0.0,0.1604892270905631,0.22591618469783237,0.21242564576012749,0.22156488384519304,0.05305227552141462,0.20056083883558,0.034704944065638954,0.04975412402834211,0.05321488380432129,0.05404435566493443,0.145271292754582,0.18538322448730468,0.2578712224960327,0.40713245698383876,0.11163376910345894,0.362906665461404,0.1429471390587943,0.20720795563289096,0.02001877682549613,0.012290222304207938,0.1121852261679513,0.027805701323917933,0.06866953543254307,0.3646840282848903,0.09755828721182687,0.05643817867551531,0.07312112706048148,0.16590477909360613,0.1095665522984096,0.3039443305560521,0.3363858938217163
RPS4X,0.41461959396089826,0.21523716449737548,0.2032083341053554,0.17700938837868826,0.02857142857142857,0.28845490728105816,0.2863242932728359,0.31301890100751606,0.3151622176170349,0.06586423260825021,0.2217666745185852,0.056213726316179546,0.06219205345426287,0.0540426424571446,0.06310732194355556,0.13432718345097133,0.15893466302326748,0.18916790996279034,0.3218313319342477,0.10991793189729963,0.3085600222860064,0.24845332077571325,0.25938805512019564,0.04171185663768223,0.0,0.12513468776430403,0.05309739964348929,0.10324743134634835,0.4044527905327933,0.1784061806542533,0.09820109946387155,0.1053484388760158,0.24056098631450107,0.20333836589540755,0.21868770122528075,0.41909260409218924
CYP2A7,0.0,0.0,0.0,0.5155112760407584,0.0,0.0,0.5670711006437029,0.0,0.5681052531514849,0.5520041465759278,0.0,0.5916162456784929,0.6381791659763881,0.7570416603769575,0.5438606636864799,0.0,0.0,0.0,0.0,0.6000452825001308,0.0,0.0,0.0,0.6916632158415658,0.68683511699949,0.0,0.5870812364986965,0.6273420180593218,0.0,0.5676454203469413,0.5465016910008021,0.5585583261081151,0.0,0.5691405653953552,0.5142857142857142,0.0
ADH4,0.0,0.0,0.0,0.7833792056356158,0.7428571428571429,0.0,0.8069110478673662,0.0,0.8356259158679418,0.0,0.7642453840800694,0.8019974384989057,0.0,0.8537268349102565,0.7813174366950989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874787671225412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877440026828221,0.0
DDRGK1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL23A,0.47212005342755997,0.14374019759041923,0.1593515804835728,0.2009183509009225,0.05714285714285714,0.26738072804042273,0.2712735482624599,0.34055369581495015,0.28879278557641164,0.0955466525895255,0.3290902614593506,0.08008979048047747,0.08323912279946463,0.07473745005471366,0.08055934565407889,0.1117209621838161,0.12285316671643938,0.1683736136981419,0.328612676688603,0.14381944962910242,0.3601210645266942,0.2855336001941136,0.24938469954899378,0.0,0.0,0.11747476543698993,0.0806470445224217,0.11367086683000838,0.43769137518746515,0.17567323786871775,0.10073375191007342,0.09844131469726562,0.25740033047539845,0.1771497368812561,0.29721905844552177,0.348550386088235
UBL5,0.5019464594977242,0.45968802656446184,0.5313346811703273,0.560214798791068,0.42857142857142855,0.43688484600612093,0.0,0.5205281410898481,0.0,0.44341065883636477,0.577153958593096,0.0,0.0,0.0,0.4516681807381766,0.470575898034232,0.6137143952505929,0.4887322510991778,0.4751344118799482,0.0,0.5551103063992091,0.4806977067674909,0.5615236844335284,0.0,0.0,0.4377698932375227,0.0,0.0,0.5289020453180585,0.0,0.0,0.0,0.0,0.0,0.6574284757886614,0.4855391263961792
ASPH,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1F,0.0,0.0,0.0,0.3450442637716021,0.38358833278928484,0.48893884420394895,0.4422302280153547,0.4303394521985735,0.42650202001844134,0.3540851814406259,0.38462896687643866,0.47474408830915177,0.4162892818450928,0.38703518424715316,0.34285714285714286,0.0,0.0,0.0,0.0,0.36337637220110214,0.0,0.3952662808554513,0.0,0.3790884528841291,0.0,0.44179941926683697,0.4582507848739624,0.375121465751103,0.0,0.3538995793887547,0.38546706097466604,0.39598199810300555,0.4611529571669442,0.39765482459749496,0.36644884858812604,0.0
HLA-DRB5,0.9122499346733093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785882438932147,0.8937080349240984,0.0,0.8571428571428571,0.0,0.8675033569335937,0.0,0.0,0.0,0.0,0.0,0.8924592631203788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C4,0.0,0.0,0.0,0.9561352389199393,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.9211310948644366,0.0,0.0,0.0,0.9468931470598493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAT,0.0,0.5714285714285714,0.0,0.6597917301314218,0.7464752299445016,0.0,0.6327295456613813,0.0,0.0,0.0,0.5760894996779305,0.6291930198669433,0.6289683733667646,0.6484970365251813,0.6982224532536098,0.0,0.0,0.0,0.0,0.6671278732163566,0.0,0.0,0.0,0.6709330626896449,0.6282236405781337,0.579421637739454,0.0,0.6283743568829128,0.0,0.6097682356834412,0.0,0.0,0.0,0.0,0.7501292279788426,0.0
CALM1,0.33303037881851194,0.264035553591592,0.5187251942498343,0.2751134429659162,0.0,0.4185153773852757,0.35836067370006014,0.4148705107825143,0.4141300337655204,0.0,0.37707538775035315,0.2682287148066929,0.0,0.0,0.2571428571428571,0.31671979086739677,0.4184707794870649,0.3523818152291434,0.35884554045540945,0.0,0.3292230810437884,0.36497601100376675,0.445462315423148,0.0,0.0,0.3463854466165815,0.0,0.0,0.3513692498207092,0.3867424556187221,0.45734840461186,0.3758249129567828,0.49129663024629866,0.35918123892375403,0.25793640102658955,0.48304903507232666
LPA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSS2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT-ND6,0.054483345576695034,0.08224237135478428,0.11292306695665633,0.02857142857142857,0.21932219777788434,0.32488572938101634,0.19722259214946203,0.27946235963276456,0.30309155668531146,0.16928533996854508,0.09129517759595598,0.22203694071088517,0.2780261754989624,0.333011337688991,0.07961207287652151,0.14546973364693777,0.08097656454358781,0.030325298649924143,0.07907490730285645,0.18925051689147948,0.0694205709866115,0.26771014417920797,0.0,0.17980629205703735,0.3236218282154628,0.14248831272125245,0.2342996461050851,0.2119412933077131,0.04550340175628662,0.2293486407824925,0.12923505306243896,0.20302418300083705,0.3129103234836033,0.28402448892593385,0.05491146530423845,0.11676893404551915
MT-CO2,0.004205702032361712,0.01394345760345459,0.020089544568743026,0.012226273332323347,0.07541510547910418,0.0689939022064209,0.05797442197799683,0.05905218805585589,0.05961064270564488,0.0686497688293457,0.030066508906228202,0.07032484667641777,0.07371500560215541,0.12460044281823295,0.057442304066249304,0.055884948798588345,0.045468151569366455,0.0,0.023281235354287284,0.06876727512904576,0.011618484769548689,0.06112888370241438,0.0010042224611554827,0.07537884371621269,0.15288349560328893,0.04795564923967634,0.06998203311647688,0.07869829109736852,0.014772372586386544,0.08547109876360212,0.05824689865112305,0.06500847339630127,0.05739970888410296,0.08034227575574603,0.04501963853836059,0.02042297465460641
