,Antigen presenting cell (RPS high),B cell,B cell (Plasmocyte),CB CD34+,Dendritic cell,Erythroid cell,Erythroid progenitor cell (RP high),Macrophage,Monocyte,Neutrophil,Neutrophil (RPS high),T cell
ENSG00000131469,0.1850862611423839,0.22105784849687057,0.0,0.2018015438860113,0.202596669847315,0.1866219477220015,0.238025193864649,0.0,0.22199326211755926,0.18181818181818182,0.23740675232627176,0.1826243129643527
ENSG00000126088,0.0,0.0,0.0,0.0,0.0,0.9290231195363131,0.9090909090909091,0.0,0.0,0.0,0.0,0.0
ENSG00000196531,0.08754487471147017,0.07042949308048595,0.0,0.03923641009764238,0.026256024837493896,0.06207196820865978,0.1585369651967829,0.10076663168993863,0.03166958418759433,0.026040191000158138,0.13742525469173084,0.02233732830394398
ENSG00000092841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532772606069391,0.8181818181818182,0.0,0.8382842432368885
ENSG00000122566,0.0,0.6813203475692056,0.0,0.6824447187510404,0.0,0.6363636363636364,0.6605963706970215,0.0,0.0,0.0,0.0,0.6658405986699191
ENSG00000143977,0.0,0.6363636363636364,0.0,0.6941990093751387,0.0,0.7127439921552484,0.730799295685508,0.0,0.0,0.0,0.0,0.7349398569627241
ENSG00000160255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000116288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9654463312842629,0.0,0.0,0.0
ENSG00000163191,0.6989273970777338,0.0,0.0,0.0,0.6779320240020752,0.0,0.0,0.0,0.7419118501923301,0.6634982932697643,0.0,0.6363636363636364
ENSG00000181163,0.0,0.5454545454545454,0.0,0.6672194274989042,0.0,0.5792461796240373,0.7038609114560214,0.0,0.0,0.0,0.672012827613137,0.6327187256379561
ENSG00000272398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000197561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000196683,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9224664135412737,0.0,0.0,0.0,0.0,0.0
ENSG00000188243,0.0,0.0,0.0,0.8502720377661965,0.0,0.0,0.0,0.0,0.0,0.0,0.8251232233914462,0.8181818181818182
ENSG00000175061,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.8216606107625094,0.0,0.0,0.0,0.8464560129425742,0.0
ENSG00000172809,0.0,0.5327079404484142,0.0,0.52925889600407,0.0,0.5087220560420643,0.5573390505530618,0.45454545454545453,0.0,0.0,0.5250383886423978,0.49147693677382037
ENSG00000277632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000125691,0.18248296325856989,0.24172429063103415,0.0,0.2297523401000283,0.22465333071621982,0.19182768735018643,0.27489843693646515,0.0,0.1912047971378673,0.18322834101590244,0.26358266310258344,0.18181818181818182
ENSG00000165502,0.023607855493372135,0.01346731727773493,0.031119184060530228,0.04270262067968195,0.02339514277198098,0.019071633165532894,0.09358151392503218,0.025547461076216263,0.04046415198932995,0.0,0.022056227380579167,0.0859085429798473
ENSG00000108298,0.03574495965784246,0.14073514396494086,0.0,0.11406459591605446,0.05815192244269631,0.022602769461545078,0.06936522505500099,0.04049023714932529,0.014882765033028343,0.01251120458949696,0.09684157913381403,0.039609654383225876
ENSG00000132963,0.0,0.0,0.0,0.6363636363636364,0.6463159376924689,0.6659790114922957,0.7010960904034701,0.0,0.0,0.0,0.0,0.6885893995111639
ENSG00000134333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000189403,0.0,0.48688270287080243,0.0,0.5067931305278431,0.45802626284686004,0.4644063006747853,0.49991649931127374,0.0,0.0,0.0,0.45454545454545453,0.4791661880233071
ENSG00000106355,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.9126489595933394
ENSG00000188404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000123349,0.3819927248087796,0.0,0.0,0.3771445697004145,0.43642648783597077,0.36363636363636365,0.36799743500622834,0.46769959276372736,0.4498301852833141,0.0,0.40648590434681287,0.0
ENSG00000115128,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9267004457387057,0.0,0.0,0.0,0.0,0.0
ENSG00000150991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122263897549022,0.9090909090909091,0.0,0.0,0.0
ENSG00000004779,0.0,0.0,0.0,0.9218508059328253,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0
ENSG00000034510,0.5139636885036122,0.47166005047884857,0.0,0.0,0.5772734988819469,0.0,0.0,0.5064540613781322,0.5018507784063165,0.0,0.45454545454545453,0.49562598358501087
ENSG00000147168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000198830,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111669,0.0,0.0,0.0,0.9202803481708873,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0
ENSG00000206503,0.0,0.0,0.0,0.6562979654832319,0.0,0.0,0.0,0.6363636363636364,0.7898989807475697,0.6958494565703652,0.0,0.7046094807711515
ENSG00000133112,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.7819058678366921,0.7561854774301703,0.7398805672472174,0.0,0.0
ENSG00000177954,0.1452149206941778,0.1420280174775557,0.09090909090909091,0.15015093846754593,0.17052265730771152,0.12827140634710138,0.13982927799224854,0.0,0.0998831337148493,0.10677023909308693,0.20824058489366012,0.15048820322210138
ENSG00000167815,0.0,0.0,0.0,0.0,0.0,0.9000762538476423,0.87422729622234,0.8181818181818182,0.0,0.0,0.0,0.0
ENSG00000271503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000074800,0.0,0.0,0.0,0.9193667227571661,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0
ENSG00000229117,0.21234756166284735,0.29448193311691284,0.18559530106457797,0.28656948696483264,0.24498593265360052,0.22641521692276,0.25480481711300934,0.0,0.0,0.18181818181818182,0.2630378983237527,0.24146031791513617
ENSG00000115268,0.013075877319682728,0.11454572460868141,0.0,0.0932839729569175,0.030133068561553955,0.012432553551413796,0.045826846903020683,0.033857459371740166,0.012337348677895286,0.009281239726326683,0.10380581292239102,0.03329234231602062
ENSG00000123131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000198242,0.372324753891338,0.36383600668473676,0.0,0.4198440746827559,0.41273119232871314,0.36363636363636365,0.402084545655684,0.0,0.0,0.0,0.43945421413941815,0.3710508183999495
ENSG00000161016,0.07392061840404164,0.14308979294516824,0.04024649208242243,0.11787688732147217,0.06103846701708707,0.09001152081923051,0.11516103961251,0.0,0.08044521375135942,0.05232269113714045,0.11194640939885919,0.040866651318290016
ENSG00000159189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000164104,0.0,0.6665876832875338,0.0,0.6562911217862909,0.0,0.7048258564688943,0.6449209451675415,0.0,0.0,0.0,0.0,0.6363636363636364
ENSG00000169714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101182,0.2838042378425598,0.31505652449347754,0.0,0.35840642994100397,0.27918110110542993,0.282883882522583,0.3002044775269248,0.0,0.32416600530797784,0.0,0.2727272727272727,0.3136703805489974
ENSG00000140319,0.18763213807886298,0.29513395916331897,0.0,0.1917310357093811,0.23809126832268454,0.1904358430342241,0.21693407405506482,0.24761745604601773,0.21681265397505325,0.0,0.21412885730916803,0.18181818181818182
ENSG00000228474,0.0,0.0,0.7676932594992898,0.0,0.0,0.7272727272727273,0.7560086412863298,0.8305684707381509,0.0,0.0,0.0,0.0
ENSG00000170345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288717454129999,0.9090909090909091,0.0,0.0,0.0
ENSG00000166913,0.5879447351802479,0.5224828611720692,0.0,0.5525062842802568,0.474462709643624,0.0,0.45454545454545453,0.48119102824818005,0.6700980446555398,0.0,0.0,0.0
ENSG00000107562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000115541,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9422201297499917,0.0,0.0,0.0,0.0,0.0
ENSG00000127951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000143933,0.29352916370738635,0.3137950734658675,0.0,0.2727272727272727,0.3058182109485973,0.2734994183887135,0.3111959153955633,0.3119483969428323,0.0,0.0,0.27528425780209625,0.3004375100135803
ENSG00000106399,0.0,0.0,0.0,0.0,0.0,0.9259539896791632,0.9090909090909091,0.0,0.0,0.0,0.0,0.0
ENSG00000008988,0.024586747993122448,0.07214262810620395,0.0,0.1341001499782909,0.02181553840637207,0.03339391404932195,0.08385135368867354,0.043380444700067695,0.016469635746695778,0.031418681144714355,0.14115536212921143,0.045401941646229134
ENSG00000165672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000063177,0.012477755546569824,0.13050110773606735,0.0,0.13168818300420587,0.013977814804423939,0.020985863425514915,0.06907321648164229,0.03973115574229847,0.03615764054385098,0.004906789823011918,0.1130157167261297,0.02337325703014027
ENSG00000103363,0.0,0.0,0.0,0.8181818181818182,0.0,0.8216607245531949,0.8339708339084279,0.0,0.0,0.0,0.0,0.0
ENSG00000124562,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9145398465069857,0.0,0.0,0.0,0.0,0.0
ENSG00000111639,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.9118522568182512
ENSG00000248527,0.17959929596294055,0.15940412066199564,0.12506320801648227,0.28181494907899335,0.18764369054274124,0.14665565165606412,0.21027897162870926,0.09090909090909091,0.15706918456337668,0.0,0.1948727694424716,0.18044767054644498
ENSG00000109475,0.1565152948552912,0.14389217441732233,0.09090909090909091,0.20038362524726175,0.16615781458941373,0.1342288147319447,0.17923797260631213,0.0,0.09670959277586504,0.1239813349463723,0.2547436844218861,0.14412556995045056
ENSG00000106803,0.0,0.0,0.9372344342145053,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154518,0.0,0.0,0.0,0.7330144535411488,0.0,0.7272727272727273,0.7827627821402117,0.0,0.0,0.0,0.0,0.729099382053722
ENSG00000152234,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9460576501759616,0.0,0.0,0.0,0.0,0.0
ENSG00000170315,0.0285289775241505,0.17281875827095725,0.0,0.03103960102254694,0.03368751569227739,0.09981831095435402,0.10995493151924828,0.002440653064034202,0.034390725872733376,0.012724627148021351,0.053676572712984955,0.09132041172547774
ENSG00000070831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182899,0.021619130264629017,0.09759032184427435,0.0004650733687660911,0.11038559675216675,0.015130801634355024,0.05054615302519365,0.12093320759859952,0.0840302597392689,0.0,0.026988733898509632,0.11255025321787054,0.018832699819044632
ENSG00000121552,0.8382241996851835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313611312346025,0.8181818181818182,0.0,0.0
ENSG00000166710,0.45454545454545453,0.0,0.5031975561922247,0.45752905715595593,0.4815673990683122,0.0,0.0,0.509386891668493,0.4985566735267639,0.0,0.0,0.5012772787701
ENSG00000166340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000244734,0.0,0.0,0.0,0.0,0.0,0.9343174750154669,0.9090909090909091,0.0,0.0,0.0,0.0,0.0
ENSG00000051523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000163682,0.12269143624739214,0.15845868804238059,0.0,0.2213694995099848,0.10554668578234586,0.10533128543333574,0.15739777955141934,0.21553497422825207,0.09090909090909091,0.10826913876966997,0.1839393756606362,0.09707111120223999
ENSG00000011600,0.6823832446878607,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.7066513245755975,0.7537120038812811,0.6372415152463046,0.0,0.0
ENSG00000211899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110700,0.030675205317410557,0.10225389220497826,0.0,0.04898784919218584,0.06404725529930809,0.027760153467004948,0.08541117473082109,0.026177904822609642,0.060890425335277214,0.0187821550802751,0.13149461962959982,0.028263292529366234
ENSG00000067082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000110079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000119705,0.0,0.0,0.0,0.7576617327603427,0.0,0.7942824092778292,0.8332392844286832,0.7272727272727273,0.0,0.0,0.0,0.0
ENSG00000173369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000213741,0.16776102781295776,0.2100834304636175,0.13446057384664362,0.24546791206706653,0.19834966551173816,0.17390634254975754,0.1910395622253418,0.09090909090909091,0.0,0.1560294140468944,0.2609785415909507,0.17287160591645676
ENSG00000070081,0.0,0.0,0.0,0.9215391169894825,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0
ENSG00000089157,0.050750542770732536,0.15037280321121216,0.002374643629247492,0.16062652522867377,0.027121348814530807,0.12014655091545799,0.146323561668396,0.03174796429547397,0.0,0.0394035361029885,0.17557211355729538,0.05464547872543335
ENSG00000117450,0.0,0.9236431501128457,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231389,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9181847734884783,0.0,0.0,0.0,0.0
ENSG00000166927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000135486,0.0,0.756560043855147,0.0,0.7595720020207491,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.7275544946843927,0.0
ENSG00000158417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136929,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085265,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937522064555775,0.0,0.0,0.0
ENSG00000071082,0.10988888957283714,0.11692553216760809,0.037050604820251465,0.1918636072765697,0.12146488644860008,0.10029907118190419,0.136070961301977,0.0,0.07404046708887274,0.08635149218819359,0.2182868177240545,0.0994244868105108
