,Bcells,CentralHep,Cholangiocyte,Erythroid,InfMac,InterHep,NKTcell,NonInfMac,PortalEndo,PortalHep,Stellate,cvLSECs
OIT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579943
RPS24,1.116463,0.0,0.0,0.0,3.031286,0.4132643,1.7955194,0.0,0.0,0.0,0.0,0.0
AOX1,0.0,2.3228498,0.0,0.0,0.0,1.8472654,0.0,0.0,0.0,0.8928014,0.0,0.0
HECW2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7398179
IDH1,0.0,0.6078453,0.0,0.0,0.0,0.13441761,0.0,0.0,0.0,0.0,0.0,0.0
USP8,0.0,0.39368886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP24,0.0,0.0,0.80826604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301049,0.0
HNRNPD,0.0,0.56250244,0.0,0.0,0.0,0.13558394,0.0,0.0,0.0,0.0,0.0,0.0
RASGEF1B,0.0,1.3339213,1.225714,0.0,0.0,1.3606049,0.0,0.0,0.0,0.0,1.5486054,0.9182769
SEC31A,0.0,1.0932413,0.0,0.0,0.0,0.7791701,0.0,0.0,0.0,0.0,0.0,0.0
BLTP1,0.0,0.5285817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LARP1B,0.0,1.3153609,0.0,0.0,0.0,1.0054374,0.0,0.0,0.0,0.0,0.0,0.0
USO1,0.0,0.76366705,0.0,0.0,0.0,0.5154276,0.0,0.0,0.0,0.0,0.0,0.0
SHROOM3,0.0,2.3174338,2.0246615,0.0,0.0,1.8336112,0.0,0.0,0.0,0.0,0.0,0.0
SEC24B,0.0,1.106406,0.0,0.0,0.0,0.7689693,0.0,0.0,0.0,0.0,0.0,0.0
PPP3CA,0.0,0.7386059,0.71837664,0.0,0.0,0.1398063,0.0,0.0,0.0,0.0,0.0,0.0
MTTP,0.0,0.91527194,0.0,0.0,0.0,0.85417557,0.0,0.0,0.0,0.0,0.0,0.0
ETV6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7871398,0.0
CPNE8,0.0,0.71343005,0.0,0.0,0.0,0.3549647,0.0,0.0,0.0,0.0,0.0,0.0
FGD4,0.0,1.5163013,1.7352192,0.0,0.0,0.9898768,0.0,0.0,0.0,0.0,0.0,0.0
PIK3C2G,0.0,2.1253152,1.6294136,0.0,0.0,1.9494942,0.0,0.0,0.0,0.0,0.0,0.0
C1RL,0.0,1.0250198,0.0,0.0,0.0,0.8053803,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A4,0.0,1.2093428,0.0,0.0,0.0,1.2086834,0.0,0.0,0.0,0.0,0.0,0.0
SCAF11,0.0,0.9857516,0.45327812,0.0,0.0,0.74449575,0.0,0.0,0.0,0.0,0.0,0.0
LNX2,0.0,0.38935727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RDH16,0.0,0.46017492,0.0,0.0,0.0,0.66029656,0.0,0.0,0.0,0.0,0.0,0.0
N4BP2L1,0.0,1.2112019,0.0,0.0,0.0,1.050138,0.0,0.0,0.0,0.0,0.0,0.0
CSAD,0.0,0.4607792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMBIM6,0.0,1.0585455,1.1062706,0.0,0.0,1.3651478,0.0,0.0,0.7929927,0.7398639,0.8145617,0.0
RBM26,0.0,0.7155248,0.0,0.0,0.0,0.15567516,0.0,0.0,0.0,0.0,0.0,0.0
MBNL2,0.0,1.8833008,1.113292,0.0,0.0,1.4897263,0.0,0.0,0.0,0.0,1.601565,0.0
SLC25A47,0.0,0.0,0.0,0.0,0.0,0.5493759,0.0,0.0,0.0,0.0,0.0,0.0
TCF12,0.0,1.5727137,1.7414976,0.0,0.0,1.1718366,0.0,0.0,0.84563303,0.0,1.4721353,1.1827235
SORD,0.0,0.90607876,0.0,0.0,0.0,0.6517775,0.0,0.0,0.0,0.0,0.0,0.0
SERF2,0.0,0.0,0.0,0.0,2.0000975,0.40608272,0.0,0.0,0.0,0.0,0.0,0.0
SLC27A2,0.0,0.7798731,0.0,0.0,0.0,0.5087013,0.0,0.0,0.0,0.0,0.0,0.0
ETFA,0.0,1.3369496,0.0,0.0,0.0,1.0096323,0.0,0.0,0.0,0.0,0.0,0.0
SCAPER,0.0,1.0118555,0.0,0.0,0.0,0.5079973,0.0,0.0,0.0,0.0,0.0,0.0
NCOA2,0.0,1.7952052,1.3871577,0.0,0.0,1.414939,0.0,0.0,0.0,0.0,1.7165271,0.0
TPM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372067,0.0
PCSK6,0.0,2.1977582,0.0,0.0,0.0,1.8866965,0.0,0.0,0.0,0.0,0.0,0.0
ABHD2,0.0,1.6656103,0.0,0.0,0.0,1.6427656,0.0,0.0,0.0,0.0,0.0,0.0
FTO,0.0,0.65728205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIFC3,0.0,0.81343836,1.0610104,0.0,0.0,0.55614513,0.0,0.0,0.0,0.0,0.0,0.0
RPS2,2.2878242,0.0,0.0,0.0,3.0249257,0.0,2.7229226,0.0,0.0,0.0,0.0,0.0
TCF25,0.0,0.37348998,0.0,0.0,0.0,0.30084988,0.0,0.0,0.0,0.0,0.0,0.0
NCOR1,0.0,1.233116,0.8886508,0.0,0.0,0.9814547,0.0,0.0,0.0,0.0,0.80951464,0.0
TOM1L1,0.0,0.6390576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPEPPS,0.0,0.61237556,0.53064716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSH2,0.0,0.80241436,0.0,0.0,0.0,0.18092568,0.0,0.0,0.0,0.0,0.0,0.0
ABCA8,0.0,0.82077694,0.0,0.0,0.0,0.5642458,0.0,0.0,0.0,0.0,0.0,0.0
CLTC,0.0,0.65434027,0.0,0.0,0.0,0.3753195,0.0,0.0,0.0,0.0,0.0,0.0
BCAS3,0.0,1.3803242,1.0908731,0.0,0.0,0.92864645,0.0,0.0,0.0,0.0,1.2211843,0.0
SLC13A5,0.0,1.6708473,0.0,0.0,0.0,1.564531,0.0,0.0,0.0,1.3187114,0.0,0.0
ASGR1,0.0,2.1217728,0.0,0.0,0.0,1.9507842,0.0,0.0,0.0,1.9727848,0.0,0.0
FOXK2,0.0,0.58622646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYM,0.0,0.67302287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP4,0.0,1.0286433,0.0,0.0,0.0,1.1010181,0.0,0.0,0.0,0.0,0.0,0.0
BRD4,0.0,0.6774742,0.0,0.0,0.0,0.39279598,0.0,0.0,0.0,0.0,0.0,0.0
NFIC,0.0,1.2886767,1.0765109,0.0,0.0,1.1416619,0.0,0.0,0.0,0.0,0.757127,0.0
SOD1,0.0,0.5978452,0.0,0.0,0.0,0.64745075,0.0,0.0,0.0,0.0,0.0,0.0
APP,0.0,0.0,1.1525764,0.0,0.0,0.0,0.0,0.0,1.8291796,0.0,0.58971393,1.753515
RPS11,0.0,0.0,0.0,0.0,2.5499432,0.0,0.46567217,0.0,0.0,0.0,0.0,0.0
RPL13A,3.1586776,0.0,0.0,0.0,3.4872441,0.59681606,3.2181082,0.0,0.0,0.0,0.0,0.0
RERE,0.0,1.3146799,1.9048872,0.0,0.0,0.86873424,0.0,0.0,1.4948599,0.0,1.576331,1.6122439
PEX14,0.0,0.5408632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH3BGRL3,0.0,0.0,0.0,0.0,1.9042375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL11,2.494637,0.0,0.0,0.0,3.0727658,0.46006718,2.6839328,0.0,0.0,0.0,0.0,0.0
KIAA0319L,0.0,0.71196425,0.0,0.0,0.0,0.5367148,0.0,0.0,0.0,0.0,0.0,0.0
HSPG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2538085,0.0,0.0,0.62165976
RPS8,2.3545098,0.0,0.0,0.0,3.1602976,0.0,2.642966,0.0,0.0,0.0,0.0,0.0
PTPRF,0.0,0.7115944,0.0,0.0,0.0,0.55220705,0.0,0.0,0.0,0.0,0.0,0.0
DCAF6,0.0,1.3677596,0.5889679,0.0,0.0,1.0488111,0.0,0.0,0.0,0.0,0.0,0.0
NR1I3,0.0,0.66115665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENBP1,0.0,0.9036692,0.0,0.0,0.0,0.69347733,0.0,0.0,0.0,0.0,0.0,0.0
POGZ,0.0,0.66521657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A8,0.0,0.0,0.0,0.0,2.5384111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATAD2B,0.0,0.6740592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT2,0.0,1.0873407,0.0,0.0,0.0,0.9071786,0.0,0.0,0.0,0.0,0.0,0.0
CDC42BPA,0.0,1.4516399,1.3444496,0.0,0.0,0.942367,0.0,0.0,0.0,0.0,1.2748308,0.0
EPHX1,0.0,0.8484806,0.0,0.0,0.0,0.65781987,0.0,0.0,0.0,0.0,0.0,0.0
RHOB,0.0,0.48093674,0.0,0.0,0.0,0.47305366,0.0,0.0,0.0,0.0,0.0,0.0
CAMKMT,0.0,0.84585285,1.1492934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCG8,0.0,0.60876113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EML4,0.0,0.8812964,0.77653056,0.0,0.0,0.6232287,0.0,0.0,0.0,0.0,0.0,0.0
RPS27A,2.642069,0.0,0.0,0.0,3.0284746,0.0,3.0502548,0.0,0.0,0.0,0.0,0.0
WDPCP,0.0,0.8527442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS54,0.0,0.79695255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC6B,0.0,0.67241204,1.1364698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8894939,0.0
SFXN5,0.0,1.1821628,0.0,0.0,0.0,0.883289,0.0,0.0,0.0,0.0,0.0,0.0
UBXN4,0.0,0.5375718,0.0,0.0,0.0,0.41006747,0.0,0.0,0.0,0.0,0.0,0.0
PKP4,0.0,0.8617251,1.4498894,0.0,0.0,0.4588426,0.0,0.0,0.0,0.0,0.0,0.0
ZNF385B,0.0,1.1858605,0.0,0.0,0.0,0.70165443,0.0,0.0,0.0,0.0,0.0,0.0
UBR3,0.0,1.1383348,0.0,0.0,0.0,0.7645863,0.0,0.0,0.0,0.0,0.0,0.0
NBEAL1,0.0,1.0603927,0.97313476,0.0,0.0,0.86077857,0.0,0.0,0.0,0.0,1.3705289,0.0
KANSL1L,0.0,0.7816684,1.5647032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUMF1,0.0,0.8976831,1.187442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBMS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3555155,0.0,1.8588421,0.0
ITGA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786792,0.0
GOLGA4,0.0,1.8143338,1.4122589,0.0,0.0,1.5613102,0.0,0.0,0.0,0.0,1.2190819,0.0
RPL32,2.8294568,0.0,0.0,0.0,3.4949572,0.0,3.0331652,0.0,0.0,0.0,0.0,0.0
PTPRG,0.0,1.7677922,1.610399,0.0,0.0,0.96829593,0.0,0.0,2.6925292,0.0,2.1570415,1.9411893
PHLDB2,0.0,0.8116253,0.0,0.0,0.0,0.2872494,0.0,0.0,0.0,0.0,0.0,0.0
AGTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52589583,0.0
ALDH1L1,0.0,1.9639536,0.0,0.0,0.0,1.4620781,0.0,0.0,0.0,1.3344193,0.0,0.0
LPP,0.0,2.6275606,2.1721644,0.0,0.0,2.175347,0.0,0.0,1.4870653,0.0,2.930026,1.5406678
AHSG,0.0,0.6984389,0.0,0.0,0.0,1.295321,0.0,0.0,0.0,0.0,0.0,0.0
GC,0.0,1.4837564,0.8167129,0.0,0.0,1.8122585,0.0,0.0,0.0,1.390207,0.0,0.0
TBCK,0.0,0.56649435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK2D,0.0,1.0519533,1.5552442,0.0,0.0,0.48843434,0.0,0.0,0.0,0.0,0.85645866,0.0
USP53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549027,0.0
RPS3A,0.42873603,0.0,0.0,0.0,2.5445182,0.0,1.368196,0.0,0.0,0.0,0.0,0.0
PDGFC,0.0,0.56445843,1.7032363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBR4,0.0,0.84441304,0.0,0.0,0.0,0.5717179,0.0,0.0,0.0,0.0,0.0,0.0
MYO10,0.0,0.0,0.9552423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829201,1.9389995
RPL37,2.4260945,0.0,0.0,0.0,2.9690242,0.21255791,2.528447,0.0,0.0,0.0,0.0,0.0
PIK3R1,0.0,1.73234,0.0,0.0,0.0,1.3904335,0.0,0.0,0.0,0.0,1.3183603,0.0
BHMT,0.0,2.139625,0.0,0.0,0.0,1.2018397,0.0,0.0,0.0,0.0,0.0,0.0
IQGAP2,0.0,1.8202344,1.5015945,0.0,0.0,1.3586684,0.0,0.0,0.0,0.0,0.0,0.0
CRHBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4176736
FBXL17,0.0,1.2129843,0.9413759,0.0,0.0,0.75609547,0.0,0.0,0.0,0.0,0.0,0.0
COMMD10,0.0,0.98696417,0.0,0.0,0.0,0.5566534,0.0,0.0,0.0,0.0,0.0,0.0
CDKAL1,0.0,1.05591,1.190461,0.0,0.0,0.6067425,0.0,0.0,0.0,0.0,0.0,0.0
SLC17A4,0.0,0.0,1.6575198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF217,0.0,0.43101728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHPRH,0.0,0.58411264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIG1,0.0,1.7111182,0.0,0.0,0.0,1.4860454,0.0,0.0,0.0,0.0,0.0,0.0
ZMYM4,0.0,0.557577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC22A3,0.0,0.8208007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFR,0.0,1.5124742,1.1453604,0.0,0.0,1.266411,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP1,0.0,0.0,0.0,0.0,0.0,0.71756077,0.0,0.0,0.0,0.0,0.0,0.0
KDM6A,0.0,1.0866026,0.7806076,0.0,0.0,0.6700267,0.0,0.0,0.0,0.0,0.0,0.0
HDAC8,0.0,0.8176552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIAPH2,0.0,1.7962527,1.5097907,0.0,0.0,1.2376149,0.0,0.0,0.0,0.0,1.4671068,0.0
RPL10,3.173182,0.38646227,0.0,0.0,3.5730767,0.71914065,3.5404415,1.1397092,0.90297556,0.0,0.0,0.0
SLC25A37,0.0,0.0,0.0,2.0572915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK5,0.0,1.106406,1.4708405,0.0,0.0,1.0187305,0.0,0.0,0.0,0.0,0.0,0.0
TACC1,0.0,0.0,1.573471,0.0,0.0,0.0,0.0,0.0,2.1783113,0.0,1.0616436,2.0764723
ADHFE1,0.0,0.4766145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7,0.62654924,0.0,0.0,0.0,2.3649213,0.0,1.5986459,0.0,0.0,0.0,0.0,0.0
SYBU,0.0,0.5917788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPYS,0.0,1.6876917,0.0,0.0,0.0,1.4699372,0.0,0.0,0.0,0.0,0.0,0.0
MTDH,0.0,0.7982267,0.0,0.0,0.0,0.78645545,0.0,0.0,0.0,0.0,0.0,0.0
AK3,0.0,0.7393487,0.0,0.0,0.0,0.52511626,0.0,0.0,0.0,0.0,0.0,0.0
NFIB,0.0,1.6497289,2.4439123,0.0,0.0,1.2541934,0.0,0.0,1.6121109,0.0,1.6524981,0.0
PLIN2,0.0,1.4001017,0.0,0.0,0.0,1.0016612,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC7,0.0,1.2811506,0.9659213,0.0,0.0,0.81878746,0.0,0.0,0.0,0.0,0.0,0.0
AOPEP,0.0,2.5493214,2.1884434,0.0,0.0,2.1233332,0.0,0.0,0.0,0.0,1.7822456,0.0
STOM,0.0,0.0,0.0,0.0,0.0,0.19575995,0.0,0.0,0.0,0.0,0.0,0.0
NR6A1,0.0,0.38802624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7A,0.0,0.0,0.0,0.0,1.8535022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROSER2,0.0,0.49509618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM171A1,0.0,0.0,0.9165806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARD3,0.0,1.9773734,2.2183602,0.0,0.0,1.6345432,0.0,0.0,0.0,0.0,2.2625442,0.0
ZEB1,0.0,0.8643394,0.0,0.0,0.0,0.3704528,0.0,0.0,1.3043993,0.0,0.0,0.0
A1CF,0.0,2.2935452,1.7289962,0.0,0.0,1.9761678,0.0,0.0,0.0,0.0,0.0,0.0
HERC4,0.0,0.9529588,0.0,0.0,0.0,0.6448573,0.0,0.0,0.0,0.0,0.6853155,0.0
GLUD1,0.0,1.0770595,0.0,0.0,0.0,0.8582262,0.0,0.0,0.0,0.0,0.0,0.0
TCF7L2,0.0,1.517002,1.4389602,0.0,0.0,1.1796598,0.0,0.0,0.0,0.0,0.9818208,0.0
GAS2,0.0,1.9896716,0.0,0.0,0.0,1.440062,0.0,0.0,0.0,0.0,0.0,0.0
HSD17B12,0.0,0.6168189,0.0,0.0,0.0,0.5201428,0.0,0.0,0.0,0.0,0.0,0.0
GLYAT,0.0,1.2327714,0.0,0.0,0.0,0.80507237,0.0,0.0,0.0,0.0,0.0,0.0
SERPING1,0.0,1.5607154,1.1792319,0.0,0.0,1.8718868,0.0,0.0,0.0,1.5068445,1.2929764,0.0
PTPRJ,0.0,0.570244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELF1,0.0,1.3207545,0.8140338,0.0,0.0,1.1265746,0.0,0.0,0.0,0.0,0.8258383,0.0
RPS3,0.0,0.0,0.0,0.0,2.404833,0.0,2.6713135,0.0,0.0,0.0,0.0,0.0
FAU,0.0,0.0,0.0,0.0,2.511632,0.0,1.6863012,0.0,0.0,0.0,0.0,0.0
ITGB1,0.0,0.50813794,0.0,0.0,0.0,0.5807976,0.0,0.0,0.0,0.0,0.832941,0.0
HNMT,0.0,0.7466885,0.61959195,0.0,0.0,0.5534296,0.0,0.0,0.0,0.0,0.0,0.0
DLG2,0.0,1.6062455,0.0,0.0,0.0,1.0676646,0.0,0.0,0.0,0.0,1.615998,0.0
PRSS23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8324766,0.0,0.0,0.0
DOCK1,0.0,0.0,1.0694396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTS,0.0,0.5049228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIP4K2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484447
FOXO1,0.0,1.6695168,0.0,0.0,0.0,1.0956875,0.0,0.0,0.72909105,0.0,1.1869671,1.4218795
CRIM1,0.0,0.0,0.91445136,0.0,0.0,0.0,0.0,0.0,1.307498,0.0,0.5816505,0.0
SEC24D,0.0,0.41239998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRB,0.0,1.8193679,0.0,0.0,0.0,1.4921825,0.0,0.0,0.0,0.0,0.0,0.0
ANK3,0.0,0.0,1.796777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1444931,0.0
MAT1A,0.0,1.9856493,0.0,0.0,0.0,1.8925884,0.0,0.0,0.0,1.8869339,1.0531673,0.0
DIP2C,0.0,0.8383327,1.1539431,0.0,0.0,0.4588069,0.0,0.0,0.0,0.0,0.0,0.0
MAGI1,0.0,2.8363142,3.5486047,0.0,0.0,2.480434,0.0,0.0,1.8609388,0.0,1.4395046,2.3334215
FER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758064,0.0
EPS8,0.0,0.5443176,0.69204974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3223548,0.0
VTI1A,0.0,0.85522324,0.0,0.0,0.0,0.39141005,0.0,0.0,0.0,0.0,0.0,0.0
NR3C2,0.0,0.68179375,0.6294796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C2,0.0,1.1184661,0.0,0.0,0.0,0.6809735,0.0,0.0,0.0,0.0,0.0,0.0
ITIH2,0.0,0.0,0.0,0.0,0.0,0.61010176,0.0,0.0,0.0,0.0,0.0,0.0
WWC2,0.0,1.1810663,1.2446978,0.0,0.0,0.85429186,0.0,0.0,0.0,0.0,0.0,0.0
ACSL1,0.0,2.452587,0.0,0.0,0.0,2.2964208,0.0,1.4286582,0.0,2.2137494,1.3794894,0.0
TDO2,0.0,1.7224818,0.0,0.0,0.0,1.5411001,0.0,0.0,0.0,1.1039742,0.0,0.0
DST,0.0,1.879607,1.294363,0.0,0.0,1.6337131,0.0,0.0,0.0,0.0,1.9492174,0.0
RABGAP1L,0.0,1.406466,1.5439905,0.0,0.0,1.0492127,0.0,0.0,0.0,0.0,1.201381,0.0
SETBP1,0.0,1.4123495,1.1572828,0.0,0.0,1.1266686,0.0,0.0,0.0,0.0,0.0,0.0
PDE3B,0.0,1.7098188,0.0,0.0,0.0,1.3271649,0.0,0.0,0.0,0.0,0.0,0.0
CCDC50,0.0,0.5684458,0.0,0.0,0.0,0.29570985,0.0,0.0,0.0,0.0,0.0,0.0
PAN3,0.0,0.87799644,1.3282409,0.0,0.0,0.50264174,0.0,0.0,0.0,0.0,0.84904003,0.0
TMEM123,0.0,0.0,0.0,0.0,0.0,0.53001547,0.0,0.0,0.0,0.0,0.0,0.0
MBNL1,0.0,1.8194298,1.7360852,0.0,0.0,1.3850657,0.0,0.0,1.1644354,0.0,1.7929411,0.0
NADK2,0.0,0.93846583,0.0,0.0,0.0,0.52952707,0.0,0.0,0.0,0.0,0.0,0.0
SAR1B,0.0,0.0,0.0,0.0,0.0,0.2804926,0.0,0.0,0.0,0.0,0.0,0.0
FARP1,0.0,1.3112372,2.1055827,0.0,0.0,1.0567052,0.0,0.0,0.0,0.0,1.1876001,0.0
PANK1,0.0,0.8525126,0.0,0.0,0.0,0.54811,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPDL,0.0,0.42315653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTRN,0.0,0.43213335,1.0868201,0.0,0.0,0.0,0.0,0.0,1.4342821,0.0,0.8023132,0.0
PTPRK,0.0,2.1383035,2.687329,0.0,0.0,1.7857137,0.0,0.0,0.0,0.0,1.6426494,0.0
ADGRA3,0.0,2.0717902,1.0591614,0.0,0.0,1.940724,0.0,0.0,0.0,0.0,0.0,0.0
ACMSD,0.0,1.4684775,0.0,0.0,0.0,1.3087672,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153113,0.0,0.8547832,0.0,0.0,0.0,0.6581789,0.0,0.0,0.0,0.0,0.0,0.0
RBMS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209097,0.0
ASAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9558332,0.0,1.3790724,1.9114866
PTPRD,0.0,0.0,1.3491347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNKSR3,0.0,1.1052562,0.71534276,0.0,0.0,0.6220876,0.0,0.0,0.0,0.0,0.0,0.0
CMIP,0.0,0.58760893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PID1,0.0,2.5750144,0.0,0.0,0.0,2.2061305,0.0,0.0,0.0,0.0,1.0412252,0.0
TRIP12,0.0,0.8799182,0.0,0.0,0.0,0.5630227,0.0,0.0,0.0,0.0,0.0,0.0
DDAH1,0.0,0.7327752,0.0,0.0,0.0,0.6177234,0.0,0.0,0.0,0.0,0.5899968,0.0
SREK1,0.0,0.60084295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSI2,0.0,0.0,1.0279222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5E,0.0,0.5932427,0.0,0.0,0.0,0.08046674,0.0,0.0,0.0,0.0,0.0,0.0
PITPNC1,0.0,0.6578423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCA,0.0,1.1422572,1.4157655,0.0,0.0,0.62574637,0.0,0.0,0.0,0.0,0.0,1.6217648
ABCA6,0.0,1.5322214,0.0,0.0,0.0,1.1572534,0.0,0.0,0.0,0.0,1.1958218,0.0
ABCA5,0.0,0.8630698,0.0,0.0,0.0,0.5623238,0.0,0.0,0.0,0.0,0.0,0.0
PGCKA1,0.0,0.6304341,1.4490783,0.0,0.0,0.1631585,0.0,0.0,0.0,0.0,0.0,0.0
SH3RF1,0.0,0.56250244,0.918567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNTNAP3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055298,0.0,0.0,1.5495908
SORBS2,0.0,2.6716716,2.8351607,0.0,0.0,2.367962,0.0,0.0,0.0,0.24483295,0.0,0.0
L3MBTL4,0.0,1.3824443,1.5837555,0.0,0.0,0.9587726,0.0,0.0,0.0,0.0,0.0,0.0
USP25,0.0,0.5957906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELMO1,0.0,1.408509,0.0,0.0,0.0,0.81406796,0.0,0.0,1.1749454,0.0,0.8149488,1.5330769
MICU3,0.0,0.76140934,0.0,0.0,0.0,0.41321233,0.0,0.0,0.0,0.0,0.0,0.0
PSD3,0.0,1.8714215,0.0,0.0,0.0,1.5806932,0.0,0.0,0.0,0.0,1.8813413,0.0
GNAQ,0.0,0.9496427,1.063487,0.0,0.0,0.6042856,0.0,0.0,1.1644311,0.0,0.0,0.0
UGT2B4,0.0,0.67156816,0.0,0.0,0.0,0.57944787,0.0,0.0,0.0,0.0,0.0,0.0
ADK,0.0,2.7383733,1.6806533,0.0,0.0,2.4350743,0.0,0.0,0.0,0.0,0.9733667,0.0
KCNMA1,0.0,0.7021677,0.0,0.0,0.0,0.48989278,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTSL3,0.0,0.4185284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70307446,0.0
