,Bcells,CentralHep,Cholangiocyte,Erythroid,InfMac,InterHep,NKTcell,NonInfMac,PortalEndo,PortalHep,Stellate,cvLSECs
UBE3A,0.0,0.9499166174368425,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
TFDP2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRN1,0.0,0.9244353662837635,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
TFG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GBE1,0.0,0.9229540391401811,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
AADAC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF26,0.0,0.918777585029602,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
NKTR,0.0,0.7427130829204213,0.6363636363636364,0.0,0.0,0.6840892705050382,0.0,0.0,0.8162874200127341,0.0,0.6820193800059232,0.0
FOXP1,0.0,0.6842442967674949,0.7437522519718517,0.0,0.0,0.6677306023511019,0.0,0.0,0.6560737924142317,0.0,0.6363636363636364,0.0
INO80D,0.0,0.9761707078326832,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
EPB41L5,0.0,0.9151644544167952,0.8181818181818182,0.0,0.0,0.8722820065238259,0.0,0.0,0.0,0.0,0.0,0.0
TANC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RPS15,0.8181818181818182,0.0,0.0,0.0,0.8547591946341775,0.0,0.8290108442306519,0.0,0.0,0.0,0.0,0.0
GRB14,0.0,0.9353425448591058,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
SPTBN1,0.0,0.5800172632390802,0.5809349851174788,0.0,0.0,0.5557795600457625,0.0,0.0,0.7412825280969794,0.0,0.5454545454545454,0.641328448599035
RTN4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FN1,0.0,0.795962469144301,0.0,0.0,0.0,0.7996088591488925,0.0,0.0,0.0,0.7354803518815474,0.7272727272727273,0.0
PECR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
USP34,0.0,0.7790439508178018,0.7400836077603427,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7354332858865912,0.0
EHBP1,0.0,0.7294957854531028,0.6752403757788918,0.0,0.0,0.6782840490341187,0.0,0.0,0.0,0.0,0.7379569086161527,0.6363636363636364
SF3B1,0.0,0.980563683943315,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
IL1R1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDLBP,0.0,0.924529644575986,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PROC,0.0,0.9090909090909091,0.0,0.0,0.0,0.9099152304909446,0.0,0.0,0.0,0.0,0.0,0.0
ID2,0.0,0.9090909090909091,0.0,0.0,0.0,0.9205746975812045,0.0,0.0,0.0,0.0,0.0,0.0
BIRC6,0.0,0.7675853696736422,0.7364174886183306,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7369822263717651,0.0
SDC1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SOS1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KYNU,0.0,0.9254578081044283,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
EPAS1,0.0,0.7429891228675842,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.8591422167691317,0.0,0.7919552868062799,0.0
NFE2L2,0.0,0.9489654790271412,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PARD3B,0.0,0.7808160348372026,0.8711512576450001,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7976019111546603,0.0
DHCR24,0.0,0.9090909090909091,0.0,0.0,0.0,0.9334293820641257,0.0,0.0,0.0,0.0,0.0,0.0
SCP2,0.0,0.7929272489114241,0.6363636363636364,0.0,0.0,0.7346370978788896,0.0,0.0,0.0,0.715904793956063,0.6376783685250715,0.0
RALGPS2,0.0,0.9367703253572638,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RPL22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERRFI1,0.0,0.7896322770552202,0.719818884676153,0.0,0.0,0.7494362592697144,0.0,0.0,0.0,0.6363636363636364,0.6723674860867587,0.0
SRSF4,0.0,0.863946567882191,0.0,0.0,0.0,0.8296503262086348,0.0,0.0,0.0,0.0,0.8181818181818182,0.0
ASH1L,0.0,0.7630657878789034,0.7540940263054587,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7359622716903687,0.0
SFPQ,0.0,0.9296825636516918,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
LEPR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35D1,0.0,0.9722066467458551,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
SRSF11,0.0,0.7086827104741876,0.6973332383415916,0.0,0.0,0.6799491427161477,0.0,0.0,0.6363636363636364,0.0,0.7117011059414257,0.0
NR5A2,0.0,0.7420060363682833,0.7612902793017301,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.7885048281062733
HAO2,0.0,0.919529524716464,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
NID1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AKT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537966175512834,0.0,0.8181818181818182,0.8446655165065419
ACADM,0.0,0.9474368528886274,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ADGRL2,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783155408772555,0.850514596158808
CD46,0.0,0.9340070377696644,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
EBNA1BP2,0.0,0.9271751317110929,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PRRC2C,0.0,0.9670460224151611,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ABCD3,0.0,0.8907740983096036,0.8181818181818182,0.0,0.0,0.847883788022128,0.0,0.0,0.0,0.0,0.0,0.0
PRDX6,0.0,0.9186930168758739,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
HSD11B1,0.0,0.9633604288101196,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
SERPINC1,0.0,0.840545957738703,0.0,0.0,0.0,0.8718087456443093,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
PROX1,0.0,0.9276891946792603,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ARID1A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSBPL9,0.0,0.925078110261397,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
STAG1,0.0,0.7592570131475275,0.8027283278378573,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7648170427842573,0.0
APOA1,0.26485230164094403,0.01680822264064442,0.0,0.003703518347306685,0.12816818735816263,0.2753288583322005,0.1744247241453691,0.0846041278405623,0.011063337326049805,0.31546084447340533,0.03673182834278454,0.01018191467631947
RPS25,0.8181818181818182,0.0,0.0,0.0,0.8414945602416992,0.0,0.8292822946201671,0.0,0.0,0.0,0.0,0.0
ATF6,0.0,0.9270197694951837,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
TTR,0.5882125984538685,0.4631000648845326,0.373875157399611,0.0,0.0,0.5812340107831088,0.0,0.36363636363636365,0.37766376408663666,0.6158699447458441,0.3873708085580306,0.0
HMGN3,0.0,0.9245304411107843,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PHF3,0.0,0.9767492576078936,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAP7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH8A1,0.0,0.9186566038565203,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ARG1,0.0,0.8604037165641785,0.0,0.0,0.0,0.8489762002771551,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
SLC16A7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXO3,0.0,0.7639065168120645,0.7820654348893599,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.8286116610873829,0.0
RAB3GAP2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF12,0.0,0.9329579472541809,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ELL2,0.0,0.8632380962371826,0.0,0.0,0.0,0.8424707542766224,0.0,0.0,0.0,0.0,0.8181818181818182,0.0
GDA,0.0,0.9271634817123413,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RAD23B,0.0,0.9305921955542131,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
HSDL2,0.0,0.9460500587116588,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAP1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INVS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND1A,0.0,0.9544629400426691,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RBM25,0.0,0.9843545610254462,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
GPAM,0.0,0.9341240416873585,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
GOT1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
KANSL1,0.0,0.7860431237654253,0.8289068774743513,0.0,0.0,0.7358659451658075,0.0,0.0,0.0,0.0,0.7272727272727273,0.0
DUSP1,0.0,0.8181818181818182,0.0,0.0,0.8582251722162421,0.8473144932226702,0.0,0.0,0.0,0.0,0.0,0.0
RCL1,0.0,0.9233957366509871,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
SEC16B,0.0,0.9469002485275269,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLXDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EPC1,0.0,0.9605446512048895,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ELF1,0.0,0.9746099385348234,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
SIL1,0.0,0.927313978021795,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
CLU,0.0,0.7272727272727273,0.7548620755022223,0.0,0.0,0.8117783611471002,0.0,0.0,0.0,0.7425617846575651,0.0,0.0
ADRA1A,0.0,0.9277486096728932,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
EPHX2,0.0,0.9226888743313876,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ECHDC2,0.0,0.7197653759609569,0.6363636363636364,0.0,0.0,0.6840150464664806,0.0,0.0,0.0,0.6841494657776572,0.6418965404683893,0.0
A1BG,0.0,0.8188803358511492,0.0,0.0,0.0,0.8564629879864779,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
CAT,0.0,0.9338122552091425,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PILRB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMYM2,0.0,0.8607318997383118,0.8613751205531034,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
PDS5A,0.0,0.938575495373119,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RPL21,0.7671012065627358,0.0,0.0,0.7272727272727273,0.7861835848201405,0.0,0.7733270959420637,0.0,0.0,0.0,0.0,0.0
PLG,0.0,0.7682432694868608,0.0,0.0,0.0,0.7601741227236661,0.0,0.0,0.0,0.7523426684466276,0.7272727272727273,0.0
RPL5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF644,0.0,0.9343538826162164,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
SLC66A2,0.0,0.9138687578114596,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
EEPD1,0.0,0.8574119318615306,0.8961877606131814,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPA2B1,0.0,0.6965294697067954,0.6804884726350958,0.0,0.0,0.6616663986986334,0.0,0.0,0.6363636363636364,0.0,0.655283429405906,0.0
RAMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ACO1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CALD1,0.0,0.7731788646091114,0.7272727272727273,0.0,0.0,0.7685376514088024,0.0,0.0,0.0,0.0,0.8940599506551569,0.0
SRGN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED13L,0.0,0.5651759342713789,0.5630951903083108,0.0,0.0,0.5454545454545454,0.0,0.0,0.5777811462228949,0.0,0.6176093762571161,0.5958049243146722
ITPR2,0.0,0.8297810175202109,0.7644258412447843,0.0,0.0,0.7693667574362322,0.0,0.0,0.0,0.0,0.7272727272727273,0.0
CCDC91,0.0,0.9386817487803373,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
WWP1,0.0,0.8039287870580499,0.7557704557072032,0.0,0.0,0.7442724217068065,0.0,0.0,0.0,0.0,0.0,0.7272727272727273
ZC3H13,0.0,0.8672652244567871,0.0,0.0,0.0,0.863308613950556,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
PFDN5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRP1,0.0,0.9248731244694103,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
BAZ2B,0.0,0.6791789585893805,0.7491071440956809,0.0,0.0,0.6363636363636364,0.0,0.0,0.6479129574515603,0.0,0.6450108018788424,0.0
LPGAT1,0.0,0.8490593704310331,0.8691101020032709,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
C4BPA,0.0,0.9090909090909091,0.0,0.0,0.0,0.9109362418001349,0.0,0.0,0.0,0.0,0.0,0.0
C4BPB,0.0,0.915338397026062,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
SDC4,0.0,0.9090909090909091,0.0,0.0,0.0,0.9322136315432462,0.0,0.0,0.0,0.0,0.0,0.0
ARFGEF2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAU1,0.0,0.930876845663244,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PCK1,0.0,0.8181818181818182,0.0,0.0,0.0,0.8234911344268105,0.0,0.0,0.0,0.8227225975556807,0.0,0.0
PEPD,0.0,0.9333234971219843,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
USP9X,0.0,0.9340020418167114,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RREB1,0.0,0.9434342113408175,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ATXN1,0.0,0.7994334426793185,0.79637226191434,0.0,0.0,0.7485706589438699,0.0,0.0,0.0,0.0,0.7272727272727273,0.0
LRRFIP1,0.0,0.8432261727072976,0.844798743724823,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
RAB17,0.0,0.9532599936832081,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
MT1G,0.0,0.9090909090909091,0.0,0.0,0.0,0.9638093439015475,0.0,0.0,0.0,0.0,0.0,0.0
MT2A,0.5167669003660028,0.46566997333006427,0.0,0.3953681100498546,0.41976095871491864,0.5314353270964189,0.0,0.36363636363636365,0.0,0.5813866636969827,0.414014686237682,0.0
CLYBL,0.0,0.9556948380036787,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RPL23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.44253730232065375,0.342212514443831,0.3088882728056474,0.22269695455377753,0.45965960350903595,0.18791682069951837,0.27160121635957196,0.0,0.47837348959662696,0.380722007968209,0.18181818181818182
RRBP1,0.0,0.9090909090909091,0.0,0.0,0.0,0.9121698628772389,0.0,0.0,0.0,0.0,0.0,0.0
ID1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AGO3,0.0,0.9854371656071056,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ASL,0.0,0.9101737033237111,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
NSRP1,0.0,0.9776970906691118,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
KTN1,0.0,0.9149052934213118,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
CANX,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COX7C,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAP1B,0.0,0.9805280295285311,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PTPRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9147351817651228
UBR4,0.0,0.9728822166269476,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
MACF1,0.0,0.5636701746420427,0.576395798813213,0.0,0.0,0.5454545454545454,0.0,0.0,0.6065560145811602,0.0,0.6487611098722978,0.6371113549579274
ECHS1,0.0,0.9090909090909091,0.0,0.0,0.0,0.9283826188607649,0.0,0.0,0.0,0.0,0.0,0.0
AKAP9,0.0,0.779950737953186,0.8169395273382013,0.0,0.0,0.756680889563127,0.0,0.0,0.0,0.0,0.7272727272727273,0.0
POR,0.0,0.8794852061705156,0.0,0.0,0.0,0.8498885198072954,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
MPST,0.0,0.9090909090909091,0.0,0.0,0.0,0.9356286688284441,0.0,0.0,0.0,0.0,0.0,0.0
DOCK4,0.0,0.7576992403377186,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.7792219194498929,0.0,0.0,0.8271419080820951
FOXP2,0.0,0.8516171249476346,0.839180512861772,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
MKLN1,0.0,0.693370217626745,0.6801152987913652,0.0,0.0,0.6363636363636364,0.0,0.0,0.6379843570969321,0.0,0.7318897409872576,0.0
KLHDC10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO1B,0.0,0.8622136386958036,0.8181818181818182,0.0,0.0,0.8322330875830217,0.0,0.0,0.0,0.0,0.0,0.0
CGNL1,0.0,0.9400086998939514,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A2,0.0,0.9179628437215631,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
PSMA1,0.0,0.9382109045982361,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
MTUS1,0.0,0.8127033439549533,0.7272727272727273,0.0,0.0,0.7549447200515054,0.0,0.0,0.0,0.0,0.7442642721262845,0.0
EPB41L4A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITFG1,0.0,0.8996925841678273,0.8181818181818182,0.0,0.0,0.849229790947654,0.0,0.0,0.0,0.0,0.0,0.0
SEC14L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.925163908438249
LBP,0.0,0.9090909090909091,0.0,0.0,0.0,0.9142239473082803,0.0,0.0,0.0,0.0,0.0,0.0
GAMT,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT1,0.0,0.7272727272727273,0.0,0.0,0.8482499285177751,0.7318850430575284,0.0,0.8413824330676686,0.0,0.0,0.0,0.0
LDLR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE,0.18227431990883566,0.23022117939862338,0.18181818181818182,0.3439743193713101,0.27272264523939654,0.49373114109039307,0.19944008372046731,0.34527695720846,0.0,0.4658508734269576,0.19184935092926025,0.0
APOC1,0.4330988038669933,0.12474330446936867,0.003400255333293568,0.12022879990664395,0.17037960074164651,0.28351862864060834,0.16514282334934582,0.15462343259291214,0.036696011369878594,0.4140496091409163,0.08642239462245595,0.0
RPL36,0.8181818181818182,0.0,0.0,0.0,0.867018076506528,0.0,0.8350831703706221,0.0,0.0,0.0,0.0,0.0
ACTN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ZSWIM6,0.0,0.7415233308618719,0.8606141155416315,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.8069008372046731,0.0
ATXN10,0.0,0.8862673152576793,0.831661419434981,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
CYP2E1,0.0,0.8075994469902732,0.0,0.0,0.0,0.749276724728671,0.0,0.0,0.0,0.7548305825753645,0.7272727272727273,0.0
ASS1,0.0,0.8356864073059775,0.0,0.0,0.0,0.8519491824236783,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
CLIP1,0.0,0.9710853045636957,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
RGN,0.0,0.9328598000786521,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
SYNE1,0.0,0.8943800275976007,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.9364256100221113,0.0,0.0,0.0
RBM39,0.0,0.7074229554696516,0.6881271546537225,0.0,0.0,0.6673063744198192,0.0,0.0,0.6363636363636364,0.0,0.681016970764507,0.0
COX4I1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F12,0.0,0.8181911381808195,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.821639434857802,0.0,0.0
TBC1D5,0.0,0.7701439478180625,0.8042476990006187,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7446482181549072,0.0
RPL27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6PC1,0.0,0.9090909090909091,0.0,0.0,0.0,0.9106633338061246,0.0,0.0,0.0,0.0,0.0,0.0
DIAPH1,0.0,0.9314166090705178,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
EXOC4,0.0,0.7619201757691123,0.7876172282479026,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7414995377713983,0.0
ANO1,0.0,0.9365251822905107,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
IL13RA1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMO5,0.0,0.8448318568142977,0.8181818181818182,0.0,0.0,0.8380547870289196,0.0,0.0,0.0,0.0,0.0,0.0
ENOSF1,0.0,0.9379748376933011,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
EFR3A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINF1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PNISR,0.0,0.7574391473423351,0.7487882592461326,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7489680539477955,0.0
ANKRD17,0.0,0.7787074284120039,0.7634458270939913,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7286845174702731,0.0
VPS13B,0.0,0.7845559011806141,0.7623579014431346,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7617229981855913,0.0
RIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9411174763332714
CRP,0.0,0.7272727272727273,0.0,0.7614090605215593,0.0,0.8190734928304498,0.0,0.0,0.0,0.7918911413712935,0.0,0.0
APCS,0.0,0.8295298327099193,0.0,0.0,0.0,0.8567600521174344,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
DMGDH,0.0,0.935699847611514,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
BHMT2,0.0,0.934747500853105,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
TPT1,0.576368743723089,0.2727272727272727,0.0,0.44710908694700763,0.6110899990255182,0.32638811523264105,0.5444013964046132,0.38605363260615955,0.37086007269946014,0.28167321465232154,0.0,0.0
STARD13,0.0,0.9431692957878113,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ATP13A3,0.0,0.8478418100963939,0.8181818181818182,0.0,0.0,0.8301210349256342,0.0,0.0,0.0,0.0,0.0,0.0
