,AZGP1 SCGB3A1 LTF high Goblet Cells,AZGP1 high Goblet Cells,B Cells,BEST4 high Cilia high Ciliated Cells,BPIFA1 high Secretory Cells,Basal Cells,CCL5 high Squamous Cells,CD8 T Cells,Cilia high Ciliated Cells,Dendritic Cells,Deuterosomal Cells,Developing Ciliated Cells,Developing Secretory and Goblet Cells,Early Response FOXJ1 high Ciliated Cells,Early Response Secretory Cells,Early Response T Cells,Enteroendocrine Cells,Erythroblasts,FOXJ1 high Ciliated Cells,HOPX high Squamous Cells,ITGAX high Macrophages,Interferon Responsive Ciliated Cells,Interferon Responsive Cytotoxic CD8 T Cells,Ionocytes,KRT24 KRT13 high Secretory Cells,MUC5AC high Goblet Cells,Mitotic Basal Cells,SCGB1A1 high Goblet Cells,SERPINB11 high Secretory Cells,SPRR2D high Squamous Cells,VEGFA high Squamous Cells
RIT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RLF,0.0,0.0,1.9159865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMDN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMND5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124084
RND3,0.0,0.99051476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9341495,0.0,0.0,0.0,0.0,1.639871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168286,0.82127595
RNF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729442,0.0,0.0,0.0,0.0,1.8374326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77446187,1.4736288
RNF103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759045
RNF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8233533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2815263
RNF114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84162897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85913414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3669341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41899106
RNF145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0557599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897466,0.81127757
RNF149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655695
RNF152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,1.7130173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85913414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84162897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF19A,0.700528,0.88412213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064201,0.0,0.0,0.0,0.0,1.8357009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637992,1.7050141
RNF19B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45921302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF213,1.2417132,1.8568002,0.0,1.5495178,0.0,0.0,0.0,2.5575964,0.0,0.0,0.0,0.0,1.8073447,0.0,0.0,2.3927178,0.0,0.0,0.68971497,0.9652522,2.169342,1.6336386,2.7134051,0.7222537,1.3709437,1.8550932,0.0,0.0,0.0,0.0,0.7407242
RNF216,0.0,0.0,0.546324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF38,0.0,0.0,0.546324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752379,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNPEPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3677223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROCK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0550659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROGDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROPN1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6334645,0.0,0.0,0.0,0.0,1.4829661,0.0,0.0,0.77810407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8408208,0.0,0.0,0.0,1.3746078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407242
RP1,0.0,0.0,0.0,2.6369243,0.0,0.0,0.0,0.0,2.3032155,0.0,0.0,0.0,0.0,1.5840114,0.0,0.0,0.0,0.0,1.7201692,0.0,0.0,1.9366152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL10,0.0,0.0,1.8719214,0.0,0.0,0.0,0.0,0.0,0.0,0.6598074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL10A,0.0,0.0,2.1335087,0.0,0.0,1.7900977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84509706,1.1563951,0.0,0.0,0.0,0.0,0.96162,0.0,0.0,1.707782,0.0,1.56603,0.0,0.0,1.1146411,0.0,0.0,0.0
RPL11,2.0067565,1.4142317,2.5590653,0.0,1.9080448,2.2775478,0.0,0.0,0.0,2.3482614,1.106406,0.0,0.0,1.2861506,1.5814842,1.6373191,0.0,0.0,1.2078601,0.8379967,1.8150221,1.1627393,2.3348932,0.0,2.0101757,0.0,1.7591833,2.0369039,2.240692,0.0,0.0
RPL12,0.0,0.0,1.323972,0.0,0.0,1.2808697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.707782,0.0,1.2785873,0.0,0.0,0.90954566,0.0,0.0,0.0
RPL13,1.501942,1.4513894,3.0039601,0.0,0.0,2.4561696,0.0,0.0,0.0,2.0548387,0.0,0.0,0.0,1.1487613,1.8290815,2.0564075,0.0,0.0,1.0266843,0.39992112,1.9664891,0.0,2.5725522,0.0,1.7956376,0.0,1.669307,2.1376657,1.1011521,0.80165017,1.0005181
RPL13A,1.3984157,1.4163562,2.5516858,0.0,0.0,2.360999,0.0,0.0,0.0,2.0107417,0.0,0.0,0.0,1.1415904,1.6073437,1.9795548,0.0,0.0,0.9622577,0.39992112,1.6296091,1.3537283,2.6776004,0.0,1.9188123,0.0,1.7980369,1.9198585,2.2488015,0.63401246,1.0728899
RPL14,0.47957307,0.0,1.5637064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0381842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4824396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL15,1.3237485,1.090807,1.5665636,0.0,0.0,0.95586175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1916554,1.4890102,0.0,0.0,0.0,0.98302203,0.39992112,0.0,0.0,2.2458375,0.0,1.4729373,0.0,0.0,0.42043683,0.0,0.0,0.81127757
RPL18,2.077039,2.1401212,2.7866638,0.0,1.0088515,2.4345994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4059818,2.11721,2.0807216,0.0,0.0,1.2679685,2.1322825,1.9864268,1.7013117,2.6776004,0.0,2.4684005,0.0,1.7700114,2.2232637,1.9493465,1.8976274,2.071866
RPL19,1.778856,1.6198655,2.9594188,0.0,0.0,2.3055153,0.0,0.0,0.0,2.2509089,1.563396,0.0,0.0,1.4102484,1.8425089,1.9884484,0.0,0.0,1.3548146,1.0557599,2.0741942,1.3968512,2.3059218,0.0,2.13229,0.0,1.2552686,2.0003366,2.054176,0.0,0.868761
RPL23,1.7963575,1.0570728,1.9596817,0.0,2.2792747,1.9571546,0.0,0.0,0.0,1.910758,0.0,0.0,0.0,0.98312676,1.4662774,0.0,0.0,0.0,0.89356846,0.38241595,1.4421597,0.8375778,1.4986947,0.0,1.848078,0.0,1.3116333,1.9888597,1.6486424,0.0,0.48472786
RPL23A,0.0,0.0,1.5209029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL24,0.0,0.0,0.6322464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3392311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL26,0.0,0.0,1.4465177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3392311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL27,1.501942,1.0560935,1.6994488,0.0,0.0,0.0,0.0,0.0,0.0,2.038219,0.0,0.0,0.0,1.0295683,0.0,1.426491,0.0,0.0,0.8192129,0.92565536,0.0,0.3158345,1.669307,0.0,1.3726951,0.0,0.0,0.0,1.1313885,0.0,1.0755554
RPL27A,1.3417302,1.1620108,2.2402773,0.0,0.0,1.5942795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94675356,1.3754526,0.55578923,0.0,0.0,0.0,0.39992112,0.0,0.0,1.4986947,0.0,1.2816501,0.0,0.0,1.254106,1.7591833,0.0,0.0
RPL28,0.0,0.0,0.7661107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.707782,0.0,0.99368286,0.0,0.0,0.0,0.0,0.0,0.0
RPL29,0.0,0.0,1.3870386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL3,1.8893131,0.80995923,2.891792,0.0,1.92908,2.4401002,0.0,2.0316823,0.0,2.3974068,0.0,0.0,0.0,1.6585534,2.5538604,2.3889196,0.0,0.0,1.4712279,0.5965468,0.0,1.4960573,3.158228,0.0,1.9785652,0.0,1.6292486,1.5505774,1.3893019,0.0,0.0
RPL30,1.536216,1.8426896,2.2951295,0.0,0.0,1.9760349,0.0,0.0,0.0,2.071004,0.0,0.0,0.0,1.1534042,1.7741072,1.7838027,0.0,0.0,1.1278445,0.91479385,1.372803,1.256377,2.073384,0.0,1.902174,0.0,0.0,1.9667938,1.3868196,0.0,0.74066675
RPL31,1.9224532,1.3563104,2.4491515,0.0,2.2707388,2.5071573,0.0,0.0,0.0,2.0690265,2.005839,0.0,0.0,1.233665,1.5636,1.5469718,0.0,0.0,1.2944549,0.5060392,1.9601222,1.6716709,2.0099216,0.0,1.8861444,1.2652533,1.8817266,2.1858687,2.297024,0.0,0.9062985
RPL32,1.1776348,0.0,2.442091,0.0,0.0,1.5059578,0.0,0.0,0.0,1.2637031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,2.0099216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL34,2.1263986,1.3156103,2.656364,0.0,2.4319682,2.245974,0.0,0.0,0.0,1.638898,1.7238681,0.0,0.0,1.0779502,1.3203061,1.2684612,0.0,0.0,1.0915952,1.0016581,0.80264544,1.4857849,2.5725522,0.0,2.0927415,0.0,1.7094481,2.0189934,1.481651,0.0,0.0
RPL35,1.0459685,0.0,2.0141475,0.0,0.0,1.7061254,0.0,0.0,0.0,0.5576086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669307,0.0,1.205563,0.0,0.0,1.2922536,0.0,0.0,0.0
RPL35A,1.4848118,1.2515143,2.1679592,0.0,0.724695,1.8985057,0.0,0.0,0.0,1.5257351,1.5601213,0.0,0.0,0.95647305,1.4946808,0.39948314,0.0,0.0,0.66655064,0.0,0.0,1.0510263,2.0550659,0.0,1.7469552,0.0,0.0,1.5948951,0.0,0.0,0.7648933
RPL36,0.0,0.0,0.6322464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL37,1.1840477,0.0,1.1785704,0.0,0.38566843,1.3813486,0.0,0.0,0.0,0.5199894,0.0,0.0,0.0,0.0,0.7262149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891939,0.0,1.1779354,0.0,0.0,0.0,0.99328953,0.0,0.0
RPL37A,1.7074122,1.5293832,1.7003112,0.0,1.3335223,2.0518084,0.0,0.0,0.0,1.6962252,1.563396,0.0,0.0,0.840744,1.5156107,0.0,0.0,0.0,0.0,0.4555808,1.4421597,1.0852036,1.1487488,0.0,0.80376035,0.0,1.3554553,2.1653385,1.6996939,0.0,0.28623113
RPL38,1.3984157,1.1620108,2.184361,0.0,0.0,1.2467293,0.0,0.0,0.0,1.7041543,0.0,0.0,0.0,0.88291526,1.0043337,0.0,0.0,0.0,0.0,0.61924213,0.0,1.2156687,1.4824396,0.0,1.442758,0.0,0.0,0.0,1.6124848,0.0,0.7547194
RPL4,1.7111182,0.88412213,2.4806466,0.0,0.0,2.1441023,0.0,0.0,0.0,1.5538208,0.0,0.0,0.0,1.6603041,1.8943293,1.8038476,0.0,0.0,1.3838991,1.102586,0.0,0.0,2.777558,0.0,1.5541893,0.0,0.0,1.3846115,0.0,0.0,0.7648933
RPL5,1.8040308,1.1620108,2.1142507,0.0,0.0,2.0465071,0.0,0.0,0.0,1.4744729,1.4130546,0.0,0.0,1.373807,1.5342933,1.4685112,0.0,0.0,1.1857815,0.91479385,0.0,0.7852216,2.0550659,0.0,2.1487525,0.0,0.0,1.6826994,1.717464,0.0,0.0
RPL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35281333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7A,0.0,0.0,2.0656197,0.0,0.0,0.0,0.0,0.0,0.0,0.9973612,0.0,0.0,0.0,0.6130816,0.0,0.0,0.0,0.0,0.0,1.2005205,0.0,0.0,1.4824396,0.0,1.3083272,0.0,0.0,0.0,0.0,0.0,0.0
RPL8,2.3055153,2.1868038,2.651589,0.0,1.5529399,2.6016252,0.0,0.0,0.0,2.401609,1.5313686,0.0,0.0,1.8835864,2.1583881,2.0321143,0.0,0.0,1.7722377,1.6335316,2.4663682,1.5329988,2.3348932,1.1188619,2.8334644,1.553688,1.8442564,2.278246,2.1805696,1.5335754,1.6160303
RPLP0,1.7074122,1.5926906,2.0117192,0.0,1.6919044,1.7466726,0.0,0.0,0.0,2.5111465,0.0,0.0,0.0,1.5217123,2.5995936,1.701184,0.0,0.0,1.0952458,2.083912,0.0,0.8484945,1.4824396,0.0,1.5994794,0.0,0.0,2.0254993,1.3868196,1.2094734,1.481651
RPLP1,1.8269856,1.7508746,2.0119352,0.0,2.1629162,2.7178707,0.0,1.8469504,0.0,1.8399614,0.0,0.0,0.0,1.1765568,1.9155096,2.0321143,0.0,0.0,1.089758,0.0,1.8527853,0.0,2.0550659,0.0,2.1036963,0.0,2.088418,2.1640286,2.3623042,1.1195056,1.1194378
RPLP2,2.115526,1.6714083,2.3190365,0.0,1.6275167,2.0703511,0.0,0.0,0.0,2.0356364,0.0,0.0,0.0,1.039345,1.8087193,1.8978133,0.0,0.0,0.752576,1.0557599,1.6639216,0.99971116,2.0099216,0.0,1.899342,0.0,0.0,1.6043484,1.1313885,0.0,0.7547194
RPN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20732744,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPN2,0.8809652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5222874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547194
RPRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS11,2.062421,1.9777756,3.20305,0.0,2.281733,2.3424182,0.0,2.0000975,0.0,2.678172,1.6358733,0.0,0.0,1.9809341,2.1356308,2.4592164,0.0,0.0,1.8320357,1.7097685,2.3418808,1.8620994,2.978419,0.51403314,1.7363205,0.0,1.5347866,2.1640286,1.9984417,1.2217672,1.626781
RPS12,2.0556595,1.9419776,2.707252,0.0,1.6449236,2.3604558,0.0,0.0,0.0,2.3599625,0.0,0.0,0.0,1.1253855,1.9341495,1.9799621,0.0,0.0,0.8614883,0.8379967,0.7822954,1.3899099,1.1487488,0.0,2.09065,0.0,2.0050864,2.2555099,1.3868196,0.923362,0.6759045
RPS13,1.1840477,1.0210828,2.1719003,0.0,0.0,1.029732,0.0,0.0,0.0,1.2637031,0.0,0.0,0.0,0.9736527,1.3174531,1.3523889,0.0,0.0,0.0,0.45921302,0.0,0.0,1.4824396,0.0,1.1660626,0.0,0.0,0.95713913,0.0,0.0,0.0
RPS14,1.8040308,1.8046527,2.6315742,0.0,0.0,2.340388,0.0,1.6500007,0.0,2.2725458,1.6335472,0.0,0.0,1.7167778,2.1492493,2.1910264,0.0,0.0,1.5867883,1.2864863,1.6425848,1.7908792,2.947951,0.0,1.9751651,0.0,2.0983953,1.8178903,1.9465104,0.89228344,1.18452
RPS15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1487488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS15A,0.0,0.0,0.546324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4824396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS16,1.7651784,1.8133311,2.4671557,0.0,1.7462502,2.4547067,0.0,0.0,0.0,2.2033892,1.563396,0.0,0.0,1.5914916,1.5782166,1.9806286,0.0,0.0,1.4372827,1.7962685,1.9651968,1.6769155,2.3348932,0.0,2.0597377,0.0,2.195094,2.0369039,1.6996939,1.6177783,1.3322078
RPS17,0.0,0.0,0.6322464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS18,1.8154813,1.7508746,2.9498239,0.0,0.0,2.35106,0.0,0.0,0.0,1.8223752,0.0,0.0,0.0,0.73294455,1.8989403,1.9629011,0.0,0.0,0.0,1.1222811,1.9855342,1.0797936,2.2635298,0.0,1.7495978,0.0,1.669307,1.994108,1.9465104,0.8006197,0.868761
RPS19,1.4441721,1.5926906,2.758789,0.0,0.0,2.3225594,0.0,1.6651236,0.0,2.3085797,0.93034774,0.0,0.0,0.930446,1.9083233,2.3416371,0.0,0.0,0.0,1.4468119,1.6266277,0.9428757,2.416898,0.0,1.896991,0.0,1.7700114,1.63638,1.9491744,1.0670972,1.1130857
RPS2,0.96285784,0.0,2.1927898,0.0,0.0,0.0,0.0,0.0,0.0,1.8665295,0.0,0.0,0.0,0.0,1.3426117,0.9552724,0.0,0.0,0.0,0.0,0.0,0.0,1.9529718,0.0,0.6782087,0.0,0.0,0.0,0.0,0.0,0.0
RPS20,1.7253836,1.3471818,2.5732827,0.0,1.5767214,1.8118353,0.0,0.0,0.0,2.1530044,0.0,0.0,0.0,1.1454494,1.3415046,1.5844644,0.0,0.0,0.97854334,1.1252813,0.0,0.7108581,1.669307,0.0,1.4973902,0.0,0.0,1.5490289,0.0,0.0,0.0
RPS21,1.6126456,1.4163562,2.442091,0.0,0.724695,2.0462139,0.0,0.0,0.0,1.7874236,0.0,0.0,0.0,0.7267123,0.79693866,1.4220659,0.0,0.0,0.0,0.45921302,0.6593055,0.80318654,2.3059218,0.0,1.7014444,0.0,1.297927,1.8046455,1.3868196,0.0,0.0
RPS23,1.4802074,1.1519958,2.8056793,0.0,0.0,1.9322392,0.0,0.0,0.0,2.1439452,0.0,0.0,0.0,1.1791143,1.133436,1.9595824,0.0,0.0,0.8614883,0.5060392,1.5463464,0.0,2.3348932,0.0,1.0422584,0.0,0.0,1.8000702,1.6124848,0.0,0.0
RPS24,1.7074122,1.1358175,1.5237601,0.0,1.7288432,2.1436036,0.0,0.0,0.0,0.0,0.7585213,0.0,1.6602752,0.78942955,0.7645947,0.0,0.0,0.0,0.0,0.0,0.0,1.3766663,0.0,0.0,1.7495978,0.87441516,1.7948914,1.8361228,1.6559752,0.0,0.0
RPS25,0.0,0.0,1.6266997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91479385,0.0,0.0,1.669307,0.0,0.0,0.0,0.0,0.37682304,0.0,0.0,0.0
RPS27,0.0,0.0,1.8089283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1487488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
