,Adventitial Fibroblast,Airway Smooth Muscle,Alveolar Epithelial Type 1,Alveolar Epithelial Type 2,Alveolar Fibroblast,Artery,B,Basal,Basophil/Mast 1,Basophil/Mast 2,Bronchial Vessel 1,Bronchial Vessel 2,CD4+ Memory/Effector T,CD4+ Naive T,CD8+ Memory/Effector T,CD8+ Naive T,Capillary,Capillary Aerocyte,Capillary Intermediate 1,Capillary Intermediate 2,Ciliated,Classical Monocyte,Club,Differentiating Basal,EREG+ Dendritic,Fibromyocyte,Goblet,IGSF21+ Dendritic,Intermediate Monocyte,Ionocyte,Lipofibroblast,Lymphatic,Macrophage,Mesothelial,Mucous,Myeloid Dendritic Type 1,Myeloid Dendritic Type 2,Myofibroblast,Natural Killer,Natural Killer T,Neuroendocrine,Nonclassical Monocyte,OLR1+ Classical Monocyte,Pericyte,Plasma,Plasmacytoid Dendritic,Platelet/Megakaryocyte,Proliferating Basal,Proliferating Macrophage,Proliferating NK/T,Proximal Basal,Proximal Ciliated,Serous,Signaling Alveolar Epithelial Type 2,TREM2+ Dendritic,Vascular Smooth Muscle,Vein
ENSG00000129038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995768594954695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133639,0.07219061468328748,0.15774280365024293,0.0,0.18364785398755754,0.16315719485282898,0.20988900640181132,0.513469751392092,0.12965550060783113,0.24374920236212866,0.23710709703820093,0.24589697697332927,0.18777134375912802,0.515334848846708,0.4751868152192661,0.4922005214861461,0.45549450708287104,0.2709059353385653,0.22580424483333314,0.2953541896172932,0.0,0.06023379947457995,0.27482674909489496,0.1175721042922565,0.1546673604420253,0.37664492641176495,0.0860102464045797,0.07049358529703957,0.1263363105910165,0.22972336411476135,0.09297281610114234,0.11875388239111219,0.0954739334327834,0.06824823575360435,0.03940564181123461,0.052382067910262516,0.3966863123433931,0.26307656722409384,0.10699488648346492,0.4800074632678713,0.5157974734902382,0.3102324775287083,0.3129670023918152,0.34857188378061565,0.30532435540642056,0.13053708523511887,0.09719025237219674,0.10715119860001973,0.0993656622512,0.06251338230712074,0.4117978055562292,0.1461344893489565,0.03977175695555551,0.03571428571428571,0.15103342490536825,0.11497316083737782,0.14406144618988037,0.2188662247998374
ENSG00000130349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8868201076984406,0.0,0.0,0.0,0.0,0.0,0.8700190729328564,0.0,0.0,0.0,0.0,0.0,0.8581628490771566,0.0,0.8536066679017884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935202871050153,0.8392857142857143,0.8575075651918139,0.0,0.8425842981253352,0.9188152796455792,0.0,0.0,0.8907135150262288,0.0,0.0
ENSG00000113369,0.0,0.0,0.0,0.9219524998750005,0.0,0.0,0.0,0.9121063064251628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389369860291481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8764835638659341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148332348891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8915539234876633,0.875,0.0,0.0,0.8898618295788765,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769772589206696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.9803930340068681,0.0,0.0,0.0,0.0,0.0
ENSG00000213903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000000938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882329740694591,0.0,0.0,0.8588635442512376,0.0,0.0,0.0,0.9046360914196286,0.0,0.0,0.0,0.8296674756067139,0.0,0.0,0.8273160276668412,0.8361705403242793,0.0,0.0,0.0,0.0,0.8990287812692779,0.8762330146772521,0.0,0.0,0.0,0.8214285714285714,0.0,0.8248744277017457,0.0,0.0,0.0,0.0,0.0,0.8396734382425036,0.0,0.0
ENSG00000160209,0.0,0.0,0.8341913829956736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8017814148749624,0.0,0.0,0.7361678332090378,0.7615245229431561,0.0,0.7846980786749295,0.0,0.0,0.0,0.0,0.0,0.8093895060675484,0.7372237252337592,0.7510668156402451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888151545609746,0.0,0.0,0.0,0.7551844769290516,0.780872531235218,0.7755670334611621,0.0,0.74957054321255,0.7775003782340458,0.7321428571428571,0.0,0.8444477426154273,0.0,0.0
ENSG00000133315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.983060570699828,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509176026497569,0.9389719122222492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333425536751747,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304424332720893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198843,0.0,0.0,0.0,0.5336065792611667,0.0,0.0,0.0,0.5035567922251565,0.0,0.5962061552064759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5735160900013787,0.0,0.5213637415851865,0.0,0.5007634854742459,0.5252973799194608,0.5450678946716445,0.0,0.5387237657393728,0.0,0.5512580158455032,0.6061554018940244,0.0,0.5416277476719448,0.6582533078534263,0.5176403767296246,0.5,0.5487057279263224,0.5593758150935173,0.0,0.0,0.0,0.6439860101257052,0.5790194954190936,0.6019526347517967,0.0,0.6971422934106418,0.5595015670572009,0.5622635707259178,0.512573130428791,0.6462369625057492,0.6675420041595187,0.521854790193694,0.5085216132657868,0.0,0.0,0.6095718038933617,0.0,0.0
ENSG00000069509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481825200574738,0.9514391645789146,0.9464285714285714,0.0,0.9568848003234182,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907805261867387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200915072645459,0.0,0.0,0.7574385021414075,0.0,0.0,0.7605125361255237,0.0,0.0,0.8444759835089956,0.0,0.0,0.7445325053163937,0.7707406484654972,0.7482022643089294,0.0,0.0,0.0,0.0,0.0,0.8097055352159909,0.0,0.0,0.0,0.0,0.0,0.7427397934453828,0.77040476671287,0.7606082026447568,0.0,0.8047902168972152,0.8453019963843482,0.7321428571428571,0.0,0.7426554581948689,0.0,0.0
ENSG00000100100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466137332575661,0.9533790169017655,0.9447906570775169,0.0,0.0,0.0,0.9344683406608445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107142857142857,0.0,0.0,0.9242694069232259,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170144,0.28280857311827795,0.29509722867182325,0.0,0.2757965454033443,0.0,0.3308205838714327,0.0,0.3516997535313879,0.37807890453508924,0.4190689783011164,0.37878469484192984,0.3769099350486483,0.0,0.0,0.0,0.0,0.0,0.0,0.3389927638428552,0.0,0.3707413322159222,0.29331724984305246,0.3190929740667343,0.4135003015398979,0.3340516558715275,0.2654673435858318,0.39706088815416607,0.30090084246226717,0.38082719487803324,0.43706794402429033,0.2761424205132893,0.34162911240543636,0.2715937750680106,0.29262346774339676,0.2613076078040259,0.3037513366767338,0.301711017532008,0.25351154272045406,0.0,0.0,0.2937307560018131,0.29180589424712317,0.4542661617909159,0.0,0.2605818339756557,0.321291697876794,0.3139270490833691,0.49571036973169874,0.3525142605815615,0.49548414668866564,0.4369360910994666,0.3577520687665258,0.25,0.0,0.27121629885264803,0.286646269261837,0.28855186168636593
ENSG00000105479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822832665273121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0
ENSG00000239998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8766720092722348,0.0,0.0,0.0,0.0,0.0,0.8621363895280021,0.0,0.0,0.0,0.0,0.0,0.0,0.8576822429895401,0.8416717265333448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870556758982795,0.8559825846127102,0.8936601036361286,0.8716469737035888,0.8826287143996784,0.0,0.0,0.8392857142857143,0.0,0.0
ENSG00000205250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068366,0.0,0.0,0.0,0.9186628737619945,0.0,0.0,0.0,0.0,0.0,0.9442457067114967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501199126243591,0.0,0.0,0.9337967112660408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272793946521622,0.0,0.0,0.0,0.9107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211450,0.0,0.30357142857142855,0.0,0.36755944256271633,0.0,0.31533728752817425,0.3114805870822498,0.34229059304509846,0.31736375923667637,0.3346108230096953,0.45456540478127344,0.3082330333335059,0.0,0.0,0.0,0.0,0.0,0.0,0.32406329257147654,0.0,0.546427384018898,0.3281124936682837,0.3832836587514196,0.4414581134915352,0.3468648110117231,0.0,0.4765227181570871,0.0,0.39426846908671515,0.4687014711754663,0.3324756398797035,0.36279919211353573,0.40893460384437014,0.3511036549295698,0.3054585318480219,0.32657051192862646,0.3555610552430153,0.0,0.0,0.0,0.4541588681084769,0.36723828847919193,0.31259555901799885,0.0,0.31678358784743715,0.48548811248370577,0.44728254420416697,0.41225674535546986,0.3911953717470169,0.362300024500915,0.39822737340416225,0.6204063126019069,0.30459880722420557,0.3521844616958073,0.3981638646551541,0.0,0.3224028870463371
ENSG00000167476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826874562672206,0.0,0.0,0.0,0.0,0.0
ENSG00000175274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7835612861173493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8364500499197415,0.0,0.0,0.7699829010026795,0.0,0.0,0.812208432172026,0.0,0.0,0.0,0.8419588303991726,0.0,0.7953446528741291,0.8226649676050458,0.7829307594469616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678571428571429,0.832230133669717,0.8064526628170695,0.0,0.8105557252253804,0.8649344838091305,0.7899085943187986,0.0,0.0,0.0,0.0
ENSG00000187954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668244240539414,0.0,0.0,0.0,0.0,0.0,0.0,0.9464285714285714,0.0,0.0,0.9487276854259628,0.9490430057048798,0.0,0.0,0.0,0.0,0.0
ENSG00000120963,0.4402762906891959,0.0,0.0,0.0,0.0,0.0,0.0,0.4691364126546042,0.45763485772269114,0.0,0.44226917305162977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4510936513543129,0.0,0.46389342631612507,0.47931972039597376,0.0,0.4608637626682009,0.5575686235513005,0.0,0.4678863691432135,0.5101081590567317,0.6362858382718903,0.49977531284093857,0.0,0.5828591968332019,0.5893326667802674,0.44866843202284407,0.43461515860898153,0.4699636750987598,0.4914672278932163,0.4550274120909827,0.0,0.0,0.46883036302668707,0.6388575179236275,0.5620361311095101,0.0,0.5838939334665026,0.6875422756586757,0.5183417690651757,0.5265648503388677,0.6073547356895038,0.48663473555019926,0.5086259352309364,0.47014402065958294,0.42857142857142855,0.0,0.5320135493363652,0.0,0.0
ENSG00000105948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874601427997861,0.0,0.0,0.0,0.0,0.0
ENSG00000087502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8430649052773204,0.0,0.0,0.8675516843795776,0.0,0.0,0.8971249503748757,0.0,0.0,0.8392857142857143,0.0,0.8413964861205646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898358163024698,0.0,0.8591365686484745,0.868492314858096,0.8744874564664704,0.0,0.8623517900705338,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988538787833282,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9506872711437089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425050477896418,0.0,0.0,0.9169186513338771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937268462564264,0.9107142857142857,0.9228570918951716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296733886003494,0.0,0.0,0.9529074228235653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203113647443908,0.9260681899530547,0.0,0.0,0.9204758959157127,0.0,0.0,0.0,0.9107142857142857,0.0,0.0
ENSG00000198832,0.6966384447046688,0.8115654662251472,0.0,0.6331387673105512,0.6670628051672663,0.0,0.0,0.6245991779225213,0.0,0.0,0.6260088703462056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138542092272213,0.0,0.0,0.768169349857739,0.564828925899097,0.0,0.0,0.595996516091483,0.6840091219970158,0.6285752728581429,0.5586270924125399,0.6429422040070806,0.6104740787829671,0.0,0.0,0.7240889146924019,0.0,0.0,0.6827544176152774,0.0,0.0,0.6989487324442182,0.7074686522994723,0.0,0.5784347844975335,0.5696110650897026,0.5535714285714286,0.0,0.5921255914228303,0.0,0.7191262202603477,0.6379150546022824,0.0,0.7700772168380874,0.0
ENSG00000230937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94793629859175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401424356869289,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494667968579701,0.0,0.0,0.9545692013842719,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847477957606316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392857142857143,0.0,0.0,0.0,0.0,0.0,0.8561646065541676,0.8397200927138329,0.0,0.0,0.8785779987062726,0.0,0.0,0.0,0.8688505813479424,0.0,0.0,0.0,0.0,0.0,0.0,0.8717153498104641,0.8713200379695211,0.0,0.8445531225630215,0.0,0.0,0.0,0.8587810908045087,0.0,0.0
ENSG00000107562,0.9642857142857143,0.0,0.0,0.0,0.0,0.9756252989172935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774301328829357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706240913697651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969302624464035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000030582,0.35910919095788685,0.3154702452676637,0.331419047500406,0.2881206838147981,0.36653811165264677,0.3598224435533796,0.0,0.30584838879959925,0.0,0.0,0.31097901293209623,0.0,0.0,0.0,0.0,0.0,0.0,0.4046853684953281,0.3688019705670221,0.0,0.0,0.49618081003427505,0.29482694395950865,0.33352961178336826,0.5097145842654365,0.385929568537644,0.35504748140062603,0.509597262101514,0.4660873892051833,0.31264160360608784,0.29247962151254925,0.4527276041252272,0.676237441599369,0.3468439110687801,0.28601532748767305,0.487019670861108,0.5424509410347257,0.34619433752128054,0.0,0.0,0.42017187071698053,0.4025053988609995,0.47849771806171965,0.44495976503406254,0.3011432822261538,0.5351941500391278,0.6905380412936211,0.3303490589771952,0.6997847706079483,0.0,0.3384313391787665,0.0,0.2857142857142857,0.0,0.6747845145208495,0.3578887869204794,0.3330319161925997
ENSG00000171757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866463552628245,0.0,0.0,0.0,0.0,0.0
ENSG00000132646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9187132215925625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107142857142857,0.9478871790426118,0.9513044516955104,0.9633663509573255,0.9280214203255517,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104408,0.14436878583260945,0.24259124270507268,0.0,0.14098390830414637,0.1698225268295833,0.10815941968134471,0.3020038200276239,0.3391332839216505,0.38100963085889816,0.3380087614059448,0.3079943135380745,0.17868408135005406,0.191156020121915,0.3646749896662576,0.19492444821766444,0.18744459641831263,0.0,0.0,0.08928571428571429,0.0,0.09121838637760707,0.2286564941917147,0.18787147849798203,0.287862696817943,0.10567246803215571,0.2034688943198749,0.1612407256449972,0.13415161413805826,0.14630507145609176,0.20504675486258098,0.21334792567150934,0.23607090009110315,0.10374268250805992,0.34324559356485096,0.10156652969973427,0.14631183445453644,0.25874920402254376,0.27040046027728487,0.15980805456638336,0.15383728274277278,0.32157484335558756,0.2199358663388661,0.09463295127664294,0.0,0.12118411489895412,0.19957724532910756,0.15903523777212417,0.29410314559936523,0.11172744099582944,0.11398626331772123,0.37448801738875254,0.10846334057194847,0.11323195589440209,0.10760983718293053,0.11185690760612488,0.24259124270507268,0.09009025671652385
ENSG00000204370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074303233197757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628964483737946,0.0,0.0,0.0,0.0,0.7246366909572056,0.0,0.7445527432220322,0.7250437960028648,0.0,0.0,0.8425269520708493,0.0,0.7390197430338178,0.7553278069411006,0.7225819336516517,0.6964285714285714,0.0,0.7323916958911079,0.0,0.0,0.0,0.7261816816670554,0.0,0.0,0.0,0.0,0.0,0.7498836368322372,0.7579712697437831,0.761396128152098,0.0,0.784720524081162,0.0,0.7006169121180262,0.0,0.7515820349965777,0.0,0.0
