,BEST4+ cell,Enterocyte progenitor cell subset 2,Enterocyte progenitor cell subset 3,Enterocyte subset 1,Enterocyte subset 2,Enteroendocrine cell subset 1,Enteroendocrine cell subset 2,Goblet cell subset 1,Goblet cell subset 2,Goblet cell subset 3,Goblet progenitor,Mature enterocyte subset 1,Mature enterocyte subset 2,Microfold cell,Mixed cell types,Paneth cell,Stem cell,Transit amplifying cell subset 1,Transit amplifying cell subset 2,Transit amplifying cell subset 3,Tuft cell,enterocyte progenitor subset 1
ENSG00000119969,0.0,0.7369657584599086,0.7369657584599086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.7369657584599086,0.0,0.6666666666666666,0.6666666666666666,0.7369657584599086
ENSG00000108242,0.0,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7406946392286391,0.0,0.0,0.0,0.0,0.0,0.0,0.79159867195856,0.777297854423523,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0
ENSG00000165841,0.0,0.5904265017736525,0.5408460185641334,0.696796837307158,0.5904265017736525,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.7276494673320225,0.6556569933891296,0.0,0.47619047619047616,0.0,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.47619047619047616
ENSG00000138109,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939190978095645,0.9339593904359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107438,0.2863745916457403,0.035149545896620976,0.10691012087322417,0.10691012087322417,0.2863745916457403,0.0,0.035149545896620976,0.10691012087322417,0.035149545896620976,0.10691012087322417,0.10691012087322417,0.10691012087322417,0.21092754886263892,0.0,0.035149545896620976,0.035149545896620976,0.10691012087322417,0.10691012087322417,0.10691012087322417,0.21092754886263892,0.035149545896620976,0.10691012087322417
ENSG00000095637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.8497786266463143,0.7619047619047619,0.0,0.0,0.0,0.0,0.0
ENSG00000059573,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
ENSG00000226688,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
ENSG00000177853,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0,0.0,0.0,0.0,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0,0.0,0.12302341063817342,0.12302341063817342
ENSG00000095585,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.5918496563321068,0.5918496563321068,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093
ENSG00000077147,0.10657471134549096,0.03199513185591925,0.03199513185591925,0.06601693800517491,0.06601693800517491,0.011316818850381034,0.03199513185591925,0.17212675582794917,0.03199513185591925,0.06601693800517491,0.06601693800517491,0.011316818850381034,0.011316818850381034,0.0,0.03199513185591925,0.011316818850381034,0.03199513185591925,0.0,0.06601693800517491,0.03199513185591925,0.0,0.06601693800517491
ENSG00000155629,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196233,0.094340789885748,0.094340789885748,0.009881845542362757,0.009881845542362757,0.18649669204439437,0.009881845542362757,0.094340789885748,0.009881845542362757,0.094340789885748,0.009881845542362757,0.009881845542362757,0.094340789885748,0.094340789885748,0.0,0.094340789885748,0.009881845542362757,0.009881845542362757,0.009881845542362757,0.009881845542362757,0.009881845542362757,0.094340789885748,0.009881845542362757
ENSG00000213390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
ENSG00000181274,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0
ENSG00000171314,0.0,0.3333333333333333,0.5618053816613697,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5618053816613697,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
ENSG00000120057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166024,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
ENSG00000120053,0.0,0.0,0.0,0.2987711401212783,0.2987711401212783,0.0,0.0,0.0,0.0,0.0,0.2987711401212783,0.0,0.0,0.0,0.0,0.0,0.0,0.2987711401212783,0.2987711401212783,0.0,0.0,0.0
ENSG00000198018,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.7619047619047619,0.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000014919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107554,0.047619047619047616,0.3288154147920154,0.047619047619047616,0.3288154147920154,0.3288154147920154,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.3288154147920154,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.3288154147920154,0.047619047619047616,0.047619047619047616,0.047619047619047616
ENSG00000107566,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
ENSG00000099194,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.5058360128175645,0.09523809523809523,0.09523809523809523,0.37643446241106304,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.37643446241106304,0.09523809523809523,0.09523809523809523,0.37643446241106304
ENSG00000235823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000166136,0.053455060436612085,0.053455060436612085,0.26036386830466135,0.26036386830466135,0.20082750774565197,0.053455060436612085,0.017574772948310488,0.053455060436612085,0.0,0.053455060436612085,0.053455060436612085,0.13187270788919359,0.053455060436612085,0.13187270788919359,0.053455060436612085,0.017574772948310488,0.053455060436612085,0.20082750774565197,0.13187270788919359,0.20082750774565197,0.017574772948310488,0.13187270788919359
ENSG00000119906,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0
ENSG00000055950,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143
ENSG00000095539,0.0,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166167,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.0,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.23809523809523808
ENSG00000107829,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
ENSG00000198408,0.0,0.0,0.0,0.0,0.0,0.2636215942246573,0.2636215942246573,0.0,0.2636215942246573,0.2636215942246573,0.0,0.0,0.0,0.2636215942246573,0.0,0.0,0.0,0.0,0.2636215942246573,0.0,0.2636215942246573,0.0
ENSG00000120029,0.0,0.0,0.0,0.0,0.0,0.3163459130695888,0.3163459130695888,0.0,0.3163459130695888,0.0,0.0,0.0,0.0,0.3163459130695888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166197,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
ENSG00000107862,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.16215536140260242,0.16215536140260242,0.16215536140260242,0.16215536140260242,0.31075734467733473,0.017574772948310488,0.27171765906470163,0.017574772948310488,0.16215536140260242,0.0,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488
ENSG00000107872,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
ENSG00000171206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0
ENSG00000166272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166275,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
ENSG00000076685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163459130695888,0.3163459130695888,0.0,0.3163459130695888,0.0,0.0,0.3163459130695888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173915,0.054509926409948437,0.08791450091770717,0.18691539480572655,0.2173406935873486,0.2173406935873486,0.02831845624106271,0.02831845624106271,0.08791450091770717,0.0,0.08791450091770717,0.054509926409948437,0.1220212493624006,0.13702125492550077,0.02831845624106271,0.054509926409948437,0.009881845542362757,0.054509926409948437,0.15249348822094144,0.15249348822094144,0.15249348822094144,0.009881845542362757,0.15249348822094144
ENSG00000148843,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.8095238095238095,0.0,0.0,0.0
ENSG00000107954,0.7758109711465382,0.0,0.0,0.0,0.0,0.6842414396149772,0.6842414396149772,0.710239881560916,0.710239881560916,0.710239881560916,0.710239881560916,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107957,0.47619047619047616,0.0,0.0,0.0,0.0,0.5464895679837182,0.47619047619047616,0.6431794677461896,0.6431794677461896,0.6010741080556598,0.6431794677461896,0.0,0.0,0.5464895679837182,0.47619047619047616,0.5464895679837182,0.0,0.0,0.0,0.0,0.6010741080556598,0.47619047619047616
ENSG00000065613,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.19047619047619047,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427
ENSG00000065618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148834,0.10544863768986293,0.10544863768986293,0.24167559828077043,0.24167559828077043,0.10544863768986293,0.0,0.0,0.10544863768986293,0.0,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.0,0.10544863768986293,0.10544863768986293,0.0,0.10544863768986293,0.24167559828077043,0.24167559828077043,0.24167559828077043,0.0,0.24167559828077043
ENSG00000065621,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143
ENSG00000108039,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
ENSG00000148700,0.2981129799570356,0.19062327770959764,0.15468872728801908,0.19062327770959764,0.19062327770959764,0.0783531353587196,0.029645536627088274,0.0,0.029645536627088274,0.19062327770959764,0.029645536627088274,0.0,0.029645536627088274,0.029645536627088274,0.15468872728801908,0.0,0.19062327770959764,0.11883531581787836,0.15468872728801908,0.11883531581787836,0.0783531353587196,0.19062327770959764
ENSG00000119950,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0
ENSG00000108055,0.22847204832803636,0.22847204832803636,0.22847204832803636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37869672832034884,0.0,0.0,0.0,0.0,0.0,0.22847204832803636,0.37869672832034884,0.22847204832803636,0.22847204832803636,0.0,0.22847204832803636
ENSG00000150593,0.2896423141161601,0.1077590613138108,0.1077590613138108,0.23339531535194033,0.1077590613138108,0.009881845542362757,0.0,0.07606177386783418,0.041522922969999765,0.041522922969999765,0.009881845542362757,0.1077590613138108,0.19891877401442754,0.009881845542362757,0.1077590613138108,0.009881845542362757,0.1077590613138108,0.07606177386783418,0.1077590613138108,0.1077590613138108,0.041522922969999765,0.1077590613138108
ENSG00000108061,0.27240898211797077,0.0,0.0,0.0,0.27240898211797077,0.27240898211797077,0.27240898211797077,0.0,0.16163885593414307,0.0,0.0,0.27240898211797077,0.27240898211797077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197142,0.12302341063817342,0.25560327654793147,0.12302341063817342,0.25560327654793147,0.25560327654793147,0.0,0.12302341063817342,0.0,0.0,0.0,0.0,0.578890513806116,0.5495531019710359,0.0,0.12302341063817342,0.12302341063817342,0.25560327654793147,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0,0.12302341063817342
ENSG00000232934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023041,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143
ENSG00000151532,0.009881845542362757,0.1245168305578686,0.041522922969999765,0.041522922969999765,0.1245168305578686,0.041522922969999765,0.1245168305578686,0.041522922969999765,0.24563626448313394,0.041522922969999765,0.041522922969999765,0.041522922969999765,0.041522922969999765,0.0,0.041522922969999765,0.009881845542362757,0.041522922969999765,0.041522922969999765,0.009881845542362757,0.009881845542362757,0.041522922969999765,0.041522922969999765
ENSG00000148737,0.2548666653178987,0.07669208163306826,0.019763691084725515,0.03683021238871983,0.07669208163306826,0.13097306944075085,0.07669208163306826,0.07669208163306826,0.17760411614463442,0.07669208163306826,0.03683021238871983,0.13097306944075085,0.17760411614463442,0.0,0.07669208163306826,0.21913631473268783,0.07669208163306826,0.03683021238871983,0.03683021238871983,0.03683021238871983,0.0,0.03683021238871983
ENSG00000165806,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5793801546096802,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
ENSG00000148735,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.759645802634103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.6190476190476191,0.6190476190476191,0.0,0.6190476190476191,0.0,0.6190476190476191
ENSG00000196865,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857
ENSG00000165813,0.2636215942246573,0.0,0.0,0.2636215942246573,0.2636215942246573,0.0,0.0,0.2636215942246573,0.0,0.0,0.2636215942246573,0.2636215942246573,0.4164339303970337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099204,0.07908647968655541,0.07908647968655541,0.07908647968655541,0.19113854283378237,0.27687572013764156,0.07908647968655541,0.0,0.27687572013764156,0.27687572013764156,0.19113854283378237,0.19113854283378237,0.27687572013764156,0.350457679657709,0.0,0.07908647968655541,0.043103694915771484,0.0,0.0,0.07908647968655541,0.07908647968655541,0.19113854283378237,0.07908647968655541
ENSG00000151553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187164,0.5103116347676232,0.0,0.0,0.0,0.0,0.30755852801459177,0.43148943356105257,0.0,0.0,0.0,0.0,0.0,0.0,0.43148943356105257,0.0,0.1831907033920288,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165650,0.12262797923315139,0.12262797923315139,0.017574772948310488,0.12262797923315139,0.017574772948310488,0.017574772948310488,0.12262797923315139,0.017574772948310488,0.12262797923315139,0.017574772948310488,0.017574772948310488,0.12262797923315139,0.017574772948310488,0.0,0.12262797923315139,0.017574772948310488,0.12262797923315139,0.017574772948310488,0.12262797923315139,0.017574772948310488,0.12262797923315139,0.12262797923315139
ENSG00000165669,0.3991145065852574,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
ENSG00000151893,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
ENSG00000107581,0.013204466728937058,0.05547038714090983,0.11143250976290021,0.05547038714090983,0.013204466728937058,0.013204466728937058,0.05547038714090983,0.11143250976290021,0.013204466728937058,0.05547038714090983,0.05547038714090983,0.0,0.0,0.013204466728937058,0.11143250976290021,0.013204466728937058,0.05547038714090983,0.05547038714090983,0.16849193402699061,0.11143250976290021,0.013204466728937058,0.11143250976290021
ENSG00000183605,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143
ENSG00000165672,0.0,0.0,0.24604682127634683,0.24604682127634683,0.0,0.0,0.0,0.0,0.0,0.24604682127634683,0.24604682127634683,0.0,0.0,0.0,0.0,0.0,0.0,0.24604682127634683,0.24604682127634683,0.24604682127634683,0.0,0.24604682127634683
ENSG00000198873,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9587050250598362,0.0
ENSG00000151923,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
ENSG00000197771,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.7619047619047619
ENSG00000107651,0.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,0.0,0.6428571428571429,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.6428571428571429,0.0,0.0,0.6428571428571429
ENSG00000120008,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
ENSG00000066468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107669,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.22549226738157727,0.035149545896620976,0.22549226738157727,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.0,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.0,0.035149545896620976,0.035149545896620976
ENSG00000107672,0.0,0.0,0.6904761904761905,0.6904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6904761904761905,0.6904761904761905,0.6904761904761905,0.0,0.6904761904761905
ENSG00000138162,0.0,0.0,0.0,0.0,0.2811963671729678,0.0,0.2811963671729678,0.0,0.2811963671729678,0.0,0.0,0.420479763121832,0.420479763121832,0.0,0.0,0.0,0.0,0.0,0.0,0.2811963671729678,0.0,0.0
ENSG00000107679,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.41413664533978417,0.0,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
ENSG00000166033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187908,0.3832022859936669,0.39294784977322533,0.4026761934870765,0.36368770258767263,0.09119226251329694,0.09119226251329694,0.052724318844931464,0.052724318844931464,0.09119226251329694,0.15117329642886207,0.0,0.0,0.0,0.09119226251329694,0.3125183383623759,0.09119226251329694,0.19393662895475114,0.3539391869590396,0.37344601040794734,0.3442165142013913,0.09119226251329694,0.323570001692999
ENSG00000154473,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7120267550150553,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.7120267550150553,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
ENSG00000182022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065154,0.017574772948310488,0.19219141063236056,0.2297782614117577,0.35125779254095896,0.37397412175223943,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.0,0.29864113671439035,0.32637570301691693,0.017574772948310488,0.19219141063236056,0.017574772948310488,0.1546247885340736,0.19219141063236056,0.2297782614117577,0.2670066583724249,0.10286428814842588,0.2297782614117577
