,DC1,DC2,Differentiated_KC,F1,F2,F3,ILC1_3,ILC1_NK,ILC2,Inf_mac,LC,LE1,LE2,Macro_1,Macro_2,Mast_cell,Melanocyte,MigDC,Mono_mac,NK,Pericyte_1,Pericyte_2,Plasma,Schwann_1,Schwann_2,Tc,Th,Treg,Undifferentiated_KC,VE1,VE2,VE3,migLC,moDC
ENSG00000153714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147872,0.0,0.0,0.0,1.524715,0.0,1.0671208,0.0,0.0,0.0,0.0,0.0,0.0,0.637455,0.75905555,0.0,1.199423,0.0,0.0,0.45609176,0.0,2.0234497,0.0,0.0,0.0,0.8285862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165272,0.0,0.0,1.6930834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292166,0.0,0.0,0.0,0.0,0.0
ENSG00000010438,0.0,0.0,0.2703048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213927,0.0,0.0,1.5395366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5693753,0.0,0.0,0.0,0.0,0.0
ENSG00000172724,0.0,0.0,0.0,0.0,0.0,1.5194927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0262136,2.8626933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2863202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36650604,0.3366484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36954463
ENSG00000119138,0.0,0.0,0.0,0.30251,0.5091413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59378374,0.0,0.0,0.62414855,0.5886084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2520307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135046,0.54595995,1.5409098,1.5299798,1.0125365,1.7473943,0.5631352,0.97182745,0.8367814,1.3505993,0.0,1.3326021,1.2920053,0.0,1.495004,1.6252904,2.4381855,0.0,0.0,1.6369302,0.8253919,0.0,0.0,0.0,1.9802516,0.0,1.2726973,1.333656,0.0,1.9977196,0.0,0.0,1.3517847,0.66689944,0.9275212
ENSG00000135047,0.0,0.0,0.0,2.0668902,0.88936925,1.8523121,0.0,0.0,0.0,0.0,0.0,0.0,0.6207162,2.560348,0.0,0.0,0.0,0.0,2.182269,0.0,1.0591183,0.0,0.0,0.8878364,0.53389573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123975,0.44664782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131669,0.8181344,0.0,0.0,0.8530944,0.0,1.1480744,0.0,0.0,0.0,1.2733879,0.5054687,0.0,0.0,1.495004,1.0437226,0.0,0.0,0.67062175,1.5695813,0.0,0.0,0.0,0.0,0.0,0.6398555,0.0,0.0,0.0,0.0,0.0,0.385473,0.0,1.0969986,1.1089697
ENSG00000148120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49888343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7022209,1.1999266,0.0,0.0,0.0
ENSG00000119508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33278355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55416095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895493,0.6842685
ENSG00000165029,0.0,0.0,0.0,0.7893536,0.0,0.6278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1693287,0.0,0.0,0.0,0.0,0.79908395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136826,0.0,0.0,0.69511116,0.0,0.8091665,0.0,0.0,0.0,0.0,0.0,0.0,0.8236481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64599806,0.0,0.0,0.0,0.0,0.0
ENSG00000136810,2.91813,1.5524825,1.6000943,1.3408015,1.5220727,1.4601197,0.0,0.0,0.0,2.3432736,2.3688998,1.3971907,2.2238545,2.320573,1.772328,1.6974435,0.67589086,4.535966,2.3507028,0.0,0.87531644,0.0,0.0,2.5999694,1.5323457,0.80688494,0.7834053,0.98047966,1.876148,1.4371911,1.5574502,1.1422158,4.403198,4.261547
ENSG00000198121,0.0,0.0,0.0,0.63105536,0.0,0.50136006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53854173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138835,0.0,0.0,0.0,0.2583513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236233,0.0,0.0,0.0
ENSG00000106948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000041982,0.0,0.0,0.0,0.0,0.0,0.61593205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182752,0.0,0.0,0.0,0.5072213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000056558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58029366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0413057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759727,1.159153
ENSG00000148180,0.0,0.0,0.0,1.0918205,1.3075716,0.57441384,0.0,0.0,0.0,0.0,1.1011192,0.0,0.32512778,0.0,0.0,0.0,1.2947798,1.5908653,0.31552097,0.0,0.0,0.0,0.0,1.4853191,0.0,0.0,0.0,0.0,0.0,1.0184001,1.1861479,0.48664024,1.4512662,0.8188597
ENSG00000148175,0.0,0.0,0.0,0.9737359,0.4841982,0.77506924,0.0,0.0,0.0,0.0,0.0,1.0594244,1.5293853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680346,1.1224169,0.0,1.0259411,1.1676053,0.0,0.0,0.0,0.0,1.0331151,1.0503247,1.1730522,0.0,0.0
ENSG00000044574,0.67592573,0.0,0.49218822,0.9233761,1.0321649,1.2628051,0.0,0.0,0.6815373,1.1097382,0.0,0.30926234,0.67219263,0.0,0.47048578,0.0,0.0,0.0,0.0,0.0,0.6646695,0.0,0.5552943,1.222408,1.2390386,0.0,0.60496545,0.0,0.53804356,0.67695177,0.79990065,0.0,0.8369193,0.0
ENSG00000136859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972776,0.0,0.0,0.0
ENSG00000106991,0.0,0.0,0.0,0.3068718,0.0,0.23041421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0435367,0.0,0.0,0.0,0.0,0.0,1.7794843,1.5836627,0.8241168,0.0,0.0
ENSG00000106992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41796649,0.0,0.0,0.0
ENSG00000148344,0.0,0.0,0.0,2.692352,0.3391385,2.37298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2053453,0.0,0.0,0.9164866,0.74597347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187239,0.6463425,0.0,0.0,0.0,0.0,0.0,0.89687794,0.0,0.70982677,1.1060337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0837104,0.0,0.0,0.0,0.0,0.83094287,0.36263254,0.0,0.7492891,0.62429863,0.0,0.0,0.0,0.0,0.0,1.055536,1.1474581
ENSG00000130707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5274229,0.0,0.0,0.0,0.0,0.0
ENSG00000107263,0.33120775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39279357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4476109,0.43773115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42301938,0.5323541
ENSG00000172889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42736617,1.0763253,0.0,0.0,0.0
ENSG00000107317,0.0,0.0,0.0,0.53178656,1.0551947,0.689438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35745195,0.0,0.0,0.0
ENSG00000185201,0.0,0.0,0.0,1.7815241,0.9729239,1.6641873,2.1951275,2.7352571,1.8907348,0.0,0.0,1.1816006,1.951043,0.68576986,0.0,0.0,0.0,0.0,0.0,2.1955686,2.0033534,1.4616208,0.12043702,1.5608373,1.2502927,2.0932229,1.7742587,0.97201794,0.0,1.1696618,1.584834,1.5544924,0.0,0.0
ENSG00000185885,0.0,0.0,0.0,1.6734787,0.0,1.0257269,0.80002654,2.0957007,0.81619734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5703309,1.8436313,1.0910851,0.0,1.4330984,1.3939754,0.90017796,0.9638991,0.0,0.0,0.6104338,0.851416,0.93685925,0.0,0.0
ENSG00000142089,0.0,0.48339763,0.0,2.659701,1.9116099,2.3294222,0.0,1.0894349,0.0,0.0,0.0,2.1402924,3.0321736,2.066752,0.26229423,0.0,0.0,0.0,0.72260344,0.0,2.8815956,2.3988,0.0,2.935498,2.328448,0.0,0.0,0.0,0.7226796,2.431778,2.6040435,2.5435286,0.0,0.0
ENSG00000177156,0.4900427,0.0,0.0,0.36538088,0.0,0.32652605,0.0,0.0,0.0,0.0,0.0,0.0,0.42990604,1.3734255,0.0,0.0,0.65685976,0.95608103,1.2006527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41707587,0.48006546,0.0,1.4381043,1.2955492
ENSG00000214063,0.0,0.0,0.0,0.16106911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439154,0.0,0.0,0.0
ENSG00000117984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0558208,0.0,0.0,0.0,0.0,0.50229675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920685,0.0,0.0,0.0,0.0,0.0
ENSG00000130592,1.2249746,0.7112271,0.0,0.0,0.0,0.0,1.18659,1.3679748,0.7643742,0.757481,1.0435545,0.0,0.0,0.0,0.0,0.0,0.0,2.0610824,0.58554184,1.0442779,0.0,0.0,0.0,0.0,0.0,0.86279666,0.0,1.1583138,0.0,0.0,0.0,0.0,1.3726046,2.0932324
ENSG00000181649,0.0,0.0,0.5498527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6783384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148926,0.0,0.0,0.35938922,0.40856618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1020223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0045924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50702536,0.0,0.0,0.0,0.0,0.0
ENSG00000133800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95153534,1.0821042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000050165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85846394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000262655,0.0,0.0,0.0,0.42585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134333,1.8186395,0.9635439,1.8974812,2.7778244,1.4271446,2.7935414,2.2298176,1.487706,1.3192812,1.94607,1.4321667,0.8403953,1.5026827,1.4897708,0.0,1.510199,1.2578819,1.5066493,1.9225094,1.3075712,2.8300595,1.7468927,0.5634187,2.0902538,2.342936,1.5077689,1.2811583,1.3361565,2.2902164,1.7557003,2.444577,1.7442232,2.1197605,2.179924
ENSG00000109854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62418616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3028204,0.0,0.0,0.0,0.0,0.0,0.63433576
ENSG00000085063,0.0,0.0,0.42374045,1.2308242,0.9397732,1.6228503,0.0,0.0,0.0,0.0,0.0,1.7234026,2.8202195,0.7824431,0.0,0.0,1.982497,0.39645672,0.56777406,0.0,1.2036682,0.89816266,0.0,1.2884455,1.1665308,0.0,0.0,0.0,0.0,1.8745055,1.9328256,1.3079382,1.4761969,1.0079547
ENSG00000135373,0.0,0.0,0.39605597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000026508,0.7857915,1.5686455,1.4846725,2.1692486,1.8466018,2.045113,2.1840248,1.9025545,1.7255573,1.9904966,1.0722816,0.0,0.0,1.6925352,1.3545635,1.7845579,1.6196618,0.60973597,1.4967582,0.0,1.4757807,1.1501337,0.5791979,0.62127316,1.9560012,2.125979,1.737474,1.8282083,1.6228402,0.0,0.0,0.0,1.1035687,1.2461174
ENSG00000187479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4556777,0.0,0.0,0.0,0.58399606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085117,0.0,0.0,0.0,0.0,0.0,0.98771936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066336,0.49501038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8668303,0.0,0.0,1.1583138,0.5462161,0.0,0.0,0.65419954,1.0769992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2168165,0.74226475
ENSG00000134802,0.0,0.0,0.0,0.9218431,0.0,0.9865376,0.0,0.0,0.0,0.0,0.0,0.0,0.9372114,0.0,0.0,0.0,0.0,0.0,0.5314224,0.0,0.37454516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4771482,0.6435103,0.0,0.0,0.0
ENSG00000149131,0.0,0.0,0.0,1.4676615,1.4625232,1.1775265,0.0,0.0,0.0,0.0,0.0,0.0,0.477538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86987174,0.9097392,0.0,1.4571283,0.0,0.0,0.0,0.0,0.0,0.50035685,0.46620268,0.0,0.0,0.0
ENSG00000110031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8119483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48872134,0.0,0.0,0.0,0.0,0.0,0.31020015
ENSG00000166927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3186868,0.0,0.0,0.0,0.0,1.263994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760652
ENSG00000013725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60139877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594879,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4286952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167996,3.9794672,4.1476145,1.248644,5.7863483,3.8571496,5.2774386,2.7384226,4.0544696,3.6950507,5.297076,2.886211,3.2821736,4.60566,6.117683,4.5569153,4.9225764,3.8160124,4.986869,6.2292852,2.7327645,4.7327304,3.2961361,1.7449596,4.2938223,4.049239,3.4379663,3.5031366,3.3379104,2.1331232,3.9641335,3.3170502,2.7068326,3.7731194,5.536352
ENSG00000176485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96631616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53251654,0.0,0.0,0.0
ENSG00000245532,3.062407,2.430822,2.2041662,2.0777934,1.9380374,1.969083,2.9875019,1.5788236,2.3492525,2.965341,1.680568,1.9089231,2.310025,1.6714196,2.4643254,2.088634,1.8160489,1.7216122,1.7175496,2.1057734,2.2766366,1.8234552,1.5659477,2.4717603,2.2977772,1.8932245,1.3511251,1.3333106,1.9503995,2.1853473,1.5625026,1.7764357,1.6512091,1.7520479
ENSG00000251562,6.097437,5.675791,4.2443438,4.196783,4.486419,4.234242,5.4836197,4.830653,5.332178,6.031386,4.6136546,4.3245263,4.208695,4.4215117,5.36454,5.4327717,4.073616,5.18295,4.9057045,5.4464345,4.8655887,5.2150803,5.2443376,5.0617533,4.9585295,5.445675,5.104523,5.1107063,4.290368,4.9435887,4.818171,4.6366963,4.5277467,5.306389
ENSG00000172638,0.0,0.0,0.0,0.35095057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172543,0.0,0.0,0.0,0.0,0.0,0.0,1.6183496,1.2377489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2178574,0.0,0.0,0.0,0.0,0.0,0.76188457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175592,0.0,0.0,0.8456907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9560857,0.0,0.0,0.0,0.0,0.0
ENSG00000174080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61014724,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084207,0.8797879,0.56261957,1.7906034,1.2600708,0.9307634,1.3101457,0.0,1.0152497,0.0,0.0,0.0,0.8611021,1.5274472,1.4184687,0.0,0.0,2.4188402,1.8802338,1.4262813,0.0,1.1384366,0.0,0.63914484,1.3601589,0.0,0.0,0.0,0.0,1.4599619,1.0893735,1.2015414,0.56946164,0.6653111,1.6981475
ENSG00000110092,0.0,0.0,0.35795844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149257,0.0,0.0,0.0,0.4622338,0.5331814,0.5552943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52420443,0.0,0.0,0.31840923,0.0,0.0,0.0,0.0,0.0,0.60265267,0.86558723,0.273054,0.0,0.0
ENSG00000137507,0.0,0.0,0.0,0.41377813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94288516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66138154,0.0,0.0,0.0
ENSG00000150687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6589097,1.2865559,0.0,0.0,0.0
ENSG00000109861,0.0,0.0,0.0,0.19742383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1632277,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2110249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
