,B cells,C-TAL,CCD-IC-A,CNT,Classical monocytes,DC,DC2,DCT,DTL,EC-AEA,EC-AVR,EC-DVR,EC-GC,EC-LYM,EC-PTC,FIB/aFIB,IC-A,IC-B,IMCD,M-FIB,M-TAL,Myeloid,NK cells,Non-classical monocytes,PC,PEC,PT,PT-S1/2,PT-S3,Podocytes,T cells,T/NK,VSMC,VSMC/P,aPT,aTAL,dATL,dC-IC-A,dM-FIB,dPT,dVSMC
ADH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ADI1,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742806240916252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9544750154018402,0.0,0.0,0.0
ADIRF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440764203667641,0.0,0.0,0.0,0.0,0.0,0.925,0.953890611231327,0.0,0.0,0.0,0.0,0.0,0.0,0.9808591037988663
ADK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616364806890487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924577727913856,0.0,0.909161701798439,0.0,0.0,0.0,0.0,0.0,0.0,0.8529969066381454,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.8672029748558998,0.8873330444097519,0.0,0.0,0.0,0.0
ADNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982594045996666,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADRA1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AEBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.9613803997635841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520772889256477,0.0
AFDN,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.7636472448706627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153287246823311,0.7256005704402924,0.84092817902565,0.0,0.0,0.0,0.0,0.0,0.7412645936012268,0.8732136830687522,0.0,0.0,0.7779928863048553,0.0,0.0,0.0,0.0,0.0,0.7537789776921272,0.7880305022001266,0.7731985107064248,0.0,0.0,0.8056515142321586,0.0
AFF1,0.0,0.0,0.0,0.5100593283772469,0.0,0.0,0.0,0.5073812767863274,0.5200208306312561,0.0,0.6558075517416,0.5761665433645249,0.5161294743418694,0.0,0.5158067762851715,0.5922100558876991,0.5372912421822548,0.0,0.7330036059021949,0.5228134676814079,0.0,0.6293371990323067,0.0,0.0,0.5419875323772431,0.6068786919116974,0.0,0.5486487060785293,0.5494085893034935,0.0,0.0,0.0,0.6047075718641282,0.0,0.5,0.5219781890511512,0.5162417784333229,0.0,0.0,0.5937056347727776,0.0
AFF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310106500983238,0.0,0.0,0.0,0.9369356691837311,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331819549202919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363776087760926,0.0,0.93410774320364,0.9080543786287307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9095917403697967,0.0,0.0,0.0,0.0
AFMID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536369353532791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601368814706802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0
AGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766350232064724,0.7262441590428352,0.0,0.0,0.0,0.0,0.0,0.0,0.7646295696496963,0.740432870388031,0.0,0.753379824757576,0.7688012063503266,0.0,0.0,0.0,0.0,0.0,0.7616498231887817,0.0,0.7844782873988152,0.7947775766253471,0.0,0.0,0.0,0.0,0.0,0.0,0.7358183711767197,0.725,0.0,0.0,0.7965176746249198,0.0
AGBL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887972325086594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGFG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.9834818243980408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500964865088463,0.0,0.95,0.9608598068356514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AGXT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567024722695351,0.9538222298026084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0
AHCYL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCYL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814119637012482,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569931834936142,0.0
AHI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846977755427361,0.0,0.9116242662072181,0.895490349829197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640525132417679,0.0,0.0,0.0,0.0,0.0,0.8649076774716378,0.8810144379734993,0.0,0.0,0.0,0.0
AHNAK,0.0,0.0,0.7023994669318199,0.0,0.7073951423168182,0.0,0.0,0.0,0.7535422950983047,0.8021557375788688,0.0,0.0,0.0,0.7952308312058449,0.7743966534733773,0.0,0.0,0.0,0.7136932298541069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7384922474622726,0.0,0.0,0.0,0.0,0.7069359287619591,0.7360283896327019,0.7521900430321693,0.7,0.0,0.0,0.7323447436094284
AIF1L,0.0,0.0,0.0,0.8715616270899773,0.0,0.0,0.0,0.0,0.8932016864418983,0.877053302526474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8598149210214615,0.0,0.0,0.0,0.0,0.0,0.885169081389904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8940657809376716,0.85,0.0,0.0,0.0
AIG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9135951682925224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418669328093529,0.0,0.0,0.0,0.0,0.0,0.9048907026648522,0.0,0.9,0.0,0.0,0.9436547383666039,0.0
AK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AK3,0.0,0.9087842687964439,0.0,0.875,0.0,0.0,0.0,0.9265576779842377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928762078285217,0.0,0.8758235439658165,0.0,0.9191733941435813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326141461730003,0.925,0.9364683777093887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937230421602726,0.0
AKAP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9421795383095741,0.0,0.0,0.9,0.9350125938653946,0.0,0.0,0.0,0.0,0.0,0.9275866597890854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148701667785645,0.0,0.0,0.0,0.0,0.0,0.0
AKAP13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712868586182595,0.5702387422323227,0.5860046520829201,0.0,0.0,0.0,0.6999901086091995,0.5864839226007461,0.0,0.6156981199979782,0.625739173591137,0.0,0.7525529354810715,0.0,0.5256315410137177,0.0,0.636507035791874,0.0,0.6337627947330475,0.6076503932476044,0.5499382764101028,0.0,0.713270029425621,0.5955581530928612,0.525,0.5336481332778931,0.585280817747116,0.5644981116056442,0.0,0.0,0.6458667322993279,0.0
AKAP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAP9,0.0,0.5793536186218262,0.525,0.5377284124493599,0.0,0.0,0.0,0.5899364501237869,0.5621973946690559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832643255591393,0.5377366602420807,0.6099190130829811,0.5677265375852585,0.6450398579239845,0.0,0.0,0.0,0.5643872708082199,0.5894833087921143,0.0,0.5812624588608741,0.6120033070445061,0.5886297672986984,0.0,0.0,0.5396193623542785,0.0,0.5379248842597008,0.607099886238575,0.6044976741075516,0.0,0.0,0.5472506538033486,0.0
AKR1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608397230505943,0.0,0.9636504247784614,0.0,0.0
AKR1C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AKT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A1,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786319896578789,0.0,0.0,0.0
ALDH1A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.9579189583659172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503269553184509,0.0
ALDH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH6A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787084072828293,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535880416631699,0.0
ALKBH7,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815299689769745,0.0,0.0,0.0
ALOX5AP,0.0,0.0,0.0,0.0,0.0,0.982227224111557,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALS2CL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077591001987457,0.0,0.0,0.0,0.0,0.0,0.9008712813258171,0.0,0.9301452785730362,0.906313456594944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
AMFR,0.0,0.0,0.9054608672857285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183490917086601,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166102290153504,0.9086823239922523,0.0,0.0,0.0
ANAPC11,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813866883516311,0.0,0.0,0.0
ANAPC13,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902940139174461,0.0,0.0,0.0
ANAPC16,0.7998443439602851,0.0,0.7734898537397384,0.7131686449050904,0.0,0.0,0.0,0.0,0.7097375050187111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7043538242578506,0.7020542904734611,0.0,0.7,0.0,0.0,0.7103285536170005,0.0,0.0,0.0,0.0,0.0,0.0,0.7655671641230584,0.0,0.0,0.0,0.0,0.7043841242790222,0.7527439683675766,0.7948122918605804,0.0,0.0,0.8054071754217148
ANGPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404784724116325,0.0,0.0,0.0,0.0,0.0,0.0,0.9267816379666328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515562176704406,0.0,0.0,0.925,0.0
ANK3,0.0,0.6627566426992416,0.0,0.656502166390419,0.0,0.0,0.0,0.7163973391056061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6926960781216621,0.625,0.8070263788104057,0.0,0.6683057725429535,0.0,0.0,0.0,0.6867014408111572,0.7426598638296127,0.0,0.7492111340165138,0.7405475154519081,0.0,0.0,0.650192491710186,0.0,0.0,0.6845958009362221,0.6980628818273544,0.6337262526154518,0.0,0.0,0.7651798322796821,0.0
ANKIB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.9364096879959106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527392402291298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9280511826276779,0.0
ANKRD10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569391712546349,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518832579255104,0.0,0.0,0.0,0.0,0.0
ANKRD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.7202034890651703,0.0,0.0,0.0,0.0,0.7261870801448822,0.6937313333153725,0.0,0.6875899076461792,0.6844760417938233,0.0,0.7500088930130004,0.0,0.0,0.0,0.6869278714060784,0.0,0.0,0.7213491022586822,0.6614658743143081,0.0,0.7971607714891433,0.6719701930880546,0.0,0.0,0.6588416218757629,0.6546102717518807,0.0,0.0,0.6737602904438973,0.0
ANKRD12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874776363372803,0.0,0.0,0.7010010153055191,0.0,0.0,0.0,0.0,0.0,0.7547715663909912,0.0,0.7553627505898476,0.6828161016106605,0.0,0.0,0.0,0.0,0.0,0.7418855488300323,0.0,0.7191348895430565,0.6974034622311592,0.7401315093040466,0.0,0.7797038361430169,0.0,0.0,0.675,0.6978758543729782,0.6848157867789268,0.0,0.0,0.6989906549453735,0.0
ANKRD13A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD17,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.6904733225703239,0.0,0.0,0.6863700807094574,0.0,0.0,0.0,0.0,0.6830191060900688,0.7771515727043152,0.0,0.7198477610945702,0.7142340913414955,0.6612425491213798,0.0,0.0,0.0,0.0,0.7033145159482956,0.0,0.0,0.6936445146799087,0.67673399746418,0.0,0.0,0.6802719682455063,0.0,0.0,0.6723150163888931,0.6760468572378159,0.0,0.0,0.6798144713044166,0.0
ANKRD26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9563110738992691,0.0,0.0,0.0,0.0,0.9450801238417625,0.0,0.9395429611206054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0
ANKRD33B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118911534547806,0.0,0.9,0.0,0.0,0.9245855346322059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222990497946739,0.0,0.9539216175675392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ANKS1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9089549854397774,0.0,0.9069289967417717,0.0,0.0,0.0,0.9153838932514191,0.0,0.9,0.0,0.0,0.9331540450453758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKS1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989074656367302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANO10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777671813964843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0
ANO6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834819316864014,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANP32A,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803186401724815,0.0,0.0,0.0
ANP32B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
