,BEST4_enterocyte_colonocyte,B_GC_I,B_GC_II,B_memory,B_naive,B_plasma_IgA1,B_plasma_IgA2,B_plasma_IgG,B_plasma_IgM,B_plasmablast,B_preB,B_proB,Basal,Basal_cycling,Branch_A_interneuron,Chief,Colonocyte,Crypt_fibroblast_PI16,Cycling,DCS_MUC17,DCS_MUC17_cycling,DC_cDC1,DC_cDC2,DC_langerhans,DC_migratory,DC_pDC,Duct,EC_arterial_1,EC_arterial_2,EC_capillary,EC_cycling,EC_lymphatic,EC_venous,Enteric_neural_crest_cycling,Enterochromaffin,Enterocyte,Enteroendocrine,Enteroendocrine_G,Enteroendocrine_MX,Enteroendocrine_X,Enteroendocrine_progenitor,Epithelial_cycling_G2M,Epithelial_cycling_S,Epithelial_stem,Erythrocytes,Fibroblast_reticular,Follicular_DC,Gastric_fetal_epithelial,Gland_basal,Gland_duct,Gland_fetal,Gland_mucous,Glial/Enteric_neural_crest,Glial_1,Glial_2,Glial_3,Goblet,Goblet_cycling,Goblet_progenitor,ILC3,Immune_recruiting_pericyte,Ionocytes,Keratinocyte_fetal,Keratinocyte_inflammatory,Keratinocyte_outer,Keratinocyte_stratified,Lamina_propria_fibroblast_ADAMDEC1,MAIT,Macrophage,Macrophage_CD5L,Macrophage_LYVE1,Macrophage_MMP9,Macrophage_TREM2,Mast,Mature_colonocyte,Melanocyte,Mesothelium,Microfold,Mono/neutrophil_MPO,Monocyte,Mucous,Mucous_gland_neck,Myoepithelial,Myofibroblast,NK_CD16,NK_CD56bright,Neuroblast,Oesophagus_fibroblast,Oral_mucosa_fibroblast,Paneth,Pareital,Pericyte,Rectum_fibroblast,SF_like,Seromucous,Serous,Surface_foveolar,T/NK_cycling,TA,Tfh,Tfh_naive,Tnaive/cm_CD4,Tnaive/cm_CD8,Treg,Treg_IL10,Trm/em_CD8,Trm_CD4,Trm_CD8,Trm_Th17,Tuft,Vascular_smooth_muscle,Villus_fibroblast_F3,gdT,gdT_naive
ENSG00000133121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927358506000148,0.0,0.0,0.0,0.0,0.0,0.0,0.9911504424778761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740945765402464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646017699115044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732458723329864,0.0,0.968559493533278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9673046358918722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843341444445922,0.0,0.0,0.0,0.0,0.9823008849557522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899952358904138,0.0,0.0
ENSG00000120686,0.0,0.0,0.0,0.0,0.0,0.9519909388196152,0.0,0.0,0.0,0.9769243798424713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469026548672567,0.0,0.0,0.0,0.0,0.0,0.0,0.9641687817278162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671107704660534,0.0,0.9534199121779046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567442082725794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484310735643438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9630152129493983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380530973451328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589802970928428,0.9428465345264536,0.0,0.0,0.9654499033911038,0.9502340950797089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461697081548978,0.0,0.0,0.0
ENSG00000120690,0.0,0.8962590388492145,0.8957763319521879,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904058732817658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939157581962316,0.0,0.9077822107129392,0.9283149880645549,0.8926610561598719,0.8960939213237932,0.9059408818725991,0.9055568718277247,0.0,0.9019325444128661,0.0,0.89856793184196,0.0,0.0,0.0,0.9143661788079591,0.0
ENSG00000102760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572431186659146,0.0,0.0,0.0,0.0,0.942502335109542,0.0,0.0,0.9532342384346818,0.9377336444052975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460279445732589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315018722441344,0.9450381023693929,0.0,0.9292035398230089,0.0,0.0,0.0,0.0,0.9399725346438652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120675,0.0,0.8888355509369774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8801805413929762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8512444000328536,0.8864400555602218,0.9077124943775413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182090479715735,0.8666473025769259,0.8620330517270923,0.0,0.0,0.0,0.0,0.8918263717035276,0.0,0.0,0.0,0.8977073642004908,0.0,0.0,0.0,0.0,0.0,0.8862207336763365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854896977939437,0.0,0.0,0.0,0.8730728014380531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9068740089382745,0.0,0.0,0.8803462876682788,0.0,0.8654169529940174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591005111162642,0.8495575221238938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826052740611861,0.0,0.0,0.7564966330486061,0.0,0.0,0.0,0.0,0.0,0.0,0.7433628318584071,0.8699308707650784,0.8712581469949368,0.8854585042042015,0.8611901191483556,0.0,0.8354007047889507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000034204626505,0.0,0.0,0.7493695553425139,0.0,0.8598645751455188,0.0,0.0,0.8437291146379656,0.8427328440995343,0.0,0.7876548297637331,0.0,0.0,0.0,0.0,0.0,0.7557438728028694,0.0,0.0,0.7884479328594377,0.0,0.0,0.7955319116600846,0.0,0.0,0.7900074087413012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995959921220762,0.0,0.7741070463594082,0.7812795612664349,0.0,0.0,0.7507206122432135,0.0,0.761256543408453,0.8142582547348157,0.0,0.0,0.0,0.0,0.8123453053752933,0.0,0.0,0.818866418526236,0.0,0.8874827196112777,0.7468546998184339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686691469850794,0.8171915786456218,0.0,0.0
ENSG00000188342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133112,0.022520504694069382,0.03471667945912454,0.04786103911104456,0.10752414127366733,0.10296952144234581,0.011384020864436057,0.004819076145644736,0.000877266964026257,0.00021850535299925677,0.045871696640959886,0.09586971259750096,0.02787534378271187,0.15259703650938727,0.12554581608392495,0.02615516797631188,0.028482480386717128,0.028816238441298492,0.07992216496340997,0.036772343964703316,0.043178145336893806,0.023168788019534762,0.07475517334136288,0.163346883997453,0.09603916649269846,0.11154250444564144,0.06823552024047987,0.2076027419714801,0.053236063602751335,0.06627019264001761,0.08217424259776562,0.06582759914145006,0.08838028665137503,0.16270258310621818,0.0009910427363572923,0.017651197129646235,0.05469335233215737,0.03229481140069202,0.0011108290832654564,0.022723930599415198,0.0037493969486877983,0.07987669189419366,0.10528687301990206,0.1141114245473811,0.09855463757979131,0.07571595537978991,0.04786460220286277,0.024283612196424366,0.07438865963336641,0.11957662928420885,0.09282919316165215,0.12980335054144396,0.17933064066203294,0.0004101337584774051,0.007447511748929994,0.004464415849837582,0.00042798561332500084,0.054114774792595244,0.11285800427462148,0.11144891302142523,0.20559917245290976,0.11371871749911688,0.0590049329057204,0.16591280487786353,0.011084547085044659,0.12368375010195032,0.1259968602551823,0.08979575771146116,0.17494397142292123,0.1421753394920214,0.13194552828780318,0.18218721594430703,0.12376260229971557,0.10381331907964386,0.05806523350487768,0.003875250837444204,0.06265585770649193,0.24923399380878009,0.07792943346816882,0.12284968859326523,0.13334658135355046,0.2612919332706823,0.06640127011105022,0.22443605260511415,0.048661060565340836,0.09523373473007067,0.13005936884247096,0.002577983700068651,0.10212152194132847,0.03551899437355784,0.00023385012044315845,0.0,0.044184466906353435,0.051127027621311424,0.03170841299327074,0.2288943376161356,0.20975077732474404,0.03509077192407794,0.07825308774424865,0.05275183863344446,0.07127720275811389,0.17257916558105335,0.20552539719944507,0.22170856990645418,0.1677604576127719,0.12771318707845908,0.07802717031630794,0.19703079746887747,0.13678608478698057,0.17167784629669863,0.010676648764483697,0.06311878799337202,0.057531393207279985,0.11900718760701408,0.15410307181619964
ENSG00000170919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987091774434115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891155024545383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823008849557522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136167,0.0,0.8758254636705449,0.8928744713817023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879650245725581,0.8686261256184198,0.8936285466219471,0.8795923210878288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612513658219734,0.8983822702306562,0.0,0.8660707315512463,0.8651551667567903,0.0,0.0,0.0,0.0,0.0,0.8772810217553535,0.8744911525101788,0.0,0.0,0.0,0.0,0.8785804341324662,0.8642162290294614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762174296168099,0.0,0.0,0.0,0.0,0.8584070796460177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8723937251926523,0.0
ENSG00000139684,0.0,0.8710354909432673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895957041103228,0.9142894945313446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607810123831825,0.8941886029412262,0.9012795101224849,0.0,0.0,0.8780160224543209,0.0,0.0,0.9170602101140317,0.9057121614439297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608387444926574,0.0,0.0,0.9124129614998809,0.0,0.0,0.0,0.0,0.8584070796460177,0.0,0.0,0.0,0.865256288410288,0.0,0.0,0.0,0.0,0.0,0.8865884458069253,0.8685519842974907,0.0,0.0,0.0,0.8584602206154207,0.0,0.8633418420774747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136156,0.12058011620445588,0.0,0.0,0.0,0.11565520858342669,0.0831600337956859,0.0,0.08255472172678044,0.07964601769911504,0.09020928682479183,0.1356673288134347,0.0,0.23098691585844597,0.20807150929375032,0.4227454683421987,0.12363446128051893,0.08827319978612715,0.34537949024048525,0.10231689330750862,0.1090219543043491,0.09598740012244841,0.1337104576878843,0.27348344832395033,0.13402602261146612,0.1909549974762233,0.13187220138786113,0.2962114003907263,0.3838466690704886,0.365707518780126,0.43460136071770594,0.3265784720403958,0.3768116742108775,0.4187231053293279,0.35952243657238714,0.19092723489862629,0.16095425544586855,0.11898655701527554,0.14907284173290286,0.18359846034936145,0.1949165094215258,0.11531086463843827,0.20026920538033005,0.21162277460098267,0.1086900118177971,0.0,0.31004880751128744,0.3356053502158781,0.12902056590645714,0.29300995738105434,0.2757069104540665,0.22965172328780184,0.22301098044994658,0.37360007414775614,0.25483565414901327,0.3582404287515488,0.3944184120777434,0.0942106616180555,0.12351599467539154,0.1358832891008495,0.26439683099763583,0.2567194847934014,0.2588980904722636,0.15791369170214223,0.2259263791869172,0.1289257380814679,0.23461885420622025,0.2987322010825166,0.20722139936632814,0.41349730291197784,0.49063975779356156,0.376984630538299,0.37817355805793695,0.36237830134619653,0.3016202692436961,0.10798991781420413,0.22400616017063107,0.28701478031884253,0.17909012642581906,0.11100436892129678,0.26476844749619477,0.2619498551419351,0.15834833932133902,0.2754731494768531,0.25317806691195055,0.1956648045936517,0.2132387182353872,0.33352231768380225,0.29393520344675117,0.30546518764664643,0.0,0.1409569620031171,0.30866647663369645,0.2834571905895672,0.20031731898805735,0.24084928816398687,0.25712792799536105,0.0,0.1567041441402604,0.09718834298901853,0.1634781466121167,0.1967143026073422,0.1899766932546565,0.19590070131605705,0.19479100630346652,0.17967774646472087,0.19457924207754895,0.23132601090237104,0.2303254577965863,0.24692875199613318,0.0,0.25999491299148153,0.28212937686295636,0.20038700262002185,0.19597058433347045
ENSG00000139687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951804100939657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823008849557522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866820732049183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821215145355833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810087738838871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975853585036455,0.9734513274336283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9190103970797716,0.9272790894044184,0.0,0.0,0.0,0.0,0.0,0.0,0.8972316104753882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933285720580447,0.9325860116334088,0.0,0.0,0.0,0.0,0.8997888496491762,0.920234848440221,0.9032233784684037,0.9221005318439113,0.9038989543914795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242002088411719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9081519646982176,0.0,0.0,0.0,0.0,0.0,0.8938053097345132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911504424778761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919309695210077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
