,ATL,DCT1,DCT2,ENDO,FIB,ICA,ICB,LEUK,MES,PC,PEC,PODO,PT,PTVCAM1,TAL1,TAL2
FAM110B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.9333333333333333,0.0
CA8,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9425764600435893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB2A,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.0
CHD7,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0
PDE7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9333333333333333,0.0,0.0
SGK3,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0
CSPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.9333333333333333,0.0,0.0
ARFGEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.36907023191452026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREX2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCOA2,0.19683745702107747,0.0,0.19683745702107747,0.0,0.0,0.19683745702107747,0.19683745702107747,0.19683745702107747,0.0,0.19683745702107747,0.0,0.0,0.0,0.0,0.19683745702107747,0.19683745702107747
MSC-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SBSPON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
STAU2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
TPD52,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF704,0.26666666666666666,0.26666666666666666,0.5373181700706482,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666
RALYL,0.4,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.0,0.7036229610443115,0.0,0.0,0.6700485388437907,0.4,0.5476280927658081,0.5476280927658081
ATP6V0D2,0.0,0.0,0.0,0.0,0.0,0.9386145154635112,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWP1,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.5333333333333333,0.0,0.5333333333333333,0.0,0.5333333333333333,0.0,0.5333333333333333
PARAIL,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667
CALB1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SLC26A7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK3,0.0,0.0,0.0,0.2952561855316162,0.0,0.4415037512779236,0.2952561855316162,0.0,0.0,0.2952561855316162,0.0,0.0,0.0,0.0,0.0,0.0
VPS13B,0.0,0.22144213914871216,0.0,0.22144213914871216,0.22144213914871216,0.0,0.0,0.0,0.22144213914871216,0.22144213914871216,0.22144213914871216,0.22144213914871216,0.0,0.0,0.0,0.0
RNF19A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.8666666666666667,0.0,0.8666666666666667,0.0,0.0
GRHL2,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
UBR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZFPM2,0.0,0.0,0.0,0.0,0.9046215613683065,0.0,0.0,0.0,0.0,0.0,0.9046215613683065,0.8666666666666667,0.0,0.0,0.0,0.0
ENSG00000251003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXR1,0.28684385220209757,0.28684385220209757,0.18969007730484008,0.06666666666666667,0.06666666666666667,0.40391114552815754,0.28684385220209757,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.28684385220209757,0.0,0.2471679170926412,0.35262779394785565,0.28684385220209757,0.28684385220209757
ANGPT1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3444655497868856,0.0,0.0,0.3444655497868856,0.0,0.0,0.0
EXT1,0.1476280927658081,0.0,0.1476280927658081,0.0,0.1476280927658081,0.1476280927658081,0.1476280927658081,0.0,0.1476280927658081,0.0,0.1476280927658081,0.0,0.0,0.1476280927658081,0.1476280927658081,0.1476280927658081
SAMD12,0.25635674397150676,0.13333333333333333,0.25635674397150676,0.0,0.13333333333333333,0.25635674397150676,0.39684208631515505,0.13333333333333333,0.25635674397150676,0.39684208631515505,0.13333333333333333,0.0,0.13333333333333333,0.25635674397150676,0.25635674397150676,0.25635674397150676
DEPTOR,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.915876030921936
SNTB1,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9401170412699381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZHX2,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0
TMEM65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTSS1,0.0,0.3,0.3,0.5091398000717163,0.3,0.5091398000717163,0.0,0.3,0.3,0.0,0.0,0.7228725830713908,0.3,0.3,0.26666666666666666,0.3
NSMCE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCAT1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.6,0.6,0.6,0.6
CYRIB,0.4,0.4,0.4,0.0,0.0,0.4,0.4,0.4,0.0,0.6214421391487122,0.0,0.0,0.0,0.4,0.4,0.4
ASAP1,0.0,0.0,0.0,0.9425764560699463,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
NDRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.9333333333333333,0.0,0.0,0.0
ST3GAL1,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0
TRAPPC9,0.0,0.27065150340398153,0.27065150340398153,0.0,0.0,0.27065150340398153,0.27065150340398153,0.0,0.0,0.27065150340398153,0.0,0.0,0.0,0.0,0.0,0.0
PTK2,0.1635087529818217,0.04920936425526937,0.1635087529818217,0.27948564688364663,0.1635087529818217,0.1635087529818217,0.04920936425526937,0.0,0.04920936425526937,0.1635087529818217,0.1635087529818217,0.04920936425526937,0.0,0.04920936425526937,0.04920936425526937,0.04920936425526937
SLC45A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WASHC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DOCK8,0.0,0.0,0.0,0.0,0.0,0.873814046382904,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KANK1,0.0,0.5310255487759908,0.37368770837783816,0.0,0.0,0.0,0.0,0.0,0.0,0.19683745702107747,0.29433583418528236,0.47045744260152184,0.19683745702107747,0.29433583418528236,0.0,0.29433583418528236
DMRT2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCA2,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
PUM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9333333333333333,0.0,0.0
RFX3,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0
GLIS3,0.3731531500816345,0.18969007730484008,0.31724656422932945,0.06666666666666667,0.06666666666666667,0.31724656422932945,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5122183402379353,0.31724656422932945,0.0,0.18969007730484008,0.3731531500816345,0.26100250085194904,0.26100250085194904
SLC1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957938015460968,0.9333333333333333,0.0,0.0
AK3,0.6,0.6984187285105388,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6984187285105388,0.6984187285105388
JAK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRD10,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.43333333333333335,0.0,0.4,0.0,0.0,0.0,0.43333333333333335,0.43333333333333335,0.0,0.43333333333333335,0.43333333333333335
GLDC,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.8666666666666667,0.0,0.0,0.0
KDM4C,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
PTPRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8912713487943014,0.8,0.8276691675186157,0.0,0.0
NFIB,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3301707903544108,0.3301707903544108,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.3301707903544108,0.13333333333333333,0.0,0.3301707903544108,0.46917291879653933,0.13333333333333333,0.3301707903544108
FREM1,0.0,0.6492093642552693,0.6492093642552693,0.0,0.0,0.6492093642552693,0.6492093642552693,0.6,0.0,0.6492093642552693,0.0,0.0,0.0,0.0,0.0,0.6
TTC39B,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BNC2,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,0.0,0.7333333333333333,0.0,0.0,0.7666666666666667,0.0,0.7666666666666667,0.7666666666666667,0.0,0.0
ADAMTSL1,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND4C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLLT3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
ENSG00000284418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TEK,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOB3B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
UBAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
UNC13B,0.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333
RNF38,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0
ZCCHC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CNTNAP3B,0.0,0.0,0.0,0.8912713487943014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912713487943014,0.8666666666666667,0.0,0.0
PIP5K1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
APBA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TRPM3,0.0,0.4,0.5666666666666667,0.4,0.4,0.0,0.0,0.4,0.6082607269287109,0.6644698500633239,0.4,0.0,0.6644698500633239,0.5666666666666667,0.0,0.0
GDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZFAND5,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.8666666666666667
TRPM6,0.0,0.9471679170926411,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PRUNE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912713487943014,0.0,0.8666666666666667,0.9138345837593078,0.0,0.0
VPS13A,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0,0.0
GNA14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAQ,0.24604682127634683,0.0,0.24604682127634683,0.38867166837056477,0.0,0.24604682127634683,0.4342077851295471,0.0,0.0,0.0,0.24604682127634683,0.0,0.0,0.0,0.0,0.0
TLE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FRMD3,0.0,0.7666666666666667,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7666666666666667,0.6,0.6,0.0,0.0
DAPK1,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333
SPIN1,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667
LINC02937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUH,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.2
AOPEP,0.22451125383377074,0.07381404638290405,0.07381404638290405,0.07381404638290405,0.22451125383377074,0.07381404638290405,0.0,0.0,0.07381404638290405,0.0,0.22451125383377074,0.07381404638290405,0.07381404638290405,0.22451125383377074,0.07381404638290405,0.07381404638290405
FANCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9333333333333333,0.0,0.0
ENSG00000196312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
INVS,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.0,0.5333333333333333,0.0,0.5333333333333333,0.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0
PLPPR1,0.0,0.915876030921936,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0
ALDOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ZNF462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TMEM245,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.8666666666666667,0.0,0.0,0.0,0.0
PTPN3,0.7,0.7,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
PALM2AKAP2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECPAS,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.8666666666666667,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0
SHOC1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.9333333333333333,0.0,0.0
SUSD1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTBP3,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.7650853951772054,0.0,0.0,0.6666666666666666,0.6666666666666666,0.7650853951772054,0.0,0.0,0.0,0.0
KIAA1958,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.0,0.0,0.43333333333333335,0.4,0.0,0.43333333333333335,0.0,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
ZNF618,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL27A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9333333333333333,0.0,0.0
PAPPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ASTN2,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0
MEGF9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RABGAP1,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
STRBP,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333
DENND1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36907023191452026,0.0,0.0,0.0
NR6A1,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6
MAPKAP1,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
PBX3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVB12B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMX1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RALGPS1,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333
ENG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SPTAN1,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0
FNBP1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
ASS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NUP214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RAPGEF1,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.8666666666666667,0.915876030921936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SETX,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.8666666666666667,0.0,0.0
VAV2,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
EGFL7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTGDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
EHMT1,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666
ZMYND11,0.0,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIP2C,0.20199242035547893,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.14209813276926678,0.4892961064974467,0.3399247924486796,0.06666666666666667,0.06666666666666667,0.20199242035547893,0.20199242035547893,0.0,0.3399247924486796,0.20199242035547893,0.20199242035547893,0.20199242035547893
LARP4B,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0
PFKP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.9333333333333333,0.0,0.0
SFMBT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0
ITIH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TAF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GATA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CELF2,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.9296139359474183,0.8878262519836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRMD4A,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9369070251782735,0.0,0.0,0.0,0.0,0.0
FAM107B,0.0,0.0,0.8,0.0,0.0,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
FAM171A1,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333
ITGA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUBN,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.8333333333333334,0.6666666666666666,0.4,0.0
CACNB2,0.0,0.0,0.0,0.0,0.0,0.8772290309270223,0.0,0.0,0.8,0.0,0.0,0.8276691675186157,0.0,0.0,0.8,0.0
PLXDC2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.4025062521298726,0.2635041236877441,0.0,0.06666666666666667,0.2635041236877441,0.06666666666666667,0.06666666666666667,0.2635041236877441,0.2635041236877441,0.2635041236877441,0.4025062521298726,0.06666666666666667,0.06666666666666667
