,Adventitial Fibroblast,Airway Smooth Muscle,Alveolar Epithelial Type 1,Alveolar Epithelial Type 2,Alveolar Fibroblast,Artery,B,Basal,Basophil/Mast 1,Basophil/Mast 2,Bronchial Vessel 1,Bronchial Vessel 2,CD4+ Memory/Effector T,CD4+ Naive T,CD8+ Memory/Effector T,CD8+ Naive T,Capillary,Capillary Aerocyte,Capillary Intermediate 1,Capillary Intermediate 2,Ciliated,Classical Monocyte,Club,Differentiating Basal,EREG+ Dendritic,Fibromyocyte,Goblet,IGSF21+ Dendritic,Intermediate Monocyte,Ionocyte,Lipofibroblast,Lymphatic,Macrophage,Mesothelial,Mucous,Myeloid Dendritic Type 1,Myeloid Dendritic Type 2,Myofibroblast,Natural Killer,Natural Killer T,Neuroendocrine,Nonclassical Monocyte,OLR1+ Classical Monocyte,Pericyte,Plasma,Plasmacytoid Dendritic,Platelet/Megakaryocyte,Proliferating Basal,Proliferating Macrophage,Proliferating NK/T,Proximal Basal,Proximal Ciliated,Serous,Signaling Alveolar Epithelial Type 2,TREM2+ Dendritic,Vascular Smooth Muscle,Vein
ENSG00000151689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45952928,0.0,0.0,0.0,0.0,0.0,0.0,1.351304,1.3462745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20501772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723622,0.0,0.0,0.23831317,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50567913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32276863,0.0,0.0,0.0,0.0,0.0
ENSG00000197879,0.0,0.0,1.0086362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84878635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25316614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20134771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3822745,0.0,0.0,0.41609013,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2529514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175390,0.7918985,1.113223,0.0,0.79173344,0.0,0.5428866,1.476558,1.2798371,1.109803,1.0614272,1.1788021,0.0,1.3180096,1.5024347,1.4154111,1.4032562,0.0,0.0,0.71836835,0.0,0.8390933,1.1241846,0.9069292,1.4744666,0.97813016,1.1658747,1.3194809,0.0,1.130335,1.6129553,1.168541,1.198806,0.8205366,1.3402711,0.6473813,1.3335388,1.4791765,1.2352668,1.4796834,1.3629802,1.275915,1.4763746,0.79809237,0.0,0.99468327,1.5856558,1.0457611,1.5783551,1.0184652,1.5763329,1.7275679,1.0430338,0.6496303,0.0,0.8844001,1.0482092,0.0
ENSG00000167286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4056585,2.0487118,2.2339644,2.4829838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82374454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752646,0.0,0.7754328,0.0,0.0,0.0,0.0,0.0,0.7656515,0.0,0.0
ENSG00000197070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31381494,0.0,0.0,0.51263213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26115376,0.42665523,0.0,0.0,0.53624314,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09147894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88104844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25212353,0.0,0.0,0.0,0.0
ENSG00000136003,0.9734931,1.3338528,0.0,1.0123014,0.0,0.79328835,0.93935215,0.77306616,0.0,0.0,0.83058727,0.0,0.0,0.0,0.0,0.0,0.0,1.054811,1.1407919,0.0,1.0136417,0.0,0.8007654,0.8802761,0.525656,1.3232086,0.84042406,0.928218,0.0,1.2496464,0.8620411,0.6712873,1.0796452,0.94174623,0.48827624,0.6933602,0.62379384,1.3424873,0.0,0.0,0.99943197,0.593678,0.0,0.0,1.9068357,0.95957375,1.040748,1.1201332,0.9323811,0.66691965,1.0225624,1.1387898,0.73623335,0.82971174,1.2540144,1.3863693,0.62461585
ENSG00000182551,0.0,0.85204977,0.0,1.0471575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096349,0.93908197,0.0,0.0,0.9978256,0.0,0.0,1.3496778,0.87244654,0.0,0.3055462,0.9640105,0.57772684,0.0,0.0,0.0,0.0,0.0,0.248931,0.0,0.0,0.0,0.64356863,0.0,0.46803582,1.1752391,0.47123224,0.0,1.0945952,0.0,0.8946719,0.7713369,0.41902667,0.8572488,0.0
ENSG00000152518,2.2103086,0.8694579,0.0,0.0,2.45113,1.3183122,2.3682811,1.3064516,1.1924539,1.1301287,1.3988291,1.2803996,3.3457055,2.817753,3.170552,2.8939679,0.0,1.2973471,1.2225347,0.0,0.51489854,1.760777,0.0,0.5711978,1.6361786,1.7481034,0.40994388,1.6985182,1.5484842,0.56211174,1.8276423,1.6750425,0.60761684,0.6159171,0.19852428,0.55817866,2.2728872,2.0574763,2.6367736,3.2813954,0.0,1.663085,0.0,0.0,1.3553485,2.1568358,1.0952569,0.8965218,0.6904333,2.7385666,0.94111836,0.0,0.0,0.0,1.5074463,0.9218769,0.0
ENSG00000157873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7924608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44011337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26776537,0.0,0.0,0.0,0.0,0.0,0.0,0.6624251,0.0,0.0,0.0,0.0,0.37695146,0.33924946,0.0,0.0,0.35638803,0.0,0.0,0.0,0.46155846,0.0,0.0
ENSG00000142867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26115376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0358891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118194,0.0,1.2565256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118640,0.0,0.0,2.082107,1.5676413,0.0,0.0,0.0,1.3994664,1.5389408,1.4363675,0.0,0.0,1.0902166,0.0,0.0,1.3877211,0.0,0.0,0.79923713,0.0,2.1868038,1.6295782,1.9419789,1.8290203,1.7723708,0.0,2.1692753,1.9451082,1.9937166,1.6562804,0.0,0.0,2.2708428,0.9666105,1.5414608,1.3287039,1.8207588,0.0,1.4800764,1.3655823,0.90788394,1.5249617,0.7867811,0.0,0.9369056,2.1731825,2.3251112,1.5614724,2.202921,1.2886198,1.703726,2.298846,1.4547803,1.5033001,2.1268234,0.0,0.0
ENSG00000058262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43192485,0.0,0.0,0.0,0.0,0.0,0.0,0.3480006,0.36306393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68025136,0.0,0.40378886,0.39453062,0.27592295,0.0,0.0,0.0,0.49725547,0.0,0.0,0.0,0.0
ENSG00000086712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14202087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000062038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8684072,0.56289566,0.0,0.0,0.0,1.5842688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82519186,0.0,0.0,0.0,0.0,1.3460127,0.0,1.8904833,0.0,0.0,0.0,0.0,0.0,1.1400679,0.0,0.0
ENSG00000183780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0442669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271635,0.0,0.0,0.0,0.0,0.0
ENSG00000174501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48522753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2508569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31823224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56428397,0.0,0.0,0.77491856,0.0,0.0,0.44977796,0.0,0.15779951,0.5604681,0.53761876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45403087,0.4946216,0.0,0.40201184,0.31423587,0.0,0.0,0.4288026,0.0,0.0
ENSG00000174804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764956,0.0,0.0,0.0,0.0,0.7196574,0.0,0.0,0.50323594,0.0,0.20686916,0.0,0.45244655,0.0,0.0,0.0,0.0,0.0,1.6342111,0.0,0.0,0.0,0.49728245,0.0,0.2664097,0.0,0.0,0.0,0.0,0.0,0.5154004,0.0,0.0
ENSG00000124207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27443433,0.3853916,0.31084824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36769742,0.0,0.0,0.0,0.0,0.0,0.40906817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37695146,0.3822745,0.56341726,0.0,0.2471869,0.0,0.0,0.0,0.25957218,0.0,0.0
ENSG00000164902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32432568,0.0,0.0,0.0,0.0,0.0,0.0,0.24559438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27971867,0.2723622,0.23322415,0.0,0.2471869,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204642,0.0,0.0,0.0,0.0,0.0,1.3138173,0.0,0.0,0.0,0.0,0.67530406,1.2386584,0.0,0.0,1.249203,1.2191644,1.5806319,1.4951953,1.5358942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21602416,0.0,0.0,0.19354923,0.0,0.0,0.74541193,0.58170104,0.0,0.80283916,0.5181873,0.0,1.3511989,0.0,0.0,0.8068315,0.0,0.0,0.0,0.0,0.6664738,0.25316614,0.9208181,1.2139816,0.0,0.0,0.0,0.0,0.8125308,0.0,1.2310519
ENSG00000167434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9304888,2.9917085,3.0461478,2.2015107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136810,1.4093616,1.5265574,1.8817266,1.564703,1.2499235,1.2292099,0.0,1.6134768,1.7114898,1.225846,1.5925345,1.2590483,1.5806319,0.0,0.0,0.0,0.0,1.1947771,1.1558349,0.0,2.0609577,1.3457091,1.5794467,2.3719406,1.4562958,1.1922511,3.111246,1.3509332,1.1202035,2.605692,1.1952589,2.0326424,2.6416516,1.9960399,1.4574056,2.4791582,1.2975764,1.5166252,0.0,1.3501383,1.7017682,0.68154246,1.5222718,1.0315912,1.5304224,2.2507856,2.4518738,2.3336554,2.5871353,1.5434114,2.1886861,2.500547,1.2752433,1.4319232,2.8636692,1.3062423,1.3176091
ENSG00000112667,0.0,0.0,0.0,0.41838685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7368556,0.0,0.0,0.5084107,0.0,0.0,0.7225767,0.0,0.0,0.0,0.0,0.0,0.0,0.57786417,0.3349478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62983227,0.0,0.6664738,0.7491729,0.0,0.0,0.5704111,1.8554482,0.4375013,0.0,0.62501913,0.0,0.0
ENSG00000166477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2325993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17528635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31416285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162896,0.0,0.0,0.0,1.6874313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3146135,0.0,2.2917008,0.5745705,0.0,0.0,2.4295738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7589447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911283,0.0,0.0,0.0,0.0,1.5967836,3.4788165,1.9581814,0.0,0.0,0.0
ENSG00000172292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25176603,0.31493872,0.0,0.0,0.6977683,0.0,0.0,0.0,0.0,0.0
ENSG00000116871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67038363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797254,0.33793002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39357898,0.21659721,0.4399276,0.0,0.0,0.0,0.0,0.0,0.47987807,0.0,0.0
ENSG00000120708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4992025,0.0,0.0,1.5373623,0.66956335,0.0,0.0,0.0,0.9545443,0.35923043,0.0,0.52258,1.138684,1.4199152,0.0,0.0,0.0,0.0,0.9626577,0.0,0.0,1.3875544,0.67715645,0.0,0.9124496,0.0,0.0,0.0,0.0,0.0,1.105966,0.0,0.0
ENSG00000179344,0.0,0.0,0.0,0.8177614,0.0,0.0,2.1310909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1396345,1.4482098,0.0,0.0,0.0,0.0,0.0,2.7667933,0.0,0.0,3.3710856,1.7313645,0.0,0.0,0.0,2.6667457,0.65629846,0.65290904,3.6654346,3.5318418,0.0,0.0,0.0,0.0,1.1081704,1.3567384,0.0,0.0,1.5844824,2.2701626,0.0,2.515777,0.0,0.0,0.0,0.0,0.0,3.0120313,0.0,0.0
ENSG00000121766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20979181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35588387,0.35923812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44808203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000062485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25260997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566465,0.0,0.0,0.6532552,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588882,0.0,0.0,0.0,0.23708673,0.0,0.23126492,0.0,0.0,0.0,0.0,0.0,0.22419098,0.23930447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49728245,0.3853916,0.3197081,0.0,0.3156426,0.72302437,0.0,0.0,0.34380734,0.0,0.0
ENSG00000144867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30955487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22169803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54999554,0.0,0.0,0.25260997,0.0,0.0,0.0,0.0,0.31927937,0.0,0.0,0.0,0.0
