,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
ENSG00000089818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06959388,0.0
ENSG00000111729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24301264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29284677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000003056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5536555,0.40772802,0.0,0.0,0.0,0.0,0.0,0.38893327,0.0,0.0,0.0,0.3802563,0.0,0.21608444,0.0
ENSG00000139187,0.0,0.0,0.0,0.0,0.77459615,0.0,0.0,0.0,0.75798404,0.0,0.0,0.26924893,0.8887616,0.0,0.73252285,0.7242521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111796,0.0,0.0,0.0,0.0,0.84748125,0.0,0.0,0.7510926,0.0,0.0,1.307745,0.0,2.362774,0.0,0.0,0.0,0.0,0.0,0.0,1.0377831,1.463902,0.0,0.0,0.0,0.0,1.6760213,1.3255398,1.2330941,0.0,0.0,0.0,0.0
ENSG00000069493,0.51317865,0.23202693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31438893,0.0,0.0,0.0,0.0,0.6098227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13443984,0.0
ENSG00000184293,0.4611188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110848,0.55848384,1.2604351,1.4541737,1.5335647,1.6023535,1.8696066,1.6949015,1.8442205,1.5413384,1.5609959,2.3303914,1.594716,2.1270118,1.5022593,1.5409914,1.5456333,2.3008113,0.0,0.18877469,1.9353046,1.7217648,0.0,2.1310043,0.0,0.0,1.9285529,1.4857395,1.4332783,0.0,0.0,0.0,0.0
ENSG00000150045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9227637,0.9584828,0.69580454,0.0,0.0,0.0,0.0
ENSG00000110852,0.0,0.0,0.0,0.0,0.70853305,0.46534997,0.5136974,0.58812916,0.6685247,0.47096208,0.6267197,0.51262873,0.62235737,0.0,0.74126995,0.7500965,0.7717247,0.45327634,0.36956024,0.94344515,0.0,0.44302,0.0,0.0,0.5429576,0.7323879,0.7693234,0.5180508,0.30193865,0.0,0.0,0.0
ENSG00000172322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11626579,0.0,0.0,0.0,0.0,0.0,0.37313467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98311585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43280068,0.0,0.0,0.0,0.5823633,0.0,0.5666929,0.7525875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18722823,0.0,0.0,0.0,0.0,0.0,0.26689485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134539,0.0,0.0,0.0,0.0,1.4689957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1744035,1.3967156,0.73916686,0.0,0.0,1.3244474,0.0,0.0,0.0,0.0,0.0,1.6874454,1.7332813,1.4112569,0.0,0.0,0.0,0.0
ENSG00000213809,0.0,0.0,0.0,0.0,0.8721556,0.0,0.0,0.0,0.0,0.0,0.0,0.7647157,0.0,0.55790675,0.8877483,0.9638816,0.91730607,0.0,0.0,0.955948,0.0,0.0,0.0,0.0,0.0,0.99009633,0.9477032,0.8877483,0.0,0.0,0.0,0.0
ENSG00000256039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17874402,0.0
ENSG00000060138,0.0,1.3354741,0.0,1.5304401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7831923,0.39347103,0.0,0.0,0.8667177,0.0,0.54709685,0.7791764,0.0,0.0,0.0,0.0,0.0,0.13930522,0.96264076
ENSG00000256537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11324934,0.0
ENSG00000139083,0.0,0.20732059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61970633,0.49725884,0.0,0.0,0.0,0.0,0.0,0.2979863,0.0,0.0,0.0,0.54553974,0.080258906,0.14678676,0.0
ENSG00000165714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089278266,0.0
ENSG00000111276,0.0,0.20732059,0.38659087,0.0,0.0,0.51262873,0.46400115,0.6102383,0.5891379,0.6589051,0.7041538,0.46532348,0.671158,0.47077185,0.0,0.0,0.6610241,0.31856862,0.25791663,0.0,0.0,0.0,0.0,0.0,0.2779962,0.0,0.0,0.0,0.0,0.20728785,0.22311549,0.0
ENSG00000171681,0.0,0.20732059,0.43803763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12596081,0.1693186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087585695,0.0
ENSG00000121316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087615356,0.0,0.0,0.0,0.0,0.9312741,0.23054017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000246705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29706365,0.2738351,0.0,0.0,0.5439043,0.0,0.669195,0.4216551,0.0,0.0,0.0,0.0,0.0,0.23167615,0.39138147
ENSG00000084463,0.0,0.118655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22063836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18890381,0.0
ENSG00000111348,1.3427397,1.7730058,1.2126961,1.0998168,1.588221,1.4616657,1.4109514,1.5692322,1.6506195,1.85125,1.5151522,1.5113866,1.4721013,1.5282028,1.6127827,1.6165011,1.6253133,1.4299403,1.410099,1.5063301,1.370183,1.2823491,1.5052326,1.4007225,1.5124035,1.5972309,1.6668477,1.452668,1.0281787,0.07969794,1.0079405,0.45024204
ENSG00000023734,0.0,0.22471255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16217995,0.2858798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3440262,0.0,0.32597864,0.0
ENSG00000052126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15952235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004700,0.0,0.20732059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10104434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11068891,0.0
ENSG00000111711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17412636,0.0
ENSG00000111716,0.54241294,1.0165846,0.56463724,0.0,0.6527913,1.4120284,1.415385,0.97314984,0.7104273,1.4314289,0.8009195,0.955393,0.6743239,1.3313895,0.7306381,0.666633,0.7006296,0.6638162,0.882841,0.0,0.732475,0.3491171,1.1473098,0.0,0.3489093,0.0,0.0,0.2928883,1.0110538,0.20489237,1.1101477,0.5589463
ENSG00000139163,0.0,0.32059267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16123414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13792075,0.0
ENSG00000118308,0.5481326,0.53617585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14657412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19848317,0.0
ENSG00000133703,0.0,0.20732059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16667405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17202377,0.0
ENSG00000123095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07934331,0.13528796,0.0
ENSG00000123104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228874,0.0,0.10196598,0.0
ENSG00000064102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08011836,0.0
ENSG00000111790,0.0,0.14246207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08215363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075591,0.2193244,0.24154468
ENSG00000211455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121118374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000061794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13555977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19231449,0.0
ENSG00000087502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15939054,0.21863511,0.0
ENSG00000013573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07584117,0.0
ENSG00000139146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18051894,0.22463945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559168,0.0,0.102016084,0.0
ENSG00000170456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799763,0.0
ENSG00000174718,0.7080297,0.37679702,0.6512548,0.0,0.6428585,0.53967047,0.5547738,0.6764327,0.7476227,0.65858036,0.8513515,0.63999027,0.5951524,0.5495074,0.78087014,0.7130332,0.9278499,0.13433975,0.20420024,0.0,0.39656517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063422576,0.13492943,0.0
ENSG00000087470,0.0,0.14246207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16335547,0.17448956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1227534,0.0
ENSG00000188906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26521587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000015153,0.0,0.17453691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134283,0.0,0.3192102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16965848,0.2799944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36112028,0.0,0.24892372,0.0
ENSG00000139168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10616058,0.20809153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22876003,0.0
ENSG00000129317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06385801,0.0
ENSG00000198001,0.0,0.20732059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151239,0.0,0.118655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10562586,0.0
ENSG00000184613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3871539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139218,0.46944487,0.47774693,0.48884827,0.0,0.0,0.31734207,0.0,0.0,0.0,0.2873016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326573,0.52495766,0.0,0.0,0.22656468,0.0,0.23452601,0.34617913,0.0,0.0,0.0,0.7483513,0.0,0.17119975,0.17549749
ENSG00000111371,0.6514486,0.37895265,0.40120018,0.0,0.58574075,0.41936663,0.0,0.4429,0.0,0.47134292,0.0,0.5263052,0.593315,0.46979618,0.5638244,0.49318627,0.6466897,0.20829037,0.314399,0.0,0.0,0.0,0.0,0.0,0.0,0.6682458,0.0,0.56988573,0.42789322,0.0,0.22644624,0.0
ENSG00000134294,0.0,0.5608043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25275105,0.38953382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47325668,0.4708817,0.21283807,0.34139752,0.06594925
ENSG00000247774,0.44538486,0.0,0.0,0.0,0.76126117,0.91926056,1.0675249,0.92414045,1.014789,0.8565705,0.0,0.85977244,0.83626896,0.94886863,0.961114,0.87050205,0.72313565,0.0,0.0,0.3941974,0.0,0.0,0.0,0.0,0.0,0.75308776,0.9107327,0.7097947,0.50051975,0.0,0.16500327,0.0
ENSG00000005175,0.0,0.14246207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08778191,0.0
ENSG00000061273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13442026,0.0
ENSG00000134291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28832516,0.0
ENSG00000177981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06251753,0.0
ENSG00000174243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07180356,0.0
ENSG00000134285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099256,0.0,0.0,0.0,0.0,0.68801373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667355,0.0,0.0,0.0,1.6299716,1.3447137,0.0
ENSG00000134287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25275105,0.39707646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16549389,0.0
ENSG00000181929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09456792,0.0
ENSG00000123416,0.47557417,2.1097765,0.4707176,0.49342257,0.64930516,0.5248091,0.55694777,0.55829144,0.7335368,0.5528056,0.58027256,0.60424614,0.57271,0.48295355,0.6484658,0.6618427,0.6293681,1.1361641,1.4865289,0.46216422,0.14343117,0.66519403,0.54798436,0.0,0.7284964,0.509865,0.6661895,0.7276966,0.90837204,0.16459131,1.7010251,1.3414667
ENSG00000167552,0.0,0.46190125,0.5513389,0.7717998,0.5811906,0.57352215,0.59023535,0.5225476,0.6992173,0.51555395,0.6498309,0.59939647,0.5472446,0.65088505,0.51762193,0.62077343,0.70471364,0.9162186,0.8821894,0.0,0.33109665,0.0,0.7831923,0.42287433,0.4560213,0.0,0.0,0.377698,0.3605958,0.0,0.0,0.0
ENSG00000167553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35273883,0.31855863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26546293,0.23168264
ENSG00000135451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721309,0.0
ENSG00000123352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20005107,0.30671152,0.0
ENSG00000187778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11680208,0.0
ENSG00000139644,0.6237078,0.5608043,0.56290966,0.0,0.7542339,0.6329342,0.564716,0.68985534,0.7347573,0.74460673,0.7119503,0.6629376,0.65760815,0.5447446,0.76397794,0.7553837,0.7542373,0.58800066,0.81976783,0.6932881,0.6031012,0.78132665,0.0,0.7610783,0.7591822,0.6473154,0.78195196,0.66217077,1.0062361,0.970116,0.9383564,0.52221173
ENSG00000066117,0.0,0.2854736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07538424,0.0
ENSG00000178449,0.0,0.36894634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17543064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16335547,0.35948354,0.0,0.0,0.0,0.0,0.0,0.33261257,0.0,0.0,0.0,0.38932067,0.07969794,0.29030254,0.0
ENSG00000050405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20829037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13320991,0.0
ENSG00000185432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13238132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08788632,0.09329746,0.0
ENSG00000183283,0.86760026,0.84174526,0.870211,0.9867831,0.8267559,0.77172446,0.8376086,0.8351265,0.94717973,0.88080305,0.897786,0.83382475,0.80690765,0.8371769,0.7977585,0.86731124,0.8455148,0.504553,0.71486175,0.9452747,0.7345768,0.83375096,0.61569464,0.90542203,0.9310873,0.8734246,0.9142743,0.83680433,0.71918344,0.09467797,0.3679882,0.3959009
ENSG00000110934,0.0,0.0,0.0,0.0,0.7509486,0.5039906,0.48209673,0.5940573,0.83484507,0.61527133,0.0,0.5932278,0.6060629,0.508749,0.73673266,0.7852946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42418864,0.7375533,0.99757457,0.85264987,0.0,0.0,0.0,0.0
ENSG00000161835,0.0,0.17516379,0.0,0.6806337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44128284,0.5834023,0.0,0.0,0.0,0.0,0.0,0.24854961,0.0,0.0,0.64254993,0.45805514,0.0,0.0,0.0
ENSG00000123358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504553,0.40091595,0.0,0.5538309,0.0,0.0,0.0,0.40366858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4628715,0.0,0.085044466,0.0
ENSG00000063046,0.8020606,0.61102486,0.81594205,0.7612611,0.68459606,0.86798596,0.9174653,0.74713,0.74418795,0.73342395,0.74223995,0.7839696,0.8062468,0.9412142,0.69726294,0.69074965,0.7308395,0.769473,0.6546742,0.0,0.724933,0.4813369,0.0,0.4781951,0.5960314,0.54547745,0.5417247,0.56111515,0.83856845,0.24088897,0.42216584,0.3391332
ENSG00000139626,0.5646372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42630884,0.32012138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884763,0.0
ENSG00000123349,1.7388412,1.18048,1.7180276,1.7178546,1.5629828,1.7599958,1.8700905,1.6462677,1.6985939,1.5243262,1.5627675,1.6853606,1.5902749,1.7995493,1.6043245,1.6347421,1.6098597,1.3930088,1.4512749,1.3169272,1.6027786,1.9115872,1.4017091,1.8247916,1.8748467,1.4339612,1.4481525,1.4153141,1.3648169,0.6853468,0.85949945,1.0970321
ENSG00000139637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109890565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12826532,0.0
ENSG00000094914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13921642,0.0
