,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythrophagocytic macrophages,ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Tgd,Trm_Th1/Th17,Trm_gut_CD8,migDC,pDC
ENSG00000134313,0.0,0.25460154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119185,0.0,0.0,0.0,0.36982518,0.64286876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19183776,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134330,0.0,0.38427836,0.0,0.29293352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091508776,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151694,0.0,1.3711172,0.0,0.5163437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134308,0.9507838,0.7933767,0.0,0.87508714,1.3169094,0.5595622,0.53404355,0.0,1.4062121,0.0,0.48832077,0.9360724,0.0,0.5387585,0.7194467,0.0,0.0,0.0,0.0,0.5422173,0.29030594,0.67086065,1.0825136,0.0,0.0,0.8074736,1.0570728,0.0,0.0,0.0,0.0,0.0,0.60411876,0.0,0.0,1.1589262,0.0,0.91202676,0.0
ENSG00000172059,0.0,0.1785546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171848,0.0,0.0,0.0,0.68848103,1.0022869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115756,0.0,0.35171944,0.0,0.38702708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115758,1.4191382,0.17092079,0.0,0.0,0.0,0.3964082,0.0,0.0,0.0,0.0,0.0,0.0,1.1152501,0.0,0.0,1.1068124,0.0,0.0,1.174689,0.0,0.6368125,0.9286642,0.0,0.0,0.0,0.0,0.0,0.0,0.94434994,0.7318486,0.0,0.0,0.807036,0.0,0.0,0.0,0.0,0.0,1.4098489
ENSG00000143870,0.32617503,0.9316623,0.0,1.0332155,0.90137017,0.56211287,0.7000173,0.0,0.0,0.0,0.92209864,0.0,0.0,0.74747765,0.70109075,0.0,0.0,0.0,0.0,0.0,1.400543,2.0573034,0.82331026,1.574456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434207,0.0,0.0,0.35355031,1.1021581
ENSG00000134318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88621217
ENSG00000079785,0.0,0.19452605,0.0,0.16115914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197872,0.0,0.18603781,0.49002486,0.21746251,0.0,0.40919966,0.5989149,0.0,0.0,0.0,0.8188226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2439644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0557053,0.0
ENSG00000163029,0.9060922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178295,0.31062475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068697,0.17905611,0.9966431,1.0924065,0.9288975,0.0,0.7702446,0.932959,0.0,0.0,0.0,0.8009865,0.0,0.0,0.7847989,2.2966218,0.0,0.0,0.0,0.0,1.0315546,0.19683847,0.2067435,1.34391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59417844,1.2392389
ENSG00000115884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53935385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143878,1.238418,1.8950229,0.0,1.4014084,0.0,0.0,0.33343726,0.0,0.0,0.8696994,1.5588266,0.0,1.5370833,1.2766135,0.0,0.0,0.0,0.0,0.0,1.0199788,0.63100976,0.36522055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574105,0.0
ENSG00000173960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115128,0.0,0.66515535,0.0,0.7103473,0.8809469,0.37380072,0.59810305,0.0,0.0,0.0,0.0,0.0,0.0,0.5929892,0.6338628,0.0,0.0,0.0,0.0,0.47290647,0.24853924,0.8032812,0.79055524,0.0,0.0,0.0,0.0,0.0,0.0,0.72287697,0.0,0.76366705,0.0,0.0,1.0702388,0.0,0.0,0.44651031,0.70891166
ENSG00000198399,0.6611366,0.3541686,0.0,0.3261388,0.0,0.77719617,0.49715626,0.0,0.0,0.0,0.19193196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54863703,0.0,0.062210456,0.39484727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173812,0.0
ENSG00000084676,0.0,0.17375207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184924,0.32617503,0.19728658,0.0,0.24813437,0.0,0.5148579,0.3681355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10117466,0.6378743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650152
ENSG00000084733,0.31062475,0.64556116,0.0,0.6223282,0.0,0.6012152,0.42006263,0.0,0.0,0.7236324,0.52107644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7021678,0.17624186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69799894,0.0
ENSG00000084754,0.83211684,0.83583885,0.9026438,0.88843226,0.73383844,0.7568555,0.7592261,0.0,0.40144503,0.0,0.2024413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67091334,0.21654542,0.6285615,0.8569583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4415693,0.67533565
ENSG00000138029,0.0,0.65668184,0.0,0.45432007,0.0,0.0,0.33343726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16226338,0.6868967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213699,0.0,0.3332298,0.0,0.20013645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21490118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228474,1.0461547,1.3937562,1.2506243,1.3962808,1.2581149,1.0976799,1.3002535,1.6576946,1.1985682,1.5778801,1.2497665,1.4623756,1.0766547,1.5719357,1.665819,1.1908576,1.2391808,1.2264364,1.1804407,1.1464021,1.4001113,1.7307692,1.3862067,0.0,0.0,1.4554077,1.6239954,1.4665935,1.5674822,1.3566879,1.760179,1.4623753,1.4768443,1.5325059,1.3411044,1.4439249,1.5297073,1.3483579,1.5593793
ENSG00000138073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25571433,0.39211553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138085,0.31062475,0.67529225,0.0,0.58443946,0.57430416,0.44222993,0.43048966,0.0,0.0,0.0,0.193876,0.0,0.0,0.49814224,0.7605587,0.0,0.0,0.0,0.0,0.4674361,0.5642295,0.41589147,0.47383118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73684084,0.0,0.0,0.0,0.0,0.0,0.0,0.6621554
ENSG00000115204,0.0,0.28634256,0.0,0.31832993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115234,0.38210917,0.41978973,0.0,0.38903517,0.2941601,0.3738997,0.4399363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41952828,0.20142096,0.16455875,0.16683091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115241,0.32617503,0.41874772,0.0,0.8169142,1.0130599,0.5415685,0.5875379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21654542,0.99214876,0.7909752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85029083,0.0,0.0,0.0,0.0,0.48800477,0.6465406
ENSG00000115216,0.0,0.25189358,0.0,0.3299545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20142096,0.34852213,0.156977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17438912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243147,0.17905611,0.45304218,0.0,0.4419495,0.59143716,0.0,0.4499992,0.0,0.0,0.0,0.0,0.0,0.0,0.47357857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45535064,0.35257322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434207,0.0,0.0,0.0,0.0
ENSG00000075426,0.0,0.3599166,1.384516,0.3644178,0.8693304,0.79628366,0.7384632,0.0,0.87212735,0.8248587,0.76476634,0.0,0.0,0.5672865,0.92508,0.0,1.1609554,1.19611,0.0,1.1739991,0.0,0.0,0.38356712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98312664,0.0,0.0,0.47739154,0.0
ENSG00000213639,0.31062475,0.67279565,1.1791141,0.53525513,0.8534361,0.9740572,0.91707146,0.0,0.0,0.58654493,1.029002,0.0,0.0,0.7725264,0.0,0.0,0.0,1.0196083,0.0,1.1186404,0.20142096,0.4067453,1.1278033,0.0,0.0,0.9219681,0.0,0.0,0.0,1.0744171,0.0,0.8607786,1.0359496,0.0,0.0,0.0,0.0,0.5462549,0.0
ENSG00000163811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115295,0.0,0.46220994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119801,1.6372604,0.60594964,1.2477412,0.35923266,1.0384551,1.233892,1.1470596,0.0,1.7894214,0.0,1.072068,1.4432629,1.198729,1.1443536,0.0,1.6272738,1.2666855,1.7801629,1.706858,1.158851,1.1251518,0.40943265,0.66794723,0.5553108,0.0,1.5076653,1.0367963,1.1355307,1.5545613,1.7005565,1.5942526,1.6821318,1.2433356,1.4424425,1.8743733,1.4588186,0.0,2.0122793,2.026422
ENSG00000213626,0.97192657,0.0,0.0,0.0,0.61572146,0.0,0.0,0.0,0.0,0.0,0.0,0.95556486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162961,0.0,0.28659663,0.0,0.3295864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18072218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119820,0.0,0.25736207,0.0,0.20556329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56978095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115760,0.50696,0.32665575,0.0,0.050444447,0.15116039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59755075
ENSG00000152689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32602715,0.07500408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18688363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171055,0.0,0.335515,0.0,0.24103855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35119382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60624945
ENSG00000008869,0.0,0.34746933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152133,0.0,0.4175797,0.0,0.33612347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000055332,0.0,0.5852351,0.0,0.51882744,0.0,0.0,0.0,0.0,0.0,0.0,0.19193196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17488727,0.55734503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000218739,0.0,0.0,0.0,0.12015218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115816,0.6367998,0.26600277,0.0,0.26156002,0.58617604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56978095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32804325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115825,0.32790387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115828,0.0,0.0,0.0,0.0,0.0,0.40919966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163171,0.0,0.26753837,0.0,0.0,0.0,0.49544668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115875,1.4986997,0.6324847,0.4472677,0.8647498,1.9506588,1.4965389,1.1926671,0.0,1.674207,0.0,1.3822658,2.3161912,2.0937462,1.4302276,1.5167639,1.926451,1.9098513,2.0109959,1.8874092,0.817974,1.1977689,1.548527,1.0136977,1.634208,2.1307497,1.9377264,1.9229517,2.2241611,2.3400073,1.7654729,1.2866247,1.8519152,2.119223,2.379401,2.2368727,2.291046,1.9084306,1.2580853,2.0093088
ENSG00000231312,0.0,0.2726312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183023,0.0,0.6142578,0.0,0.4170512,0.0,0.0,0.7723802,0.0,0.0,0.0,0.45791233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143924,0.9734869,1.1364944,0.0,0.7398577,0.6224522,0.0,0.5428942,0.0,1.2911235,1.0276628,0.51542115,1.4203546,1.0134668,0.44699252,0.0,0.91905963,0.0,1.189783,0.0,0.5997499,0.0,0.0,0.0,0.0,1.5224657,1.2174871,0.86212015,1.1362482,1.1397259,0.79351723,0.0,0.0,1.1416129,1.2668686,0.0,1.5505412,1.1494606,0.0,0.6763794
ENSG00000115944,0.0,0.8026522,0.67716444,0.5941946,0.59317094,0.7656926,0.63538283,0.0,0.6805712,0.0,0.0,0.0,0.0,0.6659059,0.6931972,0.0,0.0,0.0,0.0,0.68092525,0.4760365,0.7614882,0.7465286,0.0,0.0,0.68373203,0.0,0.0,0.0,0.8446504,0.0,0.8585786,0.61432564,0.0,0.0,0.0,0.0,0.61012715,1.0359746
ENSG00000152518,1.6525488,1.2979778,1.1783351,1.2161958,2.2967372,0.39378306,1.4806664,0.0,2.6484833,0.22340888,1.8779455,3.303587,2.1888206,2.1137638,1.553915,1.8139756,2.5402029,2.8360791,2.7519722,1.1408951,1.5661105,0.8680582,1.8492352,2.1925626,2.9552565,3.1048524,2.8568661,3.5778,3.3303342,2.3882122,2.1817312,3.1880195,2.2075317,3.302093,3.431831,3.3791566,2.9437153,0.0,2.3011186
ENSG00000138095,0.32617503,0.30367142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4574778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138032,0.0,0.23035261,0.0,0.0644624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116016,0.0,0.37323615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119729,0.32790387,0.6368475,0.0,0.3346879,0.0,0.0,0.36463335,0.0,0.0,0.0,0.66653013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067052,0.17624186,0.0892134,0.40814394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15593034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180398,0.0,0.21848577,0.0,0.20582893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068724,0.0,0.27378786,0.0,0.30731595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143933,1.2403617,1.713198,1.4130156,1.9446151,1.6246598,1.5016708,1.6236684,2.1305656,1.2753735,1.3188117,1.6078122,1.3849102,1.2543249,1.3998715,1.3832272,1.1929337,1.2950321,1.3533227,0.0,1.5991505,0.5429647,1.3617609,1.2567818,0.0,0.0,1.1746118,1.2938784,1.2189965,1.6354592,1.0745435,0.0,1.3136184,1.3729409,1.4683918,1.70391,1.4616117,1.4050529,1.4892913,1.776643
ENSG00000116062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138081,0.0,0.24458319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170802,0.32617503,0.20639813,0.0,0.0,0.0,0.45440868,0.29753566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068912,0.31062475,0.3131758,0.0,0.37537736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700888,0.91534376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
