,B mem,B mem exhausted,Basal 1,Basal 1 KHDRBS2+,Basal 2,Ciliated 1,Ciliated 2,Club,Cycling basal,Cycling hillock,Deuterosomal,Duct,Goblet 1,Goblet 2 BPIFA2+,Goblet 2 PLAU+,Goblet 2 inflammatory,Hillock,Ionocyte,LC,MAIT,Mac,Mast,Mono IL6+,Secretory,Secretory GALNT4+,Squamous,T CD8 mem 1,T CD8 mem 2,T naive,Transit epi 1,Transit epi 2,pDC
ENSG00000157020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.9482889194642344,0.0,0.0,0.0,0.9455826128682783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9462805582631019,0.0,0.9354838709677419,0.0,0.0,0.9394905547941884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106803,0.0,0.2903225806451613,0.0,0.0,0.31500162809125837,0.32119843652171476,0.0,0.3085423881007779,0.31593531370162964,0.38161964570322343,0.3350144836210435,0.31812780710958666,0.3594479137851346,0.3476333560482148,0.35122076542146746,0.3443901115848172,0.37682204477248654,0.3311926414889674,0.441659890836285,0.38744627275774557,0.4606548778472408,0.4180945273368589,0.3091214010792394,0.3308961352994365,0.0,0.34445150244620537,0.3082718926091348,0.0,0.0,0.0,0.0,0.6046575346300679
ENSG00000132432,0.0,0.0,0.0,0.0,0.45925982536808135,0.45875038639191656,0.0,0.480431733592864,0.46362906502139184,0.5626241180204576,0.4764582899308974,0.460959792137146,0.5660780687485972,0.5332489532809104,0.5238695413835587,0.5077516609622587,0.5122936233397453,0.4865777223340927,0.0,0.5289715278533197,0.0,0.0,0.46639458210237567,0.4884833905004686,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.6535500672555739
ENSG00000008952,0.0,0.0,0.6965844554285849,0.0,0.6166463359709708,0.65362532677189,0.0,0.6951601486052236,0.6129032258064516,0.0,0.6142380545216222,0.6601099814138105,0.6992876164374813,0.6382735563862708,0.6144624121727482,0.6419659468435472,0.0,0.6999804800556552,0.0,0.0,0.0,0.0,0.0,0.631091175540801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000025796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143416,0.0,0.0,0.0,0.0,0.7115678421912655,0.7266772735503412,0.0,0.7393430375283764,0.0,0.0,0.7187909464682302,0.7178981304168701,0.7537751120905722,0.7371083921001803,0.7096774193548387,0.7579516941501249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7766943516269806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405585469738129,0.9480182663086922,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211450,0.0,0.5414282179647877,0.0,0.0,0.3658002441929233,0.5025463700294495,0.0,0.40945673373437697,0.38045041022762177,0.4384830094152881,0.5498500466346741,0.38856754572160784,0.38366967824197584,0.4229698988699144,0.42761763834184213,0.42255746356902585,0.3548387096774194,0.3791714156827619,0.5268463992303417,0.4882353717280972,0.0,0.3829796544967159,0.4513499775240498,0.3927211569201562,0.0,0.0,0.4862153145574754,0.0,0.0,0.0,0.0,0.5815627459556826
ENSG00000113811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260325039586713,0.0,0.0,0.0,0.7855904640689972,0.7790602234102064,0.0,0.8094166478803081,0.7868167065805004,0.0,0.835067295259045,0.0,0.0,0.0,0.9158026287632604,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.0,0.0,0.8897557008650995,0.8768475305649542,0.8731580741943852,0.0,0.8469837231020774,0.8577433016992384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178980,0.0,0.0,0.568483539165989,0.0,0.5831912679056968,0.7177651255361496,0.0,0.5556863315643803,0.5483870967741935,0.6131041742140247,0.6000167054514731,0.5723019934469654,0.5620594755295785,0.5839427574988334,0.5853154274725145,0.5903881769026479,0.6165734414131411,0.5831661858866292,0.0,0.0,0.0,0.0,0.0,0.583030556478808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000127922,0.0,0.47282938226576776,0.49721009692838114,0.0,0.5081270394786712,0.6179270590505292,0.0,0.46861337461779196,0.5182919559940216,0.6126732057140719,0.5404593310048503,0.4867484242685379,0.5012681599586241,0.5198915408503625,0.5259921800705695,0.5435765001081652,0.5205686169285928,0.4933718596735308,0.0,0.0,0.0,0.46684125931032244,0.0,0.52333624516764,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187764,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790323338200969,0.0,0.0,0.0,0.0
ENSG00000112701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.9702208388236261,0.0,0.0,0.0,0.0,0.0
ENSG00000168385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946608954860318,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.9802600145339966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125354,0.0,0.9725847378853829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122545,0.0,0.9038269519805908,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.0,0.8603273495551078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8850236208208145,0.0,0.9096503392342599,0.0,0.0,0.0,0.0,0.0,0.0,0.9196698031117839,0.0,0.0,0.0
ENSG00000184640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.8787081183925751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953269450895248,0.0,0.0,0.0,0.0,0.0,0.0,0.9410930698917758,0.0,0.0,0.9060452811179622
ENSG00000142864,0.7400208865442583,0.0,0.0,0.0,0.6918797550662872,0.0,0.0,0.6485709682587655,0.7150524912341949,0.0,0.7032164392932769,0.6572599891693361,0.6451612903225806,0.6633609456400718,0.6795583078938146,0.6897046450645693,0.6933268174048393,0.0,0.0,0.0,0.0,0.0,0.0,0.6760581001158683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140264,0.02080999651262837,0.05870552024533672,0.07328467792080294,0.02703958172951975,0.11893941894654304,0.1328310005126461,0.0,0.14068361828404088,0.09143714943239765,0.08114987227224535,0.12426029674468501,0.09838456492270192,0.174980676943256,0.14446998796155375,0.14598994678066624,0.1329589351530998,0.15368960557445402,0.16324851589818154,0.11118648321397843,0.09331835662164996,0.1654144525527954,0.021345692296181957,0.24141603515994164,0.16109972230849728,0.007831056271829912,0.019833722422199863,0.054283938100261074,0.21986066910528368,0.12841361568820092,0.08166946903351814,0.05132560768435078,0.11376285745251563
ENSG00000168528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,0.8335766715388144,0.8119449480887382,0.8374878571879479,0.8432268019645445,0.8342337243018612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112242721742199,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000120742,0.0,0.5442926768333681,0.0,0.0,0.5113675363602177,0.4884096807049167,0.0,0.5934982338259297,0.46572339342486474,0.0,0.4795251911686313,0.4958971700360698,0.5818019278587834,0.5285630245362559,0.4923663831526233,0.49485269092744394,0.48467880679715064,0.45254256263855963,0.5203625232942642,0.0,0.0,0.45161290322580644,0.5867205877457896,0.53561722078631,0.0,0.5103414904686713,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000021355,0.0,0.8134846764226114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8107078882955736,0.7741935483870968,0.0,0.0,0.8455353302340354,0.0,0.8622099218829986,0.7845094203948975,0.8473248558659707,0.0,0.0,0.8316741374231154,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.9697088560750408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000057149,0.0,0.0,0.0,0.591328615142453,0.6435583214606008,0.0,0.0,0.6832609388136095,0.5913120681239713,0.6063539520386727,0.0,0.5483870967741935,0.6156006590012582,0.5806931007292963,0.5638664364814758,0.5761723749099239,0.6419101818915336,0.0,0.0,0.0,0.0,0.0,0.0,0.6658304525959876,0.5865434119778294,0.0,0.0,0.0,0.0,0.6107037259686378,0.6279527352702233,0.0
ENSG00000206073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.9478798566326019,0.0,0.0,0.0,0.0,0.0,0.0,0.9608595275109814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124570,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722348547750904,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132386,0.0,0.0,0.9377435311194389,0.9356320173509659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419
ENSG00000119335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088099610420966,0.8279298966930758,0.7448506239921816,0.7096774193548387,0.0,0.7569230737224701,0.7590745610575522,0.765526452372151,0.7436579254365736,0.0,0.7200226283842518,0.0,0.0,0.7419087540718817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168066,0.0,0.8713102552198595,0.0,0.884601975640943,0.0,0.0,0.8663875710579657,0.0,0.0,0.0,0.8472768029858989,0.8064516129032258,0.0,0.0,0.0,0.8172077844219823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8631798990311161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453581044750829,0.0,0.8462309106703727,0.0,0.0,0.8064516129032258,0.8068742752075195,0.827745924072881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9053284506643972,0.0,0.0,0.0,0.0,0.0,0.0,0.8392440061415395
ENSG00000087365,0.0,0.705827739930922,0.0,0.0,0.0,0.7577859067147777,0.0,0.6167313091216549,0.6308371001674283,0.0,0.7042984270280407,0.6321929923949703,0.0,0.6254484384290634,0.649871043620571,0.6777327599063996,0.6599785916266903,0.0,0.0,0.7407925974938178,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,0.0,0.0,0.8297152596135293,0.0,0.0,0.0
ENSG00000169976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9037688009200557,0.0,0.0,0.0,0.8809456806029042,0.8861483470086129,0.0,0.0,0.8709677419354839,0.9459755401457509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8736500643914745,0.9001460383015294,0.8537697695916698,0.8580631902140956,0.0,0.0,0.8387096774193549,0.8532701884546587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175793,0.0,0.0,0.0,0.0,0.8550627904553567,0.0,0.0,0.0,0.897476315498352,0.9152158306490991,0.0,0.0,0.0,0.0,0.8749458039960554,0.8387096774193549,0.916757587463625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116560,0.0,0.0,0.0,0.8425274222127853,0.0,0.0,0.8405705728838521,0.0,0.7976109366263112,0.0,0.7868320538151649,0.7435702431586481,0.0,0.0,0.7419354838709677,0.7677747684140359,0.0,0.0,0.0,0.0,0.0,0.0,0.7927132825697621,0.0,0.8457340328924118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490853859532264,0.7419354838709677,0.7906412674534705,0.8395899111224759,0.8423246010657279,0.848610024298391,0.7796329240645131,0.0,0.0,0.0,0.0,0.0,0.0,0.8359354811329995,0.8248214183315155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000027869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142669,0.5280154116692082,0.47193201511136945,0.0,0.0,0.36859860535590877,0.0,0.0,0.32030127894493843,0.2903225806451613,0.4661097930323693,0.0,0.3324388438655484,0.31461404984997166,0.35539824924161356,0.4253117192176081,0.37481418155854745,0.47576041567710137,0.0,0.5699355640719014,0.5680470735796036,0.5416310045026964,0.5662695553994948,0.6593882230020338,0.3640173000674094,0.0,0.4493405876621123,0.598095340113486,0.5244593831800646,0.610713005065918,0.0,0.0,0.47748737565932736
ENSG00000097033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375925698587971,0.0,0.0,0.0,0.9354838709677419,0.9447836606733261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000035115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184990,0.0,0.0,0.0,0.0,0.0,0.7908546963045674,0.0,0.7924268284151631,0.8722218659616285,0.8386980968136941,0.8280555625115672,0.8104414709152714,0.7741935483870968,0.0,0.0,0.7896142275102677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113558,0.0,0.0,0.486348359815536,0.3196157640026462,0.3817797899246216,0.3917936336609625,0.2903225806451613,0.3983186310337436,0.34851475108054375,0.38508524625532087,0.3230658404288753,0.35068764994221346,0.3225924776446435,0.3145850743016889,0.3350774645805359,0.36917001778079617,0.3659283076563189,0.39778484644428375,0.30253308819186303,0.3732293440449622,0.0,0.3176838697925691,0.0,0.3629086729018919,0.0,0.3145914827623675,0.0,0.0,0.0,0.34557987413098734,0.40578876964507565,0.0
ENSG00000018280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.9383764920696136,0.9447208143049671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105281,0.0,0.0,0.9716190541944196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075415,0.0,0.33022179718940486,0.4040707388231831,0.0,0.3958586146754603,0.3225806451612903,0.0,0.34844725170443136,0.44193483168079006,0.5405339502519176,0.34579156483373336,0.37006415859345465,0.3395635254921452,0.3537166464713312,0.3803134041447793,0.40326588000020674,0.4558465673077491,0.49249708267950243,0.4519779336067938,0.34731940877053047,0.0,0.0,0.33601184045114824,0.39004422964588287,0.0,0.3269300729997696,0.0,0.4984462761109875,0.0,0.3248076131266932,0.0,0.0
ENSG00000114120,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9854222036177113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9794564189449433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005022,0.0,0.1935483870967742,0.3205182263928075,0.21061947461097472,0.3939297180021963,0.2155433335611897,0.0,0.23747630849961313,0.44203882448134885,0.5389723047133415,0.23816764739251906,0.21913371932122014,0.23220077253157093,0.22340488818383986,0.2530597083030208,0.30645296073728995,0.39941663319064724,0.43203867443146243,0.366178939419408,0.23958688974380493,0.35564606805001536,0.24643665167593187,0.0,0.30904566088030416,0.0,0.2124747633934021,0.0,0.0,0.3735973546581884,0.2796755336946057,0.3099237411252914,0.3029177111964072
ENSG00000169100,0.0,0.5306771262999503,0.556554332856209,0.0,0.5442489654787125,0.0,0.0,0.42656406856352286,0.5369591770633575,0.4956685266187114,0.4455989406954858,0.44311401151841684,0.44625929863222186,0.41935483870967744,0.42456477111385715,0.4509776753763999,0.49127900984979445,0.5506121477773113,0.5327828372678449,0.0,0.6746932210460785,0.0,0.5065131745030803,0.4825278789766373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676581167405651
ENSG00000155850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.9910454250151112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000059804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842379989162568,0.0,0.0,0.8709677419354839,0.0,0.920343199083882,0.9055563384486783,0.0,0.8761059353428502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134294,0.0,0.0,0.0,0.9670744269124923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610435885767783,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681371719606461,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204385,0.0,0.0,0.0,0.0,0.0,0.8544414216472257,0.875669910061744,0.7096774193548387,0.0,0.0,0.7306278098014093,0.744952917098999,0.7515975659893405,0.7954428349771807,0.8032319776473507,0.7494819068139599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329362861571773,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549687254813409,0.0,0.0,0.0,0.9354838709677419,0.0,0.9588976713918871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000268104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246729016304016,0.9300069751278046,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242854925893969,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131389,0.0,0.0,0.9119960396520553,0.9358380706079544,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040196787926459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000109062,0.0,0.0,0.0,0.0,0.6466625563559993,0.0,0.0,0.6427273654168651,0.6537285927803286,0.0,0.6276949990180231,0.62218185394041,0.6399175620848133,0.6342370106327918,0.6259649011396593,0.649201919955592,0.6174250898822662,0.0,0.0,0.671591951001075,0.0,0.0,0.0,0.6267357314786604,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,0.0,0.0
ENSG00000065054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551648286081129,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.9358589668427745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
