,b_age,b_gc,b_memory,b_naive,cd3_gd,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_cm,cd8_mait,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc1,dc2,ilc1,ilc3,macrophage,mast_cell,monocyte_classical,monocyte_nonclassical,nk_cd56br,nk_cd56dim,nk_ilc_precursor,pdc,plasma_cell,plasmablast,progenitor
PEMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DRG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ALKBH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.937859965908912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386543939190526,0.0
FLII,0.0,0.8866874441023795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9078671028537135,0.8967055351503433,0.0,0.0,0.0,0.0,0.0,0.9000964087824668,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0
SHMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PRPSAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000262202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803894008359602,0.0,0.967741935483871,0.0
SPECC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP22,0.0,0.959682983736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052629682325548,0.9244190973620261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0
TMEM11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MAP2K3,0.0,0.8308421507958443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074489043604943,0.833735381403277,0.0,0.0,0.0,0.0,0.0,0.8310735302586709,0.0,0.0,0.0,0.8707804833689043,0.0,0.8064516129032258,0.8839016095284493
WSB1,0.7914533115202381,0.6196943579181549,0.7021618543132659,0.0,0.0,0.0,0.0,0.0,0.0,0.5976230156037116,0.0,0.0,0.6271548617270685,0.0,0.0,0.0,0.0,0.6098073124885559,0.6753139149758124,0.0,0.6869257861568082,0.6571865831651995,0.0,0.6446870949960524,0.7240083640621554,0.0,0.0,0.0,0.6233271956443787,0.5483870967741935,0.5732961720035922,0.5629174920820421
LGALS9,0.0,0.8410045619933836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8921066791780533,0.8540052771568298,0.0,0.0,0.873118273673519,0.0,0.8387096774193549,0.8765124947794022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFT20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990386801381265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
POLDIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832044147676037,0.0
UNC119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9293796343188132,0.9098286224949744,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0,0.0,0.9200361332585735,0.0,0.0,0.0
SPAG5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLTP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374757812869164,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9573743631762843,0.0,0.0,0.0
SDF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SUPT6H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767781938275983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
RAB34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9773307981029633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL23A,0.17107838969076833,0.02827864500784105,0.16189014527105516,0.10303859556874921,0.08538297107142787,0.1498913534225956,0.14670916526548325,0.1112403811946992,0.09006510242339104,0.0623868050113801,0.06335675331854052,0.14019180113269436,0.08645953862897811,0.14015653248756163,0.11197545259229598,0.08631524924309023,0.06573770507689446,0.055431742821970297,0.06544380995535082,0.013813872491159746,0.032756549696768486,0.01449934321065103,0.018188695753774336,0.01077011323744251,0.015474665549493605,0.028606174453612295,0.034275885551206524,0.0516815762366018,0.07928864994356709,0.0,0.03971452482285038,0.020176104960903045
TRAF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ERAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FLOT2,0.9106806420510815,0.9232766012991628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069321020956962,0.8906683883359355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0
NUFIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897202784015287,0.8986836268055823,0.0,0.0,0.0,0.0,0.0,0.8865884600147125,0.0,0.0,0.0,0.9105218975774704,0.0,0.8709677419354839,0.0
ABHD15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TP53I13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SSH2,0.8897473331420652,0.8182014246140757,0.841941366272588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293521250447919,0.0,0.0,0.0,0.0,0.0,0.8762412667274475,0.0,0.0,0.8422168954726188,0.0,0.0,0.8064516129032258,0.0
NSRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BLMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GOSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ATAD5,0.0,0.9840656019026234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
ADAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.9497262624002272,0.0,0.0,0.9407144285017445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVI2B,0.5930936432653858,0.4944223011693647,0.6413220936252225,0.0,0.0,0.5360447841305886,0.0,0.5388068941331678,0.0,0.5532326256075213,0.5565154533232411,0.5371709715935492,0.0,0.0,0.5524661560212413,0.0,0.0,0.645874761766003,0.5553163789933727,0.0,0.0,0.5782195118165785,0.0,0.7068777776533558,0.6887238967803216,0.0,0.0,0.0,0.5363318189497916,0.4838709677419355,0.4943239458145634,0.0
EVI2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9685340389128654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SUZ12,0.0,0.943278435737856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.8862287575198758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908840090997757,0.0,0.8971024270980589,0.0
ZNF207,0.7326265169728187,0.8313054769269882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630059969040656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75018270169535,0.7924923012333531,0.0,0.0,0.0,0.0,0.0,0.7495941981192558,0.0,0.0,0.0,0.8367204896865352,0.7096774193548387,0.7631639895900604,0.7309266847948874
PSMD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827385179458126,0.0
MYO1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SLFN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF15,0.8426054985292496,0.8841165611820836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164828631185717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8460839025435909,0.8389974582579828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339213940405077,0.0,0.8064516129032258,0.0
CCL5,0.0,0.0,0.0,0.0,0.6976748531864535,0.0,0.0,0.630433322921876,0.6818800914672113,0.0,0.6129032258064516,0.6454144870081255,0.6397115165187467,0.0,0.7093284764597493,0.7063161596175163,0.704115959905809,0.0,0.0,0.6911609653503664,0.0,0.0,0.0,0.0,0.0,0.6447167684954982,0.6736614569540946,0.6216247120211201,0.0,0.0,0.0,0.0
CCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389491292738146,0.0,0.0,0.0,0.0,0.0,0.9454476102705924,0.9354838709677419,0.0,0.0,0.0,0.0,0.0
CCL4,0.0,0.0,0.0,0.0,0.7758194611918542,0.0,0.0,0.0,0.7435347034085181,0.0,0.0,0.0,0.0,0.0,0.7729028213408685,0.7567465113055322,0.7961851127686039,0.0,0.0,0.752762702203566,0.0,0.0,0.0,0.0,0.0,0.7580224294816295,0.7824102082560139,0.7419354838709677,0.0,0.0,0.0,0.0
ZNHIT3,0.0,0.9742974985030389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
GGNBP2,0.7468569528672003,0.7879395042696307,0.7758008299335357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281917506648649,0.0,0.0,0.0,0.6801979426414736,0.7711001596143169,0.0,0.7136335026833319,0.0,0.0,0.0,0.7058247500850309,0.0,0.0,0.6890577885412401,0.8248027082412474,0.0,0.6774193548387096,0.0
AATF,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952028880196233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452317472427122,0.0
SYNRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835658150334512,0.0,0.967741935483871,0.0
MRPL45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CISD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PSMB3,0.0,0.7501440298172736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703220950018975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106056059560468,0.7193026734936622,0.0,0.0,0.7113162625220514,0.0,0.7362946617987848,0.7182614937905343,0.0,0.0,0.0,0.7272240481069011,0.6774193548387096,0.8207780949531063,0.694309449964954
CWC25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RPL23,0.24358122194966964,0.1634168201877225,0.17956632183444116,0.10003549629642118,0.05412985047986431,0.23877459572207543,0.26700303631444133,0.09548130343037267,0.029027371637282834,0.12234173667046332,0.07908616911980414,0.10046254627166255,0.06363528774630639,0.14214788136943693,0.07778280781161401,0.03939459400792276,0.05525848365599109,0.19942157114705733,0.3085553453814599,0.0058873065056339385,0.06602630115324451,0.21261108306146437,0.19472658249639696,0.18048262403857324,0.1732136203396705,0.022017713515989242,0.022207415873004545,0.037844779029969244,0.43646957797388874,0.0,0.07397953348775063,0.1370469254832114
LASP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985619350787132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
RPL19,0.10463671914992793,0.03809690667736915,0.11876179710511238,0.09313375526858915,0.033787858101629445,0.13340784080566898,0.17148397430296866,0.07670185642857705,0.07532096293664747,0.06728565500628564,0.04626622699922131,0.08463817642581078,0.07103795582248319,0.1504955522475704,0.04198810938865908,0.0501443455296178,0.03615242435086158,0.03297242810649256,0.059891981463278496,0.01097823727515436,0.026204353378665064,0.016898535913036715,0.021108240850510135,0.014978028112842191,0.01935518172479445,0.014225729050174836,0.013627905999460527,0.018195010000659574,0.046349690806481145,0.0,0.016128520811757734,0.014704087088184973
CDK12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743641403413588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
MIEN1,0.0,0.9195654565288175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8723667744667299,0.0,0.0,0.0,0.0,0.0,0.9018196079038805,0.0,0.0,0.0,0.8709677419354839,0.0,0.8727266846164581,0.0
IKZF3,0.8556435262003252,0.0,0.8459353216232792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8314375127515485,0.0,0.0,0.0,0.820225138818064,0.0,0.8690743042576697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8487703146473053,0.0,0.0,0.0,0.0,0.8064516129032258,0.0
ORMDL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9747363328933716,0.0
PSMD3,0.0,0.9294237667514432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9112070779646596,0.9032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220267572710591,0.0
CASC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877036194647512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
CDC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.9724239437810837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP2A,0.0,0.9930244068945607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
CCR7,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.9509621916278717,0.0,0.0,0.0,0.0,0.0,0.0,0.9508028011168203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCE1,0.894785092722985,0.9172716448383946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8806159611671202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016114511797505,0.0,0.8709677419354839,0.0
KRT10,0.3173946372924312,0.36728555348611647,0.35496754800119706,0.3516848298811143,0.37250478998307257,0.32948451657449046,0.36194023586088614,0.3317807489825833,0.3110904578239687,0.3441452826223066,0.2930877920119993,0.33442006572600336,0.33984478250626593,0.35676077488929997,0.3963132481421194,0.38913138451114776,0.3583065809742097,0.25806451612903225,0.27962791535162157,0.0,0.0,0.0,0.0,0.0,0.271650573899669,0.0,0.0,0.27564136828145674,0.3433730217718309,0.29693301839213215,0.4036155266146506,0.0
EIF1,0.04153102828610328,0.014938416019562752,0.04956182549076696,0.13506333674153975,0.07534047672825475,0.1034413960672194,0.11660901384968911,0.07398270983849803,0.052619338035583496,0.06318666858057823,0.11568584172956405,0.07949204598703692,0.07866354911558089,0.06350589375342092,0.06800932268942556,0.08219764117271669,0.13379532675589284,0.02978822685057117,0.03428976381978681,0.08693279950849471,0.10400507719286027,0.0399899386590527,0.03265088412069505,0.04164707083855906,0.06580817507159326,0.1347535175661887,0.0757979731405935,0.10120898869729811,0.04562195462565268,0.0,0.0050987062915678946,0.009614602211982973
JUP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DNAJC7,0.0,0.8739114576770414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.8696612850312264,0.0,0.0,0.0,0.0,0.0,0.8498727871525672,0.0,0.0,0.0,0.9196843927906405,0.0,0.8595819223311639,0.0
RAB5C,0.0,0.7860126495361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801517657695278,0.8137527761920806,0.0,0.0,0.8535976909822033,0.0,0.805460395351533,0.8458655130478644,0.0,0.0,0.0,0.7867179724477953,0.0,0.7741935483870968,0.0
STAT3,0.3824073864567664,0.0,0.0,0.0,0.43640682774205364,0.4884466759620174,0.5553971509779653,0.40436272082790253,0.4012942314147949,0.46150775301840996,0.5020864682812844,0.4324949153008,0.0,0.47316027072168165,0.40273294910307855,0.4273817020077859,0.40817117114220897,0.31934386299502465,0.3605032255572657,0.5264371845030016,0.4517378672476738,0.32040084561994,0.0,0.3348462177861121,0.36594401636431295,0.0,0.0,0.0,0.3639584933557818,0.2903225806451613,0.31286306535044023,0.0
NAGLU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COASY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.913870926826231,0.0,0.0,0.0,0.0,0.0,0.9294265220242162,0.0,0.0,0.0,0.0,0.0,0.910723247835713,0.0
TUBG1,0.0,0.968047313151821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0
VPS25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COA3,0.0,0.9383643884812632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522745186282743,0.0
BECN1,0.0,0.9727613272205475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476494116167868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.0
PSME3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732930141110574,0.0
AARSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RPL27,0.13091680311387585,0.02518129925574026,0.15592108234282462,0.11656341821916642,0.04159937366362541,0.14013892219912621,0.14677340561343777,0.0791744262941422,0.040720376276200815,0.059827598833268686,0.02930451016272268,0.10305126059439874,0.06251773526591639,0.15411064509422548,0.0369436913920987,0.03976707496950703,0.0224638658185159,0.02969722593984296,0.08996561650306947,0.014413085676008654,0.031158131937826832,0.06345954441255139,0.013232425335914857,0.033222346536574826,0.03654477096373035,0.016872711720005158,0.017396880734351375,0.027415567828762914,0.060317658608959566,0.0,0.05315004817901119,0.03394569504645563
IFI35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
