,Activated_CD4,Activated_CD8,Arterial,Arterial capillary,Basal,Bmem,Chief,Contamination,Enterocytes,Enterocytes_Intermediate,Enteroendocrine_CHGA,Enteroendocrine_GAST,Enteroendocrine_GHRL,Erythrocyte,Foveolar_Differentiated,Foveolar_Intermediate,Goblet,IgA1_IGKappa,IgA1_IGLambda,IgA2High_IGKappa,IgG_IGM_IGKappa,IgG_IGM_IGLambda,Intermediate,Intestinal_Undifferentiated,Macrophages,Macrophages_Activated,Mast_Cells,Mast_Cells_Activated,Monocytes,NK-cells_Gastric,NK-cells_Intestine,Naïve,Naïve_FCMR,Neck-Cells,Parietal,S1,S2,S3,SMG,Superficial,Suprabasal,Th1_Th17_TReg,Tmem,Venous,cDC1,gdT,pDC
ENSG00000102879,0.7847032767275105,0.84028963809428,0.0,0.0,0.0,0.7953311360400656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.0,0.0,0.0,0.8596445075843645,0.8858875230602596,0.7978363348090131,0.7948165095370748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137395511502805,0.821922066419021,0.0,0.0,0.8341265761333964,0.0
ENSG00000180096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750558630279873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833255449066991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960359495619069,0.9313101405682771,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249574244022369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449019367280214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666564995827882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597235982832701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167397,0.0,0.0,0.0,0.0,0.0,0.0,0.9566067172133405,0.0,0.0,0.0,0.0,0.9602767254995264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375308803890062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000052344,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.9108084168123163,0.871999538463095,0.0,0.0,0.0,0.0,0.9221206683179607,0.8723358550797338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447650334109431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8670925899692203,0.0,0.0,0.0,0.0,0.8306780859180118,0.8327406139477439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089280,0.7533712801725968,0.7415905309760052,0.0,0.0,0.0,0.7875988600046738,0.5652173913043478,0.0,0.0,0.5797163053699161,0.661884975174199,0.0,0.651248987602151,0.0,0.0,0.5878733020761738,0.0,0.0,0.0,0.0,0.0,0.0,0.5699206901633221,0.6000436738781307,0.0,0.6150935797587685,0.0,0.0,0.0,0.7242597898711329,0.7331345159074535,0.7693755924701691,0.8235469914000967,0.5974440237750178,0.0,0.0,0.0,0.0,0.0,0.0,0.6196000083633091,0.742945240891498,0.7972347166227258,0.5955951498902362,0.0,0.7581595091716103,0.0
ENSG00000103490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222401134345842,0.9447456494621609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8995346802732219,0.9171250397744386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.9147108080594436,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.8879541923170504,0.0,0.0,0.0,0.9384019478507664,0.0,0.0,0.0,0.0,0.0,0.0,0.8706356662770977,0.8758615851402283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8960760624512382,0.0,0.0,0.0,0.0,0.0,0.0,0.8905415949614152,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166123,0.0,0.0,0.0,0.0,0.0,0.0,0.9916651067526444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565880143124125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.9199936130772466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158576104951941,0.0,0.0,0.0,0.0,0.0,0.0,0.9285950246064559,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245694,0.0,0.0,0.0,0.0,0.0,0.0,0.9706719673198202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351933352325273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.9433086255322332,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000256812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794541066107543,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125148,0.0,0.0,0.6284207598022793,0.6153643973495649,0.6583632502866827,0.0,0.7694592385188394,0.0,0.8065954692985701,0.7921222694542097,0.6309356521005216,0.7635558804740077,0.6446222028006678,0.0,0.7426390012969142,0.7878782425237738,0.7543272907319276,0.0,0.0,0.0,0.0,0.0,0.0,0.7408433375151261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6725816493449004,0.0,0.8037671576375547,0.8098438822704813,0.8297806459924449,0.0,0.0,0.6086956521739131,0.0,0.0,0.6319627373114877,0.0,0.0,0.0
ENSG00000169715,0.0,0.0,0.0,0.0,0.0,0.0,0.8326285170472186,0.0,0.8650753472162329,0.8936558391736902,0.782608695652174,0.0,0.7910552374694658,0.0,0.8276387543781943,0.885713086180065,0.8425981920698414,0.0,0.0,0.0,0.0,0.0,0.0,0.8734547016413315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220952891785166,0.0,0.0,0.0,0.79113165969434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205364,0.0,0.0,0.0,0.0,0.0,0.0,0.8985926223837811,0.0,0.0,0.9121021511762039,0.0,0.0,0.8478260869565217,0.0,0.8555852524612261,0.9419701384461444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8708197617012522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735447500063025,0.0,0.0,0.0,0.8860753308171812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198417,0.0,0.0,0.0,0.0,0.0,0.0,0.8779529371987218,0.0,0.8829711805219236,0.9171536525954371,0.8043478260869565,0.8099987571654113,0.8576615362063699,0.0,0.0,0.8363260199194369,0.8266805358555006,0.0,0.0,0.0,0.0,0.0,0.0,0.8764259504235309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216848075389862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125144,0.0,0.0,0.0,0.0,0.0,0.0,0.8796652723913607,0.0,0.8649703575217206,0.8896051839641903,0.8043478260869565,0.0,0.8207044951293779,0.0,0.8467595940050872,0.9003928744274637,0.8381478954916415,0.0,0.0,0.0,0.0,0.0,0.0,0.8593779867110045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8310706602490466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205358,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,0.9417349722074426,0.9455195704232091,0.0,0.0,0.0,0.0,0.0,0.9423307659833328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290517283522565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187193,0.0,0.0,0.0,0.0,0.7707430875819662,0.0,0.7714392180028169,0.0,0.7929004573303721,0.8538490339465763,0.0,0.0,0.7347344471060712,0.0,0.7647005423255588,0.855088920696922,0.770451685656672,0.0,0.0,0.0,0.0,0.0,0.717391304347826,0.7999532585558684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466359967770784,0.0,0.8277922078319218,0.0,0.8147911597853121,0.0,0.0,0.8738641609316287,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000051108,0.0,0.0,0.6922300237676372,0.6802311630352683,0.0,0.6781218894149946,0.6458541608375051,0.0,0.0,0.5094472519729448,0.559653384530026,0.5192218669082808,0.6244632757228353,0.0,0.0,0.5084004311457925,0.5395309471565745,0.7863201071386752,0.8411595665890238,0.6341003244337828,0.7413670291071353,0.7186226209868556,0.5,0.5105198168236277,0.0,0.8452924671380416,0.0,0.0,0.0,0.0,0.0,0.6506835403649703,0.7825817375079446,0.5561534904915354,0.0,0.0,0.0,0.0,0.5552882668764695,0.0,0.0,0.0,0.0,0.5557724950106248,0.0,0.0,0.7263919555622599
ENSG00000102931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978872378235278,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179776,0.0,0.0,0.9782608695652174,0.9820046891336855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000217555,0.0,0.8983060004918472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.8879260744737543,0.8967676292295041,0.0,0.0,0.9562767627446548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8892336397067361,0.0,0.0,0.8872897067795629,0.0
ENSG00000135720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918026315129321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166595,0.0,0.0,0.0,0.0,0.0,0.0,0.8043478260869565,0.0,0.826091380222984,0.8333778523880503,0.8292596392009569,0.0,0.8643206824427065,0.0,0.0,0.8509326952954998,0.0,0.0,0.0,0.0,0.0,0.0,0.9018234701260276,0.8295661936635557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818379371062569,0.0,0.0,0.0,0.0,0.0,0.0,0.9112647901410642,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753067324990812,0.9336320874483689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199689795141635,0.8978483832400778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913043478260869,0.9004093434499658,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168701,0.0,0.0,0.0,0.0,0.0,0.0,0.8913043478260869,0.0,0.0,0.8974834823090098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071054199467534,0.8961495860763218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9020954655564349,0.0,0.0,0.0,0.0,0.0,0.0,0.9228073876837025,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894142876500669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222161705079286,0.0,0.0,0.9237130439799764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270166664019875,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300732379374297,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768722381280817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588375661684119,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787816923597584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000039068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058976976767831,0.0,0.9241758027802343,0.0,0.0,0.0,0.9189398807028065,0.0,0.0,0.0,0.0,0.0,0.0,0.8914170459560726,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909104673758797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400040364783743,0.9505981971388278,0.0,0.0,0.0,0.0,0.0,0.0,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155858133150183,0.9323975741863251,0.0,0.0,0.0,0.0,0.0,0.9013116813224294,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828124927437824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770630709503008,0.0,0.9144590639549753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947897899409999,0.8942267078420391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.8702906007352083,0.9504485791144164,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805701167687125,0.9379690937373949,0.0,0.0,0.0,0.0,0.0,0.9160405630650728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263389888017074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918715901996779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000034713,0.0,0.0,0.8509343927321227,0.8813078429387964,0.0,0.0,0.6963860535103342,0.0,0.0,0.6964557909447214,0.8275073015171549,0.7547381896039714,0.8275477095790531,0.0,0.0,0.707730911348177,0.0,0.0,0.0,0.0,0.0,0.0,0.7064767453981482,0.6964175441990728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305230394653652,0.0,0.0,0.0,0.0,0.6956521739130435,0.7752032513203828,0.7041921486025271,0.0,0.0,0.8384206204310708,0.0,0.0,0.0
ENSG00000065427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922735140375469,0.9432617503663768,0.9275095605331919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324106522228407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9010620700276416,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918516148691592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
