,CD3+ T-cells,CDC1,Cholangiocytes,Cycling Myeloid,Cycling Plasma,Doublet,Erythrocytes,HSC,Hepatocytes,KC Like,LSEC,Macrophage (MHCII high),Mature B-cells,Mono-Mac,Myeloid Erythrocytes (phagocytosis),NK-like cells,Neutrophil,Plasma cells,Platelets,gd T-cells
MARCHF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA4,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.8717777430934555,0.0,0.0,0.8369434165862325,0.0,0.8090538711789992,0.0,0.0,0.8718427564130549,0.0,0.0,0.0,0.0,0.0
WDFY4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1CF,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2D1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BICC1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRBF2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JMJD1C,0.0,0.9907591825305246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
REEP3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPH3,0.0,0.949883547655544,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCAR1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX21,0.0,0.8218822618667927,0.0,0.0,0.8135872802002453,0.7829903385240757,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.765747031809503,0.7536087125930319,0.0,0.0,0.0,0.0,0.0
SRGN,0.3199174191174835,0.34035841674072986,0.0,0.3752341203080143,0.26590073430901956,0.332798440668721,0.0,0.0,0.0,0.3803329165657332,0.2644333853806201,0.3574804689879824,0.0,0.41301997351894,0.35336356831610927,0.4422880325036133,0.5018040052649377,0.2631578947368421,0.31884162987090625,0.3819686204754264
SAR1A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPA1,0.0,0.9080877109845561,0.884153670901442,0.0,0.891098752704479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.0
EIF4EBP2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.9686896291945883
PCBD1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSIR,0.0,0.8619037704795566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842165458923227,0.0,0.9163929767507937,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
PSAP,0.0,0.47727034801319573,0.4094531845177463,0.0,0.3684210526315789,0.4669948139769144,0.0,0.38025215932701356,0.0,0.6347902279615054,0.45066736936415913,0.6426418559144073,0.0,0.6255921956055321,0.6442385399395859,0.0,0.5202850352652323,0.4068139448581752,0.4531775179980463,0.0
ANAPC16,0.5889367971092345,0.4854265889987143,0.5920743104633583,0.0,0.5409477017267885,0.5384792661544349,0.0,0.0,0.0,0.0,0.0,0.5002360770876695,0.6043464079950391,0.47368421052631576,0.5041521598096468,0.609777321129263,0.0,0.496835683091222,0.0,0.0
DDIT4,0.8145692186751735,0.8237395484032074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.8362051581941804,0.0,0.0,0.0,0.8372527719835058
MICU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OIT3,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.9553487252618124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MRPS16,0.0,0.0,0.0,0.0,0.9772858883304991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ANXA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
VCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
VDAC2,0.0,0.89625779572655,0.0,0.0,0.8954391648111604,0.0,0.0,0.0,0.0,0.0,0.0,0.8698750440412555,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
KCNMA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RPS24,0.19180337326019012,0.3454099786142494,0.1536311333085172,0.1772671132715132,0.2292363010236709,0.15459539266639818,0.05263157894736842,0.1178459329278009,0.06673994844561056,0.13545310074211933,0.10447550138549384,0.22409870343454819,0.1882674339359521,0.22934853008439965,0.1110147829276522,0.1875835435281558,0.0,0.0960105012486659,0.08979171899739598,0.178524018464767
PPIF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA11,0.0,0.843031814560677,0.9227193579972013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421300949140881,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
MAT1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GHITM,0.0,0.709255040021346,0.6842105263157895,0.0,0.8457548337098656,0.0,0.727123108941928,0.0,0.0,0.0,0.0,0.7125742048628126,0.0,0.0,0.7814558254280289,0.0,0.0,0.6884780546297621,0.0,0.0
WAPL,0.0,0.9684610389941568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ADIRF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINPP1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTEN,0.0,0.8079485889213779,0.0,0.0,0.0,0.0,0.0,0.8075507053342342,0.0,0.0,0.0,0.8064384476041819,0.0,0.0,0.7894736842105263,0.0,0.9253352426879523,0.0,0.0,0.0
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125935871586393,0.0,0.8947368421052632,0.0,0.0,0.9171640332347922,0.0,0.0,0.0,0.0,0.0
IFIT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PCGF5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNKS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MYOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RBP4,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.9559460575417397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2C9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2C8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM1,0.0,0.7368421052631579,0.8174713346169566,0.0,0.7754182639739305,0.7756721868582739,0.0,0.0,0.0,0.0,0.8472546465354245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699233180529369,0.0
TM9SF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PIK3AP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LCOR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGAM1,0.0,0.8157264012212198,0.0,0.0,0.9187527077664105,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.8200332073751457,0.8000438679714454,0.0,0.0,0.0,0.0,0.0
SFRP5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLOC1S2,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953792612194847,0.0,0.0,0.0,0.0,0.0
SCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NDUFB8,0.0,0.8185796114215907,0.0,0.0,0.9167774654071863,0.8294121715772315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036775180353295,0.0,0.0,0.7894736842105263,0.0,0.0
ATP5MK,0.38345511923974707,0.4254506041970584,0.5410714917376387,0.3702048660962196,0.5867982299641528,0.3946980239590313,0.0,0.38190123488668387,0.0,0.41976994367989634,0.0,0.39589276837246284,0.0,0.3768557085621623,0.44845614256795874,0.3756985405196601,0.0,0.3684210526315789,0.0,0.0
GSTO1,0.0,0.0,0.5891944480131105,0.5789473684210527,0.0,0.6178023891623474,0.0,0.0,0.0,0.6430943297581974,0.6528466576103675,0.6319913803897677,0.0,0.6560069429271455,0.6501187950781849,0.0,0.0,0.0,0.755493287599361,0.0
ADD3,0.0,0.9473684210526315,0.0,0.0,0.0,0.961754418435261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MXI1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMNDC1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PDCD4,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976516791927869,0.9557173467809656,0.0,0.0,0.0,0.0
SHOC2,0.0,0.973806993669596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
ACSL5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF7L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HABP2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHTN1,0.0,0.9793422619701895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
FAM204A,0.0,0.964460260006246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
EIF3A,0.0,0.7060618442372889,0.0,0.6637689682645505,0.689416098289867,0.674121949826233,0.0,0.0,0.0,0.0,0.0,0.6753720697944002,0.0,0.7125595653565109,0.7644969157067307,0.0,0.0,0.631578947368421,0.0,0.0
PRDX3,0.0,0.82822008035527,0.8937992071614169,0.0,0.8668682334097146,0.0,0.0,0.0,0.0,0.0,0.0,0.8425310434952086,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0
RGS10,0.0,0.9367757215248291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809679721797979,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.8991947561100833,0.0
FGFR2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSMCE4A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUB3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRE,0.0,0.9225253412239776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789248563876787,0.0,0.9143128903832789,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
MKI67,0.0,0.0,0.0,0.9667996216002259,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGMT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK32C,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUOM,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065270074205033,0.0,0.0,0.9549781798074006,0.0,0.0,0.0,0.0,0.0
ECHS1,0.0,0.8512073876996503,0.8897802672899374,0.0,0.7894736842105263,0.0,0.0,0.0,0.9193727348996346,0.0,0.0,0.0,0.0,0.0,0.8243878354234863,0.0,0.0,0.0,0.0,0.0
CYP2E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM5A,0.0,0.9730183325142576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
WNK1,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.9261728668861805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243634354459388,0.0,0.0,0.0,0.0,0.0
CCND2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CD27,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550425318370427,0.0,0.0
MRPL51,0.0,0.7532403122026959,0.7454671599190624,0.8053415016835644,0.8901948837127365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743881657211311,0.0,0.0,0.7368421052631579,0.0,0.0
GAPDH,0.11252099810077905,0.2810462579213097,0.18788244705195017,0.31973189183821044,0.43310981265485643,0.1403073673163546,0.0,0.1380954296601933,0.054093386135963595,0.08295682346417677,0.12334871692446264,0.16571376069524532,0.06379408794652326,0.3065857160787325,0.05693210581487541,0.09298782026427367,0.09972914811439199,0.05263157894736842,0.18014684231795833,0.0988353815643531
CHD4,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9585089449727698,0.0,0.0,0.0,0.0,0.0
MLF2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTMS,0.0,0.8471557689053197,0.7472789523918058,0.0,0.0,0.0,0.8040185090615488,0.8960259544777593,0.0,0.0,0.7759387208521589,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0
CD4,0.0,0.0,0.0,0.0,0.0,0.8638427127324124,0.0,0.0,0.0,0.845285763435987,0.0,0.8421052631578947,0.0,0.0,0.8962944535206013,0.0,0.0,0.0,0.0,0.0
TPI1,0.0,0.4703678823540719,0.5197051233278547,0.47382691914531866,0.6176183772702807,0.40674538235741514,0.0,0.4165796126502303,0.0,0.39201616634887304,0.0,0.45520137548225,0.0,0.45127186314194256,0.400106847286416,0.42550907629370904,0.0,0.3684210526315789,0.0,0.4024037161291169
C12orf57,0.7956838867589409,0.7310510129932544,0.8107080163939394,0.0,0.7526805593394034,0.7152827447395775,0.0,0.8227788833823022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0
PTPN6,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8056919590719499,0.8681288025078013,0.8194472903531096,0.8228198307483922,0.0,0.0,0.0,0.0,0.0
PHB2,0.0,0.9155980969645799,0.0,0.0,0.9074346780223692,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1S,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.9810811022465036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1R,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.9798239276045588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809111521594261,0.0,0.8677703526241188,0.0,0.8421052631578947,0.8924017353766679,0.0,0.0,0.0,0.0,0.0
SLC2A3,0.0,0.8421052631578947,0.0,0.0,0.0,0.8831932608867692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8633808988636154,0.0,0.0,0.9664846791492296,0.0,0.0,0.0
C3AR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
M6PR,0.0,0.8740941696231534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.8507180167426431,0.0,0.0,0.8828680050742391,0.0,0.0,0.0,0.0,0.0
A2M,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.8530390358433391,0.8705552867071544,0.0,0.8840508574337762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRB1,0.8575054761287731,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148623085768055,0.0,0.0,0.0,0.8844040573635003
CD69,0.9059131959085915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978933795649564,0.0,0.0,0.0,0.8947368421052632
KLRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550772897349387,0.0,0.0,0.0,0.9473684210526315
CLEC2B,0.7230364828676116,0.7187826217786483,0.0,0.0,0.0,0.7355045728904698,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.7044516663147933,0.7717405474431147,0.0,0.0,0.0,0.786163330825834
CLEC1B,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.902565099385181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930971856040442,0.0
CLEC9A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC7A,0.0,0.9015364162001996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878249389517046,0.0,0.8803988169301227,0.8421052631578947,0.0,0.0,0.0,0.0,0.0
KLRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.9496287763389721
KLRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
YBX3,0.0,0.7767585395657758,0.0,0.0,0.0,0.0,0.8581960349031114,0.7629142094312691,0.0,0.0,0.0,0.744307878919804,0.0,0.7368421052631579,0.7599882765979487,0.0,0.0,0.0,0.0,0.0
ETV6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PLBD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
H2AJ,0.0,0.7894969552447889,0.0,0.0,0.0,0.0,0.7899057136571426,0.841114360321387,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.873730379815795,0.0,0.0,0.0,0.0,0.0
MGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGDIB,0.39335901558199965,0.3710489430629791,0.0,0.3994226597598703,0.31375311152094243,0.34472668633364456,0.0,0.0,0.0,0.3364910608261009,0.0,0.34485088497307914,0.32960414908720775,0.3802985202825502,0.32613368622292244,0.3821699200104545,0.34852798789625244,0.2631578947368421,0.3592081126022491,0.40421375399696546
EPS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791052948827335,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
STRAP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGST1,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.9663032484440582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDHB,0.0,0.8571891228844313,0.8561781709974522,0.0,0.904142654094166,0.0,0.0,0.0,0.0,0.0,0.0,0.8140868295190694,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0
CMAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETNK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KRAS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FGFR1OP2,0.0,0.0,0.0,0.0,0.0,0.0,0.9810038638766249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0
PPFIBP1,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.9716357857814346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SINHCAF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RESF1,0.9073099717757832,0.0,0.0,0.0,0.0,0.8775186270878382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.9564591445474454,0.0,0.0,0.0
FGD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DNM1L,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
