,Adventitial Fibroblast,Airway Smooth Muscle,Alveolar Epithelial Type 1,Alveolar Epithelial Type 2,Alveolar Fibroblast,Artery,B,Basal,Basophil/Mast 1,Bronchial Vessel 1,CD4+ Memory/Effector T,CD4+ Naive T,CD8+ Naive T,Capillary,Capillary Aerocyte,Capillary Intermediate 1,Ciliated,Classical Monocyte,Club,Dendritic,Differentiating Basal,Fibromyocyte,Goblet,IGSF21+ Dendritic,Intermediate Monocyte,Lipofibroblast,Lymphatic,Macrophage,Myeloid Dendritic Type 2,Myofibroblast,Natural Killer,Natural Killer T,Neuroendocrine,Neutrophil,Nonclassical Monocyte,Pericyte,Plasmacytoid Dendritic,Proliferating NK/T,Signaling Alveolar Epithelial Type 2,Vascular Smooth Muscle,Vein
ENSG00000164104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461872607469558,0.8373264417052269,0.7973162531852722,0.0,0.0,0.0,0.8258349761366844,0.828719113767147,0.0,0.7563579171895981,0.7892539992928504,0.0,0.0,0.7682820528745651,0.7550660043954849,0.0,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.0,0.7769740328192711,0.0,0.0,0.8924436688423156,0.0,0.0,0.0
ENSG00000112530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241685,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.815414609014988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756366685032845,0.8795858606696129,0.0,0.8291086763143539,0.8079253822565079,0.9003769174218178,0.0,0.8752784952521324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8295437008142471,0.0,0.0
ENSG00000230383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803274050354958,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9415677562355995,0.0,0.0,0.9,0.9414305225014686,0.0,0.9064979285001755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385972335934639,0.0,0.0,0.0
ENSG00000115216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910863161087036,0.0,0.9530823677778244,0.0,0.0,0.0,0.0,0.0,0.0,0.8911490947008133,0.0,0.875,0.9184409692883492,0.0,0.0,0.0,0.9037728309631348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.9775302976369857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9497693806886673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466992005705833,0.0,0.0,0.925,0.9464064747095108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357946813106537,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9553427264094353,0.0,0.0,0.0,0.9068060457706452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511409148573875,0.0,0.0,0.0,0.0
ENSG00000088179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709311202168465,0.0,0.9669547393918038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.9775530740618705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9417882770299911,0.0,0.9577841177582741,0.0,0.0,0.0,0.0,0.9317063346505166,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335489988327026,0.0,0.0,0.0,0.919537016749382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133882284164428,0.9469713628292084,0.0,0.0,0.0
ENSG00000174917,0.5450958251953125,0.6202033519744873,0.475,0.5376548767089844,0.0,0.0,0.0,0.5520713239908218,0.47693597078323363,0.6202424511313438,0.591557203233242,0.593874168395996,0.0,0.0,0.0,0.0,0.6583268761634826,0.0,0.585829907655716,0.6757855266332626,0.5597984522581101,0.5800103142857551,0.5592847362160682,0.0,0.5163648203015327,0.500214846432209,0.0,0.5622427254915238,0.0,0.0,0.0,0.0,0.6501869097352028,0.0,0.5647703796625138,0.0,0.0,0.0,0.5944722995162011,0.5464850753545761,0.0
ENSG00000185298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010404,0.0,0.0,0.0,0.0,0.0,0.0,0.658193202316761,0.0,0.8441233471035957,0.0,0.7465499207377434,0.7427641719579696,0.6925645038485527,0.0,0.0,0.0,0.6837638333439827,0.6870473369956016,0.0,0.7459995746612549,0.0,0.0,0.0,0.6717481881380081,0.0,0.0,0.0,0.7026916489005088,0.7625930368900299,0.0,0.0,0.65,0.7528580278158188,0.0,0.7090101346373558,0.0,0.8368423491716385,0.0,0.0,0.0,0.0
ENSG00000126773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756666943430901,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332575365900994,0.0,0.9251703083515167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933894595503807
ENSG00000153317,0.0,0.0,0.0,0.0,0.0,0.7400544866919517,0.0,0.0,0.0,0.7784190014004707,0.0,0.0,0.0,0.0,0.0,0.7886723011732102,0.0,0.7397628486156463,0.0,0.8220105186104775,0.0,0.0,0.0,0.7024198532104492,0.8173416242003441,0.7,0.7729103669524193,0.0,0.8079486384987831,0.0,0.0,0.0,0.0,0.0,0.7988207757472991,0.0,0.0,0.0,0.0,0.7370255202054977,0.7896992444992066
ENSG00000172361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123349,0.13688451796770096,0.17489732354879378,0.11004638820886611,0.12902119308710097,0.1,0.14310987442731857,0.19963297098875046,0.17474834322929383,0.19625330418348313,0.16280947327613832,0.1433341309428215,0.2147044152021408,0.19467062503099442,0.0,0.0,0.12176573276519775,0.1774017944931984,0.21853957772254945,0.16899522691965102,0.18067576587200165,0.14502945989370347,0.1375153183937073,0.13774693608283997,0.13269082605838775,0.1780855879187584,0.13257673084735871,0.15201616138219834,0.19400260597467422,0.22349271923303604,0.18188676685094834,0.1758835569024086,0.20150439739227294,0.1970532402396202,0.0,0.19606682807207107,0.0,0.15547832548618318,0.15341312289237977,0.15744403153657913,0.15261029005050658,0.13437638133764268
ENSG00000150782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514141455292702,0.0,0.0,0.0,0.9706403747200966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.9763345703482628,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561362460255622,0.9738203659653664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102547,0.0,0.0,0.0,0.0,0.9927906513214111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617840468883514,0.0,0.9693986788392067,0.0,0.0,0.0,0.0,0.0,0.9275944784283638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000071073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231801643967629,0.0,0.9,0.0,0.0,0.0,0.9450861200690269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258873224258423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198349997401237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800886601209641,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733430206775665,0.0,0.0
ENSG00000111832,0.575,0.0,0.0,0.6330924451351165,0.0,0.0,0.0,0.6158103525638581,0.0,0.696851658821106,0.7782749444246292,0.0,0.0,0.0,0.0,0.6494852185249329,0.0,0.0,0.6530411154031753,0.6473988309502602,0.6850196644663811,0.0,0.6787200555205345,0.5950398236513138,0.0,0.0,0.6370902717113495,0.5927575498819351,0.0,0.5769203111529351,0.0,0.0,0.7050984323024749,0.0,0.5878984153270721,0.0,0.0,0.0,0.618742710351944,0.6641461238265037,0.0
ENSG00000109685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910160630941391,0.0,0.0,0.0
ENSG00000019169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811646521091462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0
ENSG00000100316,0.05250547379255295,0.07714664936065674,0.025,0.044022901356220244,0.040451860427856444,0.05596485584974289,0.11591463834047318,0.14624698907136918,0.08918549716472626,0.09279242902994156,0.08580411523580551,0.11591507643461227,0.10881395041942596,0.025678659975528716,0.0269362211227417,0.02795185148715973,0.03035845011472702,0.04761211425065994,0.08787865787744523,0.034884749352931975,0.13308712244033813,0.06510596573352814,0.07593029141426086,0.06024953573942184,0.055090154707431796,0.04098619520664215,0.048834046721458434,0.04810567647218704,0.08042711317539215,0.09117104560136795,0.09348182827234268,0.11469324231147766,0.11236440241336823,0.0,0.0391662985086441,0.02992822974920273,0.13083837777376175,0.05797265619039536,0.06996524631977082,0.06589504480361938,0.031310202181339265
ENSG00000172935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115677,0.6406447559595108,0.0,0.0,0.6519457101821899,0.0,0.0,0.0,0.6680817797780036,0.6480201289057732,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.7262942999601364,0.6103576362133026,0.6815860614180564,0.6717044085264205,0.7268484219908714,0.0,0.7260359689593315,0.5807108491659164,0.6593158468604088,0.6982035979628562,0.0,0.0,0.0,0.0,0.0,0.0,0.6130353942513466,0.0,0.6396793261170387,0.0,0.6041034042835236,0.0,0.6776025697588921,0.0,0.0
ENSG00000159214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000267280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000038532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902201265096664,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8946476697921752,0.85,0.0,0.0,0.0,0.0,0.9436727851629257,0.9702513456344605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861728946864605,0.0,0.932227899134159,0.0,0.885172538459301,0.0,0.0
ENSG00000104870,0.4059759467840195,0.0,0.3,0.33224052339792254,0.3421063557267189,0.3975680634379387,0.0,0.35076030939817426,0.0,0.3609007626771927,0.0,0.0,0.0,0.33192907422780993,0.4189293935894966,0.4255487248301506,0.3319426909089088,0.3690455034375191,0.34701414257287977,0.40307284891605377,0.36281612515449524,0.3206440269947052,0.34348041415214536,0.3934477999806404,0.42866388112306597,0.3483686551451683,0.42202737033367155,0.4266075626015663,0.32720836251974106,0.36405974328517915,0.0,0.0,0.0,0.0,0.43405744433403015,0.3025974377989769,0.3883516162633896,0.0,0.3402880370616913,0.0,0.32163810878992083
ENSG00000163382,0.0,0.0,0.0,0.8411012098193169,0.0,0.0,0.0,0.856291089951992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822579924762249,0.0,0.8405987977981567,0.8,0.8660969644784927,0.0,0.8579287245869637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072864755988121,0.0,0.0,0.0,0.0,0.0,0.8360447302460671,0.0,0.0
ENSG00000064225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069974,0.0,0.0,0.0,0.9092175170779229,0.0,0.0,0.0,0.0,0.0,0.0,0.8162648439407348,0.0,0.8948880851268768,0.0,0.0,0.768640649318695,0.7510444045066833,0.9264179408550263,0.7998124063014984,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631996423006058,0.7638411432504654,0.0,0.8600207969546318
ENSG00000042753,0.0,0.0,0.0,0.48075727969408033,0.0,0.0,0.0,0.0,0.0,0.559503211081028,0.5410829529166221,0.0,0.0,0.0,0.0,0.486153618991375,0.5222837716341019,0.6419416412711143,0.5293345212936401,0.6818194836378098,0.6192510038614273,0.0,0.5882145628333092,0.5445440247654915,0.6774361595511437,0.6028230592608452,0.475,0.6871469646692276,0.7194399178028107,0.0,0.0,0.0,0.6277903646230698,0.0,0.6164585128426552,0.0,0.6614521995186806,0.6445268139243125,0.5403299927711487,0.0,0.5518147736787796
ENSG00000177192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.9761845305562019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123131,0.7722643285989761,0.0,0.0,0.7867838889360428,0.0,0.0,0.0,0.8068997919559479,0.0,0.7346896782517434,0.0,0.0,0.0,0.0,0.0,0.0,0.8030771523714065,0.0,0.7953718677163124,0.7098631173372268,0.8014024674892426,0.0,0.8111051172018051,0.0,0.7258028656244278,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7909009382128716,0.0,0.0,0.0,0.0,0.0,0.7723075672984123,0.0,0.0
ENSG00000260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9500497058033943,0.9123956084251403,0.0,0.9272693753242492,0.9091402620077134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117362,0.0,0.0,0.0,0.0,0.0,0.8214858368039131,0.0,0.7788322225213051,0.7392866969108581,0.7597899004817009,0.7867192029953003,0.0,0.0,0.0,0.0,0.8469667747616768,0.0,0.0,0.8001123577356338,0.8673212423920631,0.8614127293229104,0.0,0.7533490911126137,0.0,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821689382195472,0.0,0.0
ENSG00000163694,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167607709765434,0.8833859235048294,0.8006813749670982,0.7907678470015526,0.8146246239542961,0.0,0.8318465396761894,0.7983366429805756,0.8526397094130516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874235644936561,0.0,0.0
ENSG00000149257,0.9306476920843124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322492524981498,0.0,0.0,0.0,0.9527852281928062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165264,0.5229022681713105,0.5608575344085693,0.523825952410698,0.5315599650144577,0.0,0.475,0.0,0.5432565793395042,0.0,0.5767675191164017,0.0,0.0,0.0,0.0,0.0,0.5725240170955658,0.5752721384167672,0.0,0.5638738051056862,0.5167534619569778,0.5718890368938446,0.5684451147913933,0.5381354123353959,0.0,0.0,0.5383626535534859,0.586412438750267,0.0,0.0,0.0,0.0,0.0,0.6492282375693321,0.0,0.48526616841554643,0.0,0.0,0.6017191782593727,0.5730094894766807,0.5744599789381027,0.5031034931540489
ENSG00000148308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
