,Adipocyte,Endothelial cell (lymphatic),Endothelial cell (vascular),Epithelial cell (basal keratinocyte),Epithelial cell (cornified keratinocyte),Epithelial cell (mature keratinocyte),Epithelial cell (suprabasal keratinocyte),Fibroblast,Immune (DC/macrophage),Immune (Langerhans),Immune (T cell),Immune (mast cell),Melanocyte,Pericyte/SMC,Sebaceous gland cell,Sweat gland cell,Unknown
ENSG00000104447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5348392,0.0,0.0,2.332796,0.0,0.0,2.0808585,2.8138494,0.0
ENSG00000170873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3719406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153317,0.0,2.506445,2.1042895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169398,0.0,0.0,2.0701141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8211694,0.0,0.0,0.0
ENSG00000167702,0.0,0.0,0.0,0.0,0.0,2.038042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107249,0.0,1.9995451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3072734,0.0,0.0,0.0,0.0
ENSG00000147862,0.0,2.418139,2.469016,1.9219656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7829816,0.0
ENSG00000155158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4902916,0.0,0.0
ENSG00000173068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.476472,0.0,0.0,0.0,0.0
ENSG00000107341,0.0,0.0,0.0,0.0,1.936554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154529,0.0,2.2539356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154330,0.0,2.3852644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1873305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135046,2.735275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7977884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083223,0.0,0.0,0.0,0.0,0.0,1.604973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148120,0.0,0.0,2.230649,2.2877297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7798848,0.0,0.0,0.0,0.0
ENSG00000165029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2189652,0.0,0.0,0.0,0.0,0.0
ENSG00000198121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7123542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148180,0.0,0.0,2.3194535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7679136,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172889,0.0,1.7571962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185101,0.0,0.0,0.0,0.0,0.0,2.3843694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177666,0.8282449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166471,0.0,0.0,0.0,0.0,0.5397584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133812,0.0,2.3190393,1.9218462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000133800,0.0,1.843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215438,0.0,0.0,0.0,0.0
ENSG00000205213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9307158,0.0,0.0
ENSG00000110422,0.0,0.0,2.626155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000026508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,1.704279,0.0,0.0,0.0,0.0
ENSG00000052841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418079,0.0,0.0,0.0,0.0,0.0
ENSG00000110497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3040948
ENSG00000134569,0.0,0.0,0.0,2.4054291,0.0,0.0,2.4480774,0.0,0.0,2.3517036,0.0,1.2189652,0.0,0.0,0.0,0.0,0.0
ENSG00000149177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9940401,0.0,0.0,1.8658609,0.0,0.0,0.0,0.0
ENSG00000198561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6782055,0.0,0.0,0.0,0.0,0.0
ENSG00000134824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.043101,0.0,0.0
ENSG00000085733,0.0,0.0,0.0,0.0,1.7312834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7977884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1240692,0.0,0.0
ENSG00000150672,0.0,2.4209378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073921,0.0,0.0,2.3745904,0.0,0.0,0.0,0.0,0.0,2.364048,1.6302938,0.0,0.0,0.0,2.08293,0.0,0.0,0.0
ENSG00000077498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.249722,0.0,0.0,0.0,0.0
ENSG00000184384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9626215,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000110675,0.0,0.0,0.0,0.0,2.3614411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150782,0.0,0.0,0.0,0.0,2.5933642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109906,2.39522,2.1610782,2.7239199,2.7956233,0.0,0.0,2.4048958,3.2617095,1.9815406,0.0,0.0,0.0,0.0,3.0483723,2.9885051,0.0,0.0
ENSG00000160584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.332796,0.0,0.0,0.0,0.0,2.4059343
ENSG00000137699,0.0,0.0,0.0,0.0,0.0,2.8197627,2.3680046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5945587
ENSG00000196914,0.0,0.0,0.0,0.0,0.0,1.679879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9981756,0.0,0.0
ENSG00000151240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9511137,2.3236022,0.0,0.0,0.0,0.0
ENSG00000067082,0.0,1.8964969,2.5385942,2.1134477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087431,0.0,0.0,0.0,0.62673885
ENSG00000048740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5428975,3.320871,2.35799,3.1953697,2.6526165,0.0,0.0,0.0,0.0,0.0
ENSG00000183049,0.0,0.0,0.0,0.0,0.0,2.348485,0.0,0.0,2.0610242,2.3237734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000260314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165995,0.0,0.0,0.0,1.5783997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120594,0.0,0.0,0.0,0.0,0.0,2.7032104,0.0,2.7071173,3.1558044,0.0,0.0,0.0,0.0,0.0,2.1106124,0.0,0.0
ENSG00000078114,0.0,0.0,0.0,0.0,0.0,2.5889115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120549,0.0,0.0,1.5097342,1.8721199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5351348,2.5622787,0.0
ENSG00000095787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1138308,0.0,0.0,0.0,0.0,0.0
ENSG00000148498,0.0,0.0,0.0,2.9812272,2.806954,2.6613483,3.0322256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166563,1.9360342,2.201243
ENSG00000108100,0.0,0.0,2.2791228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000012779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0477462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9464197,0.0,0.0,0.0
ENSG00000122870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0774934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151150,0.0,0.0,0.0,2.4102745,2.4582734,3.619242,2.7848623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702068,0.0,0.0
ENSG00000150347,0.0,0.0,0.0,0.0,0.94993675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171988,0.0,3.0053785,2.1373887,0.0,0.98224026,0.0,0.0,0.0,2.0610242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156026,0.0,0.0,0.0,0.0,1.4801502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93968594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156110,0.0,0.0,0.0,2.5179045,0.0,0.0,2.5031042,0.0,0.0,2.325494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148655,0.0,2.7749355,2.076429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585103,0.0,0.0,0.0,0.0,0.0
ENSG00000156113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3042481,0.0,0.0,0.0,0.0,0.0
ENSG00000107771,0.0,0.0,0.0,0.0,0.5397584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409823,0.0,0.0,0.0
ENSG00000171862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483499,0.0,0.0,2.392008,2.5147758,0.0,0.0,0.0
ENSG00000107796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0512261,0.0,0.0,0.0
ENSG00000107864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4080625,0.0
ENSG00000119912,0.0,0.0,0.0,0.0,2.4232993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095637,0.7581044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1122189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065618,0.0,0.0,0.0,3.296504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150593,0.0,0.0,0.0,2.2083273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099204,0.0,2.2410672,2.883554,0.0,0.0,2.0174205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53696,0.0,0.0
ENSG00000165646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7101316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132334,0.0,2.3198662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060237,0.0,0.0,2.676025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7988439,0.0,0.0,0.0,0.0,0.0
ENSG00000110799,0.0,0.0,2.5450606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166535,0.0,0.0,0.0,0.0,0.0,2.1576877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0973244,0.0
ENSG00000171681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000134533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5284894,0.0,0.0,0.0
ENSG00000151491,2.598884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2044601,0.0,0.0,0.0
ENSG00000008394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2341356,0.0,0.0
ENSG00000139144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.863415,0.0,0.0
ENSG00000052126,0.0,0.0,0.0,0.0,0.0,2.4427123,0.0,0.0,0.0,0.0,0.0,0.0,3.6053357,0.0,0.0,0.0,0.0
ENSG00000123104,0.0,0.0,0.0,1.8868327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6079469,0.0
ENSG00000110841,0.0,3.1408665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7271256,0.0,0.0
ENSG00000133687,0.0,0.0,2.3220131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268237,0.0,0.0,0.0,0.0
ENSG00000111371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93968594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172867,0.0,0.0,0.0,0.0,0.0,3.854169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.214662,0.0,0.0
ENSG00000012822,0.0,0.0,0.0,0.0,2.3910646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7103913,0.0
ENSG00000135424,2.5115733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01548,0.0,0.0,0.0,0.0
ENSG00000076108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000135678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9815406,0.0,0.0,2.6526165,0.0,2.8134851,0.0,0.0,0.0
ENSG00000127329,0.0,0.0,2.4415984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000058272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7926219,0.0,0.0,0.0
ENSG00000136040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893981,0.0,0.0,0.0,0.0
ENSG00000084110,0.0,0.0,0.0,0.0,2.6855764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076555,3.0945044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5670042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123066,0.0,2.3010566,2.0785694,2.6351218,2.4207623,0.0,1.9626874,2.3684235,2.1469343,0.0,0.0,2.332796,0.0,0.0,0.0,0.0,0.0
ENSG00000130779,0.0,0.0,0.0,0.0,0.0,2.070654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130787,0.0,0.0,0.0,0.0,2.6202288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8802547,0.0,0.0,0.0,0.0,0.0
ENSG00000177169,0.0,0.0,0.0,0.0,2.6520362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.332796,0.0,0.0,0.0,0.0,0.0
ENSG00000152520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4905667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102755,0.0,0.0,2.022241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244754,0.0,2.0117893,0.0,2.6638298,0.0,3.0145464,2.6363478,2.1002803,2.0568485,0.0,0.0,0.8184364,0.0,0.0,1.9315689,0.0,0.0
ENSG00000133083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6225934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7471774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4872904,0.0,0.0
ENSG00000133112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268178
ENSG00000136141,0.0,0.0,2.2403169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000276644,0.0,0.0,1.561193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005810,1.7962613,0.0,0.0,0.0,0.0,2.5938616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136155,0.0,0.0,0.0,0.0,0.0,3.0502548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5232134,0.0,0.0,0.0,0.0,0.0
ENSG00000183098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.725566,0.0,0.0
ENSG00000080166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.237172,0.0,0.0,0.0,0.0
ENSG00000125257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0592477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088387,0.0,2.8923573,2.8294644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000134871,1.037757,0.0,0.0,0.0,0.0,0.0,0.0,2.04387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230841,0.0,0.0,0.0
ENSG00000168952,0.0,0.0,0.0,0.0,2.177414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9153726,0.0,0.0,0.0,0.0
ENSG00000092148,0.0,0.0,0.0,0.0,2.7995613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.137712,0.0,0.0,0.0,0.0
ENSG00000165525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184364,0.0,0.0,0.0,0.0,0.0
ENSG00000139926,0.0,0.0,0.0,0.0,2.3614411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100592,0.0,0.0,0.0,0.0,0.0,1.604973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000027075,0.0,2.1713376,2.5920534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126785,0.0,2.3198662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054654,0.0,0.0,2.8131132,3.0411954,0.0,0.0,2.342743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.589528,0.0,0.0
ENSG00000185650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1772509
ENSG00000100650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2189652,0.0,0.0,0.0,0.0,0.0
ENSG00000197555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7791758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000053254,0.0,0.0,0.0,0.0,0.0,2.6852047,2.538056,0.0,2.547769,2.3010743,2.554308,2.7145061,0.0,0.0,0.0,0.0,0.0
ENSG00000165929,0.0,1.699511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065174,0.0,0.0,0.0
ENSG00000196405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3374248,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080824,3.5149148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8942132,0.0,0.0,0.0,0.0
ENSG00000104067,0.0,0.0,2.2857122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2135267,0.0,0.0,0.0,0.0
ENSG00000248905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5445182,0.0,0.0,2.1845741,3.8841543,0.0,0.0,0.0,0.0
ENSG00000166710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7838863,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137857,0.0,0.0,0.0,0.0,0.0,1.8329176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
