,ABCs,Alveolar macrophages,Classical monocytes,Cycling,Cycling T&NK,DC1,DC2,Erythroid,Erythrophagocytic macrophages,ILC3,Intermediate macrophages,Intestinal macrophages,MAIT,MNP/B doublets,MNP/T doublets,Mast cells,Memory B cells,NK_CD16+,NK_CD56bright_CD16-,Naive B cells,Nonclassical monocytes,Plasma cells,Plasmablasts,Progenitor,T/B doublets,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Tgd,Trm_Th1/Th17,Trm_gut_CD8,pDC
ENSG00000072778,0.0,0.0,0.0,0.8438411605985541,0.794042844521372,0.7894736842105263,0.0,0.8317018935554906,0.0,0.0,0.0,0.9119054204539249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943752596252843,0.8080950097033852,0.8055701569506997,0.0,0.0,0.0,0.0,0.0,0.0,0.8381071702430123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170296,0.2603611350059509,0.48490383593659653,0.481948910575164,0.38500961190775823,0.12599372706915202,0.37499362700863886,0.3923093362858421,0.08271587051843342,0.42272939964344625,0.1407098723085303,0.45887111519512375,0.1716088056564331,0.1099572103274496,0.2088870594376012,0.35855748935749654,0.32641150920014633,0.23210980547101875,0.11415577405377438,0.07944571344475997,0.17491453886032104,0.4407909167440314,0.1317688712948247,0.1779970181615729,0.10189097335464076,0.12766166894059433,0.0,0.07965261371512163,0.09836700715516743,0.0,0.0888554689131285,0.08487195247098019,0.0,0.08177867061213444,0.10574821578828912,0.10172846129066065,0.21715950338464035,0.07894736842105263,0.15650776028633118,0.35683988740569667
ENSG00000175826,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.9815156789202439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797446178762537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132507,0.0,0.4384637067192479,0.35933861606999445,0.37970090382977534,0.46386542759443583,0.39674623075284454,0.3610083303953472,0.672783773196371,0.36753942935090317,0.429045906192378,0.34210526315789475,0.0,0.0,0.0,0.3844341682760339,0.0,0.0,0.452244852718554,0.4135165810585022,0.4409682970297964,0.4066475143558101,0.34377444260998774,0.4730621780219831,0.5877107491618708,0.0,0.0,0.46195062053831,0.4197877363154763,0.0,0.4357225267510665,0.4168624815187956,0.0,0.0,0.4059382598651083,0.4280863482701151,0.0,0.42497614810341283,0.40152190076677424,0.0
ENSG00000132522,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.9839411644559157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072818,0.65482539252231,0.0,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.6752538916311766,0.0,0.0,0.6341797176160311,0.0,0.0,0.0,0.0,0.0,0.636467496031209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406154114949075,0.6346940539385143,0.0,0.6676600308794725,0.6634953806274816,0.0,0.6411768245069605,0.6459922539560419,0.6633702218532562,0.8262927845904702,0.6756774359627774,0.7008298274717832,0.0
ENSG00000205544,0.0,0.0,0.0,0.0,0.0,0.8830475775819076,0.0,0.8818503869207281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868421052631579,0.9044820760425768,0.9195950956721055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403093410165686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161960,0.0,0.27371390869742945,0.2844437407819848,0.2529794730638203,0.2543084809654637,0.22190173205576444,0.32114304680573313,0.303847273713664,0.2935272565013484,0.1749315497122313,0.31950491666793823,0.22904362960865624,0.19695709253612317,0.0,0.23290645762493736,0.24773392394969337,0.0,0.21517702152854518,0.282003895232552,0.16255574947909304,0.28705467048444244,0.15789473684210525,0.2035140959840072,0.2972542533749028,0.16092175402139364,0.0,0.18764621960489372,0.20013413931194105,0.0,0.22404476529673525,0.1698701914988066,0.0,0.16620655122556185,0.20807085539165296,0.2218715140694066,0.1774280086943978,0.22424806732880442,0.21732956014181437,0.19757616519927979
ENSG00000129226,0.0,0.8517426377848575,0.8242865157754797,0.7765600148000216,0.0,0.7631578947368421,0.7994591107493952,0.0,0.8436242796872792,0.0,0.830858588218689,0.7834214991644809,0.0,0.0,0.8103682383110649,0.0,0.0,0.0,0.0,0.0,0.8348619294793982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983212770600068,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132510,0.0,0.0,0.0,0.0,0.0,0.8538927671156431,0.0,0.0,0.0,0.8775634953850194,0.9215375937913594,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.8651103534196553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019765540173179,0.0,0.0,0.0,0.0,0.0,0.0,0.8922814350379141,0.0,0.0
ENSG00000183011,0.0,0.0,0.8423230161792353,0.8951074873146257,0.0,0.0,0.0,0.887418635581669,0.0,0.0,0.0,0.8669870621279666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.8624371384319506,0.9001948002137636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897801107481906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170043,0.0,0.0,0.7891349917963931,0.8443266074908408,0.7946818753292686,0.7681863119727687,0.7557134910633689,0.7368421052631579,0.0,0.0,0.0,0.8586053660041407,0.0,0.0,0.7505970754121479,0.0,0.0,0.0,0.0,0.0,0.7888393762864565,0.0,0.7689922201006036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8253960750604931,0.0
ENSG00000179094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8593030446454099,0.0,0.9059586430850782,0.0,0.8503772632071847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862093774895919,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.8717472866961831,0.0,0.0,0.8917085810711509,0.0,0.0
ENSG00000220205,0.5954232717815199,0.0,0.0,0.0,0.6177869533237658,0.5965652591303775,0.0,0.0,0.0,0.0,0.0,0.0,0.6196209160905135,0.0,0.0,0.0,0.0,0.6718986959833848,0.6138457953929901,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.6177374893113187,0.6599565289522472,0.0,0.6608161769415203,0.6224984573690515,0.7498819749606284,0.6199575490073154,0.6726894472774706,0.6681303585830488,0.0,0.650742033594533,0.6323714209230322,0.0
ENSG00000179029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911417992491471
ENSG00000178999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161970,0.12304490647817913,0.05110467891944082,0.05863491171284726,0.0436722385255914,0.043312795852359975,0.14525474058954338,0.10888781829884178,0.13823389693310387,0.036822256289030374,0.07034053771119368,0.05164306414754767,0.02631578947368421,0.08781992918566654,0.14450531413680628,0.07207511600695159,0.04114750184510883,0.1532574248941321,0.05200387772760893,0.06301224702282955,0.132561173878218,0.07203006273821781,0.0327106353483702,0.05014912391963758,0.19572440574043676,0.048180448381524334,0.0,0.1538452286469309,0.1072722453820078,0.08741627084581476,0.06642273382136696,0.17469564237092672,0.22465752143608897,0.16930581237140455,0.08317940642959193,0.09302133635470741,0.04786593976773714,0.08738623010484796,0.099539378755971,0.08605256362965233
ENSG00000166579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141027,0.8453029786285601,0.0,0.0,0.0,0.8339198451293143,0.7894736842105263,0.0,0.8354313671588898,0.0,0.0,0.0,0.0,0.0,0.0,0.8013754267441598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7946178160215679,0.0,0.0,0.0,0.0,0.0,0.7998251020908356,0.0,0.0,0.0,0.0,0.8681028736265082,0.0,0.0,0.0,0.8630498286924864,0.0
ENSG00000166582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170315,0.04025857385836149,0.07657219234265779,0.04587636652745699,0.07130613766218487,0.21397248851625542,0.042238125675602964,0.07263148772089105,0.17499830691437973,0.08886759061562388,0.13453382724209836,0.04273650520726254,0.11605073590027659,0.1648627535292977,0.07800030708312988,0.09744865486496374,0.2569181072084527,0.03718625558050055,0.31667086482048035,0.24229656865722254,0.13735981363999217,0.12321527380692332,0.02643982203383195,0.058358730454193916,0.16538138452329135,0.07443599795040332,0.0,0.15271511830781637,0.25632667384649577,0.02631578947368421,0.24868509487101906,0.1322080257691835,0.12528281149111295,0.09884477132245113,0.12487203510184038,0.23629313864206014,0.03670411831454227,0.20018477502622103,0.17277645437340988,0.15929086427939565
ENSG00000175061,0.2729079378278632,0.0,0.15493631990332352,0.13157894736842105,0.16953812774858976,0.36662599758098,0.2909517382320605,0.538273612135335,0.0,0.28229311892860814,0.15377114321056165,0.0,0.18850052827282957,0.3195900038668984,0.22489185866556669,0.3459278329422599,0.34878367969864293,0.16317662596702576,0.19888593491755033,0.22855975439673976,0.178738650522734,0.13710652056493258,0.21472360429010892,0.5637914412900021,0.22612577519918742,0.0,0.30746769748236,0.1843359815446954,0.3019371126827441,0.18697804839987503,0.4109957971070942,0.352077139051337,0.40842044667193766,0.21056274363869115,0.18437889061476054,0.0,0.18901111891395167,0.19884355444657176,0.27634677134062113
ENSG00000240505,0.9536350212599102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.9747970935545469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936606178158208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177731,0.0,0.0,0.0,0.0,0.0,0.9256888408409921,0.0,0.9210526315789473,0.0,0.0,0.0,0.9650522094023856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404670235357786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000262202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924311909236406,0.9287605066048471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650245999035082
ENSG00000128487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000034152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975827295529215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109046,0.7619687836421164,0.0,0.7220995175211053,0.7653040603587502,0.0,0.6668889287270998,0.7260901943633431,0.6411192009323522,0.0,0.7705655631266142,0.6779109804253829,0.9155997163371036,0.0,0.0,0.6845635301188419,0.0,0.0,0.0,0.0,0.7006309518688604,0.7430171307764555,0.0,0.0,0.7027080137478677,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6517754510829323,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168961,0.0,0.0,0.7893104239513999,0.8001193043432737,0.0,0.7868790030479431,0.7713513248845151,0.772788941860199,0.8321264637143988,0.0,0.0,0.840283580516514,0.0,0.0,0.7631578947368421,0.0,0.0,0.0,0.0,0.0,0.7985443300322482,0.0,0.0,0.7765950184119376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109103,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933102977903265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198242,0.21058455109596252,0.1033958353494343,0.0649767910179339,0.06571890649042632,0.11872065851562902,0.173006136166422,0.10967402238594859,0.12975314416383443,0.054828256368637085,0.14478427799124466,0.06720185122991863,0.02631578947368421,0.13864128213179738,0.18655293081936083,0.08319625572154396,0.03389736382584823,0.23295706039980837,0.09792620727890416,0.11627231303014253,0.17199026440319262,0.07738889361682691,0.05287085395110281,0.09714912897662113,0.17811602354049683,0.1150463929301814,0.0,0.20201850721710607,0.1538095568355761,0.07848172909335087,0.1216446976912649,0.2278411827589336,0.19579988090615524,0.24370305945998744,0.12275478871245134,0.15809327677676552,0.03810986562779075,0.1462631178529639,0.13121432850235387,0.11494899423498857
ENSG00000132591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.9400176923525961,0.0,0.0,0.8969827419833133,0.0,0.0,0.0,0.0,0.0,0.9335044747904727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740785517190632,0.0,0.0,0.0
ENSG00000126653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185862,0.0,0.0,0.8998004872547952,0.0,0.0,0.9069337091947857,0.8840585727440683,0.0,0.0,0.0,0.868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153498458234888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897746227289501,0.0,0.0,0.0,0.0,0.0
ENSG00000126860,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010244,0.0,0.0,0.0,0.8615397387429288,0.8688832960630718,0.8421052631578947,0.0,0.8691877879594502,0.0,0.9031923366220374,0.0,0.863065347859734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530808797008113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841899181667128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
