,B cells,Basophils,Cholangiocytes,Circulating NK/NKT,Endothelial cells,Fibroblasts,Hepatocytes,Macrophages,Mig.cDCs,Mono+mono derived cells,Neutrophils,Plasma cells,Resident NK,T cells,cDC1s,cDC2s,pDCs
NDRG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HNRNPC,0.32824070006608963,0.0,0.4425007998943329,0.0,0.33418405801057816,0.0,0.43606897443532944,0.3340159095823765,0.35942020267248154,0.3449464626610279,0.0,0.3125,0.3952231779694557,0.0,0.3643459938466549,0.3812725841999054,0.3969125933945179
DAD1,0.0,0.8204953297972679,0.0,0.0,0.0,0.0,0.0,0.625,0.6336598582565784,0.0,0.0,0.7965608239173889,0.0,0.0,0.6464934796094894,0.6273158304393291,0.7316494099795818
OXA1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SLC7A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.9450210593640804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PSME1,0.375,0.0,0.0,0.43200598657131195,0.0,0.0,0.0,0.3814757354557514,0.47383033856749535,0.4303617738187313,0.0,0.39700810983777046,0.4127775505185127,0.41555022820830345,0.46424466371536255,0.40563496202230453,0.3976297564804554
PSME2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5219526998698711,0.6657229624688625,0.5829950422048569,0.0,0.5053011067211628,0.5181886553764343,0.0,0.6258163601160049,0.5790500044822693,0.5070312917232513
CHMP4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920625377446413,0.0,0.0,0.0,0.0,0.0,0.875,0.8822652660310268,0.0
NEDD8,0.0,0.0,0.0,0.518720269203186,0.0,0.0,0.0,0.5,0.5016451366245747,0.5583270117640495,0.0,0.5080393552780151,0.5145079828798771,0.0,0.5430287458002567,0.530375175178051,0.5693714916706085
CTSG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GZMH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GZMB,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475377053022385
STXBP6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCFD1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STRN3,0.0,0.0,0.9375,0.0,0.0,0.0,0.9648533426225185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HECTD1,0.0,0.0,0.9375,0.0,0.0,0.0,0.9764159545302391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUBPL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAP6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPAS3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX6,0.0,0.0,0.0,0.0,0.9443203434348106,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAZ1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894361823797226,0.0,0.0,0.0,0.0,0.0,0.875,0.8758691810071468,0.0
NFKBIA,0.0,0.48588695749640465,0.0,0.3309419974684715,0.0,0.0,0.0,0.42518867552280426,0.46567999944090843,0.4207959398627281,0.5387908406555653,0.3456578850746155,0.46881380677223206,0.36406461894512177,0.3491143472492695,0.393792275339365,0.3125
RALGAPA1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNN,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.9296879358589649,0.0,0.0,0.0,0.8817066363990307
MIA2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS29,0.36174970865249634,0.2679434157907963,0.0,0.28700441867113113,0.0,0.0,0.0,0.2623916529119015,0.30009615421295166,0.2819278873503208,0.25,0.27392424643039703,0.2887898124754429,0.3315991796553135,0.3457839898765087,0.31945332139730453,0.3008619099855423
RPL36AL,0.27857936173677444,0.4292018860578537,0.0,0.32464538514614105,0.0,0.0,0.0,0.2657867521047592,0.3106889873743057,0.28343698009848595,0.25,0.45704708993434906,0.2783568575978279,0.36144358664751053,0.27302049845457077,0.27006008476018906,0.2976178526878357
NEMF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403552561998367,0.9375,0.0
SOS2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTRAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7471371069550514,0.6875,0.0,0.7016987428069115,0.0,0.0,0.716416422277689,0.7313083596527576,0.7106940895318985
PTGDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FERMT2,0.0,0.0,0.0,0.0,0.0,0.9629729352891445,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD4A,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS3,0.0,0.8270048014819622,0.0,0.0,0.0,0.0,0.0,0.6959336139261723,0.7736875601112843,0.7618159502744675,0.0,0.0,0.0,0.0,0.6875,0.7191870771348476,0.0
KTN1,0.0,0.0,0.6981971934437752,0.0,0.7321527414023876,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313435152173042,0.7301492318511009,0.8018659576773643
CCDC198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.9446440525352955,0.0,0.0
ARID4A,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAAM1,0.0,0.0,0.0,0.0,0.9009586647152901,0.9201720841228962,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHRS7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MNAT1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCH,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIF1A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5E,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNE2,0.0,0.0,0.9036825150251389,0.8571750707924366,0.8545751236379147,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTHFD1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPHN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD51B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36L1,0.0,0.0,0.7542662359774113,0.0,0.0,0.0,0.6875,0.8062931708991528,0.8040742538869381,0.0,0.0,0.0,0.0,0.0,0.7025577276945114,0.6896805390715599,0.0
ACTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DCAF5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567907199263573,0.0,0.0,0.8153949417173862,0.0,0.0,0.781202457845211,0.75,0.8161550089716911
SRSF5,0.3672306351363659,0.0,0.0,0.442601103335619,0.2547428794205189,0.0,0.25,0.3222814165055752,0.25967811793088913,0.2953970655798912,0.0,0.32032836601138115,0.4930197596549988,0.38920699805021286,0.27800218760967255,0.2907246723771095,0.32255252823233604
SLC10A1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMOC1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIPA1L1,0.0,0.0,0.9375,0.0,0.0,0.0,0.9523708149790764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM25,0.0,0.0,0.0,0.0,0.0,0.0,0.8623776957392693,0.0,0.75,0.0,0.0,0.7839916199445724,0.0,0.0,0.7910484485328197,0.0,0.8082712106406689
NUMB,0.0,0.0,0.875,0.0,0.8974718302488327,0.0,0.882652971893549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTPD5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPC2,0.0,0.5675033777952194,0.0,0.0,0.0,0.0,0.0,0.7163766399025917,0.5792562961578369,0.6602450795471668,0.0,0.601351086050272,0.0,0.0,0.5625,0.5656844899058342,0.6841984242200851
TMED10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959625996649265,0.0,0.0,0.8340919390320778,0.8125,0.8523369953036308
FOS,0.0,0.5442897975444794,0.0,0.0,0.0,0.0,0.0,0.45868459716439247,0.375,0.49184757471084595,0.6484139561653137,0.3821156919002533,0.5191446766257286,0.39605284109711647,0.46547723934054375,0.4879580959677696,0.38011809065937996
SEL1L,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.9790755212306976,0.0,0.0,0.0,0.0,0.0
GPR65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HISLA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXN3,0.0,0.0,0.8125,0.0,0.8214550986886024,0.813069224357605,0.89040682092309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALM1,0.3818242512643337,0.3234980031847954,0.0,0.6374066919088364,0.0,0.0,0.0,0.3256315477192402,0.3125,0.33401237055659294,0.0,0.3914908617734909,0.5794394724071026,0.5732054188847542,0.3393624909222126,0.35741743445396423,0.33848391100764275
TTC7B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGLUCY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP4R3A,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIP11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064430750906467,0.7507789321243763,0.0,0.6875,0.0,0.0,0.7301132343709469,0.7451455928385258,0.7542535699903965
LGMN,0.0,0.0,0.0,0.0,0.9165562465786934,0.0,0.0,0.9339996129274368,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0
DDX24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.960444800555706
IFI27L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SERPINA6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINA1,0.0,0.0,0.6935845650732517,0.0,0.0,0.0,0.7003626003861427,0.7126292064785957,0.0,0.8368830159306526,0.8086435236036777,0.0,0.0,0.0,0.0,0.6875,0.0
DICER1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLMN,0.0,0.0,0.9375,0.0,0.0,0.0,0.9605865329504013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCL1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ATG2B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPOLA,0.0,0.0,0.0,0.0,0.7867493405938148,0.0,0.75,0.0,0.0,0.0,0.0,0.7901562228798866,0.0,0.0,0.760126817971468,0.7653004676103592,0.0
EML1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVL,0.0,0.0,0.0,0.8187634237110615,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.8449394218623638,0.8204127065837383,0.7789249457418919,0.0,0.0
MEG3,0.0,0.0,0.0,0.0,0.937568910419941,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP2R5C,0.0,0.0,0.0,0.9188649207353592,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.9111621528863907,0.0,0.0,0.0
HSP90AA1,0.3125,0.366391833871603,0.0,0.3731650710105896,0.0,0.0,0.0,0.41506247222423553,0.32263892889022827,0.3352714031934738,0.0,0.3138625733554363,0.4483804814517498,0.3798999674618244,0.3205929398536682,0.3215647451579571,0.34998081624507904
CDC42BPB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC3L4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFAIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8170896656811237,0.0,0.0,0.851751659065485,0.0,0.0,0.8125,0.8214430697262287,0.0
MARK3,0.0,0.0,0.0,0.0,0.9439043030142784,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.6345682218670845,0.6864460185170174,0.0,0.6315311379730701,0.0,0.0,0.6833932995796204,0.6680665463209152,0.6581983640789986
SIVA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.9636394456028938
PLD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PWRN1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE3A,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERC2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJP1,0.0,0.0,0.0,0.0,0.9522194676101208,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTMR10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF13,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.9803703725337982,0.0,0.0,0.0,0.0,0.0
LINC02256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NOP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999183520674706,0.0,0.7681042812764645,0.0,0.7034456059336662,0.0,0.0,0.6875,0.7140662968158722,0.7323363088071346
DPH6,0.0,0.0,0.9375,0.0,0.0,0.0,0.9587963186204433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000248079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEIS2,0.0,0.0,0.9050428494811058,0.0,0.9321891032159328,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP14,0.3153529465198517,0.42072197049856186,0.0,0.36412395536899567,0.0,0.0,0.0,0.3190278671681881,0.3125,0.31401069834828377,0.0,0.3216874562203884,0.33489176630973816,0.3343611881136894,0.3589307479560375,0.31399495527148247,0.5043150670826435
INO80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM87A,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GANC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPN3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PDIA3,0.0,0.0,0.0,0.6395138427615166,0.0,0.0,0.0,0.0,0.643148623406887,0.0,0.0,0.7001257501542568,0.645507887005806,0.0,0.6404440104961395,0.625,0.6508630774915218
SERF2,0.25,0.2777675800025463,0.0,0.274429515004158,0.0,0.0,0.0,0.26524265483021736,0.31848611682653427,0.3297283612191677,0.2881230525672436,0.29978031665086746,0.2588152699172497,0.2563594989478588,0.2766234278678894,0.2847161330282688,0.30374881997704506
SPG11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B2M,0.22551865130662918,0.2311055324971676,0.0,0.28236671909689903,0.1875,0.0,0.0,0.2861996851861477,0.3096424825489521,0.2547401264309883,0.2346331849694252,0.27307700738310814,0.23905296623706818,0.2789604179561138,0.23785600438714027,0.22831996902823448,0.22669854760169983
SORD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATM,0.0,0.0,0.9375,0.0,0.0,0.0,0.9771210476756096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA6D,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBN1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EID1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.7015002518892288,0.6285492703318596,0.0,0.6479297280311584,0.0,0.0,0.6777070984244347,0.6781348884105682,0.7018995806574821
GALK2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP8B4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC27A2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPM7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATOSA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ONECUT1,0.0,0.0,0.9609112106263638,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSL24D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7516117244958878,0.75,0.0,0.7746028639376163,0.0,0.0,0.7569489777088165,0.7725516259670258,0.0
CCPG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NEDD4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RFX7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF280D,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF12,0.0,0.0,0.8189442791044712,0.0,0.8125,0.8135974556207657,0.8212415128946304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGNL1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AQP9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM10,0.0,0.0,0.9555130563676357,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLTM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO1E,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9380866214632988,0.0
ANXA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815253809094429,0.7924905903637409,0.0,0.75,0.0,0.0,0.7799877971410751,0.8040307611227036,0.0
RORA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS13C,0.0,0.0,0.0,0.0,0.9687921553850174,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS27L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7306525260210037,0.8112045750021935,0.7074769958853722,0.0,0.7779851593077183,0.0,0.0,0.7173051685094833,0.6875,0.0
RAB8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERC1,0.0,0.0,0.0,0.0,0.9248428642749786,0.8833374120295048,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPIB,0.0,0.5514826700091362,0.0,0.5503944978117943,0.0,0.0,0.0,0.0,0.5080375075340271,0.0,0.0,0.7318226657807827,0.5429824143648148,0.5125979259610176,0.5490704737603664,0.5,0.662877157330513
ZNF609,0.0,0.0,0.9375,0.0,0.0,0.0,0.9531051218509674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
