,B cells,Basophils,Cholangiocytes,Circulating NK/NKT,Endothelial cells,Fibroblasts,Hepatocytes,Macrophages,Mig.cDCs,Mono+mono derived cells,Neutrophils,Plasma cells,Resident NK,T cells,cDC1s,cDC2s,pDCs
ENSG00000243566,0.0,0.0,1.4743366,0.0,1.2615372,1.3801014,1.527432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4962325,0.0,2.010108,1.5306607,0.0,0.0,0.0,2.0963066,1.7560065,0.0
ENSG00000186088,0.0,0.0,0.0,0.0,0.0,0.0,0.70368636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127947,0.0,0.0,0.0,0.0,0.7565454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000187391,0.0,0.0,0.0,0.0,0.0,2.3240128,1.5636091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000232667,0.0,0.0,0.0,0.0,0.0,0.0,0.42625126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135218,0.0,0.0,0.0,0.0,2.2365742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019991,0.0,0.0,0.0,0.0,0.0,1.9042375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153956,0.0,0.0,0.0,0.0,0.0,1.7031748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2174871,0.0,0.0,0.77898777,0.0,0.0
ENSG00000005471,0.0,0.0,0.0,0.0,0.0,0.0,1.1815097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105784,0.0,0.0,0.0,0.0,0.0,0.0,0.5532621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1321816,0.0,0.0,0.0,0.0,0.0,1.1100798,0.0,0.0
ENSG00000127954,0.0,0.0,0.0,0.0,0.0,1.3094578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000058091,0.0,0.0,1.5666871,0.0,0.0,1.6181343,2.168829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127914,0.0,0.0,1.7493031,0.0,1.1860194,0.0,1.533004,0.0,0.0,0.0,0.0,0.93785053,0.0,0.0,0.0,0.0,1.0880592
ENSG00000001629,0.0,0.0,0.0,0.0,0.0,0.0,0.74005497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105810,0.0,0.0,0.0,0.0,0.0,0.0,0.58589077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158528,0.0,0.0,1.0063174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005421,0.0,0.0,0.0,0.0,0.0,0.0,1.6851074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004799,0.0,0.0,0.669468,0.0,2.2240996,1.2451371,2.4524534,2.7260609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004864,0.0,0.0,0.0,0.0,0.0,0.0,1.9916087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88868636,0.95095646,0.0,1.0243899,0.0,0.0,1.1496692,1.0996802,1.0824125
ENSG00000164713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2313097,0.0,1.3949819,0.0,0.0,0.0,0.0,0.6938993,0.7988317,1.0277209
ENSG00000198742,0.0,0.0,0.0,0.0,0.0,0.0,0.96203285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130429,1.5181538,0.0,0.0,1.8714216,0.0,0.0,0.0,2.11301,1.4770639,2.414267,1.7083411,0.92215055,1.7087997,1.7851238,2.5494618,2.5154562,2.1745281
ENSG00000241468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1292591,1.509182,1.5406677,0.0,1.2293378,0.0,0.0,1.7892638,1.5278746,1.3937846
ENSG00000106258,0.0,0.0,1.9180801,0.0,0.0,0.0,3.285396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160868,0.0,0.0,0.0,0.0,0.0,0.0,2.6095455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000021461,0.0,0.0,0.0,0.0,0.0,0.0,1.9512218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160862,0.0,0.0,0.0,0.0,0.0,0.0,1.589267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106261,0.0,0.0,1.6832609,0.0,0.0,0.0,2.3886447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5240247,0.8085388,1.8582835,2.1728885,0.90920967,0.0,0.0,1.2573802,1.4673635,1.0046142
ENSG00000121716,0.0,0.0,0.0,0.0,0.0,0.0,0.6092009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8641805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106327,0.0,0.0,0.0,0.0,0.0,0.0,1.5746775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0076958,0.0,0.0,0.0,0.0,1.0630639,0.98839164,0.0
ENSG00000106400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92096615,0.0,0.0,0.65193164,0.0,0.0
ENSG00000214253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2879539,0.0,0.0,0.0,0.0,0.0
ENSG00000257923,0.0,0.0,1.4086025,0.0,0.0,1.0739036,1.8166236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189056,0.0,0.0,0.0,0.0,3.1154685,2.506445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005483,0.0,0.0,1.0742843,0.0,0.0,0.0,0.84004986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67857265,0.0
ENSG00000135250,0.0,0.0,0.0,0.0,0.0,0.0,1.0705538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146776,0.0,0.0,0.0,0.0,0.0,0.0,1.4423604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128536,0.0,0.0,0.0,0.0,0.0,0.0,1.0053091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105835,0.0,0.0,0.0,0.0,0.0,0.0,1.322485,1.5613844,0.5984419,1.8471754,3.2250404,0.0,0.0,0.0,0.0,0.84509444,0.0
ENSG00000164597,0.0,0.0,0.0,0.0,0.0,0.0,0.8698673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091138,0.0,0.0,0.0,0.0,0.0,0.0,1.515377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091136,0.0,0.0,0.0,0.0,0.0,2.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9015676,0.0,0.0,0.0,0.0,0.0
ENSG00000184903,0.0,0.0,2.6484401,0.0,1.1747673,1.7569977,2.5594745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128512,0.0,0.0,0.0,0.0,2.3908796,1.0963508,1.8468267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198839,0.0,0.0,0.0,0.0,0.0,0.0,0.3262057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128573,0.0,0.0,1.5663872,0.0,0.0,0.0,2.147602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105976,0.0,0.0,0.0,0.0,0.0,0.0,1.2385714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198898,0.0,0.0,0.0,0.0,1.1410818,0.0,0.850991,0.83344674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663888,0.0
ENSG00000001626,0.0,0.0,1.7740643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077063,0.0,0.0,0.0,0.0,0.9640128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79601645,0.0,0.0,0.7387776,0.6679829,0.9343545
ENSG00000106034,0.0,0.0,0.0,0.0,0.0,1.7863632,1.7591169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77897865,0.0,0.0,0.0,0.0,0.0
ENSG00000008311,0.0,0.0,0.0,0.0,0.0,0.0,2.08848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081803,0.0,0.0,0.0,0.0,0.0,1.249558,0.74120295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64873445,0.0,0.0
ENSG00000197157,0.0,0.0,0.0,0.0,0.0,0.0,1.792705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1662539,1.2180047,1.4756366,0.0,0.9419371,0.0,0.0,1.3295107,1.2633996,0.9111188
ENSG00000158467,0.0,0.0,0.0,0.0,0.0,0.0,0.99705154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186591,0.0,0.0,0.0,0.0,0.0,0.0,1.368742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128607,0.0,0.0,0.0,0.0,0.0,0.0,1.1056391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231721,0.0,0.0,1.6006955,0.0,2.1954489,2.0084305,1.4513896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128585,0.0,0.0,1.2792752,0.0,1.5616077,1.917981,1.6946259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106554,0.0,0.0,0.0,0.0,0.0,0.0,0.788054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131558,0.0,0.0,1.9380656,0.0,1.8214743,1.8362341,1.9898169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122786,0.0,0.0,0.8117644,0.0,0.0,3.175924,1.7560725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000080802,0.0,0.0,0.0,0.0,0.0,0.0,0.78759664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433876,0.0,0.0,0.0,0.0,0.0,0.95281196,0.73025787,0.0
ENSG00000105887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104851,0.0,0.0,0.0,0.0,0.8268087,0.92416245,1.0329995
ENSG00000182158,0.0,0.0,0.0,0.0,0.0,0.0,0.5433325,0.0,0.0,0.0,0.0,1.5202444,0.0,0.0,0.0,0.0,0.0
ENSG00000122787,0.0,0.0,0.0,0.0,0.0,0.0,1.7594818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122779,0.0,0.0,0.0,0.0,0.0,0.0,0.76566184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157741,0.0,0.0,0.0,0.0,0.0,0.0,0.54927534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064393,0.0,0.0,0.0,0.0,2.2745683,0.0,1.4635867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000059377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3766598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090266,0.0,0.0,0.0,1.4676205,0.0,0.0,0.0,1.0906101,1.4763994,1.3949819,0.0,1.1132686,1.644584,0.0,1.4175797,1.3863693,1.0900865
ENSG00000157764,0.0,0.0,1.1468396,0.0,0.0,0.0,1.1947234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7459884,0.0,0.0,0.8537882,0.98722816,0.0
ENSG00000197448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201332,0.0,1.3552417,0.0,0.7867811,0.0,0.0,1.3449216,1.1258705,0.0
ENSG00000159840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479456,0.0,0.0
ENSG00000055130,0.0,0.0,0.0,0.0,0.0,0.0,0.60825527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5771686,0.0,0.0,0.0,0.0,0.0
ENSG00000106526,0.0,0.0,0.0,0.0,0.0,0.0,0.8247868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597388
ENSG00000171115,0.0,0.0,0.0,0.0,0.9176128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179144,0.0,0.0,0.0,1.8798423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8384538,1.7291868,0.0,0.0,0.0
ENSG00000133574,0.0,0.0,0.0,1.4358164,0.0,0.0,0.0,0.85336256,0.0,0.0,0.0,0.0,1.3680868,1.3893019,0.0,0.0,0.0
ENSG00000106565,0.0,0.0,0.0,0.0,0.0,0.0,0.7479974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4898512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61961234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106617,0.0,0.0,0.0,0.0,0.0,0.0,2.7572212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000055609,0.0,0.0,1.4503889,0.0,1.3204199,1.2898582,1.6402742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130226,0.0,0.0,0.0,0.0,0.0,0.0,0.6300957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186480,0.0,0.0,0.0,0.0,0.0,0.0,2.3935127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184863,0.0,0.0,0.0,0.0,0.0,0.0,1.4088242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105983,0.0,0.0,0.0,0.0,0.0,0.0,0.70956725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000009335,0.0,0.0,0.0,0.0,0.0,0.0,0.9230913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0755521,0.0,0.0,0.0,0.0,0.0,0.6468871,0.0,0.0
ENSG00000198223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1404974,0.0,0.0,0.0,0.0,0.0,1.1378303,1.0746653,0.0
ENSG00000185291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6981422
ENSG00000169100,2.2482333,0.0,0.0,1.7418859,0.0,0.0,0.0,2.081141,2.5194159,2.7575474,0.0,2.695264,1.7611761,2.0059211,2.8330274,2.775053,2.2538085
ENSG00000169084,0.0,0.0,0.0,0.0,0.0,0.0,1.1092749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000002586,0.0,0.0,0.0,1.9644805,0.0,1.4382622,0.0,0.0,0.0,0.0,0.0,1.0240467,1.4004854,1.7830627,0.0,0.0,1.7242785
ENSG00000101849,0.0,0.0,0.0,0.0,0.0,0.0,1.4163167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146950,0.0,0.0,0.0,0.0,0.0,0.0,0.41222325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101871,0.0,0.0,0.0,0.0,1.2845426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047648,0.0,0.0,0.0,0.0,0.0,1.9560932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205542,4.180579,3.2677622,0.0,4.808553,0.0,0.0,0.0,4.8550086,5.7177076,4.9269514,3.2304688,3.7460268,5.057685,4.9026623,5.622508,4.81773,4.2654266
ENSG00000123595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4958147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000046651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3737885,0.0,0.0,0.0,1.233116
ENSG00000182287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91303325,0.0,1.8176379,0.0,0.0,0.0,0.0,1.1941352,1.768128,1.1348141
ENSG00000169895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83014923,0.0
ENSG00000169891,0.0,0.0,0.0,0.0,0.0,0.0,0.9929508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047634,0.0,0.0,0.0,0.0,0.0,0.0,0.6150571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000044446,0.0,0.0,0.0,0.0,0.0,0.0,0.6662281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97369957
ENSG00000173674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8525512,0.0,0.0,0.57599986,0.0,0.0
ENSG00000177189,0.0,0.0,0.0,0.0,0.0,0.0,0.50912476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524388,0.0,0.0,0.0,0.0,0.0
ENSG00000130066,1.4001405,1.919717,0.0,0.0,0.0,0.0,1.0680614,3.785736,3.3341193,4.022573,3.9899168,1.5028924,0.0,0.0,3.2682018,3.2777753,1.4500444
ENSG00000157625,0.0,0.0,0.0,0.0,0.0,0.0,0.5874492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198947,0.0,0.0,0.0,0.0,0.0,2.8835506,1.9397836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3735132,0.0,1.0768297,0.0,0.0,0.0,0.0,0.0,0.0,1.1214592
ENSG00000182220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2520938,0.0,0.8426017,0.0,0.0,0.0,0.0,0.0,0.6655381,0.0
ENSG00000124486,0.0,0.0,0.0,0.0,0.0,0.0,1.267006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98317915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0961518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189221,0.0,0.0,0.0,0.0,0.0,0.0,0.8133966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069535,0.0,0.0,0.0,0.0,0.0,0.0,1.630238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147050,0.0,0.0,1.1654935,0.0,0.0,0.0,1.1415651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130988,0.0,0.0,0.0,0.0,0.0,0.0,1.6547856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1225742,1.2576586,1.2370939,0.0,1.7795042,0.0,0.0,1.2835035,1.275729,1.3171088
ENSG00000102265,0.0,1.9581814,0.0,0.0,0.74534917,0.0,0.0,1.9948667,0.0,2.26986,0.0,0.0,0.0,0.0,0.0,1.7219784,0.0
ENSG00000126759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43156,1.3908339,1.0631148,0.0,0.0,0.0,0.0,0.0,1.3250654,0.0
ENSG00000126756,1.0302663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84102863,1.0592835,0.0,1.3606049,0.0,0.0,1.1705334,1.2809627,1.4122336
ENSG00000102317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4954189,1.3816624,0.0,1.1798159,0.0,0.0,1.2655427,1.381774,1.5891898
ENSG00000015285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68189037,0.0
ENSG00000102096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2624903,0.0,0.0,0.0,0.0,0.0
ENSG00000102007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1469862,0.0,0.0,0.86929697,0.83146477,2.0536823
ENSG00000171365,0.0,0.0,0.0,0.0,0.0,0.0,0.30305022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179222,0.0,0.0,0.0,0.0,0.0,0.0,0.5099617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63400877,0.0,0.0
ENSG00000086758,0.0,0.0,0.0,0.0,0.0,0.0,0.6879874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172943,0.0,0.0,0.0,0.0,0.0,0.0,0.90764135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158571,0.0,0.0,0.0,0.0,0.0,0.0,1.417836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147065,0.0,0.0,0.0,1.689535,0.0,0.0,0.0,0.0,0.0,1.2350149,0.0,0.0,1.2885245,0.0,0.70596415,1.1591511,0.0
ENSG00000155659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9082198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169083,0.0,0.0,0.0,0.0,0.0,0.0,1.9465532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158813,0.0,0.0,0.0,0.0,1.3514211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147168,0.0,0.0,0.0,1.6372061,0.0,0.0,0.0,0.0,1.4426246,0.0,0.0,1.1638249,1.3350894,1.4326513,0.0,0.0,0.0
ENSG00000147133,0.0,0.0,0.0,0.0,0.0,0.0,0.5712816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9951413
ENSG00000198034,4.0723476,3.9970095,0.0,3.5669549,0.0,0.0,0.0,3.1842077,3.5840755,3.5183387,2.6393359,4.1781754,3.6644692,3.8793626,3.8776758,3.8737066,3.9168289
ENSG00000147099,0.0,0.0,0.0,0.0,0.0,0.0,1.2315671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229807,0.0,0.0,1.8885986,1.2637638,2.0075932,0.0,2.027834,0.0,0.0,0.0,0.0,1.2954173,1.2863404,0.0,0.0,0.0,0.0
ENSG00000225470,0.0,0.0,0.73735243,0.0,0.0,0.0,1.1299325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000230590,0.0,0.0,2.620753,0.0,2.1668775,2.6249654,2.5544252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085224,0.0,0.0,1.2086833,0.0,1.4989647,1.3870449,1.1860492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2951286,1.374346,1.6703568,0.0,1.0954225,0.0,0.0,1.427633,1.5729156,1.1650381
ENSG00000102144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892999,0.8280778,1.4871929,0.0,0.5878578,0.0,0.0,1.1623127,1.3379855,1.1250273
