,B cells,Basophils,Cholangiocytes,Circulating NK/NKT,Endothelial cells,Fibroblasts,Hepatocytes,Macrophages,Mig.cDCs,Mono+mono derived cells,Neutrophils,Plasma cells,Resident NK,T cells,cDC1s,cDC2s,pDCs
SNHG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205071
PHPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339825,0.0,0.0,1.3156103,0.0,0.0,0.63312703,0.7423357,0.0
EDF1,1.4434321,1.4997754,0.0,1.6834395,0.0,0.0,0.0,1.24014,1.8187647,1.5775752,0.0,2.1432712,1.7620746,1.6759837,1.7190981,1.6016438,1.8612592
PAXX,0.0,0.0,0.0,1.3162092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2459302,0.0,0.0,0.0,1.9561596
CLIC3,0.0,0.0,0.0,2.1803377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0811715,0.0,0.0,0.0,2.5149345
DPP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987457,0.0,0.0,0.0,1.2890958,0.0,0.0,0.6097587,0.0,1.0482693
PNPLA7,0.0,0.0,0.0,0.0,0.0,0.0,0.6443412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHMT1,0.0,0.0,0.0,0.0,0.0,0.0,1.5648401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIP2C,0.0,0.0,1.5804788,0.0,0.0,1.1449375,1.498182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LARP4B,0.0,0.0,0.0,0.0,0.0,0.0,0.74019057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR37,0.0,0.0,0.0,0.0,0.0,0.0,0.27265036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF6,0.0,0.0,1.4470241,1.291769,0.0,0.0,0.73841333,2.0935986,2.3428478,1.3490808,0.0,1.4397343,1.6231782,1.9032655,1.6909171,1.0526813,1.6964123
AKR1C4,0.0,0.0,0.0,0.0,0.0,0.0,0.32749784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NET1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64358747,0.0,0.0
ASB13,0.0,0.0,0.0,0.0,0.0,0.0,0.3899724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TASOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.6911366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1243248,1.3346362,1.3796563,0.0,0.0,0.0,0.0,1.5717684,1.6684333,1.1031663
SFMBT2,0.0,0.0,0.0,0.0,1.2856772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITIH2,0.0,0.0,0.0,0.0,0.0,0.0,0.85532045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513322,0.71931624,0.8074736,0.0,0.4890923,0.0,0.0,1.1626539,1.2104988,1.0124755
CELF2,0.0,0.0,0.0,1.6568332,0.0,0.0,0.0,1.2906697,1.5487231,1.2474315,0.0,0.0,1.6363728,1.3049351,0.82612085,1.2918648,1.1808316
USP6NL,0.0,0.0,0.0,0.0,0.0,0.0,0.71960884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROSER2,0.0,0.0,0.0,0.0,0.0,0.0,0.65734935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPF2,0.0,0.0,0.0,0.0,0.0,0.0,0.80433214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77340543,0.0,0.0
DHTKD1,0.0,0.0,0.0,0.0,0.0,0.0,1.330704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMK1D,0.0,0.0,0.0,0.0,0.0,1.9894899,1.915467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRMD4A,0.0,0.0,0.91933155,0.0,1.7758958,2.26986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM107B,0.0,0.0,0.0,0.0,0.0,0.0,0.84341204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM171A1,0.0,0.0,1.5171806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIM,1.5091739,3.7250698,0.0,0.0,0.0,0.0,0.0,1.9581292,3.189454,2.3875058,2.4111824,2.5492177,0.0,2.1482704,3.105062,2.863541,2.5017176
CACNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.7651928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240291,0.0,0.0,0.0,0.0,0.0,0.0,0.82651794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSUN6,0.0,0.0,0.0,0.0,0.0,0.0,1.7133203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLXDC2,0.0,0.0,0.0,0.0,1.7158422,2.1209972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEBL,0.0,0.0,1.140285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLLT10,0.0,0.0,0.8275313,0.0,1.1060034,0.0,1.431206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC1,0.0,0.0,0.0,0.0,0.0,0.0,0.68878835,0.0,0.0,0.0,0.0,1.3434023,0.0,0.0,0.0,0.0,0.0
COMMD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0355058,0.0,0.0,0.0,0.0,0.0
PIP4K2A,0.0,0.0,0.0,1.3342648,1.9872235,1.5451502,0.0,0.0,0.0,0.0,0.0,0.0,1.5754439,0.0,0.0,0.0,0.0
KIAA1217,0.0,0.0,1.9274538,0.0,1.407786,2.139625,0.66288376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB1IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816108
ANKRD26,0.0,0.0,0.0,0.0,0.0,0.0,0.49150234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAC,0.0,0.0,1.1222247,0.0,0.98480797,0.0,0.92583084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVIL,0.0,0.0,0.0,0.0,0.0,0.0,1.4463254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEB1,0.0,0.0,0.0,0.0,1.7130408,0.0,0.9730662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP12,0.0,0.0,0.0,0.0,0.0,0.0,0.2788111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPC1,0.0,0.0,0.79728746,0.0,0.0,0.0,0.86939347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB1,0.0,0.0,0.0,0.0,0.0,0.76977754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6474291,0.0,0.0
NRP1,0.0,0.0,0.8117644,0.0,2.5014038,1.861718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARD3,0.0,0.0,2.4315176,0.0,0.0,3.386119,2.4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNY,0.0,0.0,1.2291666,0.0,0.0,0.0,1.2199419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF33A,0.0,0.0,0.0,0.0,0.0,0.0,0.78245664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83108497,0.0,0.0,0.5889981,0.0,0.0,0.91910493,1.0589759,0.0
CXCL12,0.0,0.0,0.0,0.0,0.0,1.5657879,0.0,1.4419498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5063965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK8,0.0,0.0,0.0,0.0,0.0,0.0,0.7768259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDFY4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507484,0.0,0.0
SGMS1,0.0,0.0,0.0,0.0,0.0,0.0,1.6022964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1CF,0.0,0.0,1.4878117,0.0,0.0,0.0,2.6047733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKG1,0.0,0.0,0.0,0.0,0.0,3.8880215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BICC1,0.0,0.0,3.6866395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK3,0.0,0.0,1.9314787,0.0,0.0,3.3909588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85991293,0.0,0.0,0.0,0.0,0.0
JMJD1C,0.0,0.0,1.4910036,0.0,1.9074063,1.6165153,1.9262421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652927,0.0,0.0
CTNNA3,0.0,0.0,0.0,0.0,0.0,0.0,2.5129132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERC4,0.0,0.0,0.0,0.0,1.21365,1.2269471,1.2490256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBLD,0.0,0.0,0.0,0.0,0.0,0.0,0.89822185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A16,0.0,0.0,0.0,0.0,0.0,0.0,0.75314033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCAR1,0.0,0.0,0.0,0.0,0.0,0.0,0.36402315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74118453,1.0710578,0.0
SRGN,0.0,3.8927164,0.0,3.1028595,0.0,0.0,0.0,3.8556974,2.9902995,3.696171,4.5604124,2.6375265,3.668339,2.8560932,2.6211462,3.5039845,2.5503514
PPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9066877,0.0,0.0,0.87602913,0.0,0.0,1.7493048,1.3357089,0.0
PRF1,0.0,0.0,0.0,3.0946386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9428308,1.4691639,0.0,0.0,0.0
VSIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3447645,1.2050625,1.8163433,1.6962303,0.0,0.0,0.0,1.3381672,1.2975402,0.0
PSAP,0.0,0.0,0.0,0.0,0.917974,0.0,0.0,3.1117015,1.6051935,2.9932973,2.1291132,1.8612592,0.0,0.0,2.177731,1.836308,1.8068125
ANAPC16,1.284731,0.0,0.0,0.0,0.0,0.0,0.4825281,0.0,0.40171725,0.0,0.0,1.3248625,1.3329269,0.0,0.6858774,0.8032302,1.243203
DDIT4,0.0,0.0,0.0,2.194385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4249289,1.840903,1.4348408,1.8987176,1.8972995,2.2100077
MICU1,0.0,0.0,0.0,0.0,0.0,0.0,1.9172506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OIT3,0.0,0.0,0.0,0.0,2.1836166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2218587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCL,0.0,0.0,0.0,0.0,0.0,2.1901448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK,0.0,0.0,1.4503889,0.0,0.0,0.66292936,2.7925243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAT6B,0.0,0.0,0.0,0.0,0.0,1.0501379,0.93305254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5735309,0.0,0.0,0.9237043,0.0,0.0,1.0649172,1.0022612,0.0
LRMDA,0.0,0.0,1.0824765,0.0,3.0052266,0.0,3.212902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNMA1,0.0,0.0,0.0,0.0,0.0,0.0,1.5791018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS24,3.696746,3.7622752,0.0,3.5818677,0.0,0.0,0.0,3.3372025,3.750143,3.8325624,3.0445244,3.3466232,3.6420443,3.5835676,4.20896,4.0733695,3.6309934
ZMIZ1,0.0,0.0,0.0,0.0,0.7371135,0.0,0.36178577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65979457,0.0,0.0,0.0,0.0,0.0,0.83333844,0.0,0.98835504
MAT1A,0.0,0.0,0.0,0.0,0.0,0.0,2.5171716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRG3,0.0,0.0,0.0,0.0,1.9542763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHITM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96627414,0.0,0.0,0.8484051,0.9593681,0.86209655
CCSER2,0.0,0.0,0.0,0.0,0.0,0.0,0.81533027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.5392496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMPR1A,0.0,0.0,0.0,0.0,0.0,0.98312664,0.5193554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUD1,0.0,0.0,0.0,0.0,0.0,0.0,1.3631966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHLD2,0.0,0.0,0.0,0.0,0.0,0.0,1.2539248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUTM2A-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.7133018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSS2,0.0,0.0,0.0,0.0,0.0,0.0,1.5120146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTEN,0.0,0.0,0.0,0.0,0.0,2.3067355,1.2877828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9703393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANK1,0.0,0.0,0.0,0.0,0.0,0.0,1.3087531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPEB3,0.0,0.0,0.0,0.0,0.0,0.0,1.2479181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC6,0.0,0.0,0.0,0.0,1.285393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBP4,0.0,0.0,0.0,0.0,0.0,0.0,1.3384695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2C19,0.0,0.0,0.0,0.0,0.0,0.0,2.408646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2C9,0.0,0.0,0.0,0.0,0.0,0.0,2.9863234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2C8,0.0,0.0,0.0,0.0,0.0,0.0,2.9867163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM1,0.0,0.0,0.0,0.0,1.159903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORBS1,0.0,0.0,1.1162518,0.0,1.9566149,2.6220014,1.8925543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTPD1-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.5137898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLNK,0.0,0.0,0.0,0.0,0.0,0.0,0.73803556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCOR,0.0,0.0,0.86617154,0.0,0.0,0.0,1.0312197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOT1,0.0,0.0,0.0,0.0,0.0,0.0,0.77016675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC2,0.0,0.0,0.0,0.0,0.0,0.0,1.6244862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTRC,0.0,0.0,0.0,0.0,0.0,0.0,0.7663548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OGA,0.0,0.0,0.0,0.0,0.0,0.0,0.5756754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMH3,0.0,0.0,0.0,0.0,0.0,0.0,0.73371685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBF1,0.0,0.0,0.0,0.0,0.0,0.0,0.82421136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WBP1L,0.0,0.0,0.0,0.0,0.0,0.0,0.7509546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNNM2,0.0,0.0,0.0,0.0,0.0,0.0,0.7672192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NT5C2,0.0,0.0,0.0,0.0,0.0,0.0,0.8093709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1670913,1.3741931,1.4051104,0.0,1.3536421,0.0,0.0,1.3383662,1.2963812,1.3091624
SH3PXD2A,0.0,0.0,0.0,0.0,0.0,0.0,1.6506243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2326425,0.0,1.4676205,0.0,0.0,0.0,0.0,0.7710873,1.1265042,0.0
ITPRIP,0.0,0.0,0.0,0.0,1.1318876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229775,0.0,0.0,0.0,0.0,0.0,0.0,1.1339202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADD3,0.0,0.0,0.0,0.0,1.5244462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2229581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6233416,0.0,0.0,0.0,0.0
GPAM,0.0,0.0,0.0,0.0,0.0,0.0,2.0145373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSL5,0.0,0.0,0.0,0.0,0.0,0.0,1.1011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTI1A,0.0,0.0,0.0,0.0,0.0,0.0,1.1706079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF7L2,0.0,0.0,1.7090775,0.0,1.2457097,1.1365354,1.8899169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564702
ABLIM1,0.0,0.0,1.4432656,0.0,0.0,0.0,1.828263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATRNL1,0.0,0.0,0.0,0.0,1.9818158,1.6795238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.7546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.96494806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241932,0.0,0.0
PDZD8,0.0,0.0,0.0,0.0,0.0,0.0,0.5956079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79474974,0.0,0.0,0.7184756,0.9012298,0.0
GRK5,0.0,0.0,0.0,0.0,0.0,2.69108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703081,1.4072261,1.1552631,0.0,0.0,0.0,0.0,2.4522142,1.5763564,0.0
FGFR2,0.0,0.0,2.7414577,0.0,0.0,1.9842412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATE1,0.0,0.0,0.0,0.0,0.0,0.0,0.9085684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACADSB,0.0,0.0,0.0,0.0,0.0,0.0,1.4780993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST15,0.0,0.0,0.0,0.0,0.0,1.7118617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZRANB1,0.0,0.0,0.0,0.0,0.0,0.0,0.9052448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBP2,0.0,0.0,1.140285,0.0,1.648812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCK1,0.0,0.0,1.559676,0.0,1.2752659,1.4645448,1.0317714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5992894,1.1684645,1.6036236
MGMT,0.0,0.0,0.0,0.0,0.8957494,0.0,2.161491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRN,0.0,0.0,0.0,0.0,0.0,0.0,1.0354667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2E1,0.0,0.0,0.0,0.0,0.0,0.0,2.609254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGGHG,0.0,0.0,0.0,0.0,0.0,0.0,0.5592492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFITM2,0.0,0.0,0.0,2.3279023,0.0,0.0,0.0,1.0841913,0.0,2.1497765,3.5757744,0.0,2.5807872,1.3785447,0.0,1.594774,0.0
IFITM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2906218,0.0,0.0,0.0,0.0
IFITM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7828572,0.0,2.1284606,0.0,0.0,0.0,0.0,0.0,1.1590011,0.0
RNH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75062245,1.5756474,1.3102479,0.0,0.72958964,0.0,0.0,1.589443,1.4865305,0.0
IRF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733934
SCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441889
EPS8L2,0.0,0.0,0.0,0.0,0.0,0.0,0.17571335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TALDO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2340107,1.3646414,1.8298361,0.0,0.0,0.0,1.1081697,1.1630683,1.1463268
RPLP2,4.2372837,3.3380883,0.0,3.5239968,0.0,0.0,0.0,3.3344734,3.8117328,3.8441246,2.8385,3.6538596,3.587245,3.8858829,4.090243,4.0365887,3.8908138
POLR2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1757725,1.223298,1.3834511,0.0,1.3339556,0.0,0.0,1.1682734,1.2633996,1.1781793
TSPAN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1807534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2A2,0.0,0.0,0.0,0.0,1.4471486,0.0,0.4821068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFITM10,0.0,0.0,0.0,0.0,0.0,0.79242736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSD,0.0,1.7579904,0.0,1.2301941,0.0,0.0,0.0,2.3442135,0.0,1.3688512,0.0,0.0,1.3343678,0.0,0.0,0.0,0.98830444
MRPL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178853,0.87034416,0.0
CD81,0.0,0.0,0.0,1.4681345,0.0,0.0,0.0,1.2129843,0.0,0.0,0.0,0.0,2.193559,0.0,0.0,0.0,0.0
KCNQ1OT1,0.0,0.0,1.0983458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP98,0.0,0.0,0.0,0.0,0.0,0.0,0.5674932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91049516,1.1363541,1.459452,0.0,0.0,0.0,0.0,1.0656028,1.3232428,0.0
STIM1,0.0,0.0,0.0,0.0,0.0,1.5050699,0.86778474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
