,Differentiated keratinocytes I,Differentiated keratinocytes II,Endothelial cells,Fibroblasts I,Fibroblasts II,Immune,Melanocytes/melanocyte-like,Pericytes,Terminally differentiated keratinocytes,Undifferentiated keratinocytes I,Undifferentiated keratinocytes II
ENSG00000109182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051402,0.0,0.0
ENSG00000134851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27109942,0.0,0.0
ENSG00000109255,0.6228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174780,0.6127631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54520047
ENSG00000171476,1.4325905,1.0551772,0.0,0.0,0.0,0.0,0.0,0.0,2.1477938,1.6266172,1.3686666
ENSG00000163453,0.0,0.0,2.5702977,2.834553,2.8043242,0.0,2.4660518,3.7114065,0.0,0.0,0.0
ENSG00000118816,1.1135547,1.0887244,1.4840256,1.4597057,1.6970491,1.3013232,0.0,1.9164963,1.0239323,1.4336234,1.3794942
ENSG00000138668,0.46507728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77551734
ENSG00000152795,1.1842681,1.3284284,1.295398,1.1274915,1.1676157,0.0,0.83788604,1.499505,1.221353,1.6215475,1.710442
ENSG00000163624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44349587,0.0,0.0
ENSG00000163629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068772,0.0,0.0
ENSG00000152583,0.0,0.0,3.363536,0.0,0.0,0.0,0.0,2.7485447,0.0,0.0,0.0
ENSG00000145337,0.79105735,0.6257671,0.0,0.0,0.0,0.0,0.0,0.0,0.60419285,0.56639814,0.69757724
ENSG00000163110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519287,0.0,0.0
ENSG00000151247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4228775
ENSG00000164032,1.3413651,1.7037878,0.93736976,0.0,0.0,0.0,0.0,0.0,1.2035465,1.827971,2.6058855
ENSG00000164035,0.0,0.0,1.4906609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109332,1.0309858,1.2705436,0.9468582,0.0,0.0,0.0,0.0,0.0,1.0641723,1.4632677,1.2507133
ENSG00000109475,3.931354,3.981048,4.146539,3.6724286,3.4746766,4.1610775,2.9309926,3.8993566,3.4404864,3.92763,3.864087
ENSG00000198856,0.536199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68155545
ENSG00000269893,1.5347152,1.569061,0.9750101,1.2139817,1.0651355,0.0,0.0,0.0,1.089236,2.0015593,1.7153423
ENSG00000164096,1.0063176,0.7166753,0.0,0.0,0.9129889,0.0,0.0,1.2919605,1.6356256,0.7221317,0.6923487
ENSG00000164111,0.0,0.0,0.0,1.283881,1.7114899,0.0,1.486663,1.3841233,0.0,0.0,0.74956167
ENSG00000164040,0.48609966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47784668,0.0,0.0
ENSG00000109390,0.88801813,0.6614742,0.0,0.0,0.0,0.0,0.0,0.0,0.8495902,0.0,0.6921489
ENSG00000085871,0.6916506,0.0,1.3696227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145425,4.206024,4.285859,3.6795454,3.2100859,3.247388,3.6638823,2.7920196,3.729752,3.3966794,4.2180367,4.248737
ENSG00000109670,0.43307436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43287703
ENSG00000170006,0.72518575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445161,0.0,0.0
ENSG00000145423,0.0,0.0,0.0,0.0,2.3015618,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000052795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30725893,0.0,0.0
ENSG00000052802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64695203,0.0,0.0
ENSG00000109472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104064,0.0,0.0,0.0
ENSG00000129116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98722816,0.5134399,0.0,0.0
ENSG00000109572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53393227,0.0,0.0
ENSG00000164104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6246226
ENSG00000151726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137475,0.0,0.0
ENSG00000154556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76165277,0.0,0.0,0.0
ENSG00000249915,0.5547446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34144145,0.0,0.33288655
ENSG00000145494,0.8997556,0.5037808,0.0,0.0,0.0,0.0,0.0,0.0,0.7281923,0.0,0.75168705
ENSG00000150753,0.36088908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63687503
ENSG00000113387,1.1311042,1.4135547,0.8751738,0.0,0.9074433,1.645259,0.0,0.8878918,1.1415651,1.482933,1.4913483
ENSG00000113594,0.0,0.0,1.2931108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145592,3.7958145,3.7405753,3.5241914,3.196407,3.0457788,3.5082169,2.5369806,3.2423065,3.3541753,3.559116,3.5313275
ENSG00000250722,0.75672543,0.0,0.0,1.8126445,1.9983315,0.0,0.0,0.0,0.0,0.0,0.63592786
ENSG00000112972,0.50113714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017998,0.0,0.0
ENSG00000164258,0.39891624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285722
ENSG00000062194,0.50072706,0.6085894,0.0,0.0,0.0,0.0,0.0,0.0,0.51735663,0.7171854,0.7233876
ENSG00000145632,0.59808457,0.522129,0.0,0.0,0.0,0.0,0.0,0.0,1.0703655,0.58537936,0.0
ENSG00000153006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5318482,0.0,0.0
ENSG00000069020,0.0,0.70345426,0.0,0.0,0.0,0.0,0.0,0.0,0.5406277,0.0,0.5641388
ENSG00000153044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43749207
ENSG00000085231,0.5175208,0.5303465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68966776,0.7254714
ENSG00000197822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215584,0.0,0.0
ENSG00000131711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0627427,0.0,0.0,0.0
ENSG00000145741,2.661243,2.706597,2.4387896,2.1736357,2.2190309,2.072475,2.0828617,2.5705059,2.0487857,2.9891067,2.7942445
ENSG00000164346,0.7785641,0.67533565,0.0,0.0,0.0,0.0,0.0,0.0,0.3061993,0.78557795,0.76931536
ENSG00000113161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480608,0.0,0.0
ENSG00000164251,0.0,0.80007845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171530,0.92130744,0.7693733,0.0,0.0,0.0,0.0,0.0,1.2454895,0.82982147,0.88985336,1.0140059
ENSG00000186468,3.893045,3.9248705,3.7836933,3.4269972,3.3221655,3.5901563,2.789627,3.640004,3.3754811,3.8024282,3.8991442
ENSG00000174695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679043,0.0,0.0
ENSG00000038427,0.0,0.0,0.0,0.0,1.3542864,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127184,1.8714991,1.7943892,1.6462538,1.4762875,1.5988038,1.9072832,0.0,1.9644806,1.6576921,1.7116913,1.8257837
ENSG00000081189,0.0,0.0,0.9451712,0.0,0.0,0.0,0.0,1.7812128,0.0,0.0,0.0
ENSG00000118985,0.36797836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7487479,0.0,0.0
ENSG00000153113,0.865839,0.75397384,0.9979229,0.0,0.0,0.0,0.0,0.0,1.032551,0.62518704,0.7098038
ENSG00000174132,0.42362052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145730,0.0,0.0,0.0,0.0,1.5425436,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224032,0.4760483,0.6297983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364103,0.79246044
ENSG00000129625,0.77356255,0.0,0.0,0.0,0.87623715,0.0,0.0,0.0,0.79072785,0.0,0.4643143
ENSG00000177879,0.49210167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59589285
ENSG00000169567,2.0294461,2.0819905,1.9322851,1.3927034,1.4245694,1.9070463,0.0,1.7615752,1.5226924,2.446598,2.62857
ENSG00000131435,0.40468332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869585,0.6411593
ENSG00000125347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92388755,0.59824675
ENSG00000164402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60179365,0.0,0.0
ENSG00000164405,1.4105358,1.0624948,0.0,0.0,0.79562306,0.0,0.0,1.4307115,1.3012583,0.927729,1.2406788
ENSG00000072364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41680947,0.0,0.0
ENSG00000213585,0.9025349,0.80930173,0.0,0.0,0.0,0.0,0.0,0.0,0.65292376,0.9267829,0.9621591
ENSG00000113558,1.6620557,1.4777112,1.4020579,1.5830876,1.7706482,1.4362193,1.8443311,2.1526287,1.5816658,1.5391206,1.4817638
ENSG00000113575,0.5146551,0.58536243,0.0,0.0,0.0,0.0,0.0,0.0,0.6471096,0.60998666,0.6338432
ENSG00000119048,0.68806124,0.9827604,0.0,0.0,0.0,0.0,0.0,0.0,0.89258873,1.0367966,0.88508224
ENSG00000164615,0.4609754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33998188,0.0,0.6283483
ENSG00000145833,0.37675026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113648,0.6738949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713739,0.0,0.81557715
ENSG00000145824,1.4558098,1.5031642,0.0,3.4535093,4.382275,0.0,0.0,0.0,0.0,3.8271894,2.6222305
ENSG00000120708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1038175,0.4514479
ENSG00000177733,0.74803406,0.87799644,0.0,0.0,0.0,0.0,0.0,0.0,0.48820388,1.1420248,1.0586172
ENSG00000120738,1.7808758,1.2062585,0.0,0.0,0.0,0.0,0.0,0.0,2.067616,2.180686,1.5748441
ENSG00000120705,0.7236461,0.7586823,0.0,0.0,0.0,0.0,0.0,0.0,0.90377855,0.0,0.60085326
ENSG00000113013,0.40513247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39948794,0.0,0.53378594
ENSG00000044115,0.46240586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58401847,0.0,0.48134986
ENSG00000015479,0.37451017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601094
ENSG00000120727,0.67114717,0.5949147,0.0,0.0,0.0,0.0,0.0,0.0,0.7047259,0.65851605,0.637192
ENSG00000249751,0.0,0.0,1.460934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131508,0.6650789,0.37628195,0.0,0.0,0.0,0.0,0.0,0.0,0.5454747,0.0,0.7163006
ENSG00000120306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878918,0.0,0.0,0.0
ENSG00000113070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649529,0.0,0.0
ENSG00000131495,0.6068944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176955
ENSG00000178913,0.46070433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46381336,0.0,0.0
ENSG00000131507,0.0,0.0,0.0,0.0,1.324812,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362137,0.0,0.0
ENSG00000133710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.338944,0.0,0.0
ENSG00000169252,0.0,0.8665712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904882,0.9393194
ENSG00000113712,1.2432469,1.2276574,0.0,0.0,0.0,0.0,0.0,0.0,1.5867889,1.0362092,1.0654359
ENSG00000113721,0.0,0.0,0.0,0.0,1.1582527,0.0,0.0,1.2958027,0.0,0.0,0.0
ENSG00000019582,0.0,0.0,3.7136374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164587,4.077924,4.1595483,3.5782743,2.9393108,3.214126,3.617834,2.6644502,3.511026,3.5419824,4.0648947,4.020778
ENSG00000113140,0.0,0.0,1.8572943,1.4394888,2.2183027,0.0,2.6763394,2.0179858,0.0,0.0,0.0
ENSG00000177556,0.6738477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0379137,0.0,0.0
ENSG00000145907,0.2432718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48910126
ENSG00000113282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32243782,0.0,0.0
ENSG00000164611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2183111
ENSG00000170584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42429763
ENSG00000184347,0.0,0.0,0.0,0.0,1.3701102,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181163,1.7714635,2.1111016,1.7214184,1.35141,1.3052309,1.8423414,0.0,2.0157268,1.1311197,2.430403,2.4507594
ENSG00000120129,2.4424543,1.5071204,1.5906751,0.0,1.225842,1.0535977,0.0,0.0,2.6058614,2.7440765,2.0329075
ENSG00000113732,0.6874958,0.0,0.9460476,1.0118555,1.3962405,0.0,0.0,0.0,0.7985627,0.7554966,0.7131033
ENSG00000113742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26181188,0.0,0.0
ENSG00000146066,0.6078644,0.6756792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334738,0.84932226
ENSG00000175416,1.7049451,1.4001017,0.0,0.0,0.0,0.0,0.0,0.0,2.0965855,1.4271913,1.3177811
ENSG00000169230,1.0275784,0.87740123,0.0,0.0,0.0,0.0,0.0,0.0,1.0569911,0.75832045,0.7889705
ENSG00000169223,0.41303062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497135
ENSG00000184840,0.32039362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45625436,0.0,0.15482576
ENSG00000145912,0.8919084,0.7204478,0.0,0.0,0.0,0.0,0.0,0.0,0.6203544,0.60830855,0.8127925
ENSG00000197451,0.672107,0.5848156,0.0,0.0,0.0,0.0,0.0,0.0,0.5201293,0.0,0.7358558
ENSG00000169045,0.9529996,1.0124409,0.9646027,0.8227767,0.0,0.0,0.0,0.0,0.7665863,1.062185,1.0742849
ENSG00000127022,0.7109349,0.6403701,0.6997137,0.0,0.0,0.0,0.0,0.0,0.8325337,0.7484447,0.7770692
ENSG00000161011,0.8368457,1.479618,0.0,1.0145375,1.1027628,0.0,0.0,0.0,0.6851201,1.8643622,1.4638422
ENSG00000146054,0.34518385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51851594,0.0,0.0
ENSG00000204628,3.131579,3.2410383,2.7746396,2.3947196,2.589244,2.6005707,2.1053293,2.5559506,2.5801432,3.346765,3.2921753
ENSG00000137267,1.2152728,1.1666731,0.0,0.0,0.0,0.0,0.0,0.0,1.5950482,1.1284809,0.99575883
ENSG00000124785,0.0,0.0,1.4211919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096696,3.3544316,3.1205113,0.0,0.0,0.0,0.0,0.0,0.0,3.5374331,2.074778,2.2963834
ENSG00000137203,0.3540842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23581772,0.0,0.0
ENSG00000111843,0.6240924,0.0,0.0,0.0,0.8180458,0.0,0.0,0.0,0.38371485,0.0,0.7566724
ENSG00000137210,0.5101334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30636138,0.0,0.46287513
ENSG00000225921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45407677
ENSG00000050393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64604443,0.0,0.0
ENSG00000124795,0.4825753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65237236,1.4045826
ENSG00000172201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5201049,0.93790555,0.0,0.0
ENSG00000112308,0.38716033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975156,0.0,0.57033646
ENSG00000197061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1424034
ENSG00000206503,1.3606696,1.403449,2.504095,1.5654883,1.7746067,2.1923113,1.8250191,1.3881723,0.7867378,1.7551354,1.5428338
ENSG00000204618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44821277,0.0,0.0
ENSG00000204592,1.5332748,1.6534369,2.967857,1.3116994,0.78764284,1.9413908,1.1860974,0.0,1.2498246,1.5959227,1.4803299
ENSG00000204569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37003356,0.0,0.0
ENSG00000196230,0.660033,0.69389844,1.3246769,1.1754627,1.6378835,0.0,0.0,0.0,0.3000235,1.1566803,2.1170435
ENSG00000137331,2.3648973,1.9086578,0.0,0.0,0.0,0.0,0.0,0.0,2.6141207,2.4811249,2.2173316
ENSG00000204525,1.5208342,1.2536714,2.4664636,1.7013406,1.8162442,2.1444364,1.3128235,1.6597003,1.055727,1.4442959,1.5080094
ENSG00000234745,1.9807322,1.9560498,3.3421168,1.7909266,1.7422781,2.9077764,1.8007743,2.0216713,1.5257473,2.219121,2.1354647
ENSG00000204435,0.7451884,0.5457487,0.0,0.0,0.0,0.0,0.0,0.0,1.3530594,0.66496825,0.7092277
ENSG00000204421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5256925,0.0,0.0
ENSG00000213722,0.0,0.0,0.0,0.0,1.0226768,0.0,0.0,0.0,0.76413107,0.0,0.0
ENSG00000213719,1.3323618,1.0624948,1.6603618,1.2493805,1.3710445,2.169981,0.0,1.4476459,1.4028127,1.5136821,1.5283707
ENSG00000204392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58989286
ENSG00000204389,2.2040486,1.3663447,0.0,1.2111605,0.0,2.470508,0.0,1.2652227,2.4695396,1.6998767,1.4027257
ENSG00000204388,1.8548229,1.0751114,0.0,0.0,0.0,2.2018716,0.0,0.0,2.3931363,1.3686874,1.069746
ENSG00000204387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77381617,0.8378505
ENSG00000168477,0.0,0.0,0.0,1.029568,1.7605777,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204287,0.0,0.0,3.1949296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198502,0.0,0.0,1.5123463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196126,0.0,0.0,2.494124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179344,0.0,0.0,1.1139324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204264,0.0,0.0,0.6997137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54702085
ENSG00000204257,0.0,0.0,1.2554305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204256,0.85489315,1.0015523,0.0,0.0,0.0,0.0,0.0,0.0,1.1987798,1.3464458,1.0151174
ENSG00000231389,0.0,0.0,2.3739896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223865,0.0,0.0,1.9692416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231500,4.8464823,4.8960314,3.9459364,3.126168,3.4745889,3.703372,2.6570244,3.6274786,4.368965,4.6633735,4.7251906
ENSG00000112514,0.74812204,0.68251956,0.0,0.0,0.0,0.0,0.0,0.0,0.44013825,0.930813,0.9554762
ENSG00000096433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36836866,0.0,0.0
ENSG00000137309,0.6854373,0.8891142,0.0,0.0,0.0,0.0,0.0,0.0,0.5923395,0.978129,0.8674511
ENSG00000124614,2.3310916,2.4105673,2.1236093,1.7013406,1.7141021,2.3956256,0.0,2.2269235,1.9070663,2.2324638,2.3609033
ENSG00000198755,3.589408,3.6877446,2.7521172,2.193323,2.6431694,2.5725527,2.012014,2.801268,2.8033657,3.687152,3.6492853
ENSG00000112081,1.5065713,1.1898491,1.0563027,0.0,0.8174083,1.1430914,0.0,0.0,1.5801215,1.7679332,1.6586432
ENSG00000124762,1.3040869,1.5093102,0.0,0.0,0.0,0.0,0.0,0.0,1.6815796,1.4910151,1.1266729
ENSG00000137409,0.7275511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0415976,0.0,0.6607779
ENSG00000137193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89942265,0.0,0.0
ENSG00000124767,0.4906231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427975,0.0,0.0
ENSG00000188112,0.4232112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64512646,0.0,0.0
ENSG00000112667,0.3040995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180992,0.60205495,0.6624967,0.0,0.0,0.0,0.0,0.0,0.0,0.7162738,0.63134587,0.7037917
ENSG00000096384,1.9996698,2.0286174,1.9412612,1.7583878,1.6609657,1.9262005,1.8474753,1.9668565,2.142044,2.1439695,2.0717664
ENSG00000153294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40765202,0.0,0.0
ENSG00000170899,0.5840778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24537632,0.0,0.0
ENSG00000151914,0.0,0.0,0.0,0.0,0.0,0.0,2.1658494,0.0,0.0,2.0757174,1.2013769
ENSG00000112245,0.5535553,0.6058993,0.0,0.0,0.0,0.0,0.0,0.0,0.9017333,0.0,0.3760305
ENSG00000112305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31177533,0.0,0.0
ENSG00000156508,4.6774015,4.8399477,4.562441,3.9177992,4.085164,4.299738,3.6586053,4.323471,4.23707,5.014025,4.82757
ENSG00000112695,1.4272974,1.3092606,1.2243983,1.2059715,1.3181205,1.2088807,0.0,1.9406146,1.3112941,1.2647063,1.503674
ENSG00000118418,0.51774,0.0,0.67870706,0.0,0.0,0.0,0.0,1.1519217,0.0,0.0,0.7249516
ENSG00000118402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123677,0.0,0.0
ENSG00000135316,0.65623146,0.6091056,0.0,0.0,0.0,0.0,0.0,0.0,0.7237761,0.0,0.66921556
ENSG00000146278,1.7774842,2.260114,0.7761574,0.62594867,0.8696632,0.0,0.989452,1.4086024,1.7737534,2.1172519,1.7808845
ENSG00000132424,0.47669613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37083524,0.0,0.56262416
ENSG00000112237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37643632
ENSG00000112297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13945493,0.0,0.0
ENSG00000112335,1.115516,0.9991609,1.1008304,0.0,1.3196156,0.0,0.0,0.8878918,1.0450195,1.02847,1.1010218
ENSG00000135535,0.6297369,0.49485898,0.0,0.0,0.0,0.0,0.0,0.0,0.5072777,0.667313,0.6618918
ENSG00000123505,0.6040034,0.7771332,0.0,0.0,0.0,0.0,0.0,0.0,0.59747314,0.8889032,0.7384348
ENSG00000189241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40162468,0.0,0.0
ENSG00000111832,0.7023475,0.48882407,0.0,0.0,0.0,0.0,0.0,0.0,0.5537909,0.543633,0.7623858
ENSG00000152661,1.9637606,1.5047975,0.0,0.0,0.0,0.0,0.0,0.0,1.8935084,0.9267829,0.0
ENSG00000111897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45290333,0.0,0.0
ENSG00000172594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37389976,0.0,0.0
ENSG00000111912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734352,0.78584003
ENSG00000203760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192835
ENSG00000118523,0.0,0.0,0.5894929,0.0,1.3414173,0.0,0.0,0.9513952,0.0,0.0,0.0
ENSG00000112306,4.573417,4.6223917,4.038686,3.6310172,3.663816,4.1690974,2.950308,3.7194438,4.093626,4.4951406,4.516971
ENSG00000118515,0.0,0.5468526,0.0,0.0,0.0,0.0,0.0,0.0,0.72889555,0.0,0.31090856
ENSG00000029363,0.41707617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118503,1.0447357,1.7485187,0.0,0.0,0.0,0.0,0.0,0.0,1.6939669,1.3720282,1.3906621
ENSG00000112378,4.0980587,3.90277,0.0,0.0,0.0,0.0,0.0,0.0,4.394062,3.4854345,3.3093512
ENSG00000051620,1.0853634,0.7755815,0.0,0.0,0.0,0.0,0.0,0.0,1.3791003,0.0,0.54998016
ENSG00000164442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079699,0.0,0.0
ENSG00000169976,0.9819504,0.8852499,0.0,0.0,0.0,0.0,0.0,0.0,0.87869656,0.8735424,1.0112755
ENSG00000135604,0.0,0.68996245,0.0,0.0,0.0,0.0,0.0,0.0,0.30498123,0.0,0.0
ENSG00000120265,0.28222585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4618409
ENSG00000198729,0.6761422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85545695,0.0,0.0
ENSG00000272047,0.39202404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092820,1.2119892,1.4658887,0.0,0.0,0.0,0.0,0.0,0.0,1.78423,1.3631425,1.1800501
ENSG00000291237,0.47887242,1.7281642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954332,1.0769291
ENSG00000146457,0.5692269,1.2653918,0.0,0.0,0.0,0.0,0.0,0.0,0.44013825,1.0356817,1.0685735
ENSG00000120438,0.623791,0.5967152,0.0,0.0,0.0,0.0,0.0,0.0,0.5169134,0.706562,0.7769264
ENSG00000112110,0.34949467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30623305,0.0,0.7545403
ENSG00000112531,0.0,0.0,0.0,0.0,0.0,0.0,1.0965499,0.0,0.0,0.0,0.0
ENSG00000186340,0.0,0.0,0.0,0.0,1.1220679,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008018,0.9781809,0.79074496,1.187363,1.1514039,1.322995,0.0,0.0,1.5693922,0.9257008,0.9286773,1.0970376
ENSG00000164828,0.0,0.0,0.8041855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40468955,0.0,0.0
