,Diff. Keratinocytes,EpSC and undiff. progenitors,Erythrocytes,Lymphatic EC,Macrophages+DC,Melanocytes,Mesenchymal fibroblasts,Pericytes,Pro-inflammatory fibroblasts,Secretory-papillary fibroblasts,Secretory-reticular fibroblasts,T cells,Vascular EC
CALU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1F,0.7103375842173895,0.6756328692038854,0.0,0.7094934930404028,0.0,0.6979063153266907,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
CALD1,0.0,0.4166666666666667,0.0,0.45014119644959766,0.0,0.4620289107163747,0.5490417132774988,0.6190119733413061,0.4434821953376134,0.4294529010852178,0.44810760021209717,0.0,0.0
MTPN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB2,0.599399596452713,0.5833333333333334,0.0,0.6462541967630386,0.0,0.7193033248186111,0.6313099612792333,0.0,0.0,0.0,0.6018710931142172,0.0,0.0
RARRES2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RHEB,0.5732216089963913,0.5942409882942835,0.0,0.5790081967910131,0.0,0.5996900548537573,0.0,0.5114130675792694,0.0,0.0,0.5241489708423615,0.0,0.5
INSIG1,0.0,0.0,0.0,0.0,0.9648741980393728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666
DNAJB6,0.60856594145298,0.5847379465897878,0.0,0.4507938176393509,0.545143261551857,0.5056223273277283,0.3923094222942988,0.38683464129765827,0.0,0.0,0.3333333333333333,0.0,0.4545922130346298
SLC25A6,0.14719403286774954,0.1262781172990799,0.0,0.24518252412478128,0.09408680597941081,0.11934054891268413,0.12001015245914459,0.17218290269374847,0.10584411025047302,0.08970866600672404,0.11067663133144379,0.08333333333333333,0.0933702290058136
CD99,0.08333333333333333,0.10269760092099507,0.0,0.2522272864977519,0.16958805421988168,0.2870432734489441,0.3923091342051824,0.18695232768853506,0.23810033996899924,0.3240533322095871,0.43024251858393353,0.23611893753210703,0.2424765427907308
TMSB4X,0.051134188969930015,0.05306063095728556,0.0,0.1152829925219218,0.25519004960854846,0.042289157708485924,0.08172565201918285,0.07113200922807057,0.07012082139650981,0.06181850532690684,0.11324064930280049,0.22903928657372793,0.17100787659486136
GPM6B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP1S2,0.0,0.0,0.0,0.0,0.9725962777932485,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF1AX,0.7728619525829951,0.7691206634044647,0.0,0.7172466715176901,0.0,0.737913782397906,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
SAT1,0.13578460117181143,0.279700701435407,0.0,0.17199252545833588,0.4739372630914052,0.3683048039674759,0.08333333333333333,0.11290257672468822,0.13893129428227743,0.09727962811787923,0.11302103102207184,0.10332039992014568,0.4345692495505015
TSPAN7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ATP6AP2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX3X,0.7328487634658813,0.6962833354870478,0.0,0.6852185080448786,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.705289805928866
NDUFB11,0.8376144468784332,0.8333333333333334,0.0,0.0,0.0,0.8563528756300608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP1,0.0,0.0,0.0,0.39806458353996277,0.45571714142958325,0.33425698180993396,0.4031765013933182,0.34126757582028705,0.4205072224140167,0.4655794898668925,0.5390458156665167,0.0,0.3333333333333333
UXT,0.8333333333333334,0.8485789348681768,0.0,0.0,0.0,0.9064567883809408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM3,0.08648847540219624,0.08333333333333333,0.0,0.29196736713250476,0.10847518841425578,0.14328837394714355,0.1890921692053477,0.13140882551670074,0.09507024784882863,0.12635446588198343,0.16111168265342712,0.11318958302338918,0.15098879237969717
PLP2,0.769707108537356,0.764537438750267,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.8012035588423411,0.0
MAGED2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSN,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751159449418386
RPS4X,0.19318819046020508,0.14810502529144287,0.0,0.1323651373386383,0.08338204522927602,0.10054430365562439,0.09608976542949677,0.1056010474761327,0.09828140338261922,0.0896785060564677,0.08333333333333333,0.11424473921457927,0.12984063227971396
COX7B,0.6240024914344152,0.6166917781035105,0.0,0.5886348287264506,0.5833333333333334,0.6512286414702734,0.0,0.6416451831658682,0.0,0.0,0.0,0.0,0.0
ITM2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SH3BGRL,0.0,0.0,0.0,0.0,0.8822726806004842,0.8333333333333334,0.0,0.9203324814637502,0.0,0.0,0.0,0.0,0.0
RPL36A,0.20428218444188437,0.1382683515548706,0.0,0.18787377079327902,0.16037381688753763,0.09757210810979207,0.1196530560652415,0.10668327907721202,0.11373274525006612,0.08333333333333333,0.08817233145236969,0.23524086674054465,0.15437019864718118
BEX3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORF4L2,0.38189597427845,0.4845532377560933,0.0,0.38406943281491596,0.0,0.41641179223855335,0.43633177876472473,0.3333333333333333,0.0,0.3939356803894043,0.4543885737657547,0.0,0.36128931244214374
PLP1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSC22D3,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.8677669862906138,0.0,0.9049770683050156,0.0
SLC25A5,0.5539467583100001,0.522830550869306,0.0,0.4166666666666667,0.4220564017693202,0.48850472768147785,0.0,0.4810841331879298,0.0,0.0,0.0,0.4320520758628845,0.41997942328453064
RPL39,0.15598667661348978,0.1369612713654836,0.0,0.1027645468711853,0.10309575001398723,0.08333333333333333,0.09870986640453339,0.08648544549942017,0.10192667444547017,0.08652337392171223,0.08379750947157542,0.14943221708138785,0.08660547931989034
NDUFA1,0.6733478009700775,0.6666666666666666,0.0,0.7653834968805313,0.0,0.7655776043732961,0.7042547514041265,0.0,0.0,0.0,0.0,0.0,0.0
LAMP2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FHL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BCAP31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR4,0.3659258882204692,0.3366050273180008,0.0,0.42564111948013306,0.3467026700576146,0.45989511410395306,0.4414060165484746,0.0,0.0,0.0,0.5240020751953125,0.4923381408055623,0.3333333333333333
FLNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RPL10,0.06803455452124278,0.05716901024182638,0.0,0.08507174253463745,0.05450746417045593,0.05301153163115183,0.05622226496537527,0.06514787673950195,0.07272542516390483,0.060055156548817955,0.06564640998840332,0.10040858884652455,0.08853583534558614
DEFB1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAH1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLU,0.0,0.0,0.0,0.8048829485972723,0.0,0.75,0.0,0.0,0.0,0.0,0.8124728749195734,0.0,0.7946737408638
SARAF,0.0,0.0,0.0,0.8523069570461909,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9369557698567709,0.0
LEPROTL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CEBPD,0.2766130318244298,0.2617963006099065,0.0,0.3901813328266144,0.0,0.25,0.2983989765246709,0.46725373963514966,0.44816572964191437,0.4874872068564097,0.3985642343759537,0.0,0.3153647532065709
SOX17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RPS20,0.12676672140757242,0.13578116397062936,0.0,0.11093274752298991,0.08587714533011119,0.0883597880601883,0.08924539387226105,0.09032543500264485,0.09781840940316518,0.08392135798931122,0.08333333333333333,0.16719241937001547,0.09918850660324097
SDCBP,0.0,0.16666666666666666,0.0,0.36032067239284515,0.27663085361321765,0.3807124048471451,0.17355307936668396,0.17411787807941437,0.23744706809520721,0.22780568897724152,0.2889290402332942,0.17565917472044626,0.40188153584798175
RAB2A,0.8446000119050344,0.8333333333333334,0.0,0.0,0.0,0.8993841658035914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RPL7,0.18148980041344961,0.16437035302321115,0.0,0.10296853383382161,0.08333333333333333,0.09815762440363567,0.10093869765599568,0.1399590621391932,0.10219540695349376,0.09135192135969798,0.08399191995461781,0.0972291628519694,0.110662246743838
ELOC,0.6279117117325465,0.6574385513861974,0.0,0.5833333333333334,0.0,0.6220331937074661,0.0,0.6729256312052408,0.0,0.0,0.0,0.0,0.7021255294481913
PAG1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FABP5,0.0,0.0,0.0,0.962525854508082,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FABP4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEM,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7301120012998581,0.800215964516004,0.7358281413714091,0.6800661037365595,0.0,0.0
UQCRB,0.340922678510348,0.3333333333333333,0.0,0.4429740061362584,0.38499485452969867,0.4017996887365977,0.4804026484489441,0.5713082750638326,0.0,0.0,0.0,0.5836059053738912,0.42221005260944366
SDC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536298374334971,0.8420557131369909,0.8333333333333334,0.0,0.0
MTDH,0.8413646717866262,0.8333333333333334,0.0,0.0,0.0,0.8384362310171127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL30,0.13659828901290894,0.11887918412685394,0.0,0.12644637127717337,0.09722937146822612,0.09452445308367412,0.09473579128583272,0.09957449634869893,0.09126868844032288,0.088233416279157,0.08333333333333333,0.2117753823598226,0.11176937321821849
COX6C,0.124225119749705,0.1005800465742747,0.0,0.16775573790073395,0.08333333333333333,0.12897471090157828,0.2539103329181671,0.176966259876887,0.18493937949339548,0.2702021648486455,0.1712606598933538,0.1141066700220108,0.09442796309789021
PABPC1,0.21279986202716827,0.2373426010211309,0.0,0.18394596874713898,0.28161536653836566,0.23365470270315805,0.20266375442345938,0.2400657037893931,0.18054975072542825,0.16666666666666666,0.0,0.23480611046155295,0.19545394678910574
YWHAZ,0.34324850638707477,0.3457844356695811,0.0,0.12389515340328217,0.13982476790746054,0.3131590435902278,0.09864299496014912,0.08837629854679108,0.10814402997493744,0.14253144959608713,0.13161230583985647,0.1771511733531952,0.08333333333333333
ZNF706,0.8040410180886587,0.8002796918153763,0.0,0.75,0.0,0.7871779650449753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTHRC1,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9624610791603724,0.0,0.0
EIF3E,0.23494584361712137,0.2582339495420456,0.0,0.12194425861040752,0.09101876119772594,0.11546571552753448,0.09590428074200948,0.1022299975156784,0.09110248585542043,0.09527352452278137,0.08333333333333333,0.08437128861745198,0.13956928253173828
ENY2,0.0,0.0,0.0,0.8618344763914744,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.8856294254461924
EIF3H,0.5715927133957545,0.5573324511448542,0.0,0.5091069887081782,0.0,0.5274853159983953,0.5,0.6131466726462046,0.0,0.0,0.0,0.0,0.513591393828392
MAL2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFB9,0.0,0.9166666666666666,0.0,0.0,0.0,0.9453081736962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYC,0.7015996674696604,0.7135295867919922,0.0,0.0,0.0,0.5886485973993937,0.0,0.6292107353607813,0.6257672905921936,0.0,0.0,0.0,0.5833333333333334
NDRG1,0.8430051505565643,0.8430311183134714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
LY6D,0.9540358334779739,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY6E,0.0,0.0,0.0,0.5971958438555399,0.0,0.0,0.5916843563318253,0.0,0.5833333333333334,0.663582776983579,0.6820864677429199,0.0,0.6606144309043884
EEF1D,0.09912129739920299,0.1489180028438568,0.0,0.15964898963769278,0.08333333333333333,0.11404206852118175,0.08592314024766286,0.12634997069835663,0.12378799915313721,0.09674608210722606,0.09109830856323242,0.17463350296020508,0.09914735953013103
VPS28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL8,0.20124414066473642,0.16376031438509622,0.0,0.1710820992787679,0.0902201384305954,0.11428687969843547,0.08333333333333333,0.11009532709916432,0.10073891282081604,0.08718967934449513,0.08370248973369598,0.08614671727021535,0.14614600936571756
MLANA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYRP1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFIB,0.0,0.8219620684782664,0.0,0.8641090989112854,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7779542903105418
RPS6,0.20144072671731314,0.17099199195702872,0.0,0.12373676399389903,0.09018567701180775,0.11611554523309071,0.09285223484039307,0.12190626561641693,0.09798276424407959,0.08784711857636769,0.08333333333333333,0.13075868785381317,0.14591908951600394
DNAJA1,0.4166666666666667,0.42791953682899475,0.0,0.4847731441259384,0.0,0.4649013578891754,0.5075124452511469,0.5332145243883133,0.5634556363026301,0.0,0.0,0.0,0.5607027808825175
BAG1,0.8728844871123632,0.8580672939618429,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP5,0.8567490776379904,0.8333333333333334,0.0,0.0,0.0,0.848800390958786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AQP3,0.9210720211267471,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCTN3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL27,0.9211793492237726,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CLTA,0.0,0.0,0.0,0.9166666666666666,0.0,0.9297342946132024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND5,0.4339873294035594,0.4800638755162557,0.0,0.0,0.0,0.49816031754016876,0.0,0.438912237683932,0.46424074470996857,0.5027295102675756,0.4166666666666667,0.0,0.48474550247192383
ANXA1,0.17227009435494742,0.24993807077407837,0.0,0.1680708428223928,0.22624767820040384,0.19579730927944183,0.29022518297036487,0.0,0.22633343935012817,0.30439900358517963,0.2710690498352051,0.4462653050820033,0.16666666666666666
HNRNPK,0.22856741150220236,0.29820585747559863,0.0,0.23762795329093933,0.16666666666666666,0.2905083547035853,0.2588128298521042,0.2635228435198466,0.2183813601732254,0.21008149782816568,0.16974705457687378,0.0,0.22066056728363037
CKS2,0.9239928871393204,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NINJ1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOPEP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANP32B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC61B,0.4315753976504008,0.4361678808927536,0.0,0.4282950808604558,0.4190816879272461,0.4345521380503972,0.47518019874890643,0.0,0.0,0.0,0.5108515570561091,0.0,0.4166666666666667
RAD23B,0.9388369570175806,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF4,0.49374546110630035,0.4349440485239029,0.0,0.5316258668899536,0.0,0.4503086904684703,0.4166666666666667,0.0,0.0,0.48587683339913684,0.5088656693696976,0.0,0.4319523175557454
TXN,0.22006159027417502,0.23862492044766745,0.0,0.13926348586877188,0.10850494106610616,0.1465048541625341,0.10776427884896596,0.0900783787171046,0.19278806944688162,0.14225041369597116,0.124685804049174,0.08333333333333333,0.134089524547259
ATP6V1G1,0.37781888743241626,0.38678064942359924,0.0,0.3454926013946533,0.27591468393802643,0.4050172319014867,0.27402403950691223,0.25,0.0,0.2716648727655411,0.0,0.27585191528002423,0.30027658740679425
RAB14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSN,0.1691954384247462,0.16666666666666666,0.0,0.2277397265036901,0.2444537083307902,0.26583056151866913,0.43545552094777423,0.26946352422237396,0.5199277400970459,0.481894056002299,0.6084519078334173,0.0,0.32946177820364636
STOM,0.0,0.0,0.0,0.8501766969760259,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8880410591761271
PSMB7,0.8673558185497919,0.8333333333333334,0.0,0.0,0.0,0.903696338335673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL35,0.20474829276402792,0.16435085237026215,0.0,0.10639309883117676,0.09424164394537608,0.09983277817567189,0.08613617718219757,0.09493989745775859,0.09510345757007599,0.08469182252883911,0.08333333333333333,0.14245244363943735,0.10606759786605835
ARPC5L,0.9215688705444336,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA5,0.9166666666666666,0.9503172387679418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL12,0.11898814638455708,0.10499673088391621,0.0,0.10164940853913625,0.08333333333333333,0.09051508704821269,0.10625584920247395,0.08346586426099141,0.1049216091632843,0.10290072361628215,0.08436899880568187,0.10480719308058421,0.10888656973838806
BBLN,0.6801672875881195,0.0,0.0,0.8194884459177653,0.0,0.6666666666666666,0.7896882841984431,0.0,0.0,0.0,0.0,0.0,0.7280288189649582
SET,0.44259271522363025,0.46559449036916095,0.0,0.3997783114512761,0.3333333333333333,0.43098477522532147,0.36844077706336975,0.35814006129900616,0.34855034450689953,0.0,0.0,0.0,0.36875898639361065
RPL7A,0.2082576205333074,0.16064180433750153,0.0,0.12864666680494943,0.08333333333333333,0.10929137965043385,0.10005288819471995,0.1299417863289515,0.10007302463054657,0.0883770336707433,0.0878804475069046,0.0993326057990392,0.10535819828510284
EGFL7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNHG7,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9477236171563467
PHPT1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDF1,0.10774797697861989,0.10381484528382619,0.0,0.17877866824467978,0.08333333333333333,0.13237216075261435,0.14058015743891397,0.09839304784933726,0.11166200041770935,0.09892408053080241,0.10541740556557973,0.11224538584550221,0.1383403738339742
PTGDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9222717732191086,0.0,0.0,0.0
NPDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DPP7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBB4B,0.9166666666666666,0.9384484539429346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRARP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF6,0.11623321970303853,0.1209947516520818,0.0,0.28131602704524994,0.1598606010278066,0.2231867015361786,0.08333333333333333,0.09362660348415375,0.0991424024105072,0.11371040840943654,0.2573496301968892,0.12630532681941986,0.24969023962815604
ATP5F1C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM107B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIM,0.08333333333333333,0.0951102723677953,0.0,0.26323752601941425,0.2019108235836029,0.2274554967880249,0.23271779716014862,0.2201901078224182,0.2681465695301692,0.2689036875963211,0.21905439098676047,0.19425997138023376,0.22927391529083252
ABI1,0.9192815075318018,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB18,0.9166666666666666,0.9300543069839478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF5B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB1,0.0,0.5474826445182165,0.0,0.4431703935066859,0.0,0.5829090376694998,0.49869035681088764,0.5107349207003912,0.0,0.44931980470816296,0.4825354913870494,0.0,0.4166666666666667
CREM,0.0,0.0,0.0,0.0,0.795976330836614,0.0,0.0,0.7542250206073126,0.0,0.0,0.0,0.858687217036883,0.75
HNRNPF,0.8574120849370956,0.8715322216351827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
CXCL12,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.9129416098197302,0.0,0.8853288690249125,0.0,0.0
CISD1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID5B,0.27447466055552167,0.4293474455674489,0.0,0.2929431696732839,0.0,0.25,0.32536157965660095,0.3295835852622986,0.4454782009124756,0.3157738397518794,0.3133927434682846,0.0,0.3470666954914729
HNRNPH3,0.7605753789345423,0.810277541478475,0.0,0.0,0.0,0.75,0.0,0.7645870000123978,0.0,0.0,0.0,0.0,0.0
DDX21,0.8355521112680435,0.8435823122660319,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7854052980740865
SRGN,0.0,0.0,0.0,0.0,0.9001647134621938,0.0,0.0,0.0,0.0,0.0,0.0,0.8831025262673696,0.8333333333333334
SAR1A,0.75,0.7654215892155966,0.0,0.0,0.0,0.7506200472513834,0.0,0.0,0.0,0.0,0.8147042045990626,0.0,0.0
PPA1,0.9209019392728806,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSAP,0.0,0.3333333333333333,0.0,0.41723359127839404,0.43260285754998523,0.49835145970185596,0.47053154309590656,0.0,0.4634069949388504,0.5073020607233047,0.5809745391209921,0.0,0.37004392842451733
ANAPC16,0.0,0.0,0.0,0.9658945401509603,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDIT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
VDAC2,0.820769265294075,0.8156389047702154,0.0,0.75,0.0,0.8208986620108286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS24,0.18948780000209808,0.17100085814793906,0.0,0.11224226653575897,0.1394674926996231,0.08521288633346558,0.11404276887575786,0.12217613557974498,0.10906496147314708,0.0925632913907369,0.08333333333333333,0.09805084764957428,0.11386087040106456
PLAC9,0.0,0.0,0.0,0.6090626666943232,0.0,0.0,0.6071970264116923,0.5833333333333334,0.6316019594669342,0.6694181064764658,0.741037497917811,0.0,0.0
GHITM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNCG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADIRF,0.25,0.2631325125694275,0.0,0.5144129196802775,0.0,0.2834115078051885,0.25923048953215283,0.5521456152200699,0.42641763885815936,0.4597258120775223,0.43185432255268097,0.0,0.48882802327473956
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PDLIM1,0.0,0.8427853186925253,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928680469592413
PGAM1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MK,0.5549401839574178,0.5354038427273432,0.0,0.5809072007735571,0.0,0.5475250085194906,0.550654744108518,0.572456548611323,0.0,0.0,0.0,0.0,0.5
COL17A1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADD3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ADRA2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
EIF3A,0.8655407975117365,0.8554210563500723,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTRA1,0.0,0.0,0.0,0.0,0.0,0.0,0.92120893796285,0.0,0.0,0.0,0.9166666666666666,0.0,0.0
PTPRE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFITM2,0.0,0.0,0.0,0.4213443994522095,0.0,0.3333333333333333,0.391185204188029,0.4719592481851578,0.4314487427473068,0.4026751269896825,0.39762819310029346,0.4707690328359604,0.5601582278807958
IFITM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.9593000411987305
IFITM3,0.0,0.3333333333333333,0.0,0.4196917613347371,0.0,0.3654603709777196,0.40466798345247906,0.46530693272749585,0.4470719248056412,0.4344893495241801,0.40218105415503186,0.0,0.5417711734771729
RNH1,0.8333333333333334,0.0,0.0,0.0,0.0,0.8430115679899851,0.0,0.0,0.0,0.0,0.8586195309956869,0.0,0.0
RPLP2,0.1658374716838201,0.12682860096295676,0.0,0.11808829009532928,0.1090028981367747,0.10065039992332458,0.09258611996968587,0.08722679316997528,0.09753969808419545,0.0844033161799113,0.08333333333333333,0.1974410911401113,0.09197315076986949
