,b_memory,cd4_cm,cd4_naive,cd4_tem,cd4_temra,cd4_treg,cd4_trm,cd8_naive,cd8_tem,cd8_temra,cd8_trm,dc2,dc_migratory,ilc3,macrophage,mast_cell,nk_cd56br,nk_ilc_precursor,progenitor
CD68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8957964380582174,0.9088420503669314,0.0,0.0,0.0,0.0,0.8888888888888888,0.0
NAA38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CHD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAPPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.9547531935903761,0.0
VAMP2,0.0,0.0,0.7807342343860202,0.0,0.830523388253318,0.0,0.0,0.0,0.7409933606783549,0.0,0.0,0.0,0.0,0.7968604730235206,0.0,0.0,0.8270447817113664,0.7222222222222222,0.0
TMEM107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RPL26,0.02553201715151469,0.09784005085627238,0.13404556115468344,0.10465180542733934,0.0387175977230072,0.07174907790289985,0.07183628612094456,0.07996734976768494,0.10456707742479113,0.10410453875859578,0.047450247738096446,0.04900168710284763,0.007750663492414687,0.014066308736801147,0.01407376594013638,0.0013128121693929036,0.04648126827345954,0.013898683918846978,0.0
PIK3R5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STX8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCOR1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBB,0.06913887129889594,0.19652303059895834,0.18502468864123026,0.15562203526496887,0.22790197200245327,0.08475226163864136,0.11000126600265503,0.14579098754458958,0.3251569900247786,0.21036840478579202,0.08768098884158665,0.015512022707197402,0.0,0.2384292185306549,0.010106576813591851,0.3702546887927585,0.0989202360312144,0.3542172941896651,0.18486774961153665
SNHG29,0.20857133136855233,0.3731682267453935,0.4079792665110694,0.4251074625386132,0.23473480343818665,0.36622703737682766,0.3034450544251336,0.3488659726248847,0.18722736835479736,0.0,0.3950841989782121,0.23633273442586264,0.18583605686823526,0.17819111214743721,0.16666666666666666,0.0,0.18003933959537083,0.19008264276716444,0.0
TNFRSF13B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALKBH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000262202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
USP22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MAP2K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9666394922468398,0.0
WSB1,0.899740970797009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8681631684303284,0.0,0.8544106947051154,0.0,0.0
LGALS9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL23A,0.16912036140759787,0.15218702952067056,0.15540548827913073,0.17443222138616774,0.14492596851454842,0.10880956053733826,0.13535719447665745,0.18325167894363403,0.16135595573319328,0.13772907853126526,0.11387733618418376,0.07507101363605923,0.06122781833012899,0.11016271180576748,0.05822580721643236,0.05555555555555555,0.10045208202468024,0.12026447057723999,0.0
NUFIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SSH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVI2B,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8455827666653527,0.8545163505607181,0.0,0.0,0.8720108204417758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUZ12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF207,0.9206607010629442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922046121623781,0.0,0.0,0.8888888888888888,0.0
SLFN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TAF15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CCL5,0.0,0.0,0.0,0.0,0.8035447001457214,0.0,0.0,0.0,0.7819714777999454,0.8416439460383521,0.0,0.0,0.0,0.0,0.0,0.0,0.7898290455341339,0.7777777777777778,0.0
CCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CCL4,0.0,0.0,0.0,0.0,0.8538239234023624,0.0,0.0,0.0,0.8333333333333334,0.871869252787696,0.0,0.0,0.0,0.0,0.0,0.0,0.8885752558708191,0.0,0.0
CCL4L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RPL23,0.2017803192138672,0.11753986279169719,0.09697851869795057,0.020394474267959595,0.21843560536702475,0.07287811239560445,0.06424135631985134,0.07673930459552342,0.23873760965135363,0.051945239305496216,0.10273590352800158,0.07171656356917487,0.06200321184264289,0.13835475179884169,0.005269414848751492,0.42016233338250053,0.0022630724642011854,0.0,0.25653160280651516
LASP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RPL19,0.11448684665891859,0.11659441060490078,0.16024847163094413,0.10517919063568115,0.05749992198414273,0.048105455107159086,0.06105928619702657,0.12358010477489895,0.09005805187755161,0.058831234773000084,0.03884643978542752,0.010878725184334649,0.009828676780064901,0.029130399227142334,0.005562282270855374,0.03720963994661967,0.04254291786087884,0.0,0.0143781668610043
IKZF3,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8975125451882681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346784618165758,0.0,0.0
ORMDL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CASC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CCR7,0.0,0.8888888888888888,0.9108890891075134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468011624283261,0.0,0.0,0.0,0.0,0.0,0.0
SMARCE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
KRT10,0.38507695992787677,0.47692741950352985,0.4400535258981917,0.37872859173350865,0.41501426696777344,0.4015938507186042,0.3333333333333333,0.47786838478512234,0.34003762072987026,0.44448832008573746,0.39866894483566284,0.0,0.0,0.0,0.0,0.0,0.0,0.512831942902671,0.5556630061732398
KRT14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EIF1,0.027551667557822332,0.03698838088247511,0.013117187552981906,0.07155503167046441,0.008396506309509277,0.06811185677846272,0.10501717858844334,0.010776652230156792,0.0185927152633667,0.048112458652920194,0.10213439994388157,0.03339671095212301,0.0080974366929796,0.09240716364648607,0.016684257321887545,0.0804300606250763,0.10986047320895725,0.10316473576757643,0.0
DNAJC7,0.9491485125488706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892682585451338,0.8888888888888888,0.0
RAB5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9889556765556335,0.0
STAT3,0.0,0.6559501687685648,0.6414310733477274,0.0,0.6877601510948606,0.7092257274521722,0.0,0.0,0.6772605147626665,0.6830002400610182,0.0,0.0,0.0,0.667889866564009,0.0,0.0,0.0,0.6111111111111112,0.0
MLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PSME3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RPL27,0.11725919776492649,0.19838025834825304,0.23162476552857292,0.27715303500493366,0.2944125135739644,0.16218418545193142,0.16223952174186707,0.21089579661687216,0.249687929948171,0.18079137802124023,0.14069081015057033,0.12858611345291138,0.1111111111111111,0.11815755234824286,0.1143766740957896,0.0,0.15830636024475098,0.2517727745903863,0.0
NBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GPATCH8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FMNL1,0.0,0.0,0.0,0.0,0.9688584241602156,0.0,0.0,0.0,0.9153626329369016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0
KANSL1,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521775543689728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPEPPS,0.9713947872320811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
KPNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514207806852129
TBX21,0.0,0.0,0.0,0.0,0.8689579731888242,0.0,0.0,0.0,0.8340415391657088,0.8653241693973541,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0
MRPL10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK5RAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SKAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786327812406752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
HOXB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CALCOCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SNF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PHB1,0.9764180779457092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0
LUC7L3,0.9780591295825111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0
TOB1,0.0,0.0,0.9641694956355624,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAG9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522516522142622,0.8689112663269043,0.8333333333333334,0.8574734297063615,0.0,0.0,0.0,0.0
NME2,0.05555555555555555,0.11801556746164958,0.2512432237466176,0.08417670925458272,0.12619075841373867,0.09572954972585042,0.0,0.21912527084350586,0.11131041910913256,0.21090553204218546,0.06212318936983744,0.22773344649208915,0.15637451079156664,0.279553837246365,0.05588042736053467,0.25166886382632786,0.2508552935388353,0.11382543709543017,0.49181734522183734
SCPEP1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF1,0.9185094038645426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.9190678861406114
MIR142HG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SUPT4H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CLTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
VMP1,0.8953190975719028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8965292870998383,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
LIMD2,0.7779781089888679,0.7087391979164548,0.7347745663589902,0.0,0.0,0.0,0.0,0.6931934058666229,0.6666666666666666,0.753632105059094,0.0,0.0,0.0,0.0,0.0,0.0,0.755714711215761,0.0,0.0
FTSJ3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CD79B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DDX5,0.40825915998882717,0.3255041307873196,0.3479938374625312,0.19756917489899528,0.3565046621693505,0.2060443957646688,0.27502430478731793,0.2543596592214372,0.2653496132956611,0.17425509293874106,0.2606077558464474,0.11942245894008213,0.13527104258537292,0.21154950062433878,0.1111111111111111,0.0,0.19334757328033447,0.2038411729865604,0.0
GNA13,0.0,0.0,0.0,0.5555555555555556,0.0,0.5914880202876197,0.5854081842634413,0.5968808896011777,0.0,0.0,0.6350097623136308,0.7545182307561239,0.7618120776282417,0.556924025217692,0.5729349652926127,0.0,0.0,0.0,0.0
HELZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PITPNC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173134300443861,0.0,0.0,0.9429652459091611,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0
BPTF,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668713212013245,0.0,0.0
KPNA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RPL38,0.08050262928009033,0.10602456993526882,0.14412644505500793,0.13226819700664944,0.05716917912165324,0.03414907058080038,0.04873013165262011,0.07222019963794285,0.1150537199444241,0.1437846620877584,0.05095402730835809,0.04178233279122247,0.02620917558670044,0.029416183630625408,0.03214061260223389,0.050015932983822294,0.06243908405303955,0.0,0.07746624615457323
CD300A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NHERF1,0.0,0.0,0.0,0.0,0.9218111236890157,0.0,0.0,0.0,0.0,0.8991410202450223,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0
ATP5PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
JPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SUMO2,0.1155218780040741,0.19168184200922647,0.1981472803486718,0.13615810208850437,0.19705238938331604,0.2915651732020908,0.18807570139567056,0.22187749213642544,0.19293518861134848,0.255815499358707,0.2685447500811683,0.15136700206332737,0.1111111111111111,0.11255478196673924,0.0,0.39843547344207764,0.3332614733113183,0.4284249378575219,0.0
GRB2,0.9250588847531213,0.0,0.0,0.0,0.8682593007882436,0.0,0.0,0.0,0.0,0.0,0.0,0.850037995311949,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
TSEN54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAP30BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
H3-3B,0.01334558261765374,0.11631457673178779,0.09669651587804158,0.08964963091744317,0.16349347101317513,0.0684161020649804,0.13187668389744228,0.027508725722630818,0.043249822325176664,0.0827024049229092,0.12810404102007547,0.025437874926461115,0.0,0.0883243978023529,0.03237876958317227,0.2718442479769389,0.14281452033254835,0.08666824632220799,0.1112085845735338
UBALD2,0.0,0.877266655365626,0.8823778000142839,0.0,0.0,0.0,0.0,0.0,0.0,0.9137177401118808,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0
SNHG16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8924194276332855,0.0,0.0,0.0,0.0,0.0,0.9610964357852936
JMJD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF2,0.855136493841807,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.8375288645426432,0.0,0.0,0.0,0.0,0.0,0.0,0.8540152609348297,0.0
MFSD11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SEC14L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SEPTIN9,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968038658301035,0.901549799574746,0.0
TMC8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNGR2,0.854483296473821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523306118117439,0.9050813383526273,0.0,0.0,0.0,0.7777777777777778,0.8149692018826803,0.0
SOCS3,0.0,0.0,0.9777955479092069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
CYTH1,0.0,0.0,0.0,0.0,0.8546225660377078,0.0,0.0,0.0,0.0,0.0,0.0,0.8350982136196561,0.8427139951123132,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
CBX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EIF4A3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF213,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723281794124179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTG1,0.0703259375360277,0.18951181901825798,0.28047747744454277,0.07685293422804938,0.16005848513709175,0.1571350461906857,0.11551536785231696,0.21884208917617798,0.10042004783948262,0.18334322836663988,0.08866818745930989,0.06421672304471333,0.057475623157289296,0.14889060788684422,0.05555555555555555,0.0,0.2400757140583462,0.2892165614498986,0.15196210477087232
NPLOC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HGS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P4HB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9637952380710177,0.0
ARHGDIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9462473193804423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444
MAFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DCXR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.9623383217387729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SLC16A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CSNK1D,0.9168618785010444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.9450190034177568,0.0
CD7,0.0,0.6203612983226776,0.6607145335939195,0.0,0.0,0.620434519317415,0.0,0.6590233345826467,0.6267396509647369,0.6739825937483046,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.7372379269864824,0.0,0.0
NARF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
METRNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911537335978614,0.8888888888888888,0.0,0.0,0.0,0.9085095690356361,0.0,0.0
SMCHD1,0.5911202927430471,0.4763402044773102,0.0,0.5645483599768745,0.4444444444444444,0.5763869517379336,0.5516188906298743,0.5109222067726983,0.6430684725443522,0.0,0.5991216401259104,0.0,0.44827793704138863,0.0,0.0,0.0,0.0,0.5214911666181352,0.0
LPIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MYL12A,0.14505699608061048,0.2054623630311754,0.2313766512605879,0.0913655228084988,0.2912152906258901,0.1142762733830346,0.08415204948849148,0.1533943878279792,0.28218384583791095,0.2591998411549462,0.08658300505744086,0.058962341811921865,0.07284032636218601,0.05555555555555555,0.0,0.23747248119778103,0.25880225168334114,0.10833165380689833,0.1467750006251865
MYL12B,0.16666666666666666,0.20854713519414267,0.19337137871318394,0.26152576009432477,0.39224979612562394,0.21894267201423645,0.23583519127633837,0.1792476342784034,0.30936381220817566,0.5148422684934404,0.20613734258545768,0.2879582709736294,0.36613356404834324,0.19380416141615975,0.0,0.0,0.23864222566286722,0.21879497501585218,0.0
NDUFV2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.9591583940717909,0.0,0.0
ANKRD12,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8387331532107459,0.0,0.0,0.0,0.8398977352513207,0.0,0.0,0.0,0.0,0.0,0.8384083608786265,0.0,0.0
RALBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816160632504357,0.9444444444444444,0.0
VAPA,0.0,0.0,0.0,0.0,0.6387288206153445,0.0,0.0,0.7284087538719177,0.7347287436326345,0.7626702851719327,0.0,0.6746590567959679,0.6483452551894717,0.0,0.0,0.6181101236078475,0.6111111111111112,0.0,0.0
PSMG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FAM210A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RNMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SNRPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RIOK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.916840609576967,0.0,0.9398810598585341,0.0,0.0
TTC39C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.9816358685493469,0.0
SS18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
